District,Rooms,Price
UlubeyBattalgazi Mh.,3+1,25250.0
UlubeyBeşikkaya Mh.,3+1,15500.0
AltındağGültepe Mh.,2+1,16000.0
YeşilözBaraj Mah.,3+1,35750.0
YeşilözBaraj Mah.,4+1,36000.0
AydınlıkevlerAydınlıkevler Mh.,2+1,18000.0
HasköyGüneşevler Mh.,3+1,29000.0
AltındağGültepe Mh.,3+1,20500.0
AltındağZübeyde Hanım Mh.,1+1,50000.0
AltındağFeridun Çelik Mh.,2+1,18000.0
AltındağKarapürçek Mh.,3+1,22500.0
AltındağGültepe Mh.,3+1,25000.0
AltındağFeridun Çelik Mh.,3+1,25000.0
UlubeyBaşpınar Mh.,3+1,18500.0
UlubeyBaşpınar Mh.,3+1,22000.0
AltındağZübeyde Hanım Mh.,2+1,20000.0
AydınlıkevlerAydınlıkevler Mh.,2+1,23000.0
YeşilözBaraj Mah.,3+1,15500.0
YeşilözBaraj Mah.,3+1,36500.0
AltındağÖrnek Mh.,2+1,22000.0
HasköyGüneşevler Mh.,3+1,25000.0
YeşilözBaraj Mah.,3+1,38000.0
AltındağGültepe Mh.,3+1,26000.0
HasköyYıldıztepe Mh.,3+1,29000.0
HasköyDoğantepe Mh.,3+1,25500.0
AltındağKaracaören Mh.,2+1,17000.0
UlubeyBattalgazi Mh.,2+1,25500.0
AltındağGültepe Mh.,3+1,26000.0
HisarKale Mah.,2+1,16000.0
HasköyYıldıztepe Mh.,3+1,34000.0
AltındağKarapürçek Mh.,3+1,32000.0
AydınlıkevlerAydınlıkevler Mh.,3+1,29000.0
AltındağGültepe Mh.,2+1,17000.0
HasköyGüneşevler Mh.,4+1,55000.0
HasköyGüneşevler Mh.,3+1,32000.0
AltındağKarapürçek Mh.,2+1,17500.0
HasköyDoğantepe Mh.,3+1,26000.0
AltındağGültepe Mh.,2+1,19000.0
UlubeyBattalgazi Mh.,3+1,20000.0
AltındağUlubey Mah.,3+1,30000.0
AltındağKarapürçek Mh.,3+1,23000.0
HasköyGüneşevler Mh.,4+1,55000.0
AltındağHacettepe Mah.,4+1,18500.0
AltındağKarapürçek Mh.,3+1,22000.0
AltındağZübeyde Hanım Mh.,2+1,30000.0
AltındağGültepe Mh.,3+1,29000.0
YeşilözBaraj Mah.,4+1,18500.0
UlubeyBaşpınar Mh.,3+1,25000.0
AltındağHacettepe Mah.,3+1,26000.0
AltındağGültepe Mh.,3+1,22500.0
AltındağÖrnek Mh.,3+1,21000.0
HasköyGüneşevler Mh.,3+1,25000.0
HasköyGüneşevler Mh.,3+1,24000.0
UlubeyBattalgazi Mh.,3+1,20000.0
AltındağÖrnek Mh.,2+1,14000.0
AltındağGültepe Mh.,3+1,24000.0
YeşilözBaraj Mah.,4+1,30500.0
AltındağKarapürçek Mh.,3+1,22750.0
AltındağÖrnek Mh.,3+1,21000.0
YeşilözBaraj Mah.,3+1,32000.0
HasköyGüneşevler Mh.,4+1,56000.0
AltındağKarapürçek Mh.,3+1,26000.0
AltındağKarapürçek Mh.,2+1,24999.0
AltındağÖrnek Mh.,3+1,20000.0
AltındağZübeyde Hanım Mh.,2+1,36000.0
AltındağFeridun Çelik Mh.,3+1,24000.0
YeşilözBaraj Mah.,4+1,16500.0
AltındağKarapürçek Mh.,3+1,20500.0
YeşilözBaraj Mah.,3+1,33000.0
AltındağGültepe Mh.,3+1,22750.0
YeşilözBaraj Mah.,3+1,31500.0
AltındağZübeyde Hanım Mh.,2+1,22500.0
AltındağZübeyde Hanım Mh.,1+1,35000.0
AltındağGültepe Mh.,2+1,22750.0
AltındağKaracaören Mh.,2+1,14000.0
AltındağFeridun Çelik Mh.,3+1,26000.0
AltındağKaracaören Mh.,2+1,18000.0
UlubeyBeşikkaya Mh.,3+1,20000.0
HasköyGüneşevler Mh.,3+1,46000.0
AltındağKarapürçek Mh.,3+1,17750.0
AltındağKarapürçek Mh.,3+1,21000.0
AltındağÖrnek Mh.,3+1,13000.0
AltındağFeridun Çelik Mh.,3+1,27500.0
UlubeyBaşpınar Mh.,3+1,23500.0
UlubeyBaşpınar Mh.,3+1,19500.0
AltındağAtıfbey Mh.,3+1,26000.0
HasköyGüneşevler Mh.,3+1,26000.0
UlubeyBeşikkaya Mh.,3+1,25000.0
UlubeyBattalgazi Mh.,3+1,23000.0
AltındağKarapürçek Mh.,2+1,15500.0
HasköyGüneşevler Mh.,3+1,32000.0
AydınlıkevlerAydınlıkevler Mh.,3+1,26000.0
AltındağGültepe Mh.,3+1,23500.0
UlubeyBeşikkaya Mh.,3+1,19000.0
AltındağKarapürçek Mh.,3+1,23000.0
HasköyGüneşevler Mh.,4+1,55000.0
AltındağKarapürçek Mh.,3+1,16500.0
YeşilözBaraj Mah.,4+1,33000.0
HasköyGüneşevler Mh.,2+1,28000.0
UlubeyBeşikkaya Mh.,3+1,24000.0
AltındağGültepe Mh.,2+1,27999.0
AltındağKarapürçek Mh.,4.5+1,41000.0
AltındağFeridun Çelik Mh.,3+1,24000.0
AltındağGültepe Mh.,3+1,20500.0
YeşilözBaraj Mah.,4+1,39500.0
HasköyGüneşevler Mh.,4+1,42500.0
AltındağGültepe Mh.,3+1,23000.0
HasköyYıldıztepe Mh.,3+1,30000.0
HasköyGüneşevler Mh.,3+1,32000.0
UlubeyBaşpınar Mh.,3+1,27000.0
AltındağKarapürçek Mh.,2.5+1,23000.0
AltındağKaracaören Mh.,2+1,19650.0
UlubeyBattalgazi Mh.,3+1,23500.0
AydınlıkevlerAydınlıkevler Mh.,3+1,33000.0
AltındağGültepe Mh.,2+1,20500.0
UlubeyBeşikkaya Mh.,3+1,21000.0
AltındağKarapürçek Mh.,3+1,22000.0
YeşilözBaraj Mah.,4+1,19000.0
AltındağGültepe Mh.,2+1,21000.0
AltındağGültepe Mh.,3+1,26000.0
AltındağKarapürçek Mh.,3+1,18750.0
AltındağKarapürçek Mh.,3+1,18000.0
UlubeyBeşikkaya Mh.,3+1,21000.0
HasköyGüneşevler Mh.,4+1,42000.0
HasköyGüneşevler Mh.,4+1,36000.0
AltındağZübeyde Hanım Mh.,1+1,40000.0
AydınlıkevlerAydınlıkevler Mh.,2+1,25000.0
UlubeyBattalgazi Mh.,3+1,26000.0
AydınlıkevlerAydınlıkevler Mh.,3+1,41000.0
AltındağKaracaören Mh.,2+1,16000.0
HasköyYıldıztepe Mh.,3+1,29500.0
AydınlıkevlerAydınlıkevler Mh.,3+1,26000.0
YeşilözBaraj Mah.,3+1,42500.0
AltındağZübeyde Hanım Mh.,3+1,22000.0
AltındağZübeyde Hanım Mh.,3+1,110000.0
UlubeyBaşpınar Mh.,3+1,26000.0
UlubeyBaşpınar Mh.,3+1,25000.0
AltındağHacettepe Mah.,4+1,38000.0
AltındağZübeyde Hanım Mh.,1+1,36000.0
YeşilözBaraj Mah.,3.5+1,28900.0
AltındağKarapürçek Mh.,3+1,14500.0
AltındağHacettepe Mah.,3+1,33000.0
AltındağGültepe Mh.,2+1,18500.0
HasköyGüneşevler Mh.,3+1,36500.0
HasköyGüneşevler Mh.,3+1,48000.0
AltındağHacettepe Mah.,3+1,30000.0
HasköyGüneşevler Mh.,2+1,18500.0
AltındağÖrnek Mh.,2+1,13000.0
AltındağZübeyde Hanım Mh.,3+1,36000.0
HasköyGüneşevler Mh.,3+1,30000.0
AltındağÖrnek Mh.,2+1,28450.0
AltındağGültepe Mh.,2+1,22500.0
AltındağKaracaören Mh.,2+1,16500.0
AydınlıkevlerAydınlıkevler Mh.,3+1,28450.0
YeşilözBaraj Mah.,3+1,35000.0
AydınlıkevlerAydınlıkevler Mh.,2+1,26000.0
AltındağFeridun Çelik Mh.,2+1,19000.0
AltındağHacettepe Mah.,3+1,22000.0
AltındağÖrnek Mh.,2+1,16000.0
AltındağÖrnek Mh.,2+1,16500.0
AyaşHacıveli Mh.,3+1,14500.0
AyaşHacırecep Mh.,2+1,14000.0
AyaşEmine Tevfika Ayaşlı Mh.,3+1,15250.0
AyaşHacırecep Mh.,3+1,19000.0
BalaHamidiye Mah.,2+1,12000.0
KöylerBeynam Mh.,3+1,50000.0
BalaKartaltepe Mah.,3+1,12000.0
BalaHamidiye Mah.,3+1,12000.0
BalaHamidiye Mah.,2+1,10000.0
BalaHamidiye Mah.,3+1,14000.0
BalaGöztepe Mh.,2+1,13000.0
BeypazarıAyvaşık Mh.,3+1,11500.0
BeypazarıKurtuluş Mh.,1+1,20000.0
BeypazarıBaşağaç Mh.,3+1,25000.0
BeypazarıKurtuluş Mh.,2+1,16000.0
BeypazarıZafer Mah.,1+1,15000.0
BeypazarıBaşağaç Mh.,4+1,27000.0
BeypazarıHacıkara Mh.,3+1,28000.0
BeypazarıAyvaşık Mh.,3+1,14000.0
BeypazarıKurtuluş Mh.,1+1,13500.0
BeypazarıHacıkara Mh.,3+1,14000.0
BeypazarıBaşağaç Mh.,3+1,29500.0
BeypazarıAyvaşık Mh.,2+1,12000.0
BeypazarıBaşağaç Mh.,3+1,24000.0
BeypazarıHacıkara Mh.,3+1,20000.0
BeypazarıHacıkara Mh.,3+1,16000.0
BeypazarıKurtuluş Mh.,1+1,21000.0
BeypazarıKurtuluş Mh.,1+1,14000.0
BeypazarıAyvaşık Mh.,3+1,15000.0
BeypazarıHacıkara Mh.,1+1,18000.0
BeypazarıBaşağaç Mh.,1+1,15000.0
BeypazarıHacıkara Mh.,3+1,22000.0
BeypazarıBaşağaç Mh.,3+1,18000.0
BeypazarıBaşağaç Mh.,3+1,21000.0
BeypazarıHacıkara Mh.,3+1,20000.0
BeypazarıAyvaşık Mh.,3+1,13000.0
BeypazarıKurtuluş Mh.,3+1,22000.0
BeypazarıAyvaşık Mh.,3+1,16500.0
BeypazarıKurtuluş Mh.,1+1,17500.0
BeypazarıAyvaşık Mh.,3+1,13500.0
BeypazarıBaşağaç Mh.,1+1,15000.0
BeypazarıBaşağaç Mh.,3+1,25000.0
BeypazarıAyvaşık Mh.,3+1,14000.0
BeypazarıHacıkara Mh.,3+1,15000.0
BeypazarıKurtuluş Mh.,1+1,16500.0
BeypazarıBeytepe Mah.,3+1,18000.0
BeypazarıCumhuriyet Mah.,2+1,6100.0
BeypazarıAyvaşık Mh.,3+1,15000.0
BeypazarıGazipaşa Mh.,3+1,18000.0
BeypazarıHacıkara Mh.,1+1,15000.0
BeypazarıAyvaşık Mh.,3+1,14500.0
BeypazarıKurtuluş Mh.,1+1,16500.0
BeypazarıBaşağaç Mh.,3+1,25000.0
BeypazarıKurtuluş Mh.,2+1,15000.0
BeypazarıAyvaşık Mh.,3+1,11000.0
BeypazarıAyvaşık Mh.,3+1,10000.0
BeypazarıAyvaşık Mh.,3+1,22000.0
BeypazarıAyvaşık Mh.,3+1,12000.0
BeypazarıHacıkara Mh.,1+1,15750.0
BeypazarıBaşağaç Mh.,2+1,20000.0
BeypazarıHacıkara Mh.,3+1,15000.0
BeypazarıBaşağaç Mh.,1+1,20000.0
BeypazarıAyvaşık Mh.,2+1,10000.0
BeypazarıAyvaşık Mh.,3+1,13000.0
BeypazarıBaşağaç Mh.,4+1,25000.0
BeypazarıBaşağaç Mh.,3+1,26000.0
BeypazarıHacıkara Mh.,3+1,18000.0
BeypazarıBaşağaç Mh.,3+1,24000.0
BeypazarıKurtuluş Mh.,1+1,20000.0
BeypazarıAyvaşık Mh.,3+1,12000.0
BeypazarıKurtuluş Mh.,3+1,15000.0
BeypazarıBaşağaç Mh.,4+1,27000.0
BeypazarıHacıkara Mh.,3+1,16000.0
BeypazarıAyvaşık Mh.,3+1,14000.0
BeypazarıAyvaşık Mh.,3+1,15000.0
BeypazarıKurtuluş Mh.,1+1,13000.0
BeypazarıHacıkara Mh.,3+1,25000.0
BeypazarıAyvaşık Mh.,2+1,10000.0
BeypazarıAyvaşık Mh.,2+1,11000.0
BeypazarıKurtuluş Mh.,1+1,17500.0
BeypazarıKurtuluş Mh.,1+1,19250.0
BeypazarıKurtuluş Mh.,2+1,18000.0
BeypazarıBaşağaç Mh.,3+1,18000.0
BeypazarıBaşağaç Mh.,3+1,18000.0
BeypazarıHacıkara Mh.,3+1,18000.0
BeypazarıBaşağaç Mh.,4+1,25000.0
ÇamlıdereBeyler Mh.,2+1,22000.0
ÇamlıdereKayabaşı Mh.,6+2,64000.0
DikmenOran Mah.,1+1,36000.0
AyrancıGüvenevler Mh.,3+1,48000.0
KırkkonaklarKırkkonaklar Mh.,3.5+1,40000.0
Yıldızİlkbahar Mh.,1+1,40000.0
DikmenYukarı Dikmen Mh.,4+1,100000.0
Çayyolu/ÜmitköyYaşamkent Mh.,5+1,85000.0
Yıldızİlkbahar Mh.,2+1,63000.0
Cebeci,2+1,45000.0
Çayyolu/ÜmitköyKonutkent Mah.,1+1,35000.0
DikmenNaci Çakır Mh.,3+1,36000.0
BalgatÇukurambar Mh.,4+1,59500.0
BahçelievlerEmek Mah.,3+1,57500.0
AnıttepeAnıttepe Mh.,Stüdyo (1+0),35000.0
AnıttepeAnıttepe Mh.,Stüdyo (1+0),35000.0
BahçelievlerBahçelievler Mh.,2+1,45000.0
KırkkonaklarKırkkonaklar Mh.,5+1,43000.0
DikmenHarbiye Mah.,1+1,30000.0
Çayyolu/ÜmitköyAlacaatlı Mh.,5+1,125000.0
AyrancıGüvenevler Mh.,3+1,43000.0
DikmenMürsel Uluç Mh.,5+1,45000.0
Çayyolu/ÜmitköyKoru Mah.,3+1,45000.0
Topraklık/KurtuluşArka Topraklık Mh.,3+1,24000.0
Gaziosmanpaşa(Gop)Büyükesat Mh.,2+1,71000.0
MerkezBeytepe Mah.,7+2,185000.0
MerkezBeytepe Mah.,1+1,49000.0
Çayyolu/ÜmitköyProf. Dr. Ahmet Taner Kışlalı Mh.,8+1,750000.0
CebeciÇamlıtepe Mh.,1+1,35000.0
Balgatİşçi Blokları Mh.,5+1,90000.0
KavaklıdereÇankaya Mh.,4+1,59000.0
BahçelievlerBahçelievler Mh.,1+1,36000.0
DikmenYukarı Dikmen Mh.,1+1,48000.0
Çayyolu/ÜmitköyMutlukent Mah.,4+1,75000.0
ÖveçlerKarapınar Mh.,3+1,39000.0
ÖveçlerAta Mah.,2+1,26000.0
Çayyolu/ÜmitköyKonutkent Mah.,1+1,31750.0
MerkezMebusevleri Mah.,1+1,50000.0
MerkezMebusevleri Mah.,1+1,45000.0
Çayyolu/ÜmitköyProf. Dr. Ahmet Taner Kışlalı Mh.,4+1,54500.0
Gaziosmanpaşa(Gop)Gaziosmanpaşa Mh.,1+1,35500.0
Çayyolu/ÜmitköyYaşamkent Mh.,3+1,32000.0
Yıldızİlkbahar Mh.,2.5+1,68000.0
KüçükesatDoğuş Mh.,3+1,25000.0
BahçelievlerEmek Mah.,2+1,55500.0
Dikmenİlkadım Mh.,3+1,26000.0
BalgatYukarı Öveçler Mh.,3+1,52000.0
YıldızBirlik Mah.,3+1,39000.0
KüçükesatDoğuş Mh.,3+1,26000.0
ÖveçlerŞehit Cevdet Özdemir Mh.,2+1,28950.0
KüçükesatTınaztepe Mh.,3+1,23000.0
MerkezErzurum Mah.,3+1,32000.0
MerkezHilal Mah.,1+1,36000.0
Topraklık/Kurtuluşİncesu Mh.,2+1,27200.0
AnıttepeAnıttepe Mh.,3+1,36000.0
Balgat,1+1,37000.0
DikmenSokullu Mehmet Paşa Mh.,4+1,38500.0
DikmenYukarı Dikmen Mh.,3+1,32000.0
Yıldızİlkbahar Mh.,1+1,46500.0
Çayyolu/ÜmitköyÜmit Mh.,4+1,70000.0
KavaklıdereKavaklıdere Mh.,3+1,42000.0
Çayyolu/ÜmitköyÇayyolu Mh.,5+2,85000.0
DikmenOran Mah.,3+1,36000.0
YıldızYıldızevler Mh.,2+1,37000.0
Gaziosmanpaşa(Gop)Büyükesat Mh.,3+1,26500.0
DikmenHarbiye Mah.,2+1,22000.0
DikmenYukarı Dikmen Mh.,4+1,60000.0
ÖveçlerŞehit Cengiz Karaca Mh.,3+1,25500.0
BalgatYukarı Öveçler Mh.,3+1,52000.0
Yıldızİlkbahar Mh.,3+1,60000.0
KüçükesatDoğuş Mh.,3+1,25000.0
ÖveçlerŞehit Cengiz Karaca Mh.,3+1,34999.0
ÖveçlerAta Mah.,3+1,34000.0
Topraklık/Kurtuluşİncesu Mh.,1+1,27250.0
Sıhhiye/ZaferEti Mah.,3+1,40000.0
YıldızBirlik Mah.,4+1,50000.0
DikmenMürsel Uluç Mh.,3+1,30000.0
DikmenHarbiye Mah.,3+1,31000.0
SıhhiyeSağlık Mh.,2+1,50000.0
BalgatNasuh Akar Mah.,2+1,65000.0
Gaziosmanpaşa(Gop)Kazım Özalp Mh.,1+1,42000.0
DikmenHarbiye Mah.,3+1,35000.0
AyrancıGüzeltepe Mh.,1+1,40000.0
KüçükesatTınaztepe Mh.,3+1,25000.0
YıldızYıldızevler Mh.,4+1,75000.0
BalgatNasuh Akar Mah.,2+1,96800.0
ÖveçlerŞehit Cevdet Özdemir Mh.,3+1,40000.0
BalgatOğuzlar Mh.,2+1,96800.0
AyrancıAziziye Mah.,3+1,45000.0
MerkezHilal Mah.,4.5+1,80000.0
BalgatCevizlidere Mah.,3+1,55000.0
YıldızBirlik Mah.,3+1,34500.0
Çayyolu/ÜmitköyÜmit Mh.,Stüdyo (1+0),22000.0
DikmenSokullu Mehmet Paşa Mh.,3+1,30000.0
BalgatOğuzlar Mh.,3+1,43000.0
Yıldızİlkbahar Mh.,3.5+1,66000.0
Çayyolu/ÜmitköyKonutkent Mah.,1+1,30850.0
BahçelievlerBahçelievler Mh.,2+1,47000.0
BalgatÇiğdem Mh.,3+1,37000.0
YıldızYıldızevler Mh.,3+1,45000.0
MerkezMebusevleri Mah.,2+1,45000.0
DikmenMürsel Uluç Mh.,4+1,45000.0
MerkezBeytepe Mah.,1+1,21000.0
Çayyolu/ÜmitköyKonutkent Mah.,Stüdyo (1+0),30000.0
Gaziosmanpaşa(Gop)Kazım Özalp Mh.,1+1,57000.0
Çayyolu/ÜmitköyYaşamkent Mh.,2+1,62000.0
MerkezBeytepe Mah.,4+1,190000.0
BahçelievlerYukarı Bahçelievler Mh.,3+1,35000.0
Çayyolu/ÜmitköyAlacaatlı Mh.,Stüdyo (1+0),25000.0
Çayyolu/ÜmitköyKonutkent Mah.,1+1,29000.0
BalgatMustafa Kemal Mah.,1+1,55000.0
Balgatİşçi Blokları Mh.,2+1,30000.0
Çayyolu/ÜmitköyKonutkent Mah.,2+1,50000.0
CebeciDilekler Mah.,4+1,49750.0
YıldızBirlik Mah.,4+1,50000.0
Çayyolu/ÜmitköyAlacaatlı Mh.,1+1,28000.0
Çayyolu/ÜmitköyAlacaatlı Mh.,1+1,35000.0
Çayyolu/ÜmitköyÇayyolu Mh.,3+1,40000.0
BalgatÇukurambar Mh.,4+1,77000.0
MerkezAşıkpaşa Mh.,3+1,25000.0
Çayyolu/ÜmitköyAlacaatlı Mh.,1+1,30000.0
MerkezBeytepe Mah.,4+1,95000.0
ÖveçlerAşağı Öveçler Mh.,3+1,40000.0
MerkezMebusevleri Mah.,2+1,40000.0
KavaklıdereKavaklıdere Mh.,1+1,49500.0
Yıldızİlkbahar Mh.,1+1,37000.0
AyrancıAyrancı Mh.,3+1,35000.0
Yıldızİlkbahar Mh.,1+1,38500.0
MerkezEsatoğlu Mh.,2+1,27500.0
ÖveçlerŞehit Cengiz Karaca Mh.,3+1,29000.0
YıldızYıldızevler Mh.,3+1,38000.0
ÖveçlerGökkuşağı Mh.,3+1,75000.0
YıldızBirlik Mah.,1+1,34900.0
Çayyolu/ÜmitköyMutlukent Mah.,4+1,72500.0
DikmenMalazgirt Mah.,3+1,37500.0
Bilkent/Bilkentplaza/BeytepeÜniversiteler Mh.,4+1,125000.0
Çayyolu/ÜmitköyKonutkent Mah.,1+1,33000.0
ZafertepeMetin Oktay Mah.,1.5+1,26000.0
Gaziosmanpaşa(Gop)Kazım Özalp Mh.,1+1,43000.0
YıldızYıldızevler Mh.,3+1,33000.0
Yıldızİlkbahar Mh.,4.5+1,63500.0
BahçelievlerYukarı Bahçelievler Mh.,3+1,38000.0
DikmenYukarı Dikmen Mh.,1+1,40000.0
Çayyolu/ÜmitköyYaşamkent Mh.,2+1,35000.0
DikmenDumlupınar Mh.,3+1,65000.0
AnıttepeAnıttepe Mh.,2+1,52000.0
KüçükesatTınaztepe Mh.,3+1,20000.0
Yıldızİlkbahar Mh.,1+1,40000.0
DikmenKeklik Pınarı Mh.,3+1,26000.0
MerkezBeytepe Mah.,4+1,110000.0
Çayyolu/ÜmitköyYaşamkent Mh.,4+1,50000.0
MerkezAşıkpaşa Mh.,3+1,25000.0
Gaziosmanpaşa(Gop)Büyükesat Mh.,4+1,38000.0
Çayyolu/ÜmitköyYaşamkent Mh.,4+1,62000.0
BalgatÇukurambar Mh.,3+1,55000.0
ZafertepeBayraktar Mah.,3+1,46000.0
ÖveçlerŞehit Cevdet Özdemir Mh.,3+1,30000.0
MerkezBeytepe Mah.,4+1,90000.0
Çayyolu/ÜmitköyMutlukent Mah.,3+1,73000.0
Çayyolu/ÜmitköyKonutkent Mah.,1+1,50000.0
KüçükesatDoğuş Mh.,2+1,27500.0
BahçelievlerEmek Mah.,1+1,38500.0
Maltepe,3+1,26000.0
Çayyolu/ÜmitköyAlacaatlı Mh.,1+1,31000.0
MerkezBeytepe Mah.,4+1,150000.0
DikmenKeklik Pınarı Mh.,3+1,40000.0
Çayyolu/ÜmitköyYaşamkent Mh.,2+1,35000.0
Tunalı HilmiBarbaros Mah.,1+1,62000.0
AyrancıGüvenevler Mh.,3+1,46000.0
ÖveçlerAkpınar Mh.,4+1,39000.0
Yıldızİlkbahar Mh.,2+1,43000.0
YıldızBirlik Mah.,4+1,60000.0
AnıttepeYücetepe Mh.,2+1,30000.0
BalgatCevizlidere Mah.,3+1,85000.0
Gaziosmanpaşa(Gop)Büyükesat Mh.,6+1,440000.0
KızılayKültür Mh.,3+1,37000.0
Çayyolu/ÜmitköyAlacaatlı Mh.,Stüdyo (1+0),20000.0
DikmenMürsel Uluç Mh.,3+1,24000.0
BahçelievlerYukarı Bahçelievler Mh.,4+1,70000.0
MerkezAşıkpaşa Mh.,1+1,36000.0
Yıldızİlkbahar Mh.,1+1,55000.0
AnıttepeAnıttepe Mh.,2+1,24000.0
YıldızYıldızevler Mh.,7+1,200000.0
BalgatÇiğdem Mh.,4+1,75000.0
ZafertepeBağcılar Mh.,3+1,39000.0
Çayyolu/ÜmitköyYaşamkent Mh.,1+1,31650.0
MerkezHilal Mah.,3+1,42000.0
Çayyolu/ÜmitköyYaşamkent Mh.,4+1,55000.0
Çayyolu/ÜmitköyProf. Dr. Ahmet Taner Kışlalı Mh.,2+1,39000.0
DikmenYukarı Dikmen Mh.,2+1,53000.0
DikmenHarbiye Mah.,3+1,37500.0
Çayyolu/ÜmitköyProf. Dr. Ahmet Taner Kışlalı Mh.,3+1,47750.0
MerkezAşıkpaşa Mh.,3+1,28000.0
MerkezBeytepe Mah.,7+1,475000.0
Sıhhiye/ZaferKorkutreis Mah.,1+1,20000.0
Çayyolu/ÜmitköyAlacaatlı Mh.,1+1,50000.0
Çayyolu/ÜmitköyYaşamkent Mh.,3+1,45000.0
BalgatOğuzlar Mh.,2+1,59000.0
Çayyolu/ÜmitköyProf. Dr. Ahmet Taner Kışlalı Mh.,1+1,37500.0
DikmenYukarı Dikmen Mh.,2+1,55000.0
KırkkonaklarKırkkonaklar Mh.,5+1,80000.0
AnıttepeAnıttepe Mh.,2+1,45000.0
ZafertepeBağcılar Mh.,8+1,47000.0
ÖveçlerHuzur Mah.,3+1,25000.0
ÖveçlerHuzur Mah.,3+1,25000.0
Çayyolu/ÜmitköyKonutkent Mah.,4+1,58000.0
YıldızBirlik Mah.,1+1,45000.0
DikmenYukarı Dikmen Mh.,1+1,35000.0
DikmenYukarı Dikmen Mh.,2+1,48000.0
Gaziosmanpaşa(Gop)Gaziosmanpaşa Mh.,4+1,99000.0
Gaziosmanpaşa(Gop)Kazım Özalp Mh.,2+1,32000.0
BahçelievlerEmek Mah.,2+1,23000.0
MerkezMebusevleri Mah.,1+1,50000.0
BahçelievlerEmek Mah.,2+1,31000.0
Gaziosmanpaşa(Gop)Kazım Özalp Mh.,1+1,42500.0
CebeciFakülteler Mh.,1+1,42000.0
Çayyolu/ÜmitköyKonutkent Mah.,Stüdyo (1+0),21000.0
ÖveçlerAta Mah.,3+1,35000.0
YıldızSancak Mah.,1+1,32500.0
BalgatÇukurambar Mh.,3+1,62000.0
Çayyolu/ÜmitköyAlacaatlı Mh.,1+1,42000.0
AnıttepeYücetepe Mh.,2+1,35000.0
MerkezDodurga Mah.,1+1,27500.0
Çayyolu/ÜmitköyAlacaatlı Mh.,5+1,95000.0
Yıldızİlkbahar Mh.,4+1,57000.0
YıldızBirlik Mah.,3+1,32000.0
Gaziosmanpaşa(Gop)Gaziosmanpaşa Mh.,1+1,41000.0
DikmenMürsel Uluç Mh.,1+1,30000.0
Balgatİşçi Blokları Mh.,2+1,34000.0
Çayyolu/ÜmitköyMutlukent Mah.,4+1,130000.0
