District,Rooms,Price
Çayyolu/ÜmitköyAlacaatlı Mh.,1+1,41500.0
BahçelievlerEmek Mah.,2+1,46000.0
Tunalı HilmiBarbaros Mah.,4+1,100000.0
Topraklık/Kurtuluşİleri Mh.,2+1,23500.0
Çayyolu/ÜmitköyKonutkent Mah.,1+1,28000.0
YıldızSancak Mah.,2+1,33500.0
BalgatOğuzlar Mh.,3+1,35000.0
MerkezEsatoğlu Mh.,2+1,38000.0
Çayyolu/ÜmitköyAlacaatlı Mh.,1+1,30000.0
ÖveçlerÖveçler Mh.,3+1,30000.0
Yıldızİlkbahar Mh.,2+1,51000.0
Çayyolu/ÜmitköyMutlukent Mah.,6+1,190000.0
MerkezBeytepe Mah.,4+1,145000.0
Topraklık/Kurtuluşİncesu Mh.,2+1,25000.0
ZafertepeMurat Mah.,3+1,26500.0
ÖveçlerGökkuşağı Mh.,1+1,19000.0
Cebeci,1+1,34000.0
Çayyolu/ÜmitköyAlacaatlı Mh.,7+1,220000.0
BalgatÇukurambar Mh.,3+1,65000.0
ÖveçlerŞehit Cengiz Karaca Mh.,4+1,38000.0
BahçelievlerBahçelievler Mh.,2+1,29500.0
ÖveçlerAta Mah.,3+1,32500.0
MerkezBeytepe Mah.,1+1,41000.0
Çayyolu/ÜmitköyAlacaatlı Mh.,1+1,30000.0
Çayyolu/ÜmitköyMutlukent Mah.,3+1,50000.0
Yıldızİlkbahar Mh.,1+1,48000.0
DikmenOran Mah.,2+1,85000.0
KırkkonaklarKırkkonaklar Mh.,1+1,24000.0
DikmenOran Mah.,3+1,45000.0
Çayyolu/ÜmitköyAlacaatlı Mh.,1+1,41000.0
BahçelievlerBahçelievler Mh.,3+1,68000.0
ZafertepeSeyranbağları Mh.,3+1,30000.0
Çayyolu/ÜmitköyAlacaatlı Mh.,1+1,40000.0
KüçükesatMuhsin Ertuğrul Mh.,3+1,23000.0
Tunalı HilmiRemzi Oğuz Arık Mh.,3+1,42500.0
Çayyolu/ÜmitköyKonutkent Mah.,2+1,60000.0
ÖveçlerHuzur Mah.,2+1,23500.0
MerkezAşıkpaşa Mh.,2+1,26250.0
AyrancıGüvenevler Mh.,2+1,40000.0
Çayyolu/ÜmitköyAlacaatlı Mh.,6+1,110000.0
Çayyolu/ÜmitköyAlacaatlı Mh.,1+1,31000.0
DikmenMürsel Uluç Mh.,1+1,34000.0
MerkezBeytepe Mah.,1+1,45000.0
KavaklıdereKavaklıdere Mh.,1+1,29000.0
Çayyolu/ÜmitköyAlacaatlı Mh.,4+1,69000.0
Çayyolu/ÜmitköyAlacaatlı Mh.,6+2,250000.0
KırkkonaklarKırkkonaklar Mh.,3+1,26000.0
CebeciFakülteler Mh.,3+1,29000.0
Çayyolu/ÜmitköyKonutkent Mah.,1+1,34000.0
Çayyolu/ÜmitköyYaşamkent Mh.,4+1,53000.0
AyrancıAziziye Mah.,1+1,45000.0
AyrancıAyrancı Mh.,4+1,40000.0
BalgatÇiğdem Mh.,3+1,35000.0
CebeciÇamlıtepe Mh.,3+1,35000.0
Çayyolu/ÜmitköyÜmit Mh.,2+1,62500.0
Çayyolu/ÜmitköyÜmit Mh.,3+1,35000.0
Çayyolu/ÜmitköyAlacaatlı Mh.,2+1,33000.0
DikmenHarbiye Mah.,3+1,25000.0
BahçelievlerBahçelievler Mh.,2+1,29500.0
Çayyolu/ÜmitköyYaşamkent Mh.,4+1,75000.0
MerkezAşıkpaşa Mh.,3+1,35000.0
DikmenOran Mah.,3+1,70000.0
KızılayKültür Mh.,1+1,24000.0
KırkkonaklarKırkkonaklar Mh.,3+1,40000.0
BalgatOğuzlar Mh.,3+1,40000.0
AyrancıGüvenevler Mh.,3+1,39000.0
MerkezHilal Mah.,4.5+1,89000.0
Çayyolu/ÜmitköyYaşamkent Mh.,1+1,26500.0
AyrancıGüzeltepe Mh.,4.5+1,95000.0
Çayyolu/ÜmitköyAlacaatlı Mh.,4+1,53000.0
Gaziosmanpaşa(Gop)Kazım Özalp Mh.,1+1,45000.0
KızılayKızılay Mh.,2+1,35000.0
ÖveçlerGökkuşağı Mh.,5+1,160000.0
MerkezAşıkpaşa Mh.,2+1,35500.0
BalgatKızılırmak Mh.,2+1,125000.0
Gaziosmanpaşa(Gop)Büyükesat Mh.,3+1,96000.0
BalgatMustafa Kemal Mah.,Stüdyo (1+0),32000.0
Çayyolu/ÜmitköyAlacaatlı Mh.,1+1,38000.0
BalgatÇukurambar Mh.,1+1,58000.0
AyrancıGüvenevler Mh.,3+1,41000.0
DikmenDumlupınar Mh.,3+1,50000.0
Balgatİşçi Blokları Mh.,2+1,37000.0
BahçelievlerYukarı Bahçelievler Mh.,2+1,48000.0
BahçelievlerEmek Mah.,1+1,42500.0
Çayyolu/ÜmitköyProf. Dr. Ahmet Taner Kışlalı Mh.,3+1,40000.0
BahçelievlerYukarı Bahçelievler Mh.,3+1,36500.0
DikmenOran Mah.,2+1,30000.0
Yıldızİlkbahar Mh.,2+1,52000.0
CebeciÇamlıtepe Mh.,3+1,28000.0
Çayyolu/ÜmitköyAlacaatlı Mh.,Stüdyo (1+0),23000.0
BahçelievlerEmek Mah.,2+1,38000.0
AyrancıAziziye Mah.,3+1,47000.0
BahçelievlerBahçelievler Mh.,2+1,43000.0
Çayyolu/ÜmitköyYaşamkent Mh.,1+1,26250.0
Çayyolu/ÜmitköyYaşamkent Mh.,1+1,29000.0
MerkezErzurum Mah.,2+1,45000.0
Gaziosmanpaşa(Gop)Büyükesat Mh.,3+1,42000.0
Çayyolu/ÜmitköyKonutkent Mah.,1+1,35000.0
Gaziosmanpaşa(Gop)Kazım Özalp Mh.,4+1,35000.0
BahçelievlerYukarı Bahçelievler Mh.,3+1,40000.0
DikmenYukarı Dikmen Mh.,4+1,63000.0
ÖveçlerAşağı Öveçler Mh.,3+1,30000.0
YıldızBirlik Mah.,5+1,58000.0
Tunalı HilmiBarbaros Mah.,3+1,45000.0
Çayyolu/ÜmitköyMutlukent Mah.,5+1,125000.0
YıldızSancak Mah.,3+1,35000.0
Dikmenİlker Mh.,3+1,23500.0
YıldızSancak Mah.,3+1,36000.0
Çayyolu/ÜmitköyYaşamkent Mh.,2+1,39000.0
BahçelievlerYukarı Bahçelievler Mh.,3+1,35000.0
DikmenNaci Çakır Mh.,3+1,24000.0
Çayyolu/ÜmitköyÜmit Mh.,4+1,75000.0
ÖveçlerAkpınar Mh.,6+1,50000.0
Çayyolu/ÜmitköyAlacaatlı Mh.,3+1,35000.0
BalgatCevizlidere Mah.,3+1,48000.0
ÖveçlerŞehit Cevdet Özdemir Mh.,3+1,37000.0
Çayyolu/ÜmitköyKonutkent Mah.,1+1,28500.0
Topraklık/Kurtuluşİleri Mh.,3+1,27500.0
KızılayMeşrutiyet Mh.,3+1,35000.0
CebeciFakülteler Mh.,3+1,28000.0
DikmenSokullu Mehmet Paşa Mh.,3+1,40000.0
BahçelievlerBahçelievler Mh.,3+1,40000.0
KırkkonaklarKırkkonaklar Mh.,4+1,70000.0
BalgatYukarı Öveçler Mh.,1+1,30000.0
Çayyolu/ÜmitköyYaşamkent Mh.,1+1,21750.0
Çayyolu/ÜmitköyAlacaatlı Mh.,4.5+1,66000.0
KavaklıdereKavaklıdere Mh.,1+1,49000.0
Topraklık/Kurtuluşİncesu Mh.,3+1,25000.0
ZafertepeSeyranbağları Mh.,2+1,32000.0
Gaziosmanpaşa(Gop)Büyükesat Mh.,4+1,60000.0
Çayyolu/ÜmitköyYaşamkent Mh.,4+1,37500.0
Çayyolu/ÜmitköyKonutkent Mah.,Stüdyo (1+0),22500.0
Çayyolu/ÜmitköyAlacaatlı Mh.,1+1,30500.0
Gaziosmanpaşa(Gop)Büyükesat Mh.,3+1,55000.0
BalgatCevizlidere Mah.,3+1,33000.0
DikmenOran Mah.,2+1,35000.0
Çayyolu/ÜmitköyAlacaatlı Mh.,1+1,35000.0
BahçelievlerEmek Mah.,2+1,47000.0
KırkkonaklarKırkkonaklar Mh.,4+2,56000.0
Çayyolu/ÜmitköyYaşamkent Mh.,4+1,60000.0
YıldızSancak Mah.,4.5+1,55000.0
MerkezHilal Mah.,4+1,49000.0
Çayyolu/ÜmitköyYaşamkent Mh.,1+1,25000.0
Çayyolu/ÜmitköyProf. Dr. Ahmet Taner Kışlalı Mh.,3+1,41000.0
ZafertepeUmut Mah.,3+1,35000.0
KırkkonaklarKırkkonaklar Mh.,4+1,32500.0
KüçükesatTınaztepe Mh.,2+1,20000.0
Çayyolu/ÜmitköyKoru Mah.,4+1,65000.0
BahçelievlerEmek Mah.,1+1,48000.0
Çayyolu/ÜmitköyÜmit Mh.,3+1,57000.0
Çayyolu/ÜmitköyAlacaatlı Mh.,1+1,37000.0
BahçelievlerEmek Mah.,2+1,55000.0
Çayyolu/ÜmitköyAlacaatlı Mh.,2+1,50000.0
MerkezHilal Mah.,2+1,49000.0
KavaklıdereÇankaya Mh.,3.5+1,47500.0
DikmenSokullu Mehmet Paşa Mh.,3+1,24500.0
Çayyolu/ÜmitköyAlacaatlı Mh.,7+1,140000.0
ÖveçlerÖveçler Mh.,3+1,23000.0
ZafertepeUmut Mah.,1+1,14000.0
Yıldızİlkbahar Mh.,3.5+1,75000.0
Çayyolu/ÜmitköyAlacaatlı Mh.,2+1,35000.0
Çayyolu/ÜmitköyYaşamkent Mh.,1+1,30000.0
Çayyolu/ÜmitköyKonutkent Mah.,4+1,72000.0
DikmenOran Mah.,4+1,77000.0
KırkkonaklarKırkkonaklar Mh.,2+1,52500.0
Yıldızİlkbahar Mh.,2+1,60000.0
AyrancıAyrancı Mh.,3+1,35000.0
ÖveçlerŞehit Cevdet Özdemir Mh.,2+1,26500.0
Çayyolu/ÜmitköyYaşamkent Mh.,1+1,48000.0
MerkezÖn Cebeci Mh.,3+1,29000.0
Çayyolu/ÜmitköyYaşamkent Mh.,Stüdyo (1+0),30000.0
Gaziosmanpaşa(Gop)100. Yıl Mh.,2+1,32000.0
Çayyolu/ÜmitköyÜmit Mh.,1+1,32500.0
DikmenHarbiye Mah.,3+1,30000.0
DikmenMürsel Uluç Mh.,1+1,22000.0
AyrancıAyrancı Mh.,3+1,34000.0
MerkezBeytepe Mah.,4+1,115000.0
Cebeci,2+1,40000.0
Gaziosmanpaşa(Gop)Gaziosmanpaşa Mh.,2+1,35000.0
Çayyolu/ÜmitköyAlacaatlı Mh.,1+1,42500.0
Çayyolu/ÜmitköyKonutkent Mah.,1+1,40000.0
DikmenYukarı Dikmen Mh.,4+1,51000.0
AnıttepeAnıttepe Mh.,3+1,52000.0
KavaklıdereKavaklıdere Mh.,2+1,35000.0
BalgatCevizlidere Mah.,2+1,30000.0
AyrancıAyrancı Mh.,2+1,30000.0
Dikmenİlkadım Mh.,3+1,27500.0
Gaziosmanpaşa(Gop)Gaziosmanpaşa Mh.,1+1,37500.0
Tunalı HilmiRemzi Oğuz Arık Mh.,3+1,50000.0
KüçükesatTınaztepe Mh.,2+1,33000.0
AyrancıGüvenevler Mh.,3+1,36000.0
ZafertepeBayraktar Mah.,2+1,28500.0
KüçükesatTınaztepe Mh.,2+1,27000.0
ÖveçlerKarapınar Mh.,3+1,36000.0
Balgatİşçi Blokları Mh.,3+1,55000.0
ÖveçlerAta Mah.,3+1,26000.0
Çayyolu/ÜmitköyÇayyolu Mh.,3+1,38000.0
Çayyolu/ÜmitköyYaşamkent Mh.,1+1,28500.0
YıldızBirlik Mah.,1+1,26000.0
MerkezDodurga Mah.,3+1,42000.0
AyrancıAziziye Mah.,3+1,30000.0
MerkezBeytepe Mah.,2.5+1,85000.0
MerkezBeytepe Mah.,4.5+1,96500.0
CebeciFakülteler Mh.,3+1,28000.0
Çayyolu/ÜmitköyYaşamkent Mh.,4+1,95000.0
Çayyolu/ÜmitköyAlacaatlı Mh.,2+1,48000.0
MerkezÖn Cebeci Mh.,3+1,30000.0
AnıttepeYücetepe Mh.,3+1,37000.0
Çayyolu/ÜmitköyKonutkent Mah.,1+1,28500.0
DikmenYukarı Dikmen Mh.,4+1,34000.0
DikmenKeklik Pınarı Mh.,3+1,36000.0
ÖveçlerKarapınar Mh.,3+1,45000.0
Tunalı HilmiRemzi Oğuz Arık Mh.,3+1,75000.0
Çayyolu/ÜmitköyYaşamkent Mh.,1+1,25750.0
Çayyolu/ÜmitköyYaşamkent Mh.,1+1,28000.0
Çayyolu/ÜmitköyMutlukent Mah.,4+1,175000.0
Çayyolu/ÜmitköyAlacaatlı Mh.,2+1,41000.0
ZafertepeMetin Oktay Mah.,3+1,29500.0
Çayyolu/ÜmitköyYaşamkent Mh.,1+1,35000.0
DikmenHarbiye Mah.,3+1,27000.0
Yıldızİlkbahar Mh.,2+1,39500.0
MerkezAhlatlıbel Mh.,4+1,65000.0
DikmenSokullu Mehmet Paşa Mh.,3+1,24900.0
BahçelievlerEmek Mah.,2+1,37000.0
DikmenOran Mah.,3+1,40000.0
Yıldızİlkbahar Mh.,3.5+1,54000.0
Çayyolu/ÜmitköyAlacaatlı Mh.,1+1,42000.0
BalgatKızılırmak Mh.,4+1,90000.0
BalgatKızılırmak Mh.,4+1,90000.0
Cebeci,2+1,29500.0
Çayyolu/ÜmitköyAlacaatlı Mh.,2+1,40000.0
KavaklıdereKavaklıdere Mh.,2+1,50000.0
ÖveçlerHuzur Mah.,2+1,35000.0
AyrancıGüzeltepe Mh.,3+1,200000.0
MerkezHilal Mah.,1+1,43000.0
Çayyolu/ÜmitköyÜmit Mh.,3+1,45000.0
YıldızBirlik Mah.,3+1,41000.0
BalgatCevizlidere Mah.,3+1,44000.0
Cebeci,3+1,35000.0
Çayyolu/ÜmitköyMutlukent Mah.,4+1,100000.0
Gaziosmanpaşa(Gop)100. Yıl Mh.,5+2,78000.0
Çayyolu/ÜmitköyAlacaatlı Mh.,4+1,50000.0
ÖveçlerAta Mah.,2+1,25000.0
BahçelievlerBahçelievler Mh.,4+1,50000.0
BalgatKızılırmak Mh.,3+1,65000.0
Gaziosmanpaşa(Gop)100. Yıl Mh.,3+1,39500.0
MerkezAşıkpaşa Mh.,3+1,30000.0
Yıldızİlkbahar Mh.,1+1,37500.0
Gaziosmanpaşa(Gop)Büyükesat Mh.,3+1,67000.0
YıldızBirlik Mah.,5+1,180000.0
Gaziosmanpaşa(Gop)Büyükesat Mh.,2+1,39500.0
KızılayKültür Mh.,1+1,38000.0
AyrancıAziziye Mah.,3+1,42000.0
Çayyolu/ÜmitköyÜmit Mh.,3+1,35000.0
DikmenOran Mah.,1+1,52000.0
DikmenOran Mah.,4+1,105000.0
Çayyolu/ÜmitköyKonutkent Mah.,Stüdyo (1+0),20000.0
Cebeci,2+1,43000.0
MerkezHilal Mah.,4+1,80000.0
Çayyolu/ÜmitköyÇayyolu Mh.,4+1,115000.0
YıldızSancak Mah.,3+1,40000.0
Yıldızİlkbahar Mh.,3+1,59000.0
Gaziosmanpaşa(Gop)Kazım Özalp Mh.,4+1,47000.0
Yıldızİlkbahar Mh.,2.5+1,49500.0
Çayyolu/ÜmitköyAlacaatlı Mh.,3+1,75000.0
Çayyolu/ÜmitköyAlacaatlı Mh.,1+1,29000.0
Sıhhiye/ZaferEti Mah.,Stüdyo (1+0),26000.0
ÖveçlerAta Mah.,3+1,30000.0
BahçelievlerEmek Mah.,1+1,35000.0
ÖveçlerHuzur Mah.,4+1,35000.0
YıldızBirlik Mah.,3+1,45000.0
BahçelievlerYukarı Bahçelievler Mh.,2+1,46000.0
KırkkonaklarKırkkonaklar Mh.,4+1,55000.0
DikmenKeklik Pınarı Mh.,3+1,43000.0
AyrancıAziziye Mah.,2+1,52000.0
Maltepe,2+1,38000.0
MerkezBeytepe Mah.,4+1,140000.0
BalgatKızılırmak Mh.,3+1,70000.0
BalgatCevizlidere Mah.,2+1,30000.0
Yıldızİlkbahar Mh.,3+1,39000.0
Maltepe,2+1,28000.0
YıldızBirlik Mah.,2+2,35000.0
Tunalı HilmiBarbaros Mah.,1+1,55000.0
Çayyolu/ÜmitköyAlacaatlı Mh.,3+1,52000.0
YıldızYıldızevler Mh.,2+1,23000.0
DikmenMalazgirt Mah.,3+1,36000.0
Bilkent/Bilkentplaza/BeytepeÜniversiteler Mh.,2+1,50000.0
KavaklıdereKavaklıdere Mh.,3+1,45000.0
Çayyolu/ÜmitköyKonutkent Mah.,1+1,36000.0
BalgatKızılırmak Mh.,2+1,135000.0
Yıldızİlkbahar Mh.,1+1,45000.0
DikmenHarbiye Mah.,4+1,65000.0
Gaziosmanpaşa(Gop)Kazım Özalp Mh.,1+1,39000.0
Çayyolu/ÜmitköyYaşamkent Mh.,1+1,22000.0
AyrancıAziziye Mah.,3+1,43500.0
YıldızBirlik Mah.,1.5+1,43500.0
BalgatKızılırmak Mh.,4+1,95000.0
ZafertepeUmut Mah.,3+1,25000.0
Çayyolu/ÜmitköyKonutkent Mah.,3+1,40000.0
SıhhiyeFidanlık Mh.,Stüdyo (1+0),37000.0
BalgatÇukurambar Mh.,4+1,70000.0
KüçükesatTınaztepe Mh.,1+1,29000.0
DikmenAydınlar Mh.,4+1,46500.0
Çayyolu/ÜmitköyKonutkent Mah.,1+1,36500.0
DikmenOsman Temiz Mah.,2+1,50000.0
MerkezAşıkpaşa Mh.,3+1,28000.0
YıldızBirlik Mah.,3+1,31000.0
Çayyolu/ÜmitköyYaşamkent Mh.,1+1,32000.0
ÖveçlerAta Mah.,2+1,29000.0
Topraklık/Kurtuluşİleri Mh.,3+1,30000.0
Yıldızİlkbahar Mh.,3+1,42500.0
DikmenKeklik Pınarı Mh.,1+1,29000.0
CebeciFakülteler Mh.,3+1,35000.0
ÖveçlerHuzur Mah.,3+1,30000.0
BalgatÇukurambar Mh.,4+1,52500.0
Çayyolu/ÜmitköyAlacaatlı Mh.,5+2,94000.0
BalgatEhlibeyt Mah.,3+1,30000.0
MerkezÖn Cebeci Mh.,3+1,40000.0
CebeciFakülteler Mh.,2+1,18000.0
DikmenHarbiye Mah.,3+1,56500.0
CebeciErtuğrulgazi Mh.,3+1,27900.0
DikmenYukarı Dikmen Mh.,3+1,46000.0
AnıttepeYücetepe Mh.,3+1,35000.0
Yıldızİlkbahar Mh.,2+1,50000.0
Çayyolu/ÜmitköyYaşamkent Mh.,1+1,38500.0
Çayyolu/ÜmitköyAlacaatlı Mh.,1+1,42500.0
Çayyolu/ÜmitköyKonutkent Mah.,1+1,32000.0
Çayyolu/ÜmitköyYaşamkent Mh.,1+1,50000.0
Çayyolu/ÜmitköyÇayyolu Mh.,3+1,45000.0
BalgatÇukurambar Mh.,4+1,55000.0
Çayyolu/ÜmitköyKonutkent Mah.,1+1,29000.0
Gaziosmanpaşa(Gop)Kazım Özalp Mh.,1+1,43000.0
Çayyolu/ÜmitköyProf. Dr. Ahmet Taner Kışlalı Mh.,3+1,50000.0
ZafertepeMurat Mah.,3+1,23000.0
BahçelievlerYukarı Bahçelievler Mh.,3+1,31000.0
Çayyolu/ÜmitköyAlacaatlı Mh.,1+1,30000.0
Çayyolu/ÜmitköyÜmit Mh.,4+1,90000.0
Çayyolu/ÜmitköyÜmit Mh.,4+1,85000.0
BahçelievlerBahçelievler Mh.,4+1,50000.0
Çayyolu/ÜmitköyAlacaatlı Mh.,2+1,50000.0
YıldızBirlik Mah.,3+1,36000.0
Balgatİşçi Blokları Mh.,4+1,55000.0
Çayyolu/ÜmitköyYaşamkent Mh.,Stüdyo (1+0),20000.0
MerkezDodurga Mah.,1+1,28250.0
Çayyolu/ÜmitköyProf. Dr. Ahmet Taner Kışlalı Mh.,3+1,43000.0
MerkezÖn Cebeci Mh.,3+1,39000.0
MerkezBeytepe Mah.,4+1,105000.0
Çayyolu/ÜmitköyYaşamkent Mh.,Stüdyo (1+0),16000.0
DikmenYukarı Dikmen Mh.,2+1,25000.0
KavaklıdereÇankaya Mh.,3+1,40000.0
BalgatCevizlidere Mah.,4+1,42000.0
DikmenOran Mah.,4+1,235000.0
Çayyolu/ÜmitköyAlacaatlı Mh.,1+1,35000.0
KavaklıdereKavaklıdere Mh.,2+1,37000.0
MerkezBeytepe Mah.,6+1,195000.0
Çayyolu/ÜmitköyAlacaatlı Mh.,1+1,20000.0
ZafertepeBoztepe Mah.,1+1,23000.0
DikmenYukarı Dikmen Mh.,2+1,48000.0
KüçükesatMuhsin Ertuğrul Mh.,2+1,32000.0
Çayyolu/ÜmitköyAlacaatlı Mh.,1+1,28500.0
Yıldızİlkbahar Mh.,1+1,38500.0
Balgatİşçi Blokları Mh.,4+1,72000.0
Çayyolu/ÜmitköyKonutkent Mah.,2+0,250000.0
CebeciFakülteler Mh.,1+1,25000.0
Balgat,1+1,40000.0
ÖveçlerKarapınar Mh.,1+1,24000.0
DikmenSokullu Mehmet Paşa Mh.,3+1,17000.0
Sıhhiye/ZaferKorkutreis Mah.,Stüdyo (1+0),12500.0
Cebeci,Stüdyo (1+0),13500.0
DikmenYukarı Dikmen Mh.,1+1,45000.0
MerkezBeytepe Mah.,3.5+1,93000.0
KırkkonaklarKırkkonaklar Mh.,3+1,33000.0
Çayyolu/ÜmitköyAlacaatlı Mh.,5+1,85000.0
BahçelievlerEmek Mah.,2.5+1,30000.0
Çayyolu/ÜmitköyÇayyolu Mh.,3+1,80000.0
Çayyolu/ÜmitköyAlacaatlı Mh.,1+1,32000.0
ZafertepeSeyranbağları Mh.,3+1,27000.0
MerkezBademlidere Mah.,1+1,30000.0
DikmenYukarı Dikmen Mh.,3+1,32000.0
AyrancıAziziye Mah.,3+2,78000.0
DikmenOsman Temiz Mah.,2+1,65000.0
BalgatEhlibeyt Mah.,3+1,34000.0
ÖveçlerAkpınar Mh.,2+1,26500.0
MerkezMebusevleri Mah.,3+1,32000.0
Tunalı HilmiBarbaros Mah.,1+1,42000.0
Çayyolu/ÜmitköyKonutkent Mah.,1+1,32950.0
MerkezAşıkpaşa Mh.,3+1,37500.0
Yıldızİlkbahar Mh.,1+1,36000.0
Çayyolu/ÜmitköyAlacaatlı Mh.,2+1,45000.0
ÖveçlerAşağı Öveçler Mh.,3+1,34000.0
AyrancıGüvenevler Mh.,3+1,52500.0
Yıldızİlkbahar Mh.,4+1,68500.0
BahçelievlerEmek Mah.,2+1,45000.0
DikmenNaci Çakır Mh.,3+1,25000.0
BalgatÇiğdem Mh.,3+1,40000.0
YıldızBirlik Mah.,4+1,42000.0
YıldızYıldızevler Mh.,3+1,34500.0
AyrancıAyrancı Mh.,1+1,31000.0
BahçelievlerBahçelievler Mh.,1+1,38000.0
ÖveçlerAşağı Öveçler Mh.,2+1,32000.0
CebeciFakülteler Mh.,3+1,30000.0
Çayyolu/ÜmitköyMutlukent Mah.,2+1,70000.0
ZafertepeMetin Oktay Mah.,2+1,21000.0
Çayyolu/ÜmitköyAlacaatlı Mh.,1+1,35000.0
Çayyolu/ÜmitköyYaşamkent Mh.,1+1,27500.0
MerkezBeytepe Mah.,5+1,225000.0
Çayyolu/ÜmitköyKonutkent Mah.,2+1,55750.0
AyrancıGüzeltepe Mh.,4+1,85000.0
BahçelievlerEmek Mah.,1+1,43000.0
ZafertepeBayraktar Mah.,3+1,28000.0
ZafertepeGöktürk Mh.,3+1,30000.0
Çayyolu/ÜmitköyAlacaatlı Mh.,1+1,26000.0
YıldızSancak Mah.,4+1,62500.0
BahçelievlerBahçelievler Mh.,3+1,45000.0
Çayyolu/ÜmitköyÜmit Mh.,1+1,29000.0
Yıldızİlkbahar Mh.,1+1,49500.0
BahçelievlerYukarı Bahçelievler Mh.,3+1,40000.0
Çayyolu/ÜmitköyYaşamkent Mh.,1+1,27500.0
DikmenOran Mah.,5+1,140000.0
BalgatÇukurambar Mh.,1+1,60000.0
DikmenMetin Akkuş Mh.,1+1,27500.0
DikmenMetin Akkuş Mh.,3+1,25000.0
KüçükesatDoğuş Mh.,2+1,23000.0
YıldızSancak Mah.,3+1,32500.0
Çayyolu/ÜmitköyAlacaatlı Mh.,Stüdyo (1+0),27000.0
Gaziosmanpaşa(Gop)Büyükesat Mh.,3+1,65000.0
Çayyolu/ÜmitköyKonutkent Mah.,1+1,33000.0
DikmenMürsel Uluç Mh.,4+1,36500.0
BahçelievlerBahçelievler Mh.,2+1,39000.0
BahçelievlerYukarı Bahçelievler Mh.,3.5+1,46000.0
MerkezHilal Mah.,2+1,55000.0
Gaziosmanpaşa(Gop)Büyükesat Mh.,3+1,49000.0
Çayyolu/ÜmitköyYaşamkent Mh.,1+1,45000.0
Gaziosmanpaşa(Gop)Büyükesat Mh.,3+1,99500.0
Çayyolu/ÜmitköyYaşamkent Mh.,2+1,45000.0
BahçelievlerEmek Mah.,5+1,55000.0
Cebeci,2+1,29990.0
Çayyolu/ÜmitköyAlacaatlı Mh.,2+1,50000.0
AyrancıGüvenevler Mh.,2+1,29500.0
AyrancıAyrancı Mh.,3+1,29500.0
Çayyolu/ÜmitköyAlacaatlı Mh.,4+1,80000.0
YıldızBirlik Mah.,4+1,42000.0
ZafertepeMimar Sinan Mah.,2+1,35000.0
Çayyolu/ÜmitköyYaşamkent Mh.,1+1,39500.0
AyrancıAziziye Mah.,3+1,44000.0
BahçelievlerBahçelievler Mh.,2+1,50000.0
KızılayKızılay Mh.,1+1,41000.0
MerkezMebusevleri Mah.,4+1,55000.0
Çayyolu/ÜmitköyAlacaatlı Mh.,1+1,29000.0
KavaklıdereKavaklıdere Mh.,2+1,70000.0
Çayyolu/ÜmitköyÜmit Mh.,4+1,90000.0
Çayyolu/ÜmitköyProf. Dr. Ahmet Taner Kışlalı Mh.,3+2,80000.0
KavaklıdereKavaklıdere Mh.,2+1,34500.0
Çayyolu/ÜmitköyAlacaatlı Mh.,2+1,42500.0
DikmenNaci Çakır Mh.,2+1,35000.0
Çayyolu/ÜmitköyAlacaatlı Mh.,1+1,29000.0
