District,Rooms,Price
Sıhhiye/ZaferEti Mah.,3+1,25000.0
Çayyolu/ÜmitköyKonutkent Mah.,1+1,23500.0
ÖveçlerAkpınar Mh.,3+1,22500.0
KızılayMeşrutiyet Mh.,3+1,43000.0
ÖveçlerŞehit Cengiz Karaca Mh.,1+1,20000.0
CebeciErtuğrulgazi Mh.,2+1,23500.0
KüçükesatTınaztepe Mh.,2+1,29000.0
Çayyolu/ÜmitköyYaşamkent Mh.,1+1,27500.0
AyrancıGüvenevler Mh.,2+1,42000.0
YıldızYıldızevler Mh.,4+1,110000.0
MerkezHilal Mah.,3+1,38500.0
Çayyolu/ÜmitköyAlacaatlı Mh.,1+1,29000.0
Çayyolu/ÜmitköyYaşamkent Mh.,1+1,33500.0
BahçelievlerYukarı Bahçelievler Mh.,3+1,25000.0
Çayyolu/ÜmitköyÜmit Mh.,4+1,75000.0
YıldızYıldızevler Mh.,2+1,23500.0
MerkezMebusevleri Mah.,3+1,38000.0
Çayyolu/ÜmitköyYaşamkent Mh.,4+1,75000.0
YıldızBirlik Mah.,2+1,50000.0
Çayyolu/ÜmitköyYaşamkent Mh.,4+1,55000.0
Yıldızİlkbahar Mh.,1+1,47500.0
Tunalı HilmiBarbaros Mah.,3+1,30000.0
KavaklıdereKavaklıdere Mh.,1+1,50000.0
CebeciErtuğrulgazi Mh.,3+1,26000.0
Çayyolu/ÜmitköyYaşamkent Mh.,3+1,46000.0
BahçelievlerEmek Mah.,3+1,45999.0
CebeciFakülteler Mh.,3+1,30000.0
BahçelievlerBahçelievler Mh.,3+1,37000.0
Gaziosmanpaşa(Gop)Büyükesat Mh.,3+1,54900.0
MerkezBeytepe Mah.,5+1,89000.0
Çayyolu/ÜmitköyKoru Mah.,3+1,47500.0
Tunalı HilmiRemzi Oğuz Arık Mh.,3+1,47000.0
Çayyolu/ÜmitköyAlacaatlı Mh.,Stüdyo (1+0),19000.0
KavaklıdereKavaklıdere Mh.,1+1,50000.0
KırkkonaklarKırkkonaklar Mh.,3+1,32500.0
MerkezBeytepe Mah.,5+1,135000.0
KızılayKültür Mh.,3+1,35000.0
Topraklık/KurtuluşTopraklık Mh.,3+1,36000.0
DikmenKeklik Pınarı Mh.,5+1,32000.0
KızılayKültür Mh.,1+1,42500.0
Dikmenİlker Mh.,5+1,70000.0
KırkkonaklarKırkkonaklar Mh.,3+1,50000.0
Çayyolu/ÜmitköyYaşamkent Mh.,1+1,34000.0
Çayyolu/ÜmitköyYaşamkent Mh.,1+1,26500.0
DikmenMürsel Uluç Mh.,1+1,33000.0
Çayyolu/ÜmitköyKonutkent Mah.,Stüdyo (1+0),25000.0
Yıldızİlkbahar Mh.,4.5+1,80000.0
BahçelievlerYukarı Bahçelievler Mh.,4+1,76000.0
ÖveçlerŞehit Cevdet Özdemir Mh.,3+1,36500.0
AyrancıGüvenevler Mh.,2+1,33000.0
Dikmenİlker Mh.,1+1,33000.0
Çayyolu/ÜmitköyYaşamkent Mh.,4+1,59000.0
AnıttepeAnıttepe Mh.,1+1,41000.0
BahçelievlerEmek Mah.,3+1,24500.0
MerkezHilal Mah.,4+1,82000.0
Çayyolu/ÜmitköyAlacaatlı Mh.,2+1,50000.0
MerkezMebusevleri Mah.,3+1,36000.0
ZafertepeBoztepe Mah.,3+1,37000.0
ÖveçlerKarapınar Mh.,3+1,38000.0
Zafertepe,3+1,32000.0
Çayyolu/ÜmitköyProf. Dr. Ahmet Taner Kışlalı Mh.,2+1,70000.0
Balgatİşçi Blokları Mh.,2+1,30000.0
DikmenOran Mah.,3+1,32000.0
DikmenHarbiye Mah.,3+1,23000.0
BahçelievlerYukarı Bahçelievler Mh.,2+1,39000.0
BahçelievlerYukarı Bahçelievler Mh.,2+1,29000.0
DikmenKeklik Pınarı Mh.,4+1,67000.0
YıldızBirlik Mah.,3.5+1,50000.0
Dikmenİlkadım Mh.,2+1,39900.0
YıldızYıldızevler Mh.,1+1,30000.0
KavaklıdereKavaklıdere Mh.,1+1,50000.0
Çayyolu/ÜmitköyAlacaatlı Mh.,1+1,32000.0
MerkezBeytepe Mah.,5+1,195000.0
KavaklıdereKavaklıdere Mh.,3+1,55000.0
KızılayMeşrutiyet Mh.,2+1,37500.0
Çayyolu/ÜmitköyMutlukent Mah.,4+1,70000.0
MerkezHilal Mah.,4.5+1,79000.0
Çayyolu/ÜmitköyKonutkent Mah.,1+1,38500.0
Çayyolu/ÜmitköyKonutkent Mah.,2+1,50000.0
DikmenHarbiye Mah.,3+1,33000.0
Tunalı HilmiRemzi Oğuz Arık Mh.,3+1,35000.0
AnıttepeAnıttepe Mh.,1+1,38500.0
Çayyolu/ÜmitköyYaşamkent Mh.,1+1,26500.0
KüçükesatTınaztepe Mh.,1+1,32000.0
BahçelievlerEmek Mah.,2+1,45000.0
Çayyolu/ÜmitköyKonutkent Mah.,1+1,33000.0
YıldızYıldızevler Mh.,2+1,25000.0
Yıldızİlkbahar Mh.,2+1,55000.0
Çayyolu/ÜmitköyKonutkent Mah.,1+1,33000.0
YıldızBirlik Mah.,3+1,38500.0
AyrancıGüzeltepe Mh.,3+1,39750.0
BalgatÇukurambar Mh.,1+1,75000.0
Dikmenİlker Mh.,5+1,45500.0
SıhhiyeSağlık Mh.,Stüdyo (1+0),13000.0
KüçükesatDoğuş Mh.,3+1,29000.0
Çayyolu/ÜmitköyAlacaatlı Mh.,1+1,32500.0
AnıttepeAnıttepe Mh.,3+1,55000.0
ZafertepeGöktürk Mh.,3+1,22000.0
SıhhiyeFidanlık Mh.,2+1,35000.0
DikmenMürsel Uluç Mh.,1+1,22000.0
Çayyolu/ÜmitköyAlacaatlı Mh.,2+1,32000.0
ÖveçlerKarapınar Mh.,3+1,38000.0
ZafertepeSeyranbağları Mh.,2+1,18000.0
Çayyolu/ÜmitköyAlacaatlı Mh.,2+1,65000.0
Gaziosmanpaşa(Gop)Kazım Özalp Mh.,5+2,82000.0
DikmenMürsel Uluç Mh.,3+1,35000.0
Çayyolu/ÜmitköyAlacaatlı Mh.,4+1,87500.0
YıldızYıldızevler Mh.,1+1,40000.0
YıldızBirlik Mah.,3+1,40000.0
YıldızBirlik Mah.,3+1,32000.0
Çayyolu/ÜmitköyYaşamkent Mh.,1+1,25500.0
DikmenHarbiye Mah.,3+1,46000.0
KüçükesatMuhsin Ertuğrul Mh.,2+1,33000.0
BahçelievlerYukarı Bahçelievler Mh.,3+1,40000.0
Çayyolu/ÜmitköyYaşamkent Mh.,1+1,36500.0
DikmenSokullu Mehmet Paşa Mh.,2+1,28000.0
Balgatİşçi Blokları Mh.,4+1,70000.0
KüçükesatKüçükesat Mh.,2+1,25000.0
BahçelievlerYukarı Bahçelievler Mh.,3+1,38000.0
AyrancıAyrancı Mh.,1+1,46000.0
AyrancıAyrancı Mh.,2+1,30000.0
Gaziosmanpaşa(Gop)Büyükesat Mh.,1+1,42000.0
MerkezDodurga Mah.,5+1,81000.0
AnıttepeAnıttepe Mh.,2+1,30000.0
Balgatİşçi Blokları Mh.,1+1,48500.0
BalgatMustafa Kemal Mah.,1+1,51000.0
Balgat,3+1,35000.0
Balgatİşçi Blokları Mh.,2+1,36000.0
Çayyolu/ÜmitköyYaşamkent Mh.,1+1,33000.0
Yıldızİlkbahar Mh.,1+1,42000.0
KavaklıdereÇankaya Mh.,1+1,48000.0
CebeciErtuğrulgazi Mh.,3+1,22000.0
DikmenSokullu Mehmet Paşa Mh.,3+1,27000.0
BahçelievlerYukarı Bahçelievler Mh.,3+1,38500.0
ÖveçlerÖveçler Mh.,3+1,26000.0
ÖveçlerAkpınar Mh.,4+1,45000.0
Yıldızİlkbahar Mh.,2.5+1,60000.0
AnıttepeAnıttepe Mh.,3+1,40000.0
BahçelievlerEmek Mah.,2+1,40000.0
DikmenYukarı Dikmen Mh.,1+1,36000.0
ZafertepeBayraktar Mah.,3+1,20000.0
MerkezKocatepe Mah.,2+1,33000.0
ÖveçlerÖveçler Mh.,1+1,31000.0
DikmenOran Mah.,3+1,47500.0
KırkkonaklarKırkkonaklar Mh.,2+1,33500.0
Çayyolu/ÜmitköyAlacaatlı Mh.,4+1,77000.0
MerkezBeytepe Mah.,4+1,110000.0
ÖveçlerHuzur Mah.,3+1,34000.0
Çayyolu/ÜmitköyYaşamkent Mh.,2+1,38000.0
AyrancıGüvenevler Mh.,2+1,45000.0
BahçelievlerEmek Mah.,1+1,35000.0
Çayyolu/ÜmitköyKonutkent Mah.,1+1,29000.0
ZafertepeUmut Mah.,3+1,25000.0
DikmenSokullu Mehmet Paşa Mh.,3+1,40500.0
ÖveçlerŞehit Cevdet Özdemir Mh.,2+1,35000.0
Cebeci,3+1,45000.0
BalgatOğuzlar Mh.,1+1,36000.0
Çayyolu/ÜmitköyAlacaatlı Mh.,1+1,45000.0
Dikmenİlkadım Mh.,1+1,40000.0
Yıldızİlkbahar Mh.,1+1,38000.0
MerkezHilal Mah.,4.5+1,82000.0
Sıhhiye/ZaferKorkutreis Mah.,Stüdyo (1+0),13000.0
Maltepe,3+1,39000.0
Balgat,2+1,55000.0
Çayyolu/ÜmitköyKonutkent Mah.,2+1,37250.0
AyrancıAyrancı Mh.,2+1,24500.0
Çayyolu/ÜmitköyAlacaatlı Mh.,5+1,90000.0
Çayyolu/ÜmitköyAlacaatlı Mh.,4+1,95000.0
BalgatMustafa Kemal Mah.,3+1,75000.0
AyrancıGüvenevler Mh.,2+1,35000.0
BalgatÇukurambar Mh.,4+1,63000.0
DikmenMürsel Uluç Mh.,3+1,30000.0
Balgatİşçi Blokları Mh.,2+1,34000.0
Çayyolu/ÜmitköyKonutkent Mah.,Stüdyo (1+0),22000.0
BalgatOğuzlar Mh.,3+1,49500.0
Çayyolu/ÜmitköyAlacaatlı Mh.,5+1,60000.0
DikmenYukarı Dikmen Mh.,1+1,30000.0
BalgatÇiğdem Mh.,3+1,33000.0
YıldızSancak Mah.,4+1,46500.0
BahçelievlerEmek Mah.,4+1,55000.0
Gaziosmanpaşa(Gop)Gaziosmanpaşa Mh.,1+1,35000.0
BahçelievlerBahçelievler Mh.,3+1,40000.0
ÖveçlerÖveçler Mh.,2+1,26000.0
ZafertepeUmut Mah.,3+1,40000.0
KüçükesatMuhsin Ertuğrul Mh.,3+1,40000.0
BahçelievlerYukarı Bahçelievler Mh.,3+1,42500.0
YıldızBirlik Mah.,4+1,55000.0
Çayyolu/ÜmitköyÜmit Mh.,3+1,38500.0
DikmenYukarı Dikmen Mh.,1+1,35000.0
Çayyolu/ÜmitköyAlacaatlı Mh.,4+1,60000.0
Çayyolu/ÜmitköyYaşamkent Mh.,2+1,49750.0
Çayyolu/ÜmitköyYaşamkent Mh.,4+1,55000.0
Çayyolu/ÜmitköyKonutkent Mah.,2+1,39250.0
Çayyolu/ÜmitköyKonutkent Mah.,1+1,32000.0
MerkezDodurga Mah.,2+1,29750.0
AyrancıAyrancı Mh.,1+1,28500.0
BahçelievlerEmek Mah.,3+1,38500.0
KüçükesatDoğuş Mh.,3+1,28000.0
MerkezHilal Mah.,3+1,45000.0
DikmenYukarı Dikmen Mh.,1+1,48500.0
AyrancıAziziye Mah.,1+1,30000.0
ÖveçlerAkpınar Mh.,3+1,29500.0
BahçelievlerBahçelievler Mh.,3+1,40000.0
AyrancıAyrancı Mh.,2+1,55000.0
Balgat,3+1,29500.0
YıldızBirlik Mah.,4+1,57000.0
BalgatÇukurambar Mh.,4+1,65000.0
ÖveçlerGökkuşağı Mh.,3+1,25000.0
KavaklıdereKavaklıdere Mh.,3+1,35000.0
AyrancıGüvenevler Mh.,3+1,35500.0
MerkezBeytepe Mah.,4.5+1,135000.0
BahçelievlerYukarı Bahçelievler Mh.,4+1,40000.0
Çayyolu/ÜmitköyKonutkent Mah.,5+1,140000.0
Çayyolu/ÜmitköyYaşamkent Mh.,1+1,24000.0
YıldızBirlik Mah.,3+1,37500.0
DikmenYukarı Dikmen Mh.,2+1,60000.0
ÖveçlerAşağı Öveçler Mh.,3+1,28000.0
DikmenOran Mah.,1+1,55000.0
AyrancıGüzeltepe Mh.,4.5+1,109000.0
Çayyolu/ÜmitköyKonutkent Mah.,1+1,38000.0
MerkezDodurga Mah.,3+1,42000.0
SıhhiyeSağlık Mh.,1+1,40000.0
Çayyolu/ÜmitköyAlacaatlı Mh.,1+1,43000.0
BahçelievlerYukarı Bahçelievler Mh.,3+1,38500.0
ÖveçlerKarapınar Mh.,2+1,34000.0
MerkezBeytepe Mah.,5+2,175000.0
BahçelievlerEmek Mah.,3+1,42500.0
Çayyolu/ÜmitköyYaşamkent Mh.,4+1,67000.0
KavaklıdereKavaklıdere Mh.,3+1,51500.0
Gaziosmanpaşa(Gop)Büyükesat Mh.,5+1,80000.0
Çayyolu/ÜmitköyAlacaatlı Mh.,4+1,65000.0
BahçelievlerEmek Mah.,2+1,47000.0
Çayyolu/ÜmitköyKonutkent Mah.,3+1,40000.0
ZafertepeMimar Sinan Mah.,2+1,38000.0
Çayyolu/ÜmitköyAlacaatlı Mh.,2+1,55000.0
ÖveçlerAşağı Öveçler Mh.,3+1,40000.0
Balgat,1+1,37000.0
Gaziosmanpaşa(Gop)Büyükesat Mh.,3+1,35000.0
Çayyolu/ÜmitköyProf. Dr. Ahmet Taner Kışlalı Mh.,5+2,135000.0
BalgatOğuzlar Mh.,1+1,35000.0
Çayyolu/ÜmitköyYaşamkent Mh.,4+1,73000.0
ÖveçlerAşağı Öveçler Mh.,3+1,55000.0
BahçelievlerYukarı Bahçelievler Mh.,3+1,45000.0
Çayyolu/ÜmitköyAlacaatlı Mh.,4.5+1,81000.0
BalgatÇiğdem Mh.,3+1,45500.0
Çayyolu/ÜmitköyKonutkent Mah.,1+1,35000.0
AyrancıAyrancı Mh.,1+1,31000.0
Dikmenİlkadım Mh.,3+1,29000.0
MerkezAhlatlıbel Mh.,2+1,73000.0
Gaziosmanpaşa(Gop)Büyükesat Mh.,2+1,110000.0
BahçelievlerEmek Mah.,1+1,40000.0
Çayyolu/ÜmitköyÜmit Mh.,2+1,71000.0
Çayyolu/ÜmitköyYaşamkent Mh.,2+1,34000.0
Gaziosmanpaşa(Gop)Kazım Özalp Mh.,3+1,40000.0
AyrancıAziziye Mah.,3+1,41000.0
YıldızBirlik Mah.,3+1,45000.0
AyrancıAyrancı Mh.,3+1,42000.0
ÖveçlerHuzur Mah.,3+1,32000.0
Cebeci,1+1,37500.0
MerkezMebusevleri Mah.,1+1,38500.0
ÖveçlerAşağı Öveçler Mh.,2+1,26000.0
AyrancıAziziye Mah.,2+1,45000.0
Çayyolu/ÜmitköyProf. Dr. Ahmet Taner Kışlalı Mh.,3+1,39000.0
Yıldızİlkbahar Mh.,2.5+1,65000.0
Yıldızİlkbahar Mh.,1+1,40000.0
BalgatYukarı Öveçler Mh.,1+1,37000.0
DikmenSokullu Mehmet Paşa Mh.,3+1,24500.0
ZafertepeSeyranbağları Mh.,3+1,34000.0
MerkezÖn Cebeci Mh.,1+1,20000.0
Cebeci,3+1,23000.0
DikmenYukarı Dikmen Mh.,1+1,38000.0
ÖveçlerKarapınar Mh.,3+1,36000.0
AyrancıGüzeltepe Mh.,3+1,38900.0
Çayyolu/ÜmitköyAlacaatlı Mh.,4+1,83500.0
AnıttepeAnıttepe Mh.,2+1,35000.0
BalgatÇukurambar Mh.,4+1,130000.0
Yıldızİlkbahar Mh.,1+1,50000.0
BalgatKızılırmak Mh.,4+1,95000.0
DikmenHarbiye Mah.,2+1,21000.0
Yıldızİlkbahar Mh.,1+1,55000.0
Çayyolu/ÜmitköyKonutkent Mah.,3+1,47000.0
Çayyolu/ÜmitköyAlacaatlı Mh.,3+1,62000.0
Tunalı HilmiBarbaros Mah.,1+1,35000.0
Çayyolu/ÜmitköyYaşamkent Mh.,1+1,29000.0
Çayyolu/ÜmitköyÇayyolu Mh.,2+1,65000.0
BahçelievlerEmek Mah.,4+1,55000.0
Tunalı HilmiBarbaros Mah.,3+1,47000.0
Çayyolu/ÜmitköyMutlukent Mah.,1+1,36000.0
Çayyolu/ÜmitköyAlacaatlı Mh.,1+1,29000.0
KızılayMeşrutiyet Mh.,1+1,32000.0
YıldızBirlik Mah.,3+1,38500.0
MerkezBeytepe Mah.,1+1,41000.0
Dikmenİlkadım Mh.,2+1,24000.0
MerkezBeytepe Mah.,2+1,60000.0
MerkezDodurga Mah.,5+2,98000.0
YıldızYıldızevler Mh.,3+1,46000.0
KızılayKültür Mh.,1+1,42500.0
Çayyolu/ÜmitköyAlacaatlı Mh.,3+1,72500.0
DikmenSokullu Mehmet Paşa Mh.,3+1,39000.0
KırkkonaklarKırkkonaklar Mh.,4+1,50000.0
BahçelievlerYukarı Bahçelievler Mh.,3+1,42000.0
ÖveçlerHuzur Mah.,2+1,23000.0
AnıttepeAnıttepe Mh.,3+1,40000.0
Yıldızİlkbahar Mh.,3+1,55000.0
Çayyolu/ÜmitköyKoru Mah.,3.5+1,70000.0
Balgatİşçi Blokları Mh.,2+1,30000.0
Çayyolu/ÜmitköyMutlukent Mah.,4+1,70000.0
AyrancıAyrancı Mh.,3+1,45000.0
Çayyolu/ÜmitköyAlacaatlı Mh.,1+1,28800.0
Çayyolu/ÜmitköyAlacaatlı Mh.,6+1,125000.0
Çayyolu/ÜmitköyKoru Mah.,2+1,50000.0
YıldızBirlik Mah.,3+1,42000.0
BahçelievlerEmek Mah.,3+1,41000.0
Dikmenİlkadım Mh.,1+1,35000.0
Gaziosmanpaşa(Gop)Kazım Özalp Mh.,1+1,60000.0
AyrancıAyrancı Mh.,3+1,40000.0
Çayyolu/ÜmitköyYaşamkent Mh.,1+1,27500.0
Çayyolu/ÜmitköyAlacaatlı Mh.,4+1,60000.0
Çayyolu/ÜmitköyMutlukent Mah.,1+1,25500.0
Tunalı HilmiBarbaros Mah.,1+1,37000.0
KavaklıdereKavaklıdere Mh.,1+1,38000.0
Gaziosmanpaşa(Gop)Büyükesat Mh.,2+1,35500.0
Çayyolu/ÜmitköyYaşamkent Mh.,1+1,23500.0
ÖveçlerAkpınar Mh.,3+1,35050.0
BahçelievlerBahçelievler Mh.,3+1,37000.0
KavaklıdereÇankaya Mh.,3+1,45000.0
Çayyolu/ÜmitköyYaşamkent Mh.,1+1,25500.0
YıldızBirlik Mah.,3+1,69000.0
ÇubukEsenboğa Merkez Mh.,1+1,16300.0
ÇubukDumlupınar Mh.,1+1,16500.0
ÇubukCumhuriyet Mah.,3+1,10000.0
ÇubukEsenboğa Merkez Mh.,1+1,13500.0
ÇubukBarbaros Mah.,2+1,20500.0
ÇubukCumhuriyet Mah.,3+1,19000.0
ÇubukAtatürk Mh.,3+1,25000.0
ÇubukEsenboğa Merkez Mh.,2+1,16000.0
ÇubukMuhsin Yazıcıoğlu Mh.,2+1,13000.0
ÇubukEsenboğa Merkez Mh.,1+1,13500.0
ÇubukEsenboğa Merkez Mh.,1+1,17500.0
ÇubukYıldırım Beyazıt Mh.,2+1,18500.0
ÇubukEsenboğa Merkez Mh.,1+1,15000.0
ÇubukYavuzselim Mh.,3+1,16000.0
ÇubukYıldırım Beyazıt Mh.,2+1,20500.0
ÇubukYavuzselim Mh.,2+1,20000.0
ÇubukAtatürk Mh.,3+1,27000.0
ÇubukDumlupınar Mh.,1+1,11000.0
ÇubukEsenboğa Merkez Mh.,2+1,17500.0
ÇubukEsenboğa Merkez Mh.,2+1,20000.0
ÇubukEsenboğa Merkez Mh.,1+1,17000.0
ÇubukDumlupınar Mh.,1+1,13000.0
ÇubukEsenboğa Merkez Mh.,2+1,25000.0
ÇubukEsenboğa Merkez Mh.,1+1,18500.0
ÇubukEsenboğa Merkez Mh.,1+1,14000.0
ÇubukDumlupınar Mh.,1+1,11500.0
ÇubukBarbaros Mah.,3+1,9800.0
ÇubukEsenboğa Merkez Mh.,1+1,12500.0
ÇubukYıldırım Beyazıt Mh.,1+1,16000.0
ÇubukEsenboğa Merkez Mh.,1+1,22000.0
ÇubukEsenboğa Merkez Mh.,1+1,13000.0
ÇubukCumhuriyet Mah.,3+1,18000.0
ÇubukEsenboğa Merkez Mh.,1+1,16500.0
ÇubukCumhuriyet Mah.,2+1,23000.0
ÇubukEsenboğa Merkez Mh.,1+1,19000.0
ÇubukDumlupınar Mh.,2+1,20000.0
ÇubukCumhuriyet Mah.,3+1,10250.0
ÇubukEsenboğa Merkez Mh.,1+1,19000.0
ÇubukEsenboğa Merkez Mh.,1+1,15000.0
ÇubukDumlupınar Mh.,2+1,16000.0
ÇubukDumlupınar Mh.,1+1,19000.0
ÇubukEsenboğa Merkez Mh.,1+1,15500.0
ÇubukEsenboğa Merkez Mh.,2+1,16000.0
ÇubukEsenboğa Merkez Mh.,Stüdyo (1+0),10000.0
ÇubukEsenboğa Merkez Mh.,1+1,12000.0
ÇubukEsenboğa Merkez Mh.,Stüdyo (1+0),10000.0
ÇubukDumlupınar Mh.,3+1,24000.0
ÇubukEsenboğa Merkez Mh.,1+1,14000.0
ÇubukYavuzselim Mh.,2.5+1,13000.0
ÇubukCumhuriyet Mah.,3+1,28000.0
ÇubukDumlupınar Mh.,2+1,19750.0
ÇubukEsenboğa Merkez Mh.,1+1,10500.0
ÇubukSünlü Mh.,1+1,15000.0
ÇubukEsenboğa Merkez Mh.,2+1,20000.0
ÇubukYıldırım Beyazıt Mh.,1+1,15500.0
ÇubukEsenboğa Merkez Mh.,1+1,17500.0
ÇubukYavuzselim Mh.,3+1,20000.0
ÇubukMuhsin Yazıcıoğlu Mh.,2+1,15000.0
ÇubukCumhuriyet Mah.,3+1,19500.0
ÇubukEsenboğa Merkez Mh.,1+1,15000.0
ÇubukCumhuriyet Mah.,3+1,22000.0
ÇubukEsenboğa Merkez Mh.,1+1,20000.0
ÇubukEsenboğa Merkez Mh.,1+1,14500.0
ÇubukYavuzselim Mh.,3+1,20000.0
ÇubukYavuzselim Mh.,3+1,12000.0
ÇubukYıldırım Beyazıt Mh.,1+1,14500.0
ÇubukYıldırım Beyazıt Mh.,2+1,16000.0
ÇubukAşağıçavundur Mh.,2+1,10000.0
ÇubukEsenboğa Merkez Mh.,1+1,15000.0
ÇubukEsenboğa Merkez Mh.,2+0,12500.0
ÇubukDumlupınar Mh.,1+1,10500.0
ÇubukEsenboğa Merkez Mh.,2+1,17000.0
ÇubukYavuzselim Mh.,3+1,18000.0
ÇubukYavuzselim Mh.,1+1,20000.0
ÇubukYıldırım Beyazıt Mh.,1+1,19000.0
ÇubukEsenboğa Merkez Mh.,1+1,15500.0
ÇubukCumhuriyet Mah.,2+1,18500.0
ÇubukEsenboğa Merkez Mh.,2+1,14500.0
ÇubukEsenboğa Merkez Mh.,1+1,13500.0
ÇubukDumlupınar Mh.,1+1,14000.0
ÇubukCumhuriyet Mah.,3+1,16000.0
ÇubukDumlupınar Mh.,2+1,15000.0
ÇubukYıldırım Beyazıt Mh.,3+1,16800.0
ÇubukEsenboğa Merkez Mh.,1+1,15000.0
ÇubukAtatürk Mh.,3+1,14250.0
ÇubukYenice Mah.,2+1,16500.0
ÇubukYenice Mah.,2+1,23000.0
ÇubukEsenboğa Merkez Mh.,1+1,11000.0
ÇubukYenice Mah.,Stüdyo (1+0),10000.0
ÇubukYıldırım Beyazıt Mh.,3+1,16500.0
ÇubukDumlupınar Mh.,1+1,13500.0
ÇubukEsenboğa Merkez Mh.,1+1,13000.0
ÇubukEsenboğa Merkez Mh.,1+1,19000.0
ÇubukEsenboğa Merkez Mh.,2+1,20000.0
ÇubukBarbaros Mah.,2+1,24000.0
ÇubukEsenboğa Merkez Mh.,1+1,14000.0
ÇubukDumlupınar Mh.,1+1,12000.0
ÇubukEsenboğa Merkez Mh.,1+1,16500.0
ÇubukDumlupınar Mh.,1+1,15500.0
ÇubukDumlupınar Mh.,2+0,16500.0
ÇubukYenice Mah.,1+1,11500.0
ÇubukYenice Mah.,1+1,21450.0
ÇubukEsenboğa Merkez Mh.,1+1,19500.0
ÇubukCumhuriyet Mah.,3+1,19000.0
ÇubukEsenboğa Merkez Mh.,2+1,17000.0
ÇubukBarbaros Mah.,3+1,17000.0
ÇubukEsenboğa Merkez Mh.,2+1,19500.0
ÇubukDumlupınar Mh.,1+1,16000.0
ÇubukDumlupınar Mh.,1+1,14500.0
ÇubukYenice Mah.,1+1,99999.0
ÇubukMuhsin Yazıcıoğlu Mh.,2+1,18000.0
ÇubukDumlupınar Mh.,1+1,15000.0
ÇubukBarbaros Mah.,4+1,27000.0
ÇubukEsenboğa Merkez Mh.,1+1,13000.0
ÇubukCumhuriyet Mah.,2+1,22900.0
ÇubukCumhuriyet Mah.,2+1,15000.0
ÇubukEsenboğa Merkez Mh.,2+1,16000.0
ÇubukDumlupınar Mh.,1+1,18500.0
ÇubukCumhuriyet Mah.,2+1,11000.0
ÇubukCumhuriyet Mah.,3+1,13500.0
ÇubukYıldırım Beyazıt Mh.,1+1,15000.0
ÇubukYenice Mah.,Stüdyo (1+0),13000.0
ÇubukYıldırım Beyazıt Mh.,1+1,13500.0
ÇubukAtatürk Mh.,3+1,14500.0
ÇubukYenice Mah.,3+1,15000.0
ÇubukCumhuriyet Mah.,3+1,21000.0
ÇubukEsenboğa Merkez Mh.,1+1,20000.0
ÇubukYenice Mah.,1+1,16000.0
ÇubukDumlupınar Mh.,1+1,18000.0
ÇubukEsenboğa Merkez Mh.,1+1,11500.0
ÇubukEsenboğa Merkez Mh.,1+1,18500.0
ÇubukEsenboğa Merkez Mh.,2+1,15000.0
ÇubukDumlupınar Mh.,1+1,16000.0
ÇubukYıldırım Beyazıt Mh.,2+1,17000.0
ÇubukCumhuriyet Mah.,3+1,25000.0
ÇubukYıldırım Beyazıt Mh.,2+1,20900.0
ÇubukMuhsin Yazıcıoğlu Mh.,3+1,11000.0
ÇubukCumhuriyet Mah.,3+1,17000.0
