District,Rooms,Price
ÇarşıYeni Bağlıca Mh.,2+1,39000.0
ÇarşıPiyade Mah.,3+1,22000.0
ÇarşıTopçu Mh.,3+1,29000.0
Merkez30 Ağustos Mh.,3+1,24000.0
EryamanYavuz Selim Mah.,1+1,25500.0
MerkezTurkuaz Mh.,2+1,19500.0
Merkez30 Ağustos Mh.,3+1,20000.0
ÇarşıOğuzlar Mh.,3+1,25000.0
ÇarşıAlsancak Mah.,2+1,25000.0
ÇarşıYeni Bağlıca Mh.,Stüdyo (1+0),27500.0
ÇarşıYeni Bağlıca Mh.,Stüdyo (1+0),25750.0
Çarşıİstasyon Mh.,3+1,17500.0
Merkez30 Ağustos Mh.,3+1,20500.0
MerkezYapracık Mh.,3+1,19900.0
ÇarşıPiyade Mah.,2+1,28000.0
EryamanŞehit Osman Avcı Mh.,1+1,35000.0
ÇarşıAhi Mesut Mah.,4+1,48000.0
ÇarşıŞeker Mh.,2+1,29500.0
Çarşıİstasyon Mh.,3+1,25500.0
ÇarşıPiyade Mah.,3+1,24500.0
ÇarşıYeni Bağlıca Mh.,4+1,50000.0
ÇarşıBağlıca Mh.,2+1,24000.0
MerkezGöksu Mh.,3+1,48000.0
ÇarşıTopçu Mh.,2+1,32000.0
ÇarşıKazım Karabekir Mh.,1+1,26000.0
ÇarşıYeşilova Mh.,1+1,28500.0
MerkezYapracık Mh.,3+1,55000.0
Çarşıİstasyon Mh.,3+1,24000.0
EryamanTunahan Mah.,2+1,25000.0
ÇarşıSüvari Mh.,3+1,22000.0
ÇarşıAlsancak Mah.,3+1,24500.0
ÇarşıTopçu Mh.,2+1,18500.0
ÇarşıYeşilova Mh.,4+1,57000.0
EryamanŞeyh Şamil Mh.,1+1,19000.0
ÇarşıSüvari Mh.,3+1,30000.0
MerkezAtayurt Mh.,3+1,22000.0
Çarşıİstasyon Mh.,3+1,26000.0
EryamanŞehit Osman Avcı Mh.,2+1,26000.0
ÇarşıYeni Bağlıca Mh.,4+1,39750.0
ÇarşıAhi Mesut Mah.,3+1,25999.0
MerkezTurkuaz Mh.,2+1,30000.0
MerkezYapracık Mh.,2+1,25500.0
ÇarşıPiyade Mah.,2+1,20000.0
ÇarşıŞeker Mh.,4+1,58500.0
ÇarşıElvan Mah.,3+1,30000.0
MerkezYapracık Mh.,2+1,27000.0
ÇarşıYeşilova Mh.,1+1,32000.0
ÇarşıYeni Bağlıca Mh.,1+1,30000.0
ÇarşıYeni Bağlıca Mh.,3+1,52000.0
EryamanŞehit Osman Avcı Mh.,Stüdyo (1+0),19750.0
MerkezYukarıyurtçu Mh.,3+1,30000.0
EryamanTunahan Mah.,1+1,25000.0
EryamanŞehit Osman Avcı Mh.,3+1,32000.0
MerkezYukarıyurtçu Mh.,2+1,16000.0
Çarşıİstasyon Mh.,3+1,23000.0
ÇarşıBağlıca Mh.,4+1,62500.0
ÇarşıAyyıldız Mh.,3+1,26000.0
EryamanŞehit Osman Avcı Mh.,Stüdyo (1+0),17500.0
ÇarşıElvan Mah.,3+1,36500.0
MerkezAtayurt Mh.,2+1,25000.0
MerkezAtayurt Mh.,2+1,30000.0
ÇarşıOğuzlar Mh.,3+1,25000.0
EryamanŞeyh Şamil Mh.,1+1,21000.0
ÇarşıBağlıca Mh.,1+1,32500.0
ÇarşıAtakent Mah.,3+1,38500.0
MerkezEryaman Mah.,2+1,35000.0
ÇarşıYeni Bağlıca Mh.,1+1,32000.0
EryamanAltay Mah.,3+1,38000.0
ÇarşıBağlıca Mh.,3.5+1,65000.0
MerkezAtayurt Mh.,2+1,25500.0
MerkezYukarıyurtçu Mh.,2+1,26000.0
MerkezAtayurt Mh.,2+1,25000.0
EryamanTunahan Mah.,3+1,42000.0
ÇarşıAtakent Mah.,5+1,27000.0
EryamanŞehit Osman Avcı Mh.,Stüdyo (1+0),21000.0
ÇarşıTopçu Mh.,2+1,25000.0
EryamanŞeyh Şamil Mh.,3+1,47500.0
EryamanYavuz Selim Mah.,3+1,28000.0
MerkezTurkuaz Mh.,1+1,33000.0
ÇarşıSüvari Mh.,4+1,33500.0
EryamanTunahan Mah.,3+1,34000.0
ÇarşıAtakent Mah.,3+1,34500.0
EryamanAltay Mah.,Stüdyo (1+0),18500.0
ÇarşıAtakent Mah.,3+1,26000.0
MerkezEryaman Mah.,1+1,29000.0
Çarşıİstasyon Mh.,3+1,26000.0
MerkezGöksu Mh.,3+1,42000.0
MerkezAtayurt Mh.,2+1,18500.0
EryamanŞehit Osman Avcı Mh.,4+1,47000.0
EryamanTunahan Mah.,4+1,60000.0
EryamanGüzelkent Mh.,3+1,28000.0
ÇarşıYeni Bağlıca Mh.,2+1,36500.0
MerkezEryaman Mah.,3+1,47000.0
ÇarşıPiyade Mah.,3+1,25500.0
MerkezTurkuaz Mh.,2+1,21000.0
MerkezTurkuaz Mh.,2+1,18750.0
ÇarşıPiyade Mah.,2+1,16500.0
MerkezEryaman Mah.,1+1,24000.0
ÇarşıAtakent Mah.,5+2,35000.0
ÇarşıAhi Mesut Mah.,3+1,26000.0
ÇarşıAhi Mesut Mah.,3+1,43000.0
ÇarşıPiyade Mah.,3+1,20250.0
MerkezDevlet Mh.,2+1,46000.0
MerkezGöksu Mh.,4+1,72000.0
EryamanŞehit Osman Avcı Mh.,1+1,24650.0
MerkezEryaman Mah.,3+1,30500.0
ÇarşıSüvari Mh.,3+1,21000.0
EryamanŞehit Osman Avcı Mh.,1+1,27000.0
ÇarşıBağlıca Mh.,1+1,35000.0
EryamanAltay Mah.,1+1,35000.0
MerkezGöksu Mh.,4+1,51500.0
Çarşıİstasyon Mh.,3+1,26500.0
EryamanYavuz Selim Mah.,1+1,27000.0
MerkezAtayurt Mh.,3+1,24750.0
MerkezEryaman Mah.,3+1,47000.0
ÇarşıAlsancak Mah.,3+1,33000.0
EryamanŞehit Osman Avcı Mh.,1+1,27000.0
EryamanGüzelkent Mh.,3+1,28000.0
Merkez30 Ağustos Mh.,3+1,22000.0
ÇarşıTopçu Mh.,3+1,26000.0
Çarşıİstasyon Mh.,2+1,26000.0
ÇarşıYeşilova Mh.,2+1,38000.0
ÇarşıTopçu Mh.,3+1,32000.0
EryamanTunahan Mah.,4+1,65000.0
EryamanŞehit Osman Avcı Mh.,1+1,30000.0
ÇarşıYeni Bağlıca Mh.,3+1,52000.0
MerkezDevlet Mh.,1+1,34000.0
EryamanTunahan Mah.,2+1,51000.0
ÇarşıPiyade Mah.,2+1,17500.0
ÇarşıBağlıca Mh.,4+1,43500.0
ÇarşıYeşilova Mh.,2+1,37500.0
ÇarşıBağlıca Mh.,2+1,57000.0
MerkezAtayurt Mh.,2+1,25000.0
MerkezDevlet Mh.,3+1,27000.0
EryamanŞeyh Şamil Mh.,1+1,25500.0
Merkez30 Ağustos Mh.,3+1,18000.0
ÇarşıBağlıca Mh.,Stüdyo (1+0),27000.0
ÇarşıAyyıldız Mh.,3+1,20250.0
ÇarşıTopçu Mh.,2+1,19500.0
ÇarşıKazım Karabekir Mh.,3+1,26000.0
ÇarşıYeni Bağlıca Mh.,4+1,46000.0
MerkezYapracık Mh.,3+1,24000.0
ÇarşıYeşilova Mh.,2+1,36000.0
ÇarşıKazım Karabekir Mh.,3+1,35000.0
EryamanTunahan Mah.,1+1,21000.0
EryamanGüzelkent Mh.,3+1,28000.0
Merkez30 Ağustos Mh.,3+1,24000.0
EryamanYavuz Selim Mah.,3+1,35000.0
ÇarşıTopçu Mh.,2+1,15000.0
ÇarşıOğuzlar Mh.,3+1,24000.0
ÇarşıElvan Mah.,3+1,26000.0
MerkezGöksu Mh.,4+1,52000.0
ÇarşıAyyıldız Mh.,4+1,42000.0
EryamanŞehit Osman Avcı Mh.,1+1,27000.0
MerkezYapracık Mh.,2+1,18500.0
EryamanYavuz Selim Mah.,3+1,31000.0
EryamanTunahan Mah.,3+1,32000.0
MerkezGöksu Mh.,4+1,60000.0
EryamanŞehit Osman Avcı Mh.,3.5+1,47000.0
EryamanŞehit Osman Avcı Mh.,2+1,31000.0
MerkezAtayurt Mh.,2+1,25000.0
ÇarşıŞeker Mh.,3+1,24750.0
ÇarşıYeşilova Mh.,2+1,41000.0
ÇarşıYeşilova Mh.,1+1,28500.0
ÇarşıAlsancak Mah.,3+1,25500.0
EryamanŞehit Osman Avcı Mh.,2+1,32500.0
ÇarşıBağlıca Mh.,4+1,60000.0
EryamanŞeyh Şamil Mh.,3+1,37000.0
ÇarşıAtakent Mah.,1+1,20500.0
MerkezYukarıyurtçu Mh.,2+1,26000.0
ÇarşıSüvari Mh.,3+1,26000.0
EryamanTunahan Mah.,3+1,24000.0
ÇarşıŞeker Mh.,1+1,29500.0
EryamanAltay Mah.,3+1,29000.0
EryamanŞehit Osman Avcı Mh.,3+1,34000.0
EryamanŞehit Osman Avcı Mh.,1+1,30000.0
EryamanŞeyh Şamil Mh.,3+1,27500.0
ÇarşıYeşilova Mh.,1+1,29999.0
MerkezDevlet Mh.,1+1,35000.0
MerkezGöksu Mh.,2+1,38000.0
EryamanŞehit Osman Avcı Mh.,2+1,47000.0
MerkezDevlet Mh.,2+1,37000.0
ÇarşıAlsancak Mah.,2+1,31000.0
ÇarşıKazım Karabekir Mh.,3+1,23000.0
ÇarşıYeni Bağlıca Mh.,4+1,47000.0
ÇarşıYeni Bağlıca Mh.,5+1,69000.0
MerkezAtayurt Mh.,2+1,24000.0
Merkez30 Ağustos Mh.,3+1,21000.0
EryamanTunahan Mah.,2+1,39250.0
EryamanTunahan Mah.,1+1,21400.0
Çarşıİstasyon Mh.,3+1,38000.0
EryamanTunahan Mah.,2+1,26500.0
MerkezTurkuaz Mh.,3+1,19500.0
ÇarşıŞeker Mh.,2+1,33000.0
ÇarşıŞeker Mh.,2+1,32500.0
Çarşıİstasyon Mh.,3+1,25999.0
EryamanŞehit Osman Avcı Mh.,1+1,28500.0
MerkezYukarıyurtçu Mh.,1+1,32500.0
ÇarşıOğuzlar Mh.,3+1,25000.0
EryamanŞehit Osman Avcı Mh.,1+1,31500.0
ÇarşıYeşilova Mh.,2+1,34000.0
ÇarşıKazım Karabekir Mh.,2+1,26500.0
MerkezYapracık Mh.,3+1,24000.0
EryamanŞehit Osman Avcı Mh.,1+1,28000.0
MerkezGöksu Mh.,4+1,78000.0
ÇarşıYeni Bağlıca Mh.,1+1,32500.0
EryamanAltay Mah.,1+1,30500.0
Merkez30 Ağustos Mh.,2+1,17000.0
ÇarşıBağlıca Mh.,Stüdyo (1+0),17500.0
MerkezGöksu Mh.,2+1,37000.0
ÇarşıYeşilova Mh.,2+1,41000.0
MerkezGöksu Mh.,3+1,35500.0
EryamanAltay Mah.,1+1,25750.0
ÇarşıKazım Karabekir Mh.,3+1,22000.0
ÇarşıBağlıca Mh.,5+1,45000.0
ÇarşıPiyade Mah.,3+1,22000.0
EryamanŞehit Osman Avcı Mh.,2+1,35000.0
ÇarşıKazım Karabekir Mh.,3+1,27000.0
EryamanAltay Mah.,1+1,25000.0
EryamanAltay Mah.,4+1,60000.0
ÇarşıYeni Bağlıca Mh.,4+1,70000.0
ÇarşıEtiler Mah.,3+1,30000.0
MerkezYukarıyurtçu Mh.,2+1,18000.0
ÇarşıŞeker Mh.,3+1,32000.0
ÇarşıBağlıca Mh.,3+1,42000.0
EryamanŞehit Osman Avcı Mh.,1+1,28000.0
MerkezAtayurt Mh.,3+1,18000.0
EryamanŞeyh Şamil Mh.,3+1,32500.0
ÇarşıBağlıca Mh.,5+1,57000.0
ÇarşıElvan Mah.,2+1,23750.0
ÇarşıOğuzlar Mh.,3+1,23250.0
ÇarşıSüvari Mh.,3+1,28999.0
ÇarşıAlsancak Mah.,3+1,29000.0
ÇarşıAlsancak Mah.,3+1,23000.0
MerkezAtayurt Mh.,3+1,16000.0
EryamanTunahan Mah.,2+1,29000.0
ÇarşıBağlıca Mh.,2+1,52000.0
MerkezAtayurt Mh.,2+1,25000.0
EryamanŞehit Osman Avcı Mh.,3+1,38000.0
MerkezAtayurt Mh.,3+1,25000.0
EryamanTunahan Mah.,1+1,27500.0
EryamanŞehit Osman Avcı Mh.,3+1,31000.0
ÇarşıYeni Bağlıca Mh.,1+1,33000.0
MerkezTurkuaz Mh.,2+1,22000.0
ÇarşıAlsancak Mah.,2+1,18500.0
ÇarşıYeni Bağlıca Mh.,3+1,67000.0
ÇarşıŞeker Mh.,1+1,26000.0
MerkezEryaman Mah.,3+1,41000.0
EryamanŞehit Osman Avcı Mh.,1+1,27500.0
EryamanYavuz Selim Mah.,3+1,42000.0
ÇarşıAyyıldız Mh.,3+1,23000.0
ÇarşıSüvari Mh.,2+1,25000.0
EryamanTunahan Mah.,3+1,36000.0
MerkezTurkuaz Mh.,3+1,23000.0
ÇarşıElvan Mah.,3+1,22000.0
ÇarşıSüvari Mh.,3+1,20999.0
ÇarşıYeşilova Mh.,3+1,41000.0
EryamanŞehit Osman Avcı Mh.,3+1,37000.0
MerkezYapracık Mh.,2+1,20000.0
ÇarşıOğuzlar Mh.,3+1,25000.0
EryamanAltay Mah.,4+1,56500.0
ÇarşıAtakent Mah.,3+1,36000.0
ÇarşıYeni Bağlıca Mh.,1+1,35000.0
EryamanŞeyh Şamil Mh.,1+1,20000.0
ÇarşıSüvari Mh.,3+1,24500.0
ÇarşıTopçu Mh.,3+1,20000.0
EryamanŞehit Osman Avcı Mh.,1+1,27500.0
EryamanTunahan Mah.,3+1,34000.0
EryamanŞehit Osman Avcı Mh.,1+1,28500.0
MerkezYapracık Mh.,4+1,98000.0
ÇarşıBağlıca Mh.,2+1,31000.0
EryamanTunahan Mah.,2+1,32000.0
EryamanŞehit Osman Avcı Mh.,3+1,43000.0
ÇarşıAyyıldız Mh.,3+1,26000.0
MerkezAtayurt Mh.,2+1,19000.0
ÇarşıAlsancak Mah.,3+1,18650.0
ÇarşıBağlıca Mh.,4+1,59000.0
ÇarşıAlsancak Mah.,3+1,25000.0
MerkezYukarıyurtçu Mh.,2+1,30000.0
ÇarşıTopçu Mh.,3+1,22500.0
EryamanAltay Mah.,3+1,26000.0
MerkezYukarıyurtçu Mh.,3+1,18500.0
ÇarşıBağlıca Mh.,4+1,44000.0
ÇarşıYeni Bağlıca Mh.,4+1,42000.0
EryamanGüzelkent Mh.,3+1,26000.0
EryamanTunahan Mah.,1+1,26500.0
ÇarşıYeni Bağlıca Mh.,5+1,60000.0
EryamanŞehit Osman Avcı Mh.,3+1,45000.0
ÇarşıSüvari Mh.,3+1,20000.0
MerkezDevlet Mh.,1+1,35000.0
ÇarşıYeni Bağlıca Mh.,3+1,55000.0
MerkezYapracık Mh.,4+1,18000.0
MerkezDevlet Mh.,1+1,27000.0
ÇarşıBağlıca Mh.,1+1,35000.0
ÇarşıTopçu Mh.,3+1,27000.0
ÇarşıPiyade Mah.,2+1,21500.0
ÇarşıAlsancak Mah.,3+1,28000.0
MerkezTurkuaz Mh.,2+1,39600.0
MerkezAtayurt Mh.,3+1,22000.0
MerkezGöksu Mh.,4+1,55000.0
EryamanGüzelkent Mh.,3+1,28500.0
ÇarşıŞeker Mh.,3+1,28000.0
EryamanŞehit Osman Avcı Mh.,2+1,18000.0
MerkezEryaman Mah.,3+1,30000.0
ÇarşıAhi Mesut Mah.,4+1,52000.0
EryamanTunahan Mah.,1+1,29000.0
EryamanŞehit Osman Avcı Mh.,1+1,32500.0
EryamanŞeyh Şamil Mh.,1+1,20000.0
ÇarşıAhi Mesut Mah.,3+1,45000.0
ÇarşıBağlıca Mh.,5+1,75000.0
ÇarşıAhi Mesut Mah.,3+1,26000.0
Çarşıİstasyon Mh.,3+1,19500.0
EryamanŞeyh Şamil Mh.,1+1,25000.0
EryamanŞehit Osman Avcı Mh.,2+1,39000.0
Merkez30 Ağustos Mh.,4+1,21500.0
ÇarşıAtakent Mah.,3+1,25000.0
ÇarşıEtiler Mah.,3+1,25000.0
MerkezYapracık Mh.,2+1,18000.0
Merkez30 Ağustos Mh.,3+1,26500.0
MerkezDevlet Mh.,2+1,35500.0
ÇarşıAhi Mesut Mah.,3+1,35000.0
ÇarşıSüvari Mh.,3+1,26000.0
ÇarşıElvan Mah.,3+1,20500.0
ÇarşıYeni Bağlıca Mh.,3+1,44500.0
MerkezGöksu Mh.,4+1,67000.0
ÇarşıElvan Mah.,2+1,21500.0
EryamanGüzelkent Mh.,4+1,51000.0
EryamanTunahan Mah.,1+1,28000.0
EryamanŞehit Osman Avcı Mh.,2+1,29000.0
EryamanTunahan Mah.,3+1,35500.0
ÇarşıPiyade Mah.,3+1,28000.0
EryamanŞehit Osman Avcı Mh.,1+1,28000.0
ÇarşıAtakent Mah.,2+1,20500.0
EryamanTunahan Mah.,4+1,75000.0
MerkezAtayurt Mh.,2+1,18000.0
EryamanŞehit Osman Avcı Mh.,2+1,26000.0
EryamanŞehit Osman Avcı Mh.,1+1,25000.0
ÇankayaTopraklık/Kurtuluş,2+1,27200.0
Altındağ,3+1,17000.0
MamakAbidinpaşa,2+1,25500.0
KeçiörenEtlik / İncirli,3+1,66000.0
EtimesgutÇarşı,2+1,34500.0
Çubuk,3+1,25000.0
ÇankayaBahçelievler,2+1,46000.0
ÇankayaGaziosmanpaşa(Gop),6+1,440000.0
EtimesgutEryaman,1+1,25500.0
Gölbaşı,1+1,35000.0
GölbaşıÖrencik Mh.,3+1,30000.0
GölbaşıÖrencik Mh.,1+1,30000.0
GölbaşıHacılar Mh.,4+1,52000.0
Gölbaşıİncek Mh.,1+1,26000.0
GölbaşıEymir Mah.,3+1,39500.0
Gölbaşıİncek Mh.,1+1,23500.0
GölbaşıKızılcaşar Mh.,5+2,180000.0
GölbaşıKızılcaşar Mh.,Stüdyo (1+0),30000.0
GölbaşıKızılcaşar Mh.,1+1,26000.0
GölbaşıTaşpınar Mh.,2+1,28750.0
GölbaşıTaşpınar Mh.,1+1,26000.0
GölbaşıHacılar Mh.,1+1,35000.0
Gölbaşıİncek Mh.,3+1,27900.0
GölbaşıKızılcaşar Mh.,1+1,26500.0
GölbaşıTaşpınar Mh.,2+1,40000.0
GölbaşıKızılcaşar Mh.,1+1,24500.0
Gölbaşıİncek Mh.,3+1,53000.0
GölbaşıGaziosmanpaşa Mh.,3+1,30000.0
GölbaşıTaşpınar Mh.,1+1,25000.0
Gölbaşıİncek Mh.,2+1,21000.0
Gölbaşıİncek Mh.,1+1,20000.0
Gölbaşıİncek Mh.,2+1,30000.0
GölbaşıSeğmenler Mh.,2+1,22500.0
GölbaşıTaşpınar Mh.,1+1,26000.0
GölbaşıTaşpınar Mh.,Stüdyo (1+0),25000.0
GölbaşıHacılar Mh.,1+1,39500.0
GölbaşıTaşpınar Mh.,2+1,32000.0
GölbaşıKarşıyaka Mh.,1+1,25000.0
Gölbaşıİncek Mh.,4.5+1,76000.0
GölbaşıBahçelievler Mh.,3+1,35000.0
Gölbaşıİncek Mh.,2+1,31000.0
GölbaşıTaşpınar Mh.,4.5+1,73000.0
GölbaşıTaşpınar Mh.,1+1,22000.0
GölbaşıBahçelievler Mh.,1+1,27000.0
GölbaşıTaşpınar Mh.,3+1,37500.0
GölbaşıÖrencik Mh.,3+1,31500.0
GölbaşıTaşpınar Mh.,2+1,27500.0
Gölbaşıİncek Mh.,2+1,45000.0
GölbaşıBahçelievler Mh.,1+1,23000.0
Gölbaşıİncek Mh.,2+1,32000.0
GölbaşıBahçelievler Mh.,1+1,20000.0
Gölbaşıİncek Mh.,3+1,35000.0
GölbaşıTaşpınar Mh.,1+1,25000.0
GölbaşıTaşpınar Mh.,4.5+1,60000.0
GölbaşıKızılcaşar Mh.,1+1,35000.0
GölbaşıSeğmenler Mh.,3+1,26500.0
GölbaşıHacılar Mh.,1+1,40000.0
Gölbaşıİncek Mh.,2+1,28500.0
Gölbaşıİncek Mh.,1+1,33000.0
GölbaşıTaşpınar Mh.,1+1,27000.0
GölbaşıKarşıyaka Mh.,1+1,27000.0
GölbaşıEymir Mah.,2+1,25000.0
GölbaşıTaşpınar Mh.,2+1,37500.0
GölbaşıGaziosmanpaşa Mh.,2+1,16500.0
GölbaşıKarşıyaka Mh.,1+1,27000.0
GölbaşıTaşpınar Mh.,1+1,30000.0
GölbaşıBahçelievler Mh.,1+1,28000.0
GölbaşıBahçelievler Mh.,3+1,33000.0
GölbaşıKızılcaşar Mh.,7+1,110000.0
GölbaşıKarşıyaka Mh.,1+1,27000.0
GölbaşıKızılcaşar Mh.,1+1,35000.0
Gölbaşıİncek Mh.,2+1,40000.0
GölbaşıTaşpınar Mh.,2+1,39000.0
GölbaşıTaşpınar Mh.,2+1,38000.0
GölbaşıTaşpınar Mh.,1+1,21500.0
Gölbaşıİncek Mh.,2+1,30000.0
GölbaşıTaşpınar Mh.,1+1,27500.0
Gölbaşıİncek Mh.,3+1,50000.0
GölbaşıKarşıyaka Mh.,5+2,95000.0
GölbaşıEymir Mah.,4+1,75000.0
Gölbaşıİncek Mh.,1+1,22000.0
GölbaşıTaşpınar Mh.,2+1,36000.0
GölbaşıTaşpınar Mh.,1+1,29500.0
GölbaşıŞafak Mh.,3+1,25000.0
Gölbaşıİncek Mh.,1+1,36000.0
GölbaşıBahçelievler Mh.,1+1,23000.0
GölbaşıTaşpınar Mh.,4.5+1,65000.0
GölbaşıTulumtaş Mh.,3+1,18000.0
GölbaşıGaziosmanpaşa Mh.,3+1,32000.0
GölbaşıTaşpınar Mh.,4+1,83000.0
Gölbaşıİncek Mh.,1+1,22250.0
GölbaşıTaşpınar Mh.,2+1,30000.0
Gölbaşıİncek Mh.,1+1,23000.0
GölbaşıÖrencik Mh.,2+1,33000.0
GölbaşıKızılcaşar Mh.,2+1,42500.0
GölbaşıTaşpınar Mh.,2+1,42000.0
GölbaşıGaziosmanpaşa Mh.,3+1,23500.0
Gölbaşıİncek Mh.,1+1,24000.0
Gölbaşıİncek Mh.,2+1,42000.0
GölbaşıKızılcaşar Mh.,3+1,39000.0
GölbaşıTaşpınar Mh.,1+1,25000.0
Gölbaşıİncek Mh.,1+1,23000.0
Gölbaşıİncek Mh.,1+1,17000.0
GölbaşıKızılcaşar Mh.,1+1,28500.0
GölbaşıTaşpınar Mh.,2+1,25000.0
Gölbaşıİncek Mh.,3+1,33000.0
Gölbaşıİncek Mh.,2+1,25000.0
GölbaşıÖrencik Mh.,3+1,26750.0
Gölbaşıİncek Mh.,1+1,30000.0
GölbaşıTulumtaş Mh.,2+1,37000.0
Gölbaşıİncek Mh.,1+1,29000.0
Gölbaşıİncek Mh.,5+1,250000.0
GölbaşıTaşpınar Mh.,1+1,20500.0
Gölbaşıİncek Mh.,1+1,26000.0
Gölbaşıİncek Mh.,4+1,42000.0
GölbaşıKızılcaşar Mh.,2+1,41500.0
GölbaşıTaşpınar Mh.,5+2,175000.0
GölbaşıSeğmenler Mh.,3+1,42000.0
GölbaşıTaşpınar Mh.,1+1,27000.0
GölbaşıKızılcaşar Mh.,3+1,37000.0
GölbaşıTaşpınar Mh.,1+1,22000.0
GölbaşıEymir Mah.,2+1,28000.0
GölbaşıEymir Mah.,3+1,28000.0
GölbaşıKızılcaşar Mh.,1+1,29000.0
GölbaşıKızılcaşar Mh.,4+1,79000.0
GölbaşıTaşpınar Mh.,1+1,21000.0
GölbaşıKızılcaşar Mh.,3+1,43000.0
GölbaşıKızılcaşar Mh.,6+2,300000.0
GölbaşıTaşpınar Mh.,4+1,49750.0
GölbaşıKarşıyaka Mh.,1+1,37000.0
GölbaşıKızılcaşar Mh.,1+1,40000.0
GölbaşıKızılcaşar Mh.,3+1,42500.0
GölbaşıŞafak Mh.,3+1,23000.0
GölbaşıKızılcaşar Mh.,10+2,450000.0
Gölbaşıİncek Mh.,4+1,46000.0
GölbaşıEymir Mah.,1+1,22300.0
Gölbaşıİncek Mh.,1+1,20000.0
GölbaşıSeğmenler Mh.,1+1,25000.0
GölbaşıTulumtaş Mh.,3+1,18500.0
GölbaşıTaşpınar Mh.,1+1,32000.0
GölbaşıKızılcaşar Mh.,2+1,25000.0
Gölbaşıİncek Mh.,1+1,27000.0
Gölbaşıİncek Mh.,1+1,24500.0
GölbaşıTaşpınar Mh.,2+1,30000.0
GölbaşıKızılcaşar Mh.,1+1,27500.0
GölbaşıKarşıyaka Mh.,1+1,29500.0
GölbaşıKarşıyaka Mh.,1+1,25000.0
GölbaşıTaşpınar Mh.,1+1,27000.0
GölbaşıBahçelievler Mh.,2+1,11000.0
GölbaşıKızılcaşar Mh.,2+1,35000.0
GölbaşıTaşpınar Mh.,2+1,30000.0
GölbaşıEymir Mah.,3+1,26000.0
GölbaşıŞafak Mh.,2+1,30000.0
GölbaşıTaşpınar Mh.,2+1,42000.0
GölbaşıTaşpınar Mh.,2+1,30000.0
GölbaşıHacılar Mh.,1+1,38000.0
Gölbaşıİncek Mh.,2+1,27000.0
Gölbaşıİncek Mh.,1+1,40000.0
GölbaşıKarşıyaka Mh.,3+1,37000.0
GölbaşıKızılcaşar Mh.,2+1,24500.0
Gölbaşıİncek Mh.,1+1,29000.0
GölbaşıHacılar Mh.,2+1,60000.0
GölbaşıTaşpınar Mh.,2+1,34000.0
Gölbaşıİncek Mh.,1+1,23000.0
GölbaşıKızılcaşar Mh.,2+1,47500.0
Gölbaşıİncek Mh.,3+1,33000.0
Gölbaşıİncek Mh.,1+1,30000.0
GölbaşıSeğmenler Mh.,2+1,35000.0
GölbaşıTaşpınar Mh.,1+1,26000.0
GölbaşıBahçelievler Mh.,3+1,31000.0
Gölbaşıİncek Mh.,2+1,35000.0
GölbaşıTulumtaş Mh.,3+1,20000.0
Gölbaşıİncek Mh.,2.5+1,36500.0
GölbaşıKızılcaşar Mh.,3+1,65000.0
GölbaşıBahçelievler Mh.,1+1,23250.0
GölbaşıTaşpınar Mh.,2+1,40000.0
GölbaşıÖrencik Mh.,1+1,22000.0
Gölbaşıİncek Mh.,1+1,19000.0
GölbaşıBahçelievler Mh.,8+2,400000.0
GölbaşıÖrencik Mh.,1+1,25000.0
GölbaşıTaşpınar Mh.,2+1,25000.0
Gölbaşıİncek Mh.,1+1,18500.0
Gölbaşıİncek Mh.,2+1,27000.0
GölbaşıTaşpınar Mh.,2+1,40000.0
GölbaşıTaşpınar Mh.,1+1,30000.0
GölbaşıTaşpınar Mh.,1+1,27000.0
