District,Rooms,Price
GölbaşıKarşıyaka Mh.,5+1,120000.0
GölbaşıTaşpınar Mh.,4.5+1,59950.0
GölbaşıBahçelievler Mh.,1+1,23000.0
GölbaşıKızılcaşar Mh.,Stüdyo (1+0),22500.0
Gölbaşıİncek Mh.,1+1,25000.0
GölbaşıTulumtaş Mh.,2+1,45000.0
GölbaşıBahçelievler Mh.,3+1,30000.0
GölbaşıTaşpınar Mh.,3+1,35000.0
GölbaşıTaşpınar Mh.,1+1,38000.0
GölbaşıTulumtaş Mh.,2+1,37000.0
GölbaşıÖrencik Mh.,1+1,24000.0
GölbaşıBahçelievler Mh.,1+1,23500.0
GölbaşıKızılcaşar Mh.,2+1,60000.0
GölbaşıGaziosmanpaşa Mh.,4+1,35000.0
Gölbaşıİncek Mh.,3+1,30000.0
GölbaşıTaşpınar Mh.,2+1,40000.0
GölbaşıTaşpınar Mh.,1+1,30000.0
GölbaşıTaşpınar Mh.,1+1,37500.0
Gölbaşıİncek Mh.,4+1,60000.0
Gölbaşıİncek Mh.,2+1,28000.0
GölbaşıTaşpınar Mh.,2+1,35000.0
GölbaşıTaşpınar Mh.,3+1,36000.0
GölbaşıTaşpınar Mh.,4.5+1,67500.0
GölbaşıBahçelievler Mh.,1+1,27000.0
Gölbaşıİncek Mh.,4+2,88000.0
GölbaşıKızılcaşar Mh.,1+1,27000.0
Gölbaşıİncek Mh.,2+1,26500.0
GölbaşıÖrencik Mh.,1+1,20000.0
GölbaşıEymir Mah.,3+1,29500.0
GölbaşıTaşpınar Mh.,4.5+1,51000.0
GölbaşıTaşpınar Mh.,3+1,14000.0
Gölbaşıİncek Mh.,1+1,18000.0
GölbaşıBahçelievler Mh.,2+1,35000.0
GölbaşıTaşpınar Mh.,2.5+1,55000.0
GölbaşıKarşıyaka Mh.,1+1,37500.0
GölbaşıBahçelievler Mh.,2+1,29000.0
GölbaşıOyaca Akarsu Mah.,1+1,20000.0
Gölbaşıİncek Mh.,3+1,29750.0
GölbaşıÖrencik Mh.,2+1,27250.0
Gölbaşıİncek Mh.,1+1,18000.0
GölbaşıKızılcaşar Mh.,1+1,28000.0
GölbaşıEymir Mah.,4+1,42500.0
GölbaşıTaşpınar Mh.,4.5+1,60000.0
GölbaşıTaşpınar Mh.,4.5+1,60000.0
Gölbaşıİncek Mh.,1+1,22000.0
Gölbaşıİncek Mh.,2+1,31500.0
Gölbaşıİncek Mh.,1+1,21000.0
GölbaşıKarşıyaka Mh.,2+1,27000.0
Gölbaşıİncek Mh.,1+1,29500.0
GölbaşıTaşpınar Mh.,2+1,32000.0
GölbaşıÖrencik Mh.,2+1,30000.0
Gölbaşıİncek Mh.,1+1,23500.0
Gölbaşıİncek Mh.,2+1,20000.0
Gölbaşıİncek Mh.,1+1,22000.0
GölbaşıTaşpınar Mh.,1+1,27000.0
GölbaşıSeğmenler Mh.,1+1,20000.0
GölbaşıTaşpınar Mh.,2+1,30500.0
Gölbaşıİncek Mh.,2+1,37000.0
Gölbaşıİncek Mh.,1+1,30000.0
GölbaşıTaşpınar Mh.,2+1,30000.0
Gölbaşıİncek Mh.,4+1,49000.0
GölbaşıTaşpınar Mh.,2+1,39000.0
GölbaşıBahçelievler Mh.,3+1,27000.0
GölbaşıKızılcaşar Mh.,3+1,42000.0
GölbaşıBahçelievler Mh.,3+1,29000.0
GölbaşıTaşpınar Mh.,4.5+1,59000.0
GölbaşıTaşpınar Mh.,1+1,25500.0
GölbaşıGaziosmanpaşa Mh.,1+1,24000.0
Gölbaşıİncek Mh.,1+1,18500.0
GölbaşıTaşpınar Mh.,2+1,41000.0
GölbaşıTaşpınar Mh.,5+1,135000.0
GölbaşıBahçelievler Mh.,1+1,32000.0
GölbaşıBahçelievler Mh.,2+1,35000.0
GölbaşıTaşpınar Mh.,2+1,30500.0
GölbaşıBahçelievler Mh.,2+1,25000.0
GölbaşıTaşpınar Mh.,1+1,30000.0
GölbaşıBahçelievler Mh.,6+1,110000.0
GölbaşıEymir Mah.,2+1,20000.0
GölbaşıTaşpınar Mh.,2+1,35000.0
Gölbaşıİncek Mh.,1+1,28000.0
GölbaşıKızılcaşar Mh.,2+1,50000.0
Gölbaşıİncek Mh.,3+1,47000.0
Gölbaşıİncek Mh.,10 Üzeri,500000.0
GölbaşıYavrucuk Mah.,4+2,65000.0
GölbaşıTaşpınar Mh.,1+1,24000.0
GölbaşıTulumtaş Mh.,4+1,55000.0
GölbaşıKızılcaşar Mh.,4.5+2,79000.0
GölbaşıSeğmenler Mh.,2+1,32500.0
GölbaşıTaşpınar Mh.,3+1,40000.0
GölbaşıEymir Mah.,3+1,32500.0
Gölbaşıİncek Mh.,1+1,17500.0
GölbaşıKızılcaşar Mh.,2+1,27000.0
Gölbaşıİncek Mh.,1+1,41000.0
GölbaşıTaşpınar Mh.,1+1,21500.0
GölbaşıBahçelievler Mh.,1+1,21500.0
GölbaşıKızılcaşar Mh.,1+1,28500.0
GölbaşıÖrencik Mh.,2+1,23000.0
GölbaşıTaşpınar Mh.,1+1,26000.0
GölbaşıSeğmenler Mh.,2+1,24500.0
GölbaşıTaşpınar Mh.,1+1,26900.0
GölbaşıTaşpınar Mh.,4.5+1,55000.0
GölbaşıŞafak Mh.,2+1,27000.0
GölbaşıKızılcaşar Mh.,4+1,75000.0
GölbaşıTaşpınar Mh.,1+1,24000.0
GölbaşıTaşpınar Mh.,1+1,31750.0
GölbaşıÖrencik Mh.,1+1,22750.0
GölbaşıBahçelievler Mh.,1+1,27000.0
GölbaşıTaşpınar Mh.,3+1,32000.0
GölbaşıBahçelievler Mh.,3+1,34000.0
Gölbaşıİncek Mh.,1+1,20000.0
GölbaşıHacılar Mh.,2+1,31000.0
GölbaşıGaziosmanpaşa Mh.,2+1,25000.0
GölbaşıTaşpınar Mh.,3+1,36000.0
GölbaşıTaşpınar Mh.,1+1,33000.0
GölbaşıEymir Mah.,3+1,25000.0
GölbaşıTaşpınar Mh.,4+1,65000.0
GölbaşıKızılcaşar Mh.,2+1,27000.0
GölbaşıGaziosmanpaşa Mh.,3+1,36000.0
GölbaşıÖrencik Mh.,1+1,20750.0
GölbaşıTaşpınar Mh.,1+1,25500.0
GölbaşıKızılcaşar Mh.,2+1,27500.0
GölbaşıEymir Mah.,2+1,27000.0
GölbaşıKızılcaşar Mh.,6+2,155000.0
GölbaşıŞafak Mh.,3+1,28000.0
GölbaşıBahçelievler Mh.,2+1,36000.0
GölbaşıTaşpınar Mh.,1+1,29500.0
GölbaşıTaşpınar Mh.,3+1,57000.0
GölbaşıTulumtaş Mh.,2+1,34000.0
Gölbaşıİncek Mh.,1+1,21000.0
GölbaşıEymir Mah.,1+1,30000.0
GölbaşıTaşpınar Mh.,1+1,21000.0
GölbaşıÖrencik Mh.,Stüdyo (1+0),20000.0
GölbaşıEymir Mah.,3+1,31500.0
GölbaşıBallıkpınar Mh.,6+2,100000.0
Gölbaşıİncek Mh.,4+1,52000.0
GölbaşıKızılcaşar Mh.,1+1,39000.0
GölbaşıBahçelievler Mh.,1+1,26500.0
GölbaşıTaşpınar Mh.,1+1,22000.0
GölbaşıTaşpınar Mh.,2+1,42000.0
GölbaşıTaşpınar Mh.,2+1,25000.0
GölbaşıTaşpınar Mh.,1+1,21500.0
Gölbaşıİncek Mh.,3+1,31000.0
GölbaşıTaşpınar Mh.,2+1,32000.0
GölbaşıGaziosmanpaşa Mh.,2+1,25500.0
GölbaşıTaşpınar Mh.,2+1,32000.0
GölbaşıTaşpınar Mh.,1+1,27000.0
GölbaşıTaşpınar Mh.,2+1,55000.0
GölbaşıTaşpınar Mh.,2+1,40000.0
GölbaşıSeğmenler Mh.,4+1,45000.0
Gölbaşıİncek Mh.,1+1,20500.0
GölbaşıTulumtaş Mh.,2+1,38000.0
GölbaşıKarşıyaka Mh.,4+1,145000.0
Gölbaşıİncek Mh.,2.5+1,36000.0
GölbaşıKarşıyaka Mh.,3+1,42000.0
GölbaşıKızılcaşar Mh.,1+1,25000.0
GölbaşıTaşpınar Mh.,2+1,32000.0
Gölbaşıİncek Mh.,2+1,26500.0
GölbaşıTaşpınar Mh.,5+2,150000.0
GölbaşıŞafak Mh.,2+1,29500.0
Gölbaşıİncek Mh.,3+1,35000.0
GölbaşıTaşpınar Mh.,1+1,25500.0
GölbaşıEymir Mah.,3+1,28000.0
GölbaşıKarşıyaka Mh.,2+1,37000.0
GölbaşıTaşpınar Mh.,2+1,30000.0
GölbaşıKarşıyaka Mh.,5+1,60000.0
GölbaşıTaşpınar Mh.,4+1,67000.0
Gölbaşıİncek Mh.,2+1,50000.0
GölbaşıHacılar Mh.,1+1,36000.0
GölbaşıEymir Mah.,3+1,39000.0
Gölbaşıİncek Mh.,1+1,20000.0
GölbaşıTaşpınar Mh.,1+1,20000.0
GölbaşıYavrucuk Mah.,8+1,99000.0
GölbaşıÖrencik Mh.,1+1,26000.0
GölbaşıTaşpınar Mh.,1+1,23750.0
Gölbaşıİncek Mh.,3+1,30500.0
GölbaşıKarşıyaka Mh.,4+1,145000.0
GölbaşıKızılcaşar Mh.,1+1,35000.0
GölbaşıKızılcaşar Mh.,1+1,18250.0
GölbaşıKızılcaşar Mh.,2+1,58000.0
GölbaşıKızılcaşar Mh.,3+2,155000.0
GölbaşıTaşpınar Mh.,2+1,40500.0
GölbaşıTaşpınar Mh.,1+1,23250.0
Gölbaşıİncek Mh.,1+1,43000.0
GölbaşıSeğmenler Mh.,1+1,29000.0
GölbaşıTaşpınar Mh.,1+1,26000.0
GölbaşıTaşpınar Mh.,4.5+1,65000.0
GölbaşıTaşpınar Mh.,2+1,43000.0
Gölbaşıİncek Mh.,2+1,28500.0
GölbaşıSeğmenler Mh.,2+1,28500.0
GölbaşıKarşıyaka Mh.,7+1,260000.0
GölbaşıTaşpınar Mh.,4.5+1,56000.0
GölbaşıTaşpınar Mh.,Stüdyo (1+0),25000.0
GölbaşıTaşpınar Mh.,1+1,23500.0
GölbaşıSeğmenler Mh.,3+1,24500.0
GölbaşıKarşıyaka Mh.,2+1,31500.0
GölbaşıKarşıyaka Mh.,1+1,25500.0
GölbaşıŞafak Mh.,3+1,25000.0
GölbaşıÖrencik Mh.,2+1,28000.0
GölbaşıGaziosmanpaşa Mh.,1+1,20500.0
GölbaşıTaşpınar Mh.,4.5+1,72500.0
GölbaşıKarşıyaka Mh.,1+1,25000.0
GölbaşıŞafak Mh.,3+1,20500.0
GölbaşıGaziosmanpaşa Mh.,3+1,35000.0
Gölbaşıİncek Mh.,1+1,19000.0
GölbaşıÖrencik Mh.,2+1,32000.0
GölbaşıSeğmenler Mh.,2+1,33000.0
GölbaşıEymir Mah.,1+1,25000.0
Gölbaşıİncek Mh.,2+1,45000.0
GölbaşıTaşpınar Mh.,1+1,26500.0
GölbaşıKızılcaşar Mh.,2+1,55000.0
GölbaşıKızılcaşar Mh.,2+1,50000.0
GölbaşıKızılcaşar Mh.,1+1,26000.0
Gölbaşıİncek Mh.,1+1,25000.0
GölbaşıTaşpınar Mh.,1+1,23250.0
GölbaşıBahçelievler Mh.,3+1,39000.0
Gölbaşıİncek Mh.,1+1,22000.0
GölbaşıTaşpınar Mh.,4.5+1,75000.0
GölbaşıTaşpınar Mh.,2+1,40000.0
GölbaşıKızılcaşar Mh.,1+1,20500.0
GölbaşıKızılcaşar Mh.,1+1,32000.0
GölbaşıHacılar Mh.,5+2,70000.0
Gölbaşıİncek Mh.,1+1,30000.0
GölbaşıBahçelievler Mh.,1+1,24500.0
Gölbaşıİncek Mh.,1+1,22000.0
GölbaşıTaşpınar Mh.,1+1,26500.0
Gölbaşıİncek Mh.,2+1,33000.0
GölbaşıTaşpınar Mh.,2+0,47000.0
GölbaşıÖrencik Mh.,1+1,19000.0
GölbaşıKarşıyaka Mh.,5+2,120000.0
GölbaşıTulumtaş Mh.,2+1,37500.0
Gölbaşıİncek Mh.,2+1,27000.0
GölbaşıTaşpınar Mh.,1+1,43000.0
GölbaşıBahçelievler Mh.,1+1,29500.0
GölbaşıTaşpınar Mh.,2+1,28000.0
GölbaşıŞafak Mh.,2+1,26000.0
GölbaşıKızılcaşar Mh.,1+1,35000.0
Gölbaşıİncek Mh.,1+1,20000.0
GölbaşıSeğmenler Mh.,2+1,30000.0
GölbaşıKızılcaşar Mh.,3+1,45000.0
Gölbaşıİncek Mh.,3+1,45000.0
GölbaşıTaşpınar Mh.,1+1,70000.0
GölbaşıTaşpınar Mh.,1+1,32000.0
GölbaşıKarşıyaka Mh.,3+1,25000.0
GölbaşıTaşpınar Mh.,1+1,27000.0
GölbaşıŞafak Mh.,3+1,26000.0
Gölbaşıİncek Mh.,1+1,24500.0
GölbaşıKızılcaşar Mh.,4+1,75000.0
GölbaşıKızılcaşar Mh.,1+1,19500.0
GölbaşıHacılar Mh.,2+1,40000.0
GölbaşıŞafak Mh.,2+1,28000.0
GölbaşıKızılcaşar Mh.,2+1,42000.0
Gölbaşıİncek Mh.,3+1,41000.0
GölbaşıKızılcaşar Mh.,7+2,150000.0
Gölbaşıİncek Mh.,1+1,23500.0
GölbaşıEymir Mah.,4+1,39000.0
GölbaşıSeğmenler Mh.,4+1,67000.0
GölbaşıSeğmenler Mh.,3+1,26000.0
GölbaşıTaşpınar Mh.,1+1,21000.0
GölbaşıBahçelievler Mh.,Stüdyo (1+0),22000.0
GölbaşıTaşpınar Mh.,2+1,36000.0
GölbaşıBahçelievler Mh.,3+1,30000.0
GölbaşıTaşpınar Mh.,3+1,42000.0
GölbaşıSeğmenler Mh.,2+1,21000.0
GölbaşıBahçelievler Mh.,1+1,27000.0
GölbaşıTaşpınar Mh.,4.5+1,58000.0
GölbaşıÖrencik Mh.,1+1,19000.0
Gölbaşıİncek Mh.,1+1,21000.0
GölbaşıSeğmenler Mh.,1+1,28500.0
GölbaşıKızılcaşar Mh.,2+1,62500.0
GölbaşıKızılcaşar Mh.,1+1,27000.0
Gölbaşıİncek Mh.,1+1,32000.0
Gölbaşıİncek Mh.,1+1,15500.0
GölbaşıKızılcaşar Mh.,2+1,27000.0
GölbaşıTaşpınar Mh.,2+1,32500.0
GölbaşıTaşpınar Mh.,2+1,39000.0
GölbaşıTaşpınar Mh.,2+1,36000.0
Gölbaşıİncek Mh.,1+1,21000.0
Gölbaşıİncek Mh.,1+1,26000.0
GölbaşıBahçelievler Mh.,1+1,21000.0
GölbaşıTulumtaş Mh.,5+2,195000.0
Gölbaşıİncek Mh.,1+1,21000.0
GölbaşıŞafak Mh.,3+1,23000.0
GölbaşıHacılar Mh.,6+2,155000.0
GölbaşıTaşpınar Mh.,2+1,40000.0
GölbaşıTaşpınar Mh.,2+1,42000.0
GölbaşıKarşıyaka Mh.,3+1,32000.0
GölbaşıTaşpınar Mh.,4.5+1,55000.0
Gölbaşıİncek Mh.,3+1,32000.0
GölbaşıTaşpınar Mh.,1+1,23000.0
GölbaşıTaşpınar Mh.,2+1,50000.0
GölbaşıBahçelievler Mh.,1+1,26000.0
GölbaşıBallıkpınar Mh.,6+1,225000.0
Gölbaşıİncek Mh.,4+1,76000.0
GölbaşıSeğmenler Mh.,1+1,25000.0
GölbaşıTaşpınar Mh.,1+1,26000.0
GölbaşıÖrencik Mh.,1+1,25000.0
GölbaşıKarşıyaka Mh.,5+1,120000.0
Gölbaşıİncek Mh.,4+1,200000.0
GölbaşıÖrencik Mh.,1+1,25000.0
GölbaşıKızılcaşar Mh.,1+1,24500.0
GölbaşıTaşpınar Mh.,2+1,33000.0
GölbaşıTaşpınar Mh.,2+1,25000.0
GölbaşıSeğmenler Mh.,2+1,29000.0
GölbaşıKızılcaşar Mh.,1+1,26000.0
GölbaşıŞafak Mh.,3+1,28000.0
GölbaşıTulumtaş Mh.,2+1,38000.0
GölbaşıTaşpınar Mh.,1+1,31000.0
GölbaşıBahçelievler Mh.,1+1,26000.0
GölbaşıKızılcaşar Mh.,1+1,26500.0
GölbaşıÖrencik Mh.,2+1,30000.0
Gölbaşıİncek Mh.,1+1,20000.0
GölbaşıBahçelievler Mh.,1+1,23500.0
GölbaşıGaziosmanpaşa Mh.,3+1,31000.0
GölbaşıBahçelievler Mh.,3+1,29000.0
GölbaşıKarşıyaka Mh.,1+1,24000.0
GölbaşıKarşıyaka Mh.,5+2,110000.0
GölbaşıKızılcaşar Mh.,8+2,375000.0
GölbaşıTaşpınar Mh.,2+1,38000.0
GölbaşıTaşpınar Mh.,1+1,23000.0
GölbaşıTaşpınar Mh.,2+1,35000.0
GölbaşıSeğmenler Mh.,1+1,26000.0
Gölbaşıİncek Mh.,1+1,26000.0
GölbaşıHacılar Mh.,1+1,34000.0
Gölbaşıİncek Mh.,1+1,24000.0
GölbaşıKızılcaşar Mh.,2+1,26500.0
GölbaşıTaşpınar Mh.,4.5+1,69000.0
GölbaşıEymir Mah.,3+1,41000.0
GölbaşıTaşpınar Mh.,2+1,32500.0
GölbaşıKarşıyaka Mh.,1+1,30000.0
GölbaşıBahçelievler Mh.,Stüdyo (1+0),22500.0
GölbaşıTaşpınar Mh.,2+1,62500.0
GölbaşıTaşpınar Mh.,2+1,29750.0
Gölbaşıİncek Mh.,1+1,35000.0
GölbaşıŞafak Mh.,2+1,31999.0
GölbaşıTaşpınar Mh.,3+1,64000.0
Gölbaşıİncek Mh.,6+2,300000.0
GölbaşıBahçelievler Mh.,Stüdyo (1+0),20000.0
GölbaşıKarşıyaka Mh.,5+2,110000.0
GölbaşıEymir Mah.,3+1,28500.0
GölbaşıŞafak Mh.,1+1,27500.0
GölbaşıTaşpınar Mh.,2+1,35000.0
Gölbaşıİncek Mh.,2+1,24000.0
GölbaşıSeğmenler Mh.,2+1,31000.0
Gölbaşıİncek Mh.,2+1,30000.0
GölbaşıTaşpınar Mh.,1+1,28500.0
GölbaşıBahçelievler Mh.,1+1,23500.0
GölbaşıKızılcaşar Mh.,1+1,24500.0
Gölbaşıİncek Mh.,2+1,65000.0
GölbaşıSeğmenler Mh.,2+1,27000.0
GölbaşıEymir Mah.,2+1,30000.0
GölbaşıÖrencik Mh.,1+1,28000.0
GölbaşıTaşpınar Mh.,4.5+1,65000.0
GölbaşıSeğmenler Mh.,2+1,22000.0
GölbaşıTaşpınar Mh.,2+1,50000.0
GölbaşıKızılcaşar Mh.,2+1,41000.0
Gölbaşıİncek Mh.,1+1,25000.0
GölbaşıTaşpınar Mh.,2+1,40000.0
GölbaşıHacılar Mh.,4.5+1,58000.0
Gölbaşıİncek Mh.,1+1,18500.0
Gölbaşıİncek Mh.,1+1,25000.0
GölbaşıÖrencik Mh.,1+1,22000.0
Gölbaşıİncek Mh.,1+1,23500.0
GölbaşıTaşpınar Mh.,2+1,45000.0
Gölbaşıİncek Mh.,1+1,18000.0
GölbaşıKızılcaşar Mh.,2.5+1,40000.0
GölbaşıTaşpınar Mh.,Stüdyo (1+0),18500.0
GölbaşıTaşpınar Mh.,1+1,30000.0
Gölbaşıİncek Mh.,1+1,19000.0
GölbaşıKarşıyaka Mh.,3+1,37000.0
GölbaşıBahçelievler Mh.,1+1,23000.0
GölbaşıHacılar Mh.,5+1,60000.0
GölbaşıSeğmenler Mh.,1+1,30000.0
GölbaşıŞafak Mh.,3+1,26000.0
Gölbaşıİncek Mh.,1+1,21500.0
GölbaşıTaşpınar Mh.,2+1,41000.0
Gölbaşıİncek Mh.,1+1,23000.0
Gölbaşıİncek Mh.,1+1,35000.0
GölbaşıTaşpınar Mh.,2+1,41000.0
Gölbaşıİncek Mh.,4+1,80000.0
GölbaşıKarşıyaka Mh.,4+1,38000.0
GölbaşıTaşpınar Mh.,2+1,29000.0
GölbaşıBahçelievler Mh.,Stüdyo (1+0),18500.0
GölbaşıTaşpınar Mh.,2+1,32000.0
GölbaşıEymir Mah.,1+1,25000.0
GölbaşıTaşpınar Mh.,3+1,65000.0
GölbaşıKızılcaşar Mh.,1+1,23000.0
GölbaşıTaşpınar Mh.,4+1,67000.0
GölbaşıTaşpınar Mh.,1+1,25000.0
GölbaşıKızılcaşar Mh.,1+1,25250.0
GölbaşıTaşpınar Mh.,1+1,21000.0
GölbaşıEymir Mah.,3+1,35000.0
GölbaşıÖrencik Mh.,2+1,34500.0
GölbaşıSeğmenler Mh.,3+1,30000.0
Gölbaşıİncek Mh.,2+1,30000.0
GölbaşıKarşıyaka Mh.,3+1,34000.0
Gölbaşıİncek Mh.,1+1,24000.0
Gölbaşıİncek Mh.,4+1,75000.0
Gölbaşıİncek Mh.,1+1,20500.0
GölbaşıKızılcaşar Mh.,1+1,21000.0
GölbaşıTaşpınar Mh.,2+1,45000.0
Gölbaşıİncek Mh.,1+1,25000.0
GölbaşıTaşpınar Mh.,4+1,40000.0
GölbaşıEymir Mah.,1+1,28500.0
Gölbaşıİncek Mh.,5+1,65000.0
GölbaşıBahçelievler Mh.,1+1,25000.0
GölbaşıTaşpınar Mh.,2+1,33500.0
Gölbaşıİncek Mh.,4+1,76000.0
GölbaşıÖrencik Mh.,1+1,18000.0
Gölbaşıİncek Mh.,1+1,33000.0
GölbaşıKızılcaşar Mh.,1+1,24500.0
Gölbaşıİncek Mh.,4+1,77500.0
GölbaşıSeğmenler Mh.,6+2,26000.0
GölbaşıHacılar Mh.,3+1,57000.0
Gölbaşıİncek Mh.,2+1,38000.0
GölbaşıTaşpınar Mh.,1+1,26000.0
Gölbaşıİncek Mh.,1+1,24750.0
GölbaşıŞafak Mh.,6+1,9000.0
Gölbaşıİncek Mh.,1+1,18500.0
Gölbaşıİncek Mh.,1+1,23750.0
GölbaşıTaşpınar Mh.,1+1,29000.0
GölbaşıKarşıyaka Mh.,5+2,120000.0
GölbaşıSeğmenler Mh.,2+1,25000.0
Gölbaşıİncek Mh.,2+1,25500.0
GölbaşıKızılcaşar Mh.,2+1,26000.0
Gölbaşıİncek Mh.,3+1,26500.0
GölbaşıKızılcaşar Mh.,1+1,38000.0
GölbaşıŞafak Mh.,2+1,28500.0
GölbaşıKoparan Mah.,6+2,80000.0
GölbaşıYavrucuk Mah.,6+2,45000.0
Gölbaşıİncek Mh.,1+1,28500.0
Gölbaşıİncek Mh.,1+1,23000.0
GölbaşıHacılar Mh.,1+1,46000.0
Gölbaşıİncek Mh.,4+1,56500.0
GölbaşıKızılcaşar Mh.,3+1,50000.0
GölbaşıSeğmenler Mh.,1+1,25000.0
GölbaşıSeğmenler Mh.,3+1,21500.0
GölbaşıEymir Mah.,1+1,25500.0
GölbaşıEymir Mah.,3+1,28000.0
GölbaşıBallıkpınar Mh.,4+1,57000.0
Gölbaşıİncek Mh.,2+1,25000.0
GölbaşıTaşpınar Mh.,1+1,28750.0
GölbaşıKızılcaşar Mh.,1+1,29000.0
GölbaşıTaşpınar Mh.,2+1,35000.0
GölbaşıKızılcaşar Mh.,1+1,26500.0
GölbaşıGaziosmanpaşa Mh.,4+1,45000.0
Gölbaşıİncek Mh.,1+1,17000.0
GölbaşıTaşpınar Mh.,2+1,25000.0
GölbaşıKarşıyaka Mh.,3+1,24000.0
Gölbaşıİncek Mh.,1+1,21000.0
GölbaşıKızılcaşar Mh.,1+1,26000.0
Gölbaşıİncek Mh.,3+1,35000.0
GölbaşıTaşpınar Mh.,4.5+1,60000.0
GölbaşıŞafak Mh.,3+1,19500.0
GölbaşıTaşpınar Mh.,2+1,30500.0
Gölbaşıİncek Mh.,3+1,23000.0
GölbaşıEymir Mah.,2+1,25000.0
GölbaşıTaşpınar Mh.,4.5+1,69000.0
GölbaşıTaşpınar Mh.,1+1,22000.0
GölbaşıTaşpınar Mh.,1+1,24000.0
GölbaşıKızılcaşar Mh.,Stüdyo (1+0),24000.0
Gölbaşıİncek Mh.,7+2,480000.0
GölbaşıBahçelievler Mh.,2+1,27500.0
Gölbaşıİncek Mh.,1+1,24000.0
GölbaşıKarşıyaka Mh.,5+1,135000.0
GölbaşıTaşpınar Mh.,1+1,24250.0
GölbaşıTaşpınar Mh.,1+1,21500.0
Gölbaşıİncek Mh.,2+1,21000.0
GölbaşıÖrencik Mh.,2+1,35000.0
GölbaşıBahçelievler Mh.,1+1,33000.0
Gölbaşıİncek Mh.,1+1,28000.0
Gölbaşıİncek Mh.,3+1,45000.0
GölbaşıTaşpınar Mh.,Stüdyo (1+0),21000.0
GölbaşıTaşpınar Mh.,2+1,33500.0
GölbaşıTaşpınar Mh.,1+1,23000.0
GölbaşıKızılcaşar Mh.,2+1,40000.0
GölbaşıŞafak Mh.,3+1,30000.0
GölbaşıSeğmenler Mh.,3+1,26000.0
GölbaşıTaşpınar Mh.,1+1,25000.0
GölbaşıBahçelievler Mh.,Stüdyo (1+0),25000.0
Gölbaşıİncek Mh.,3+1,30500.0
GölbaşıTaşpınar Mh.,5+2,150000.0
GölbaşıBahçelievler Mh.,Stüdyo (1+0),21000.0
GölbaşıBahçelievler Mh.,6+1,81000.0
GölbaşıTulumtaş Mh.,6+2,68500.0
GölbaşıTaşpınar Mh.,4.5+1,75000.0
GölbaşıÖrencik Mh.,2+1,29000.0
GölbaşıTulumtaş Mh.,2+1,34500.0
GölbaşıÖrencik Mh.,1+1,28000.0
GölbaşıÖrencik Mh.,2+1,30250.0
GölbaşıÖrencik Mh.,2+1,30000.0
GölbaşıTaşpınar Mh.,1+1,35000.0
GölbaşıTaşpınar Mh.,4+1,44000.0
GölbaşıTaşpınar Mh.,4+1,57500.0
GölbaşıHacılar Mh.,2+1,40000.0
Gölbaşıİncek Mh.,1+1,18500.0
GölbaşıTaşpınar Mh.,1+1,20000.0
Gölbaşıİncek Mh.,1+1,25000.0
GölbaşıÖrencik Mh.,2+1,33000.0
GölbaşıKızılcaşar Mh.,1+1,29750.0
Gölbaşıİncek Mh.,1+1,17000.0
Gölbaşıİncek Mh.,1+1,20000.0
Gölbaşıİncek Mh.,3+1,42000.0
GölbaşıKızılcaşar Mh.,1+1,21500.0
GölbaşıBahçelievler Mh.,1+1,30000.0
Gölbaşıİncek Mh.,1+1,26500.0
GölbaşıTaşpınar Mh.,1+1,32000.0
GölbaşıÖrencik Mh.,2+1,26500.0
Gölbaşıİncek Mh.,1+1,23000.0
GölbaşıTaşpınar Mh.,1+1,25000.0
GölbaşıKızılcaşar Mh.,1+1,35000.0
GölbaşıTaşpınar Mh.,3+1,35000.0
GölbaşıKarşıyaka Mh.,2+1,25400.0
GölbaşıKarşıyaka Mh.,2+1,30000.0
GölbaşıÖrencik Mh.,1.5+1,26500.0
GölbaşıÖrencik Mh.,1+1,25000.0
GölbaşıKarşıyaka Mh.,4+1,120000.0
Gölbaşıİncek Mh.,1+1,15100.0
Gölbaşıİncek Mh.,1.5+1,29000.0
GölbaşıKaraoğlan Mh.,4+1,70000.0
