District,Rooms,Price
BoğaziçiDurali Alıç Mh.,3+1,23000.0
BoğaziçiDurali Alıç Mh.,3+1,55000.0
KayaşAraplar Mah.,3+1,22000.0
BoğaziçiDurali Alıç Mh.,3+1,35000.0
BoğaziçiEge Mah.,2+1,31000.0
AbidinpaşaSaimekadın Mh.,2+1,17000.0
BoğaziçiBoğaziçi Mh.,2+1,17000.0
BoğaziçiCengizhan Mah.,3+1,19500.0
AkdereGeneral Zeki Doğan Mh.,2+1,18500.0
BoğaziçiYeşilbayır Mh.,3+1,25000.0
AkdereGeneral Zeki Doğan Mh.,3+1,25000.0
BoğaziçiBoğaziçi Mh.,3+1,22250.0
GülverenGülveren Mh.,2+1,16000.0
BoğaziçiYeni Bayındır Mh.,3+1,21000.0
HüseyingaziBaşak Mh.,3+1,20900.0
GülverenDiriliş Mh.,3+1,22000.0
BoğaziçiAkşemsettin Mh.,3+1,24500.0
AbidinpaşaAşık Veysel Mh.,3+1,17000.0
BoğaziçiDurali Alıç Mh.,3+1,25750.0
BoğaziçiYeşilbayır Mh.,3+1,20000.0
AkdereMutlu Mah.,4+1,36000.0
BoğaziçiKüçük Kayaş Mh.,3+1,11000.0
BoğaziçiDurali Alıç Mh.,3+1,25500.0
GülverenGülveren Mh.,3+1,20000.0
Misket,1+1,26000.0
MamakAltıağaç Mh.,1+1,26000.0
AbidinpaşaSaimekadın Mh.,2+1,20000.0
AkdereKutlu Mah.,3+1,25000.0
BoğaziçiEge Mah.,1+1,35000.0
BoğaziçiDurali Alıç Mh.,3+1,50000.0
MamakHüseyingazi Mh.,1+1,20000.0
BoğaziçiŞahap Gürler Mh.,3+1,19000.0
MamakZirvekent Mh.,1+1,13000.0
Akdere,3+1,30000.0
MamakZirvekent Mh.,2+1,16500.0
DemirlibahçeŞafaktepe Mh.,3.5+1,39000.0
AbidinpaşaAbidinpaşa Mh.,2+1,23500.0
BoğaziçiKüçük Kayaş Mh.,3+1,22000.0
BoğaziçiEge Mah.,4+1,45000.0
BoğaziçiCengizhan Mah.,3+1,35000.0
MamakBahçeleriçi Mh.,3+1,20000.0
MisketÇağlayan Mh.,3+1,28500.0
AkdereGeneral Zeki Doğan Mh.,2+1,25000.0
AbidinpaşaAbidinpaşa Mh.,3+1,17500.0
MamakHüseyingazi Mh.,2+1,16000.0
BoğaziçiAkşemsettin Mh.,3+1,20500.0
MisketŞahintepe Mh.,3+1,24000.0
BoğaziçiFahri Korutürk Mh.,3+1,16500.0
BoğaziçiCengizhan Mah.,3+1,25000.0
AkdereMutlu Mah.,2+1,27000.0
MisketTuzluçayır Mh.,3+1,45000.0
BoğaziçiEge Mah.,3+1,36000.0
BoğaziçiDurali Alıç Mh.,2+1,19800.0
BoğaziçiAkşemsettin Mh.,3+1,23000.0
BoğaziçiFahri Korutürk Mh.,3+1,22000.0
MamakBalkiraz Mah.,3+1,23500.0
GülverenHürel Mh.,2+1,21000.0
BoğaziçiCengizhan Mah.,2+1,40000.0
MisketMehtap Mah.,3+1,25000.0
BoğaziçiCengizhan Mah.,3+1,28100.0
BoğaziçiKüçük Kayaş Mh.,2+1,15500.0
BoğaziçiAkşemsettin Mh.,4+1,35000.0
BoğaziçiFahri Korutürk Mh.,3+1,25000.0
BoğaziçiYeşilbayır Mh.,2+1,16750.0
Misket,3+1,7500.0
AkdereGeneral Zeki Doğan Mh.,1+1,27000.0
AkdereMutlu Mah.,3+1,30000.0
AbidinpaşaAşık Veysel Mh.,3+1,31000.0
AkdereKutlu Mah.,3+1,23000.0
MamakAltıağaç Mh.,1+1,25000.0
Akdere,3+1,20500.0
MamakKartaltepe Mah.,3+1,32000.0
BoğaziçiFahri Korutürk Mh.,3+1,27500.0
BoğaziçiFahri Korutürk Mh.,3+1,24000.0
AkdereGeneral Zeki Doğan Mh.,1+1,26500.0
BoğaziçiDurali Alıç Mh.,3+1,28000.0
BoğaziçiDurali Alıç Mh.,2+1,21000.0
BoğaziçiCengizhan Mah.,1+1,30000.0
KayaşÜreğil Mh.,3+1,35000.0
AkdereMutlu Mah.,1+1,18000.0
BoğaziçiDurali Alıç Mh.,3+1,25000.0
AkdereMutlu Mah.,3+1,19750.0
BoğaziçiCengizhan Mah.,3+1,25750.0
MamakZirvekent Mh.,2+1,15000.0
AkdereGeneral Zeki Doğan Mh.,2+1,22000.0
GülverenDiriliş Mh.,3+1,23000.0
AbidinpaşaAşık Veysel Mh.,2+1,20000.0
DemirlibahçeDemirlibahçe Mh.,3+1,22000.0
BoğaziçiDurali Alıç Mh.,3+1,20000.0
AkdereMutlu Mah.,2+1,18500.0
HüseyingaziEkin Mah.,3+1,23000.0
AkdereMutlu Mah.,3+1,20500.0
AbidinpaşaAbidinpaşa Mh.,3+1,26500.0
HüseyingaziBostancık Mh.,3+1,16900.0
AbidinpaşaSaimekadın Mh.,2+1,23000.0
MisketTuzluçayır Mh.,2+1,18000.0
BoğaziçiKüçük Kayaş Mh.,3+1,11000.0
BoğaziçiKüçük Kayaş Mh.,4+1,27000.0
HüseyingaziBostancık Mh.,3+1,17100.0
MamakZirvekent Mh.,1+1,13000.0
AkdereTürközü Mh.,2+1,23000.0
AbidinpaşaAbidinpaşa Mh.,3+1,22000.0
MamakBalkiraz Mah.,3+1,18500.0
BoğaziçiFahri Korutürk Mh.,2+1,16000.0
BoğaziçiKüçük Kayaş Mh.,1+1,26500.0
AkdereGeneral Zeki Doğan Mh.,3+1,18500.0
AbidinpaşaAbidinpaşa Mh.,2+1,26000.0
BoğaziçiCengizhan Mah.,3+1,18000.0
BoğaziçiCengizhan Mah.,3+1,30000.0
BoğaziçiAkşemsettin Mh.,3+1,41000.0
BoğaziçiAkşemsettin Mh.,3+1,42000.0
MamakBalkiraz Mah.,3+1,23000.0
GülverenDiriliş Mh.,3+1,25000.0
BoğaziçiFahri Korutürk Mh.,3+1,17700.0
AbidinpaşaAşık Veysel Mh.,3+1,23000.0
BoğaziçiCengizhan Mah.,2+1,46000.0
BoğaziçiYeşilbayır Mh.,5+1,31000.0
BoğaziçiŞahap Gürler Mh.,3+1,24000.0
BoğaziçiFahri Korutürk Mh.,3+1,28500.0
AbidinpaşaSaimekadın Mh.,2+1,19000.0
MisketŞahintepe Mh.,3+1,21000.0
BoğaziçiDurali Alıç Mh.,3+1,21000.0
MamakBalkiraz Mah.,3+1,25500.0
AbidinpaşaAbidinpaşa Mh.,3+1,21000.0
BoğaziçiDurali Alıç Mh.,3+1,24000.0
AkdereGeneral Zeki Doğan Mh.,3+1,26000.0
MamakDerbent Mah.,3+1,26000.0
BoğaziçiEge Mah.,3+1,39000.0
BoğaziçiAkşemsettin Mh.,3.5+1,30000.0
BoğaziçiBoğaziçi Mh.,3+1,28000.0
BoğaziçiCengizhan Mah.,3+1,22000.0
BoğaziçiBoğaziçi Mh.,3+1,18750.0
AbidinpaşaSaimekadın Mh.,3+1,23000.0
GülverenGülveren Mh.,3+1,22000.0
DemirlibahçeDemirlibahçe Mh.,2+1,31250.0
AkdereKazım Orbay Mh.,3+1,17000.0
MisketŞahintepe Mh.,3+1,20000.0
HüseyingaziBaşak Mh.,3+1,20500.0
GülverenDiriliş Mh.,2+1,26500.0
MamakHarman Mah.,3+1,19000.0
AkdereGeneral Zeki Doğan Mh.,3+1,24750.0
AkdereMutlu Mah.,1+1,23000.0
MisketMehtap Mah.,2+1,23000.0
BoğaziçiDurali Alıç Mh.,3+1,30000.0
DemirlibahçeDemirlibahçe Mh.,2+1,17500.0
GülverenHürel Mh.,3+1,23000.0
KayaşAraplar Mah.,3+1,20000.0
BoğaziçiFahri Korutürk Mh.,3+1,17000.0
BoğaziçiAkşemsettin Mh.,3.5+1,41500.0
MisketTuzluçayır Mh.,3+1,21000.0
BoğaziçiAkşemsettin Mh.,3+1,24500.0
BoğaziçiFahri Korutürk Mh.,2+1,21000.0
BoğaziçiAkşemsettin Mh.,4+1,55000.0
AbidinpaşaAbidinpaşa Mh.,3+1,20000.0
BoğaziçiDurali Alıç Mh.,3+1,18250.0
GülverenGülveren Mh.,1+1,13000.0
MamakBalkiraz Mah.,2+1,23000.0
MamakBalkiraz Mah.,3+1,23000.0
AbidinpaşaAbidinpaşa Mh.,1+1,28500.0
BoğaziçiŞahap Gürler Mh.,2+1,16000.0
Misket,2+1,35000.0
MamakAltıağaç Mh.,2+1,20000.0
AkderePeyami Safa Mh.,3+1,22000.0
AbidinpaşaSaimekadın Mh.,3+1,23000.0
BoğaziçiKüçük Kayaş Mh.,3+1,20000.0
AkdereMutlu Mah.,3+1,18500.0
BoğaziçiAkşemsettin Mh.,3+1,32000.0
HüseyingaziEkin Mah.,2+1,15000.0
MamakBahçeleriçi Mh.,3+1,25000.0
BoğaziçiŞahap Gürler Mh.,2+1,15000.0
AkdereKazım Orbay Mh.,3+1,18000.0
MamakBalkiraz Mah.,3+1,23000.0
MamakZirvekent Mh.,1+1,12000.0
BoğaziçiEge Mah.,1+1,23000.0
AkdereGeneral Zeki Doğan Mh.,3+1,21000.0
KayaşÜreğil Mh.,4.5+1,36000.0
MisketŞahintepe Mh.,3+1,20000.0
MisketŞahintepe Mh.,2+1,15500.0
MamakZirvekent Mh.,1+1,13500.0
AkdereGeneral Zeki Doğan Mh.,3+1,20500.0
BoğaziçiŞahap Gürler Mh.,3.5+1,18450.0
AkdereKutlu Mah.,3+1,23000.0
HüseyingaziBaşak Mh.,3+1,15000.0
Misket,3+1,26000.0
BoğaziçiCengizhan Mah.,1+1,24500.0
HüseyingaziBaşak Mh.,3+1,20000.0
AkdereKazım Orbay Mh.,3+1,25000.0
HüseyingaziBaşak Mh.,3+1,22500.0
BoğaziçiDurali Alıç Mh.,3+1,9500.0
BoğaziçiDurali Alıç Mh.,3+1,25000.0
AbidinpaşaAbidinpaşa Mh.,3+1,24000.0
AkdereTürközü Mh.,3+1,24500.0
BoğaziçiCengizhan Mah.,3+1,23000.0
MamakKartaltepe Mah.,3+1,27000.0
AbidinpaşaAbidinpaşa Mh.,3+1,22500.0
Misket,1+1,23000.0
BoğaziçiCengizhan Mah.,3+1,22000.0
GülverenHürel Mh.,4+1,46000.0
AbidinpaşaAşık Veysel Mh.,3+1,25000.0
AkdereKazım Orbay Mh.,3+1,25000.0
MamakZirvekent Mh.,1+1,14000.0
GülverenBahçelerüstü Mh.,3+1,23000.0
MamakKarşıyaka Mh.,2+1,12000.0
BoğaziçiCengizhan Mah.,3+1,33000.0
HüseyingaziEkin Mah.,3+1,18250.0
BoğaziçiFahri Korutürk Mh.,3+1,20499.0
AbidinpaşaSaimekadın Mh.,3+1,25000.0
BoğaziçiBoğaziçi Mh.,3+1,20750.0
GülverenDiriliş Mh.,3+1,25000.0
AkdereGeneral Zeki Doğan Mh.,3+1,25000.0
BoğaziçiFahri Korutürk Mh.,3+1,25000.0
MisketMehtap Mah.,3+1,25000.0
BoğaziçiFahri Korutürk Mh.,3+1,30000.0
HüseyingaziBostancık Mh.,2+1,17000.0
MamakBalkiraz Mah.,3+1,24000.0
DemirlibahçeDemirlibahçe Mh.,2+1,25000.0
AkdereKutlu Mah.,3+1,21000.0
AkdereGeneral Zeki Doğan Mh.,3+1,27000.0
BoğaziçiAkşemsettin Mh.,3+1,45000.0
Akdere,3+1,21000.0
BoğaziçiAkşemsettin Mh.,2+1,20000.0
BoğaziçiEge Mah.,1+1,34000.0
DemirlibahçeDemirlibahçe Mh.,1+1,32000.0
BoğaziçiBoğaziçi Mh.,3+1,17500.0
MamakZirvekent Mh.,1+1,13000.0
AkdereGeneral Zeki Doğan Mh.,3+1,20000.0
BoğaziçiEge Mah.,2+1,28000.0
BoğaziçiEge Mah.,1+1,29000.0
AkdereGeneral Zeki Doğan Mh.,3+1,19500.0
MamakBalkiraz Mah.,3+1,23000.0
MamakAltıağaç Mh.,3+1,25000.0
MamakAltınevler Mh.,3+1,24500.0
MamakAltınevler Mh.,3+1,46000.0
MamakBalkiraz Mah.,3+1,26000.0
HüseyingaziBaşak Mh.,3+1,16250.0
AkdereGeneral Zeki Doğan Mh.,2+1,16500.0
MamakAltınevler Mh.,2+1,24000.0
DemirlibahçeŞafaktepe Mh.,2+1,17500.0
BoğaziçiKüçük Kayaş Mh.,2+1,18000.0
BoğaziçiKüçük Kayaş Mh.,3+1,22000.0
BoğaziçiAkşemsettin Mh.,2+1,25750.0
AkderePeyami Safa Mh.,4+1,24000.0
DemirlibahçeDemirlibahçe Mh.,3+1,23000.0
GülverenBahçelerüstü Mh.,3+1,21000.0
BoğaziçiYeşilbayır Mh.,2+1,13500.0
MamakKaraağaç Mh.,3+1,17500.0
BoğaziçiYeni Bayındır Mh.,4+1,25000.0
HüseyingaziBostancık Mh.,2+1,22000.0
BoğaziçiKüçük Kayaş Mh.,3+1,25000.0
BoğaziçiAkşemsettin Mh.,3+1,32500.0
GülverenDiriliş Mh.,3+1,30000.0
BoğaziçiDurali Alıç Mh.,3+1,29000.0
MamakLalahan Mah.,3+1,23500.0
BoğaziçiAkşemsettin Mh.,2+1,35000.0
GülverenBahçelerüstü Mh.,3+1,19500.0
MisketŞahintepe Mh.,3+1,32200.0
BoğaziçiAkşemsettin Mh.,3+1,25000.0
BoğaziçiEge Mah.,3+2,40000.0
BoğaziçiCengizhan Mah.,3+1,25000.0
AkdereGeneral Zeki Doğan Mh.,3+1,23000.0
AkdereGeneral Zeki Doğan Mh.,3+1,23000.0
BoğaziçiDurali Alıç Mh.,3+1,24500.0
MamakBalkiraz Mah.,2+1,25000.0
BoğaziçiCengizhan Mah.,3+1,48000.0
AkdereGeneral Zeki Doğan Mh.,2+1,18000.0
BoğaziçiAkşemsettin Mh.,3+1,37500.0
MamakZirvekent Mh.,2+1,17000.0
AkdereGeneral Zeki Doğan Mh.,3+1,25000.0
MamakBahçeleriçi Mh.,3+1,25000.0
MamakZirvekent Mh.,2+1,17000.0
BoğaziçiFahri Korutürk Mh.,4+2,28000.0
GülverenBahçelerüstü Mh.,4+1,16500.0
MamakBalkiraz Mah.,3+1,26000.0
MamakKayaş Mh.,2+1,20000.0
DemirlibahçeDemirlibahçe Mh.,2+1,23000.0
MamakAltınevler Mh.,3+1,27000.0
DemirlibahçeDemirlibahçe Mh.,2+1,35000.0
AbidinpaşaSaimekadın Mh.,3+1,13500.0
AkdereGeneral Zeki Doğan Mh.,2+1,30000.0
AbidinpaşaSaimekadın Mh.,3+1,17500.0
AkdereKazım Orbay Mh.,3+1,15500.0
MamakBahçeleriçi Mh.,3+1,21000.0
BoğaziçiCengizhan Mah.,2+1,19500.0
MisketŞirintepe Mh.,3+1,20000.0
BoğaziçiEge Mah.,1+1,22500.0
Misket,1+1,26500.0
MisketTuzluçayır Mh.,3+1,20000.0
BoğaziçiDurali Alıç Mh.,3+1,21000.0
GülverenDiriliş Mh.,2+1,22500.0
DemirlibahçeŞafaktepe Mh.,2+1,15500.0
AkdereGeneral Zeki Doğan Mh.,3+1,24000.0
MisketŞahintepe Mh.,2+1,21000.0
AbidinpaşaAşık Veysel Mh.,3+1,22000.0
BoğaziçiDurali Alıç Mh.,3+1,18000.0
AkdereGeneral Zeki Doğan Mh.,3+1,26000.0
BoğaziçiKüçük Kayaş Mh.,3+1,17500.0
GülverenBahçelerüstü Mh.,2+1,24000.0
Misket,1+1,28000.0
BoğaziçiAkşemsettin Mh.,3.5+1,40000.0
DemirlibahçeŞafaktepe Mh.,2+1,19500.0
GülverenDiriliş Mh.,3+1,23500.0
MisketTuzluçayır Mh.,3+1,25000.0
MamakKayaş Mh.,1+1,18000.0
MamakKaraağaç Mh.,3+1,25000.0
MamakAltıağaç Mh.,2+1,23500.0
AkdereKazım Orbay Mh.,2+1,15000.0
BoğaziçiCengizhan Mah.,4+1,27000.0
HüseyingaziEkin Mah.,3+1,22000.0
AkdereKazım Orbay Mh.,2+1,15000.0
AbidinpaşaSaimekadın Mh.,3+1,23000.0
Misket,3+1,34500.0
AbidinpaşaAşık Veysel Mh.,2+1,27000.0
MamakKaraağaç Mh.,3+1,22000.0
AkdereGeneral Zeki Doğan Mh.,2+1,15000.0
BoğaziçiEge Mah.,3+1,38000.0
DemirlibahçeŞafaktepe Mh.,3+1,21000.0
HüseyingaziEkin Mah.,3+1,22500.0
MisketTuzluçayır Mh.,3+1,35000.0
BoğaziçiDurali Alıç Mh.,3+1,30000.0
HüseyingaziEkin Mah.,2+1,17500.0
DemirlibahçeDemirlibahçe Mh.,3+1,26000.0
BoğaziçiCengizhan Mah.,3+1,23000.0
AbidinpaşaAşık Veysel Mh.,3+1,20000.0
MamakKartaltepe Mah.,3+1,30000.0
KayaşÜreğil Mh.,3+1,26000.0
MamakBalkiraz Mah.,2+1,19000.0
BoğaziçiDurali Alıç Mh.,3+1,32000.0
MamakAltıağaç Mh.,2+1,30000.0
DemirlibahçeDemirlibahçe Mh.,1+1,32500.0
AbidinpaşaAbidinpaşa Mh.,3+1,26000.0
BoğaziçiKüçük Kayaş Mh.,3+1,24000.0
KayaşÜreğil Mh.,1+1,22000.0
GülverenHürel Mh.,3+1,33000.0
AkdereKutlu Mah.,3+1,29500.0
MisketŞahintepe Mh.,3+1,23000.0
BoğaziçiEge Mah.,1+1,22800.0
AkdereTürközü Mh.,3+1,20250.0
BoğaziçiFahri Korutürk Mh.,3+1,25000.0
MisketŞahintepe Mh.,3+1,20000.0
BoğaziçiYeşilbayır Mh.,4+1,20000.0
GülverenHürel Mh.,4+1,41000.0
BoğaziçiDurali Alıç Mh.,3+1,28000.0
BoğaziçiCengizhan Mah.,2+1,19000.0
MamakBahçeleriçi Mh.,2+1,28000.0
AkderePeyami Safa Mh.,3+1,21000.0
BoğaziçiBoğaziçi Mh.,3+1,19500.0
DemirlibahçeDemirlibahçe Mh.,3+1,25000.0
KayaşÜreğil Mh.,3+1,30000.0
AbidinpaşaSaimekadın Mh.,3+1,25000.0
BoğaziçiCengizhan Mah.,3+1,18900.0
BoğaziçiCengizhan Mah.,4+1,27000.0
MamakDerbent Mah.,3+1,30000.0
AkdereGeneral Zeki Doğan Mh.,3+1,18000.0
BoğaziçiAkşemsettin Mh.,3+1,22500.0
BoğaziçiDurali Alıç Mh.,3+1,16000.0
MamakBalkiraz Mah.,3+1,22500.0
BoğaziçiDurali Alıç Mh.,2+1,18250.0
MamakAltıağaç Mh.,2+1,20500.0
BoğaziçiAkşemsettin Mh.,2+1,21000.0
BoğaziçiFahri Korutürk Mh.,3+1,16000.0
DemirlibahçeŞafaktepe Mh.,3+1,21000.0
BoğaziçiYeşilbayır Mh.,2+1,16500.0
BoğaziçiCengizhan Mah.,1+1,24000.0
BoğaziçiDurali Alıç Mh.,3+1,16500.0
BoğaziçiYeni Bayındır Mh.,4+1,35000.0
AbidinpaşaAşık Veysel Mh.,2+1,27000.0
MamakHüseyingazi Mh.,3+1,23000.0
BoğaziçiDurali Alıç Mh.,3+1,19000.0
BoğaziçiCengizhan Mah.,4+1,26000.0
Misket,4+1,25000.0
AkdereGeneral Zeki Doğan Mh.,2+1,26000.0
BoğaziçiDurali Alıç Mh.,3+1,25750.0
AkdereGeneral Zeki Doğan Mh.,2+1,16500.0
BoğaziçiCengizhan Mah.,3.5+1,59000.0
DemirlibahçeŞafaktepe Mh.,2+1,18900.0
BoğaziçiCengizhan Mah.,3+1,32000.0
BoğaziçiKüçük Kayaş Mh.,2+1,15000.0
MamakAltınevler Mh.,1+1,24000.0
BoğaziçiCengizhan Mah.,3+1,23000.0
BoğaziçiAkşemsettin Mh.,3.5+1,37000.0
GülverenBahçelerüstü Mh.,2+1,19000.0
GülverenDiriliş Mh.,3+1,25000.0
DemirlibahçeŞafaktepe Mh.,3+1,18000.0
MisketŞirintepe Mh.,3+1,25000.0
AkdereGeneral Zeki Doğan Mh.,2+1,20500.0
KayaşAraplar Mah.,3+1,25000.0
BoğaziçiAkşemsettin Mh.,2+1,21250.0
BoğaziçiDurali Alıç Mh.,3+1,23000.0
AbidinpaşaAbidinpaşa Mh.,3+1,19000.0
MisketŞahintepe Mh.,2+1,25000.0
BoğaziçiYeni Bayındır Mh.,3+1,20000.0
DemirlibahçeŞafaktepe Mh.,1+1,15000.0
BoğaziçiEge Mah.,3+1,40000.0
BoğaziçiAkşemsettin Mh.,3+1,18550.0
BoğaziçiFahri Korutürk Mh.,2+1,17500.0
BoğaziçiAkşemsettin Mh.,3.5+1,32000.0
BoğaziçiAkşemsettin Mh.,3+1,30000.0
MisketMehtap Mah.,3+1,21000.0
AkdereTürközü Mh.,6+1,55000.0
BoğaziçiŞahap Gürler Mh.,3+1,15000.0
BoğaziçiAkşemsettin Mh.,3+1,18000.0
MamakBalkiraz Mah.,3+1,20000.0
DemirlibahçeDemirlibahçe Mh.,3+1,19000.0
BoğaziçiEge Mah.,1+1,35000.0
BoğaziçiBoğaziçi Mh.,2+1,19000.0
MisketŞirintepe Mh.,3+1,20500.0
BoğaziçiDurali Alıç Mh.,3+1,27500.0
BoğaziçiYeşilbayır Mh.,2+1,18000.0
MamakŞehit Cengiz Topel Mh.,3+1,19000.0
MisketŞahintepe Mh.,3+1,28000.0
BoğaziçiDurali Alıç Mh.,3+1,35000.0
BoğaziçiDurali Alıç Mh.,2+1,20000.0
MamakKusunlar Mah.,2+1,18000.0
AkdereGeneral Zeki Doğan Mh.,3+1,41000.0
GülverenHürel Mh.,1+1,29500.0
AkdereGeneral Zeki Doğan Mh.,2+1,16000.0
MamakKartaltepe Mah.,3+1,24000.0
Akdere,3+1,18500.0
MisketŞirintepe Mh.,2+1,16500.0
BoğaziçiFahri Korutürk Mh.,3+1,22000.0
AkdereKutlu Mah.,3+1,19000.0
BoğaziçiAkşemsettin Mh.,4+1,30000.0
MamakBalkiraz Mah.,3+1,22500.0
AbidinpaşaAbidinpaşa Mh.,3+1,21000.0
BoğaziçiCengizhan Mah.,2+1,21000.0
BoğaziçiKüçük Kayaş Mh.,2+1,15500.0
AkdereGeneral Zeki Doğan Mh.,3+1,20000.0
BoğaziçiDurali Alıç Mh.,3+1,19000.0
AkdereTürközü Mh.,3+1,40000.0
GülverenDiriliş Mh.,2+1,23500.0
BoğaziçiEge Mah.,1+1,20500.0
BoğaziçiYeşilbayır Mh.,3+1,30000.0
MisketMehtap Mah.,3+1,23000.0
BoğaziçiCengizhan Mah.,2+1,24000.0
BoğaziçiAkşemsettin Mh.,2+1,30000.0
BoğaziçiAkşemsettin Mh.,4.5+1,51000.0
HüseyingaziEkin Mah.,2+1,23000.0
DemirlibahçeDemirlibahçe Mh.,3+1,20750.0
AkdereGeneral Zeki Doğan Mh.,2+1,25000.0
AbidinpaşaAbidinpaşa Mh.,1+1,20000.0
MamakZirvekent Mh.,1+1,12500.0
HüseyingaziEkin Mah.,3+1,21000.0
DemirlibahçeDemirlibahçe Mh.,2+1,23000.0
BoğaziçiAkşemsettin Mh.,3.5+1,34000.0
HüseyingaziEkin Mah.,3+1,18000.0
BoğaziçiDurali Alıç Mh.,3+1,25500.0
BoğaziçiEge Mah.,2+1,35000.0
AkdereGeneral Zeki Doğan Mh.,2+1,25000.0
AkderePeyami Safa Mh.,3+1,20000.0
AbidinpaşaAbidinpaşa Mh.,2+1,16000.0
AkdereKutlu Mah.,3+1,22000.0
BoğaziçiBoğaziçi Mh.,3+1,22000.0
BoğaziçiCengizhan Mah.,2+1,18500.0
AbidinpaşaAbidinpaşa Mh.,3+1,20000.0
GülverenDiriliş Mh.,2+1,21000.0
Misket,2+1,23000.0
MisketTuzluçayır Mh.,2+1,17500.0
MamakZirvekent Mh.,2+1,12000.0
BoğaziçiDurali Alıç Mh.,3+1,25000.0
AbidinpaşaAbidinpaşa Mh.,2+1,30000.0
HüseyingaziBaşak Mh.,3+1,20000.0
MamakKarşıyaka Mh.,3+1,50000.0
AkdereGeneral Zeki Doğan Mh.,3+1,21500.0
HüseyingaziBaşak Mh.,3+1,22000.0
BoğaziçiCengizhan Mah.,3+1,27500.0
BoğaziçiFahri Korutürk Mh.,3+1,21000.0
BoğaziçiYeni Bayındır Mh.,3+1,18000.0
AkdereTürközü Mh.,1+1,37000.0
MamakBalkiraz Mah.,3+1,20000.0
MisketMehtap Mah.,2+1,21000.0
AbidinpaşaSaimekadın Mh.,3+1,20000.0
BoğaziçiDurali Alıç Mh.,2+1,20500.0
BoğaziçiAkşemsettin Mh.,2+1,16000.0
GülverenHürel Mh.,3+1,19500.0
MisketMehtap Mah.,3+1,19000.0
BoğaziçiEge Mah.,2+1,39000.0
AkdereGeneral Zeki Doğan Mh.,2+1,29000.0
MisketŞahintepe Mh.,3+1,19500.0
Akdere,3+1,21000.0
MamakAltınevler Mh.,3+1,25000.0
BoğaziçiDurali Alıç Mh.,2+1,35000.0
BoğaziçiAkşemsettin Mh.,3.5+1,35000.0
AkdereGeneral Zeki Doğan Mh.,3+1,20500.0
AkdereGeneral Zeki Doğan Mh.,2+1,30000.0
BoğaziçiAkşemsettin Mh.,3+1,22500.0
AkdereGeneral Zeki Doğan Mh.,2+1,30000.0
BoğaziçiEge Mah.,4+1,43000.0
MamakBahçeleriçi Mh.,3+1,17000.0
