District,Rooms,Price
BoğaziçiEge Mah.,2+1,29000.0
MisketTuzluçayır Mh.,2+1,17500.0
DemirlibahçeDemirlibahçe Mh.,2+1,30000.0
BoğaziçiDurali Alıç Mh.,2+1,25000.0
GülverenHürel Mh.,3+1,27000.0
MamakAltınevler Mh.,2+1,30000.0
BoğaziçiCengizhan Mah.,2+1,22000.0
BoğaziçiCengizhan Mah.,4+1,45000.0
MamakZirvekent Mh.,1+1,10000.0
BoğaziçiDurali Alıç Mh.,3+1,26000.0
BoğaziçiDurali Alıç Mh.,3+1,22500.0
AkdereGeneral Zeki Doğan Mh.,4+1,47000.0
BoğaziçiCengizhan Mah.,3+1,18500.0
MamakAltıağaç Mh.,4+1,35000.0
AbidinpaşaAbidinpaşa Mh.,3+1,23500.0
BoğaziçiDurali Alıç Mh.,3+1,27000.0
BoğaziçiCengizhan Mah.,4+1,45000.0
MisketŞahintepe Mh.,2+1,20000.0
DemirlibahçeDemirlibahçe Mh.,2+1,34500.0
MamakKaraağaç Mh.,3+1,20000.0
BoğaziçiYeşilbayır Mh.,3+1,29000.0
BoğaziçiAkşemsettin Mh.,2+1,43000.0
BoğaziçiDurali Alıç Mh.,3+1,22000.0
MamakZirvekent Mh.,1+1,10500.0
MisketTuzluçayır Mh.,3+1,21000.0
AkdereKutlu Mah.,3+1,28500.0
Misket,4+1,23500.0
BoğaziçiFahri Korutürk Mh.,3+1,22000.0
AkderePeyami Safa Mh.,3+1,20000.0
AkdereKutlu Mah.,3+1,28000.0
AkdereKutlu Mah.,3+1,16000.0
AbidinpaşaAşık Veysel Mh.,3+1,16500.0
MamakAltıağaç Mh.,3+1,26500.0
MamakAltıağaç Mh.,3+1,19000.0
BoğaziçiCengizhan Mah.,3.5+1,52000.0
DemirlibahçeDemirlibahçe Mh.,3+1,40000.0
GülverenHürel Mh.,3+1,26000.0
MamakAltınevler Mh.,3+1,26000.0
BoğaziçiAkşemsettin Mh.,2.5+1,26500.0
MamakZirvekent Mh.,2+1,17000.0
MamakKıbrısköy Mh.,3+1,29500.0
BoğaziçiCengizhan Mah.,3+1,30000.0
BoğaziçiCengizhan Mah.,2+1,19000.0
MamakZirvekent Mh.,2+1,12000.0
MamakBalkiraz Mah.,3+1,20500.0
AkdereKutlu Mah.,3+1,25000.0
MamakAltınevler Mh.,1+1,7000.0
AkdereKutlu Mah.,3+1,24500.0
BoğaziçiAkşemsettin Mh.,2+1,32000.0
DemirlibahçeDemirlibahçe Mh.,3+1,18000.0
AkdereTürközü Mh.,3+1,28000.0
HüseyingaziBaşak Mh.,3+1,16000.0
BoğaziçiCengizhan Mah.,2+1,18000.0
BoğaziçiEge Mah.,2+1,43000.0
MamakHüseyingazi Mh.,3+1,22000.0
MamakBalkiraz Mah.,3+1,23000.0
MisketTuzluçayır Mh.,2+1,16500.0
NallıhanFatih Mah.,3+1,15000.0
NallıhanAtatürk Mh.,3+1,18750.0
MerkezŞentepe Mh.,3+1,9500.0
Çarşıİstiklal Mh.,1+1,22500.0
ÇarşıGazi Mah.,3+1,19000.0
ÇarşıŞehitlik Mh.,1+1,19500.0
ÇarşıŞehitlik Mh.,3+1,21500.0
Çarşıİstiklal Mh.,2+1,27000.0
Çarşıİstiklal Mh.,2+1,21000.0
MerkezŞentepe Mh.,4+1,26000.0
MerkezŞentepe Mh.,3+1,23500.0
ÇarşıKurtuluş Mh.,3+1,23000.0
ÇarşıÇamlıca Mh.,4+1,21000.0
MerkezCumhuriyet Mah.,3+1,13000.0
Çarşıİstiklal Mh.,3.5+1,26000.0
ÇarşıGazi Mah.,4+1,19000.0
ÇarşıŞehitlik Mh.,2+1,19000.0
ÇarşıZafer Mah.,3+1,17000.0
MerkezŞentepe Mh.,3+1,16000.0
ÇarşıGazi Mah.,3+1,20000.0
ÇarşıŞehitlik Mh.,Stüdyo (1+0),15000.0
Çarşıİstiklal Mh.,3+1,25000.0
ÇarşıŞehitlik Mh.,4+1,25500.0
ÇarşıŞehitlik Mh.,3+1,12500.0
ÇarşıGazi Mah.,1+1,22000.0
ÇarşıŞehitlik Mh.,3+1,18000.0
Çarşıİstiklal Mh.,1+1,19000.0
MerkezŞentepe Mh.,3+1,14500.0
ÇarşıZafer Mah.,3+1,21000.0
ÇarşıMehmet Akif Mah.,3+1,17000.0
ÇarşıGazi Mah.,3+1,18000.0
MerkezŞentepe Mh.,3+1,24000.0
MerkezCumhuriyet Mah.,3+1,20000.0
ÇarşıFatih Mah.,3+1,18000.0
Çarşıİstiklal Mh.,3+1,19000.0
MerkezCumhuriyet Mah.,3+1,21000.0
MerkezŞentepe Mh.,3+1,17000.0
Çarşıİstiklal Mh.,2+1,17000.0
ÇarşıZafer Mah.,3+1,17500.0
ÇarşıŞehitlik Mh.,4+1,30000.0
MerkezŞentepe Mh.,2+1,20000.0
MerkezŞentepe Mh.,3+1,17750.0
Çarşıİstiklal Mh.,2+1,19000.0
ÇarşıMehmet Akif Mah.,3+1,16000.0
ÇarşıŞehitlik Mh.,4+1,29500.0
ÇarşıŞehitlik Mh.,3+1,23000.0
Çarşıİstiklal Mh.,4+1,23000.0
ÇarşıFatih Mah.,3+1,13000.0
ÇarşıZafer Mah.,3+1,18000.0
Çarşıİstiklal Mh.,2+1,20500.0
ÇarşıŞehitlik Mh.,4+1,22000.0
ÇarşıŞehitlik Mh.,2+1,19500.0
MerkezŞentepe Mh.,3+1,15500.0
Çarşıİstiklal Mh.,2+1,28000.0
ÇarşıKurtuluş Mh.,3+1,15000.0
ÇarşıŞehitlik Mh.,3+1,19000.0
KöylerBasrı Mh.,3+1,18000.0
Çarşıİstiklal Mh.,3+1,25000.0
ÇarşıŞehitlik Mh.,4+1,37000.0
MerkezŞentepe Mh.,3+1,20000.0
MerkezCumhuriyet Mah.,2+1,25000.0
MerkezCumhuriyet Mah.,3+1,15000.0
MerkezŞentepe Mh.,3+1,15000.0
Çarşıİstiklal Mh.,1+1,22500.0
ÇarşıFatih Mah.,3+1,22000.0
ÇarşıŞehitlik Mh.,1+1,22000.0
MerkezCumhuriyet Mah.,3+1,20000.0
ÇarşıMehmet Akif Mah.,2+1,21000.0
ÇarşıŞehitlik Mh.,4+1,40000.0
ÇarşıMehmet Akif Mah.,3+1,20000.0
MerkezYeni Mah.,2+1,15500.0
ÇarşıKurtuluş Mh.,3+1,21500.0
ÇarşıŞehitlik Mh.,1+1,26000.0
ÇarşıFatih Mah.,3+1,18000.0
Çarşıİstiklal Mh.,1+1,20000.0
MerkezŞentepe Mh.,1+1,16000.0
MerkezCumhuriyet Mah.,3+1,14500.0
ÇarşıŞehitlik Mh.,3+1,27500.0
ÇarşıGazi Mah.,4+1,34000.0
ÇarşıŞehitlik Mh.,2+1,22500.0
ÇarşıGazi Mah.,1+1,22000.0
Çarşıİstiklal Mh.,3+1,20000.0
MerkezCumhuriyet Mah.,2+1,24000.0
ÇarşıÇamlıca Mh.,3+1,12500.0
MerkezYeni Mah.,3+1,10000.0
MerkezCumhuriyet Mah.,2+1,13500.0
ÇarşıŞehitlik Mh.,4+1,31000.0
ÇarşıŞehitlik Mh.,3+1,16000.0
ÇarşıZafer Mah.,3+1,14500.0
ÇarşıŞehitlik Mh.,2+1,15500.0
ÇarşıŞehitlik Mh.,3+1,25000.0
Çarşıİstiklal Mh.,2+1,28000.0
ÇarşıFatih Mah.,3+1,18000.0
ÇarşıFatih Mah.,3+1,17500.0
MerkezYeni Mah.,3+1,12500.0
MerkezŞentepe Mh.,3+1,13500.0
MerkezŞentepe Mh.,3+1,25000.0
ÇarşıFatih Mah.,3+1,17000.0
ÇarşıGazi Mah.,3+1,22000.0
MerkezŞentepe Mh.,3+1,25000.0
ÇarşıMehmet Akif Mah.,3+1,20000.0
MerkezCumhuriyet Mah.,3+1,10000.0
MerkezCumhuriyet Mah.,3+1,18000.0
ÇarşıFatih Mah.,3+1,21000.0
ÇarşıGazi Mah.,3+1,23000.0
MerkezCumhuriyet Mah.,3+1,19000.0
MerkezCumhuriyet Mah.,2+1,23500.0
ÇarşıMehmet Akif Mah.,Stüdyo (1+0),25000.0
MerkezCumhuriyet Mah.,3+1,17000.0
ÇarşıGazi Mah.,1+1,25000.0
ÇarşıŞehitlik Mh.,4+1,38000.0
ÇarşıZafer Mah.,3+1,21500.0
ÇarşıŞehitlik Mh.,3+1,15500.0
ÇarşıŞehitlik Mh.,1+1,22000.0
MerkezŞentepe Mh.,3+1,10500.0
ÇarşıŞehitlik Mh.,3+1,21500.0
MerkezYeni Mah.,3+1,18000.0
ÇarşıŞehitlik Mh.,3+1,18000.0
ÇarşıZafer Mah.,3+1,18500.0
ÇarşıŞehitlik Mh.,3+1,21500.0
ÇarşıŞehitlik Mh.,3+1,20000.0
ÇarşıZafer Mah.,3.5+1,18500.0
MerkezYeni Mah.,3+1,15000.0
Çarşıİstiklal Mh.,2+1,19000.0
ÇarşıMehmet Akif Mah.,2+1,16000.0
ÇarşıFatih Mah.,3+1,17000.0
ÇarşıZafer Mah.,3+1,10000.0
ÇarşıŞehitlik Mh.,Stüdyo (1+0),18000.0
Çarşıİstiklal Mh.,Stüdyo (1+0),18000.0
ÇarşıMehmet Akif Mah.,2+1,19000.0
MerkezCumhuriyet Mah.,2+1,13500.0
Çarşıİstiklal Mh.,3+1,21000.0
ÇarşıZafer Mah.,3+1,13000.0
MerkezCumhuriyet Mah.,3+1,27000.0
MerkezCumhuriyet Mah.,3+1,15000.0
MerkezCumhuriyet Mah.,3+1,17500.0
ÇarşıMehmet Akif Mah.,2+1,17500.0
ÇarşıŞehitlik Mh.,4+1,31000.0
ÇarşıŞehitlik Mh.,3+1,18500.0
Çarşıİstiklal Mh.,3+1,16999.0
MerkezŞentepe Mh.,3+1,15500.0
ÇarşıŞehitlik Mh.,3+1,20500.0
ÇarşıŞehitlik Mh.,3+1,21000.0
ÇarşıZafer Mah.,3+1,14500.0
ÇarşıŞehitlik Mh.,4+1,27000.0
ÇarşıŞehitlik Mh.,3+1,20000.0
ÇarşıKurtuluş Mh.,3+1,11500.0
Çarşıİstiklal Mh.,1+1,25000.0
Çarşıİstiklal Mh.,2+1,20000.0
ÇarşıŞehitlik Mh.,3+1,20000.0
KöylerBasrı Mh.,3+1,25000.0
ÇarşıZafer Mah.,3+1,16500.0
ÇarşıZafer Mah.,3+1,12500.0
ÇarşıKurtuluş Mh.,3+1,22000.0
ÇarşıMehmet Akif Mah.,3+1,16000.0
MerkezŞentepe Mh.,3+1,25000.0
ÇarşıGazi Mah.,5+1,23000.0
MerkezCumhuriyet Mah.,3+1,18000.0
ÇarşıMehmet Akif Mah.,2+0,18000.0
ÇarşıGazi Mah.,3+1,18500.0
ÇarşıŞehitlik Mh.,3+1,18000.0
ÇarşıŞehitlik Mh.,1+1,20000.0
ÇarşıZafer Mah.,3+1,14500.0
ÇarşıŞehitlik Mh.,3+1,18000.0
Çarşıİstiklal Mh.,2+1,22000.0
ÇarşıZafer Mah.,3+1,18000.0
ÇarşıMehmet Akif Mah.,4+1,30000.0
Çarşıİstiklal Mh.,2+1,17500.0
MerkezŞentepe Mh.,3+1,13000.0
ÇarşıŞehitlik Mh.,3+1,10000.0
MerkezCumhuriyet Mah.,3+1,20000.0
Çarşıİstiklal Mh.,3+1,23000.0
ÇarşıŞehitlik Mh.,4+1,35000.0
Çarşıİstiklal Mh.,4+1,25750.0
MerkezŞentepe Mh.,3+1,21000.0
ÇarşıKurtuluş Mh.,3+1,35000.0
ÇarşıFatih Mah.,3+1,18500.0
Çarşıİstiklal Mh.,3+1,18500.0
MerkezYeni Mah.,3+1,18000.0
ÇarşıKurtuluş Mh.,2+1,11000.0
ÇarşıŞehitlik Mh.,3+1,22000.0
MerkezCumhuriyet Mah.,3+1,15000.0
Çarşıİstiklal Mh.,1+1,24000.0
MerkezŞentepe Mh.,3+1,22000.0
MerkezŞentepe Mh.,3+1,30000.0
ÇarşıKurtuluş Mh.,3+1,16500.0
ÇarşıŞehitlik Mh.,4+1,22000.0
MerkezŞentepe Mh.,3+1,17000.0
MerkezŞentepe Mh.,2+0,17250.0
ÇarşıFatih Mah.,3+1,18000.0
ÇarşıFatih Mah.,2+1,30000.0
ÇarşıZafer Mah.,3+1,15500.0
MerkezCumhuriyet Mah.,3+1,14500.0
ÇarşıZafer Mah.,3+1,22000.0
ÇarşıŞehitlik Mh.,3+1,21000.0
ÇarşıKurtuluş Mh.,3+1,23500.0
Çarşıİstiklal Mh.,2+1,19000.0
Çarşıİstiklal Mh.,3+1,23000.0
Çarşıİstiklal Mh.,1+1,19000.0
ÇarşıŞehitlik Mh.,4+1,25000.0
ÇarşıMehmet Akif Mah.,3+1,26500.0
MerkezCumhuriyet Mah.,3+1,21000.0
ÇarşıŞehitlik Mh.,2+1,33000.0
MerkezŞentepe Mh.,3+1,25000.0
Merkez,3+1,25000.0
MerkezSaray Cumhuriyet Mah.,Stüdyo (1+0),16000.0
MerkezSaray Cumhuriyet Mah.,3+1,20000.0
Merkez,2+1,22500.0
MerkezSaray Fatih Mah.,4+1,33500.0
MerkezMimar Sinan,4+1,45000.0
Merkez,3+1,25000.0
MerkezFatih Mah.,4+1,37900.0
MerkezFatih Mah.,3+1,19750.0
MerkezTevfik İleri Mh.,3+1,32000.0
MerkezAyyıldız Mh.,2+1,19000.0
MerkezFatih Mah.,4+1,40000.0
Merkez,3+1,19000.0
Merkez,3+1,17500.0
MerkezMimar Sinan,4+1,42000.0
MerkezMimar Sinan,2+1,20500.0
MerkezFatih Mah.,1+1,22500.0
Merkez,2+1,17000.0
Merkez,5+1,86000.0
MerkezFatih Mah.,3+1,35000.0
Merkez,3+1,21500.0
MerkezSaray Cumhuriyet Mah.,3+1,23000.0
Merkez,3+1,22000.0
MerkezSaray Fatih Mah.,4+1,26000.0
MerkezSaray Fatih Mah.,4+1,35000.0
MerkezSaray Osmangazi Mah.,1+1,20000.0
MerkezSaray Fatih Mah.,1+1,18000.0
MerkezSaray Fatih Mah.,3+1,27000.0
MerkezFatih Mah.,4+1,40000.0
MerkezFatih Mah.,3+1,14000.0
MerkezSaray Fatih Mah.,3+1,20000.0
MerkezFatih Mah.,3+1,23500.0
Merkez,3+1,22500.0
MerkezMimar Sinan,3+1,22000.0
MerkezSaray Fatih Mah.,2+1,21000.0
MerkezSaray Cumhuriyet Mah.,1+1,25500.0
MerkezFatih Mah.,3+1,25000.0
MerkezFatih Mah.,3+1,16000.0
MerkezFatih Mah.,4+1,22500.0
MerkezFatih Mah.,3+1,26000.0
MerkezFatih Mah.,3+1,20000.0
Merkez,5+2,35000.0
MerkezMimar Sinan,4+1,34000.0
MerkezSaray Cumhuriyet Mah.,1+1,21000.0
Merkez,3+1,20999.0
MerkezSaray Fatih Mah.,3+1,35000.0
MerkezMimar Sinan,4+1,40000.0
MerkezSaray Fatih Mah.,3+1,31500.0
MerkezMimar Sinan,4+1,23500.0
Merkez,3+1,25000.0
MerkezSaray Fatih Mah.,3+1,19500.0
MerkezSaray Fatih Mah.,2+1,23500.0
MerkezSaray Fatih Mah.,1+1,16500.0
MerkezMimar Sinan,4+1,51000.0
MerkezYunus Emre Mah.,3+1,22000.0
Merkez,3+1,23000.0
MerkezYunus Emre Mah.,3+1,31000.0
MerkezSaray Fatih Mah.,2+1,28000.0
AltınovaAltınova Mh.,3+1,19500.0
MerkezSaray Cumhuriyet Mah.,4+1,36000.0
MerkezFatih Mah.,1+1,20000.0
MerkezSaray Cumhuriyet Mah.,1+1,16000.0
MerkezYunus Emre Mah.,4+1,42000.0
MerkezYunus Emre Mah.,3+1,25000.0
MerkezMimar Sinan,2+1,25000.0
AltınovaAltınova Mh.,3+1,26000.0
Merkez,3+1,21000.0
MerkezMimar Sinan,3+1,22000.0
MerkezSaray Cumhuriyet Mah.,4+1,38000.0
MerkezMimar Sinan,3+1,21000.0
MerkezSaray Fatih Mah.,2.5+1,24000.0
MerkezFatih Mah.,3+1,25000.0
Merkez,3+1,20000.0
MerkezFatih Mah.,3+1,25000.0
MerkezMimar Sinan,4+1,45000.0
MerkezFatih Mah.,3+1,20000.0
MerkezFatih Mah.,3+1,21000.0
MerkezYunus Emre Mah.,4+1,36000.0
MerkezFatih Mah.,3+1,37000.0
MerkezMimar Sinan,Stüdyo (1+0),12000.0
Merkez,3+1,20000.0
MerkezFatih Mah.,2+1,20000.0
MerkezSaray Cumhuriyet Mah.,3+1,33000.0
MerkezFatih Mah.,3+1,21000.0
MerkezSaray Cumhuriyet Mah.,1+1,26500.0
Merkez,3+1,23000.0
MerkezMimar Sinan,4.5+1,42000.0
MerkezMimar Sinan,4+1,45000.0
MerkezMimar Sinan,4+1,39000.0
MerkezSaray Osmangazi Mah.,1+1,20000.0
Merkez,3+1,15000.0
MerkezSaray Cumhuriyet Mah.,4+1,35000.0
MerkezMimar Sinan,3+1,25000.0
Merkez,3+1,23000.0
MerkezFatih Mah.,3+1,18000.0
MerkezMimar Sinan,4+1,40000.0
MerkezSaray Fatih Mah.,3+1,19500.0
MerkezMimar Sinan,4+1,50000.0
MerkezSaray Cumhuriyet Mah.,4+1,39500.0
Merkez,1+1,26000.0
MerkezSaray Fatih Mah.,1+1,17000.0
MerkezSaray Fatih Mah.,3+1,35000.0
MerkezMimar Sinan,3+1,29000.0
MerkezFatih Mah.,3+1,21000.0
MerkezYunus Emre Mah.,3+1,35000.0
MerkezSaray Fatih Mah.,3+1,17000.0
MerkezSaray Fatih Mah.,3+1,31000.0
MerkezSaray Cumhuriyet Mah.,2+1,25900.0
MerkezFatih Mah.,3+1,22000.0
MerkezMimar Sinan,3+1,17000.0
MerkezSaray Fatih Mah.,3+1,26000.0
Merkez,2+1,25000.0
AltınovaAltınova Mh.,3+1,28000.0
MerkezFatih Mah.,3+1,21000.0
MerkezTevfik İleri Mh.,3+1,19500.0
MerkezSaray Fatih Mah.,4+1,33000.0
MerkezSaray Cumhuriyet Mah.,3+1,25000.0
MerkezMimar Sinan,4+1,48000.0
MerkezFatih Mah.,3+1,24000.0
MerkezMimar Sinan,3+1,26000.0
MerkezSaray Cumhuriyet Mah.,1+1,17000.0
MerkezFatih Mah.,3+1,24000.0
Merkez,3+1,24000.0
MerkezSaray Cumhuriyet Mah.,3+1,23000.0
AltınovaAltınova Mh.,3+1,20000.0
MerkezMimar Sinan,3+1,25000.0
AltınovaAltınova Mh.,3+1,18000.0
MerkezAyyıldız Mh.,2+1,20000.0
AltınovaAltınova Mh.,3+1,20000.0
Merkez,3+1,22000.0
MerkezMimar Sinan,3+1,16500.0
AltınovaAltınova Mh.,3+1,18500.0
MerkezSaray Osmangazi Mah.,1+1,23000.0
Merkez,3+1,25000.0
MerkezSaray Osmangazi Mah.,2+1,28500.0
MerkezSaray Osmangazi Mah.,1+1,16000.0
MerkezFatih Mah.,3+1,20500.0
MerkezMimar Sinan,4+1,45000.0
MerkezFatih Mah.,3+1,19000.0
Merkez,3+1,22500.0
MerkezTevfik İleri Mh.,4+1,39750.0
MerkezSaray Fatih Mah.,4+1,32000.0
Merkez,3+1,24000.0
MerkezSaray Fatih Mah.,3+1,33000.0
MerkezSaray Cumhuriyet Mah.,2+1,27000.0
MerkezMimar Sinan,4+1,36000.0
Merkez,3+1,21000.0
Merkez,3+1,21000.0
MerkezYunus Emre Mah.,3+1,28500.0
MerkezMimar Sinan,3+1,22000.0
MerkezMimar Sinan,3+1,18000.0
MerkezMimar Sinan,4+1,50000.0
MerkezFatih Mah.,4+1,32000.0
MerkezYunus Emre Mah.,3+1,31000.0
MerkezMimar Sinan,3+1,21000.0
Merkez,2+1,18000.0
MerkezYunus Emre Mah.,3+1,21000.0
AltınovaAltınova Mh.,4+1,18000.0
MerkezMimar Sinan,3+1,20000.0
Merkez,3+1,20000.0
Merkez,3+1,23000.0
MerkezMimar Sinan,2+1,19000.0
Merkez,2+1,38000.0
MerkezFatih Mah.,3+1,25000.0
Merkez,3+1,21500.0
Merkez,3+1,25000.0
Merkez,4.5+1,32000.0
AltınovaYıldırım Beyazıt Mh.,3+1,17000.0
MerkezMimar Sinan,3+1,19000.0
Merkez,3+1,16500.0
MerkezMimar Sinan,2+1,30000.0
MerkezSaray Fatih Mah.,3+1,23000.0
MerkezSaray Fatih Mah.,3+1,17000.0
MerkezTevfik İleri Mh.,3+1,38000.0
MerkezSaray Fatih Mah.,1+1,20000.0
MerkezFatih Mah.,3+1,23000.0
MerkezFatih Mah.,3+1,18000.0
MerkezYunus Emre Mah.,3+1,20000.0
MerkezTevfik İleri Mh.,3+1,31000.0
MerkezSaray Fatih Mah.,3+1,20950.0
MerkezTevfik İleri Mh.,3+1,21000.0
MerkezMimar Sinan,3+1,25000.0
MerkezFatih Mah.,3+1,19750.0
MerkezYunus Emre Mah.,4+1,45000.0
MerkezFatih Mah.,3+1,27000.0
Merkez,3+1,19000.0
MerkezFatih Mah.,3+1,21000.0
MerkezSaray Cumhuriyet Mah.,4+1,35000.0
MerkezMimar Sinan,5+1,21600.0
MerkezAyyıldız Mh.,2+1,15000.0
MerkezSaray Fatih Mah.,3+1,21000.0
MerkezTevfik İleri Mh.,3+1,33500.0
MerkezFatih Mah.,2+1,22000.0
MerkezYunus Emre Mah.,3+1,25000.0
MerkezFatih Mah.,3+1,15250.0
MerkezYunus Emre Mah.,3+1,25000.0
Merkez,3+1,18000.0
MerkezSaray Cumhuriyet Mah.,1+1,34000.0
MerkezSaray Cumhuriyet Mah.,3+1,28500.0
MerkezFatih Mah.,2+1,24000.0
MerkezMimar Sinan,3+1,32000.0
MerkezYunus Emre Mah.,2+1,19000.0
Merkez,3+1,21000.0
MerkezMimar Sinan,4+1,36000.0
Merkez,3+1,23500.0
Merkez,2+1,22000.0
Merkez,4+1,27000.0
MerkezMimar Sinan,3+1,18500.0
MerkezYunus Emre Mah.,3+1,17000.0
MerkezSaray Cumhuriyet Mah.,4+1,35000.0
MerkezSaray Fatih Mah.,3+1,24000.0
MerkezSaray Cumhuriyet Mah.,1+1,25000.0
MerkezSaray Cumhuriyet Mah.,4+1,32000.0
MerkezSaray Cumhuriyet Mah.,3+1,31500.0
MerkezFatih Mah.,3+1,17000.0
MerkezMimar Sinan,4+1,41000.0
MerkezSaray Cumhuriyet Mah.,Stüdyo (1+0),16000.0
Merkez,3+1,19000.0
MerkezSaray Cumhuriyet Mah.,3+1,20000.0
AltınovaAltınova Mh.,3+1,20000.0
MerkezSaray Osmangazi Mah.,1+1,15500.0
MerkezSaray Fatih Mah.,2+1,25000.0
Merkez,3+1,34500.0
MerkezMimar Sinan,4+1,40000.0
MerkezSaray Fatih Mah.,3+1,27000.0
MerkezMimar Sinan,2+1,17000.0
MerkezSaray Cumhuriyet Mah.,3+1,20000.0
MerkezSaray Fatih Mah.,4+1,39500.0
MerkezYunus Emre Mah.,3+1,25000.0
MerkezSaray Fatih Mah.,4+1,34000.0
MerkezFatih Mah.,4+1,38000.0
MerkezFatih Mah.,4+1,42000.0
Merkez,3+1,21000.0
MerkezSaray Cumhuriyet Mah.,1+1,22000.0
MerkezYunus Emre Mah.,3+1,20000.0
MerkezSaray Cumhuriyet Mah.,3+1,21000.0
MerkezFatih Mah.,3+1,22000.0
MerkezSaray Fatih Mah.,3+1,21000.0
MerkezMimar Sinan,3+1,15500.0
MerkezMimar Sinan,4+1,50000.0
MerkezFatih Mah.,3+1,28000.0
Merkez,3+1,15000.0
MerkezMimar Sinan,4+1,30000.0
MerkezSaray Fatih Mah.,4+1,29000.0
MerkezSaray Cumhuriyet Mah.,3+1,35000.0
MerkezSaray Cumhuriyet Mah.,1+1,26500.0
Merkez,3+1,20000.0
MerkezTevfik İleri Mh.,3+1,20000.0
MerkezSaray Fatih Mah.,4+1,22000.0
Merkez,4+1,36000.0
MerkezFatih Mah.,3+1,23500.0
MerkezAyyıldız Mh.,2+1,17000.0
MerkezSaray Cumhuriyet Mah.,1+1,22000.0
Merkez,3+1,25000.0
Merkez,3+1,18500.0
MerkezYunus Emre Mah.,3+1,22000.0
MerkezYunus Emre Mah.,3+1,17000.0
Merkez,3+1,22000.0
Merkez,3+1,24000.0
MerkezMimar Sinan,2+1,12500.0
MerkezMimar Sinan,3+1,22000.0
MerkezFatih Mah.,3+1,22000.0
MerkezSaray Cumhuriyet Mah.,3+1,28500.0
Merkez,3+1,25000.0
MerkezSaray Cumhuriyet Mah.,3+1,29000.0
MerkezSaray Cumhuriyet Mah.,4+1,32500.0
MerkezFatih Mah.,4+1,40000.0
MerkezAyyıldız Mh.,2+1,16500.0
MerkezFatih Mah.,2+1,26000.0
AltınovaYıldırım Beyazıt Mh.,3+1,16000.0
MerkezSaray Cumhuriyet Mah.,2+1,26500.0
MerkezSaray Cumhuriyet Mah.,1+1,26500.0
MerkezSaray Cumhuriyet Mah.,1+1,24000.0
MerkezSaray Fatih Mah.,7+1,110000.0
MerkezFatih Mah.,3+1,15000.0
MerkezSaray Fatih Mah.,7+1,105000.0
MerkezFatih Mah.,3+1,37000.0
MerkezYunus Emre Mah.,3+1,28000.0
MerkezSaray Osmangazi Mah.,1+1,18000.0
MerkezSaray Fatih Mah.,3+1,36000.0
MerkezSaray Cumhuriyet Mah.,4+1,18500.0
