District,Rooms,Price
YenikentFevzi Çakmak Mh.,4.5+1,32000.0
SincanOsmanlı Mh.,3+1,18000.0
SincanGökçek Mh.,1+1,23000.0
FatihGazi Osmanpaşa Mh.,3+1,21000.0
SincanSelçuklu Mh.,3+1,20000.0
SincanAtatürk Mh.,2+1,24000.0
SincanSelçuklu Mh.,3+1,17000.0
SincanSelçuklu Mh.,3+1,33000.0
SincanMareşal Çakmak Mh.,3+1,25000.0
YenikentMustafa Kemal Mah.,3+1,18000.0
YenikentFevzi Çakmak Mh.,2+1,18000.0
SincanPınarbaşı Mh.,3+1,20000.0
SincanAhi Evran Mah.,3+1,35000.0
SincanGökçek Mh.,3+1,22000.0
YenikentMustafa Kemal Mah.,2+1,29000.0
SincanSaraycık Mh.,3+1,23000.0
TemelliHürriyet Mh.,1+1,14000.0
TemelliAlcı Mh.,3+1,15000.0
SincanPınarbaşı Mh.,3+1,25000.0
SincanAkşemsettin Mh.,3+1,20000.0
Sincan29 Ekim Mah.,3+1,27000.0
SincanSaraycık Mh.,3+1,30000.0
SincanErtuğrulgazi Mh.,3+1,25500.0
Sincan29 Ekim Mah.,3+1,30000.0
SincanSaraycık Mh.,2+1,25000.0
SincanAndiçen Mh.,3+1,22000.0
YenikentFevzi Çakmak Mh.,3+1,26000.0
SincanMareşal Çakmak Mh.,3+1,20000.0
YenikentMustafa Kemal Mah.,4+1,29000.0
FatihUlubatlı Hasan Mh.,3+1,18750.0
BatıkentCumhuriyet Mh.,4+1,52000.0
ŞentepePamuklar Mah.,4+1,39000.0
DemetevlerDemetgül Mh.,3+1,25000.0
BatıkentÇakırlar Mh.,4+1,68000.0
BatıkentCumhuriyet Mh.,1+1,25000.0
BatıkentErgazi Mah.,1+1,32500.0
YenimahalleGayret Mah.,3+1,30000.0
OstimSerhat,4+1,60000.0
DemetevlerÇamlıca Mh.,1+1,25000.0
DemetevlerÇamlıca Mh.,1+1,37000.0
BatıkentCumhuriyet Mh.,2.5+1,41000.0
ŞentepeBurç Mh.,2+1,25000.0
YenimahalleAta Mh.,4+1,53000.0
YenimahalleTepealtı Mh.,2+1,25000.0
ŞentepeGüventepe Mh.,3+1,45000.0
YenimahalleSusuz Mah.,1+1,28000.0
ŞentepePamuklar Mah.,4+1,35000.0
BatıkentKardelen Mah.,3+1,26000.0
BatıkentErgazi Mah.,2+1,40000.0
BatıkentCumhuriyet Mh.,1+1,28000.0
ŞentepeGüventepe Mh.,3+1,28000.0
DemetevlerDemetlale Mah.,3+1,29000.0
BatıkentCumhuriyet Mh.,1+1,35000.0
BatıkentTurgut Özal Mh.,3+1,40750.0
YenimahalleSusuz Mah.,4+1,54000.0
ŞentepeKayalar Mah.,3+1,21000.0
ŞentepePamuklar Mah.,2+1,26000.0
ŞentepePamuklar Mah.,3+1,35000.0
DemetevlerÇamlıca Mh.,1+1,25000.0
BatıkentErgazi Mah.,2+1,42000.0
ŞentepeKaletepe Mah.,4+1,38000.0
BatıkentYeni Batı Mh.,1+1,25000.0
KarşıyakaYeşilevler Mh.,3+1,19000.0
BatıkentCumhuriyet Mh.,3+1,36000.0
ŞentepePamuklar Mah.,3+1,24000.0
BatıkentCumhuriyet Mh.,1+1,30250.0
BatıkentUğur Mumcu Mh.,3+1,35000.0
KarşıyakaBarış Mh.,3+1,34000.0
BatıkentErgazi Mah.,3+1,24000.0
BatıkentÇakırlar Mh.,1+1,24000.0
BatıkentÇakırlar Mh.,3+1,29000.0
YenimahalleYunus Emre Mah.,3+1,28000.0
ŞentepeBarıştepe Mh.,3+1,25000.0
YenimahalleKentkoop Mah.,3+1,35000.0
ŞentepeÇiğdemtepe Mh.,3+1,32500.0
A.O.Çiftliği(Aoç)Emniyet Mah.,5+1,85000.0
BatıkentErgazi Mah.,2+1,37500.0
BatıkentKardelen Mah.,2+1,35000.0
Batıkentİlkyerleşim Mh.,3+1,38500.0
BatıkentBatı Sitesi Mh.,3+1,32000.0
DemetevlerDemetlale Mah.,2+1,14000.0
YenimahalleErgenekon Mah.,3+1,18500.0
YenimahalleSusuz Mah.,1+1,26000.0
BatıkentKardelen Mah.,4+1,69000.0
YenimahalleSusuz Mah.,4+1,48000.0
DemetevlerMehmet Akif Ersoy Mah.,4+1,74000.0
KarşıyakaGüzelyaka Mh.,2+1,21000.0
YenimahalleAta Mh.,3+1,35000.0
Batıkentİnönü Mh.,3+1,35000.0
OstimSerhat,3.5+1,42000.0
Batıkentİnönü Mh.,2+1,38000.0
BatıkentCumhuriyet Mh.,2+1,37750.0
BatıkentCumhuriyet Mh.,2+1,50000.0
ŞentepeAvcılar Mh.,4+1,35000.0
YenimahalleEsentepe Mah.,2+1,23500.0
BatıkentCumhuriyet Mh.,1+1,23500.0
YenimahalleKentkoop Mah.,3+1,25500.0
YenimahalleErgenekon Mah.,3+1,19500.0
ŞentepeGüventepe Mh.,3+1,35000.0
A.O.Çiftliği(Aoç)Emniyet Mah.,1+1,47000.0
YenimahalleAta Mh.,3+1,28000.0
YenimahalleAta Mh.,3.5+1,34000.0
YenimahalleYunus Emre Mah.,3+1,22000.0
ŞentepeKaletepe Mah.,5+1,45000.0
Demetevler,4.5+1,45000.0
ŞentepePamuklar Mah.,4+1,45000.0
ŞentepePamuklar Mah.,3+1,37500.0
KarşıyakaGüzelyaka Mh.,2+1,21000.0
ŞentepePamuklar Mah.,4+1,40000.0
YenimahalleAta Mh.,3+1,29000.0
BatıkentCumhuriyet Mh.,2+1,34000.0
OstimSerhat,3+1,30000.0
KarşıyakaKarşıyaka Mh.,2+1,17000.0
BatıkentErgazi Mah.,1+1,33500.0
DemetevlerMehmet Akif Ersoy Mah.,1+1,35000.0
BatıkentErgazi Mah.,3+1,48000.0
BatıkentCumhuriyet Mh.,1+1,29000.0
Batıkentİnönü Mh.,5+1,47000.0
A.O.Çiftliği(Aoç)Emniyet Mah.,2+1,32000.0
YenimahalleYunus Emre Mah.,3+1,35000.0
YenimahalleYunus Emre Mah.,3+1,25000.0
BatıkentTurgut Özal Mh.,4+1,66000.0
OstimSerhat,1+1,26800.0
BatıkentUğur Mumcu Mh.,2.5+1,30000.0
YenimahalleYunus Emre Mah.,3+1,30000.0
DemetevlerÖzevler Mh.,3+1,21000.0
YenimahalleRagıp Tüzün Mh.,1+1,20000.0
BatıkentErgazi Mah.,1+1,28500.0
YenimahalleTepealtı Mh.,3+1,23500.0
KarşıyakaYeşilevler Mh.,3+1,35500.0
BatıkentBatı Sitesi Mh.,1+1,30000.0
YenimahalleAta Mh.,4+2,55000.0
YenimahalleRagıp Tüzün Mh.,3+1,25000.0
DemetevlerMehmet Akif Ersoy Mah.,3+1,40000.0
DemetevlerMehmet Akif Ersoy Mah.,2+1,28000.0
ŞentepeAvcılar Mh.,3+1,27500.0
BatıkentÇakırlar Mh.,3+1,35000.0
KarşıyakaKarşıyaka Mh.,2+1,23000.0
DemetevlerMehmet Akif Ersoy Mah.,4+1,75000.0
YenimahalleErgenekon Mah.,3+1,25000.0
A.O.Çiftliği(Aoç)Emniyet Mah.,2+1,38000.0
KarşıyakaYeşilevler Mh.,2+1,15000.0
BatıkentKardelen Mah.,3+1,30500.0
A.O.Çiftliği(Aoç)Gazi Mah.,2+1,27999.0
BatıkentCumhuriyet Mh.,1+1,35000.0
Demetevler,2+1,25000.0
YenimahalleKentkoop Mah.,3+1,35000.0
DemetevlerÇamlıca Mh.,1+1,28000.0
DemetevlerDemetgül Mh.,3+1,23000.0
DemetevlerÖzevler Mh.,3+1,19750.0
Batıkentİlkyerleşim Mh.,3+1,49000.0
BatıkentTurgut Özal Mh.,3+1,32500.0
ŞentepeBarıştepe Mh.,3+1,22500.0
YenimahalleSusuz Mah.,2+1,23950.0
YenimahalleAşağı Yahyalar Mh.,2+1,41000.0
BatıkentYeni Batı Mh.,3+1,35000.0
ŞentepeBarıştepe Mh.,3+1,24000.0
YenimahalleGayret Mah.,3+1,50000.0
ŞentepeAvcılar Mh.,3+1,35000.0
BatıkentErgazi Mah.,1+1,29000.0
DemetevlerMehmet Akif Ersoy Mah.,3+1,65000.0
ŞentepeBarıştepe Mh.,3+1,34000.0
Demetevler,3+1,22500.0
Batıkentİnönü Mh.,2+1,60000.0
YenimahalleSusuz Mah.,4+1,46500.0
KarşıyakaAnadolu Mah.,3+1,14000.0
YenimahalleAta Mh.,3+1,47000.0
ŞentepePamuklar Mah.,4+1,39000.0
YenimahalleGayret Mah.,1+1,35500.0
YenimahalleYuvaköy Mh.,4+1,65000.0
Yenimahalleİvedikköy Mh.,3+1,32000.0
YenimahalleIşınlar Mh.,3+1,36000.0
ŞentepePamuklar Mah.,4+1,40000.0
BatıkentErgazi Mah.,1+1,26000.0
YenimahalleYuvaköy Mh.,1+1,23000.0
ŞentepeGüventepe Mh.,3+1,21000.0
YenimahalleErgenekon Mah.,3+1,20000.0
YenimahalleKentkoop Mah.,3+1,36000.0
Batıkentİnönü Mh.,3+1,27000.0
YenimahalleKentkoop Mah.,3+1,35500.0
YenimahalleAta Mh.,3+1,30400.0
BatıkentÇakırlar Mh.,4+1,68000.0
BatıkentCumhuriyet Mh.,3+1,47500.0
BatıkentÇakırlar Mh.,3+1,47500.0
YenimahalleEsentepe Mah.,3+1,27500.0
ŞentepeGüventepe Mh.,4+1,40000.0
YenimahalleYuvaköy Mh.,2+1,39000.0
BatıkentÇakırlar Mh.,3+1,38000.0
YenimahalleAta Mh.,3+1,24000.0
BatıkentCumhuriyet Mh.,2+1,45000.0
DemetevlerMehmet Akif Ersoy Mah.,1+1,36000.0
BatıkentErgazi Mah.,2+1,40000.0
YenimahalleKentkoop Mah.,4+1,45000.0
Yenimahalle25 Mart Mah.,3+1,29000.0
DemetevlerDemetlale Mah.,3+1,35000.0
BatıkentErgazi Mah.,3+1,36000.0
BatıkentYeni Batı Mh.,3+1,33500.0
ŞentepeGüventepe Mh.,4+1,44000.0
YenimahalleErgenekon Mah.,3+1,21000.0
BatıkentKardelen Mah.,3+1,35000.0
BatıkentTurgut Özal Mh.,4+1,58000.0
İstasyonVarlık Mh.,4+1,34500.0
BatıkentBatı Sitesi Mh.,2+1,40750.0
Batıkentİnönü Mh.,3+1,26000.0
Batıkentİlkyerleşim Mh.,3+1,42500.0
Batıkentİlkyerleşim Mh.,4+1,42500.0
DemetevlerÖzevler Mh.,3+1,19000.0
ŞentepeÇiğdemtepe Mh.,3+1,32000.0
BatıkentCumhuriyet Mh.,1+1,28500.0
DemetevlerDemetgül Mh.,Stüdyo (1+0),11000.0
YenimahalleKuzey Yıldızı Mh.,3+1,28000.0
ŞentepeÇiğdemtepe Mh.,3+1,23000.0
BatıkentCumhuriyet Mh.,2.5+1,42500.0
DemetevlerÇamlıca Mh.,1+1,37500.0
Batıkentİlkyerleşim Mh.,4+1,45000.0
KarşıyakaYeşilevler Mh.,3+1,28000.0
BatıkentKardelen Mah.,4+1,70000.0
YenimahalleGayret Mah.,2+1,35000.0
Demetevler,3+1,36000.0
Demetevler,3+1,32000.0
YenimahalleAta Mh.,1+1,28000.0
İstasyonVarlık Mh.,2+1,33000.0
BatıkentTurgut Özal Mh.,2+1,32000.0
BatıkentCumhuriyet Mh.,Stüdyo (1+0),28000.0
BatıkentErgazi Mah.,2+1,37500.0
ŞentepePamuklar Mah.,4+1,40000.0
BatıkentCumhuriyet Mh.,2+1,40000.0
Batıkentİnönü Mh.,5+2,40000.0
Demetevler,3+1,25000.0
Yenimahalle25 Mart Mah.,2+1,20000.0
BatıkentKardelen Mah.,3+1,35000.0
Batıkentİnönü Mh.,1+1,34500.0
BatıkentUğur Mumcu Mh.,3+1,32000.0
BatıkentCumhuriyet Mh.,1+1,26000.0
BatıkentÇakırlar Mh.,4+1,44000.0
YenimahalleGayret Mah.,4+1,49999.0
BatıkentBatı Sitesi Mh.,1+1,33000.0
ŞentepePamuklar Mah.,2+1,26000.0
DemetevlerDemetlale Mah.,2+1,25000.0
YenimahalleSusuz Mah.,4+1,45000.0
YenimahalleYunus Emre Mah.,1+1,30000.0
BatıkentCumhuriyet Mh.,1+1,28000.0
ŞentepeBarıştepe Mh.,2+1,32000.0
BatıkentYeni Batı Mh.,3+1,25000.0
YenimahalleGayret Mah.,3+1,28000.0
KarşıyakaAnadolu Mah.,1+1,25000.0
Batıkentİlkyerleşim Mh.,3+1,45000.0
A.O.Çiftliği(Aoç)Emniyet Mah.,1+1,55000.0
YenimahalleSusuz Mah.,4+1,52500.0
OstimSerhat,3+1,38250.0
BatıkentCumhuriyet Mh.,1+1,25500.0
YenimahalleMacun Mah.,3+1,46000.0
DemetevlerDemetlale Mah.,3+1,20000.0
YenimahalleYunus Emre Mah.,5+1,42950.0
YenimahalleYuvaköy Mh.,1+1,29000.0
BatıkentErgazi Mah.,1+1,32500.0
ŞentepePamuklar Mah.,3+1,26000.0
YenimahalleKentkoop Mah.,2+1,28000.0
YenimahalleSusuz Mah.,1+1,25000.0
Batıkentİnönü Mh.,3+1,28000.0
BatıkentKardelen Mah.,3+1,38000.0
BatıkentÇakırlar Mh.,1+1,24000.0
YenimahalleSusuz Mah.,3+1,43500.0
Batıkentİnönü Mh.,4+1,83000.0
Demetevler,3+1,25500.0
BatıkentCumhuriyet Mh.,1+1,33000.0
KarşıyakaYeşilevler Mh.,3+1,17500.0
DemetevlerDemetgül Mh.,3+1,25000.0
BatıkentCumhuriyet Mh.,1.5+1,30000.0
BatıkentUğur Mumcu Mh.,3+1,42000.0
BatıkentTurgut Özal Mh.,3+1,32000.0
YenimahalleAta Mh.,3+1,36000.0
YenimahalleTepealtı Mh.,3+1,35500.0
KarşıyakaYeşilevler Mh.,4+1,46000.0
ŞentepeKayalar Mah.,3+1,33000.0
ŞentepeBarıştepe Mh.,3+1,30000.0
KarşıyakaKarşıyaka Mh.,3+1,38000.0
YenimahalleYakacık Mh.,3+1,25000.0
DemetevlerMehmet Akif Ersoy Mah.,1+1,30000.0
BatıkentTurgut Özal Mh.,1+1,35000.0
ŞentepePamuklar Mah.,3+1,37000.0
Batıkentİnönü Mh.,3+1,30250.0
YenimahalleAta Mh.,3+1,35000.0
YenimahalleAta Mh.,5+1,42000.0
YenimahalleTepealtı Mh.,2+1,27500.0
YenimahalleSusuz Mah.,2+1,30000.0
BatıkentCumhuriyet Mh.,1+1,32000.0
DemetevlerMehmet Akif Ersoy Mah.,3+1,47000.0
YenimahalleSusuz Mah.,4+1,45000.0
ŞentepeAvcılar Mh.,3+1,29000.0
BatıkentTurgut Özal Mh.,4+1,70000.0
YenimahalleAta Mh.,3+1,38000.0
YenimahalleErgenekon Mah.,3+1,30000.0
Batıkentİlkyerleşim Mh.,4+1,48000.0
YenimahalleYunus Emre Mah.,3+1,23000.0
KarşıyakaBarış Mh.,3+1,20000.0
YenimahalleKentkoop Mah.,3+1,32000.0
DemetevlerÇamlıca Mh.,1+1,25000.0
ŞentepeBurç Mh.,6+1,29000.0
YenimahalleBeştepe Mh.,3+1,27500.0
ŞentepeAvcılar Mh.,4+1,35500.0
DemetevlerÖzevler Mh.,3+1,21000.0
DemetevlerMehmet Akif Ersoy Mah.,2+1,35500.0
YenimahalleAşağı Yahyalar Mh.,4+1,45000.0
BatıkentBatı Sitesi Mh.,2+1,40000.0
OstimSerhat,3+1,37000.0
BatıkentTurgut Özal Mh.,1+1,32000.0
YenimahalleTepealtı Mh.,1+1,25000.0
YenimahalleYuvaköy Mh.,2+1,35000.0
DemetevlerDemetlale Mah.,2+1,25000.0
Demetevler,3+1,25000.0
YenimahalleIşınlar Mh.,2+1,20000.0
DemetevlerDemetlale Mah.,3+1,21000.0
BatıkentKardelen Mah.,2+1,42000.0
YenimahalleYunus Emre Mah.,3+1,42000.0
DemetevlerMehmet Akif Ersoy Mah.,2+1,27000.0
DemetevlerDemetlale Mah.,2+1,25000.0
KarşıyakaYeşilevler Mh.,3+1,18000.0
YenimahalleIşınlar Mh.,3+1,41000.0
BatıkentKardelen Mah.,1+1,29500.0
YenimahalleErgenekon Mah.,4+1,22500.0
BatıkentCumhuriyet Mh.,1+1,40000.0
YenimahalleYuvaköy Mh.,2+1,36000.0
BatıkentCumhuriyet Mh.,2+1,41000.0
Demetevler,4+1,19500.0
YenimahalleBeştepe Mh.,3+1,32000.0
ŞentepeBarıştepe Mh.,3+1,28500.0
DemetevlerDemetgül Mh.,3+1,30000.0
DemetevlerDemetgül Mh.,3+1,25500.0
BatıkentCumhuriyet Mh.,1+1,33000.0
A.O.Çiftliği(Aoç)Gazi Mah.,1+1,27000.0
Batıkentİlkyerleşim Mh.,4+1,52000.0
YenimahalleYunus Emre Mah.,3+1,24000.0
OstimSerhat,4+1,56000.0
OstimSerhat,4+1,56000.0
BatıkentCumhuriyet Mh.,2.5+1,48000.0
ŞentepeBarıştepe Mh.,1+1,24000.0
DemetevlerMehmet Akif Ersoy Mah.,1+1,24000.0
Yenimahalle25 Mart Mah.,3+1,33000.0
YenimahalleAta Mh.,3+1,46000.0
BatıkentBatı Sitesi Mh.,3+1,31500.0
DemetevlerÇamlıca Mh.,1+1,26500.0
YenimahalleSusuz Mah.,4+1,40000.0
ŞentepeGüventepe Mh.,2+1,19000.0
YenimahalleKuzey Yıldızı Mh.,3+1,30000.0
BatıkentTurgut Özal Mh.,2+1,31000.0
DemetevlerDemetgül Mh.,3+1,27000.0
BatıkentBatı Sitesi Mh.,3+1,24000.0
YenimahalleAta Mh.,3+1,43000.0
BatıkentCumhuriyet Mh.,1+1,31000.0
DemetevlerMehmet Akif Ersoy Mah.,3+1,40000.0
BatıkentUğur Mumcu Mh.,3+1,30000.0
BatıkentÇakırlar Mh.,3+1,40000.0
DemetevlerMehmet Akif Ersoy Mah.,1+1,37000.0
YenimahalleGayret Mah.,4+1,74900.0
BatıkentCumhuriyet Mh.,2+1,45000.0
DemetevlerDemetlale Mah.,3+1,25000.0
DemetevlerDemetlale Mah.,3+1,23000.0
YenimahalleGayret Mah.,1+1,29500.0
DemetevlerDemetgül Mh.,3+1,25000.0
BatıkentErgazi Mah.,2+1,40500.0
YenimahalleYuvaköy Mh.,1+1,29000.0
OstimSerhat,3+1,30000.0
YenimahalleKentkoop Mah.,3+1,35000.0
BatıkentCumhuriyet Mh.,1+1,29000.0
BatıkentCumhuriyet Mh.,1+1,29000.0
BatıkentÇakırlar Mh.,3+1,40000.0
DemetevlerÖzevler Mh.,3+1,21000.0
ŞentepePamuklar Mah.,2+1,27000.0
BatıkentUğur Mumcu Mh.,3+1,35000.0
DemetevlerÇamlıca Mh.,1+1,25000.0
ŞentepePamuklar Mah.,3+1,21000.0
YenimahalleAta Mh.,3+1,38500.0
A.O.Çiftliği(Aoç)Emniyet Mah.,2+1,26000.0
KarşıyakaKarşıyaka Mh.,3+1,17000.0
YenimahalleGayret Mah.,2+1,30000.0
BatıkentErgazi Mah.,1+1,33500.0
DemetevlerÖzevler Mh.,4+1,46000.0
BatıkentÇakırlar Mh.,3+1,50000.0
DemetevlerMehmet Akif Ersoy Mah.,2+1,28000.0
YenimahalleErgenekon Mah.,3+1,21000.0
ŞentepeBarıştepe Mh.,2+1,25000.0
BatıkentBatı Sitesi Mh.,3+1,35000.0
BatıkentTurgut Özal Mh.,4+1,49750.0
YenimahalleSusuz Mah.,2+1,35000.0
ŞentepePamuklar Mah.,4+1,39000.0
BatıkentCumhuriyet Mh.,1+1,32000.0
YenimahalleSusuz Mah.,4+1,50000.0
YenimahalleErgenekon Mah.,2+1,17900.0
KarşıyakaYeşilevler Mh.,3+1,18000.0
YenimahalleSusuz Mah.,1+1,35000.0
BatıkentCumhuriyet Mh.,1+1,29000.0
KarşıyakaYeşilevler Mh.,2+1,15000.0
BatıkentCumhuriyet Mh.,1+1,29000.0
BatıkentÇakırlar Mh.,4+1,52000.0
BatıkentÇakırlar Mh.,3+1,50000.0
BatıkentCumhuriyet Mh.,1+1,28000.0
YenimahalleErgenekon Mah.,2+1,22000.0
YenimahalleErgenekon Mah.,2+1,20000.0
YenimahalleKentkoop Mah.,2.5+1,42000.0
YenimahalleSusuz Mah.,1+1,27000.0
YenimahalleRagıp Tüzün Mh.,1+1,35000.0
DemetevlerÇamlıca Mh.,1+1,28000.0
BatıkentCumhuriyet Mh.,2+1,36000.0
ŞentepeBarıştepe Mh.,5+1,24000.0
A.O.Çiftliği(Aoç)Emniyet Mah.,4+1,90000.0
BatıkentBatı Sitesi Mh.,1+1,28000.0
YenimahalleYuvaköy Mh.,4+1,45000.0
DemetevlerMehmet Akif Ersoy Mah.,2+1,28500.0
DemetevlerDemetlale Mah.,3+1,32000.0
Batıkentİlkyerleşim Mh.,3+1,40000.0
Demetevler,3+1,28500.0
YenimahalleYunus Emre Mah.,3+1,27500.0
YenimahalleErgenekon Mah.,2+1,21000.0
BatıkentBatı Sitesi Mh.,1+1,38000.0
YenimahalleYakacık Mh.,4+1,21000.0
BatıkentUğur Mumcu Mh.,2+1,31000.0
ŞentepePamuklar Mah.,4+1,45000.0
ŞentepeÇiğdemtepe Mh.,3+1,22000.0
ŞentepeKayalar Mah.,4+1,40000.0
YenimahalleSusuz Mah.,4+1,51000.0
YenimahalleSusuz Mah.,2+1,35000.0
YenimahalleYakacık Mh.,3+1,22000.0
DemetevlerDemetlale Mah.,3+1,22650.0
BatıkentCumhuriyet Mh.,3+1,56000.0
BatıkentCumhuriyet Mh.,1+1,35000.0
DemetevlerDemetlale Mah.,3+1,29500.0
BatıkentKardelen Mah.,3+1,29000.0
YenimahalleErgenekon Mah.,3+1,23000.0
BatıkentCumhuriyet Mh.,1+1,35000.0
BatıkentBatı Sitesi Mh.,1+1,32500.0
Demetevler,2+1,21000.0
BatıkentCumhuriyet Mh.,1+1,23000.0
BatıkentCumhuriyet Mh.,1+1,34000.0
KarşıyakaKarşıyaka Mh.,2+1,28500.0
BatıkentKardelen Mah.,4+1,67500.0
BatıkentKardelen Mah.,4+1,67500.0
BatıkentKardelen Mah.,3+1,29000.0
DemetevlerÇamlıca Mh.,1+1,38000.0
YenimahalleYakacık Mh.,3+1,29000.0
BatıkentTurgut Özal Mh.,4+1,47000.0
BatıkentCumhuriyet Mh.,1.5+1,36000.0
YenimahalleYuvaköy Mh.,4+1,65000.0
ŞentepeBurç Mh.,3+1,30000.0
YenimahalleYuvaköy Mh.,1+1,25500.0
DemetevlerMehmet Akif Ersoy Mah.,2+1,30000.0
Batıkentİnönü Mh.,2+1,30750.0
ŞentepeBurç Mh.,3+1,27000.0
YenimahalleTepealtı Mh.,2+1,20000.0
BatıkentCumhuriyet Mh.,2.5+1,42000.0
BatıkentCumhuriyet Mh.,4+1,60000.0
YenimahalleYukarı Yahyalar Mh.,3+1,52000.0
YenimahalleGayret Mah.,3+1,28000.0
BatıkentErgazi Mah.,1+1,28500.0
Demetevler,3+1,30000.0
BatıkentBatı Sitesi Mh.,1+1,28000.0
BatıkentKardelen Mah.,4.5+1,49000.0
YenimahalleErgenekon Mah.,2+1,20000.0
KarşıyakaBarış Mh.,3+1,20000.0
DemetevlerDemetgül Mh.,2+1,20500.0
YenimahalleErgenekon Mah.,2+1,22000.0
Demetevler,2+1,25000.0
BatıkentUğur Mumcu Mh.,2+1,25000.0
İstasyonVarlık Mh.,3+1,40000.0
YenimahalleSusuz Mah.,4+1,57500.0
Demetevler,3+1,31500.0
Batıkentİlkyerleşim Mh.,3+1,45000.0
ŞentepePamuklar Mah.,2+1,32000.0
DemetevlerÖzevler Mh.,3+1,23000.0
YenimahalleSusuz Mah.,4+1,58000.0
DemetevlerMehmet Akif Ersoy Mah.,3+1,65000.0
YenimahalleKentkoop Mah.,3+1,33250.0
YenimahalleEsentepe Mah.,3+1,31000.0
YenimahalleYuvaköy Mh.,1+1,25000.0
YenimahalleSusuz Mah.,1+1,25000.0
YenimahalleSusuz Mah.,2+1,22000.0
BatıkentTurgut Özal Mh.,3+1,35000.0
DemetevlerÇamlıca Mh.,1+1,27000.0
YenimahalleKentkoop Mah.,2+1,25500.0
ŞentepeBurç Mh.,3+1,38500.0
YenimahalleSusuz Mah.,2+1,35000.0
YenimahalleYuvaköy Mh.,2+1,35000.0
DemetevlerÇamlıca Mh.,3+1,35000.0
Demetevler,3+1,33000.0
BatıkentCumhuriyet Mh.,1+1,26000.0
Demetevler,3+1,23000.0
OstimSerhat,3+1,35000.0
