Price,Location,Rooms
18.750 TL,Muratpaşa/Meltem,2+1
33.000 TL,Konyaaltı/Arapsuyu,3+1
22.000 TL,Alanya,3+1
15.000 TL,Döşemealtı/Yeniköy,1+1
20.000 TL,Kepez/Erenköy,3+1
20.000 TL,Döşemealtı/Yeniköy,3+1
13.000 TL,Alanya,1+1
20.000 TL,Kepez/Sütçüler,2+1
22.000 TL,Alanya,2+1
21.000 TL,Kepez/Varsak,3+1
20.000 TL,Kepez/Sütçüler,2+1
29.000 TL,Muratpaşa/Kızıltoprak,2+1
20.000 TL,Manavgat/Ilıca,1+1
16.000 TL,Kumluca,1+1
15.000 TL,Alanya/Beldeler,2+1
17.500 TL,Kepez/Erenköy,1+1
35.000 TL,Kepez/Duraliler,1+1
23.500 TL,Kepez/Duraliler,3+1
20.000 TL,Kepez/Duraliler,1+1
18.000 TL,Serik,2+1
19.000 TL,Muratpaşa/Eskisanayi,2+1
24.000 TL,Kepez/Düdenbaşı,3+1
23.500 TL,Kepez/Sütçüler,2+1
22.000 TL,Döşemealtı/Yeşilbayır,Stüdyo (1+0)
25.000 TL,Manavgat,3+1
30.000 TL,Muratpaşa/Lara,3+1
20.000 TL,Kepez/Ahatlı,2+1
19.000 TL,Döşemealtı/Yeniköy,2+1
21.000 TL,Kepez/Erenköy,2+1
14.000 TL,Kepez/Dokuma,1+1
33.500 TL,Muratpaşa/Gençlik,4+1
26.500 TL,Alanya/Beldeler,4+1
30.000 TL,Muratpaşa/Güzeloluk,3+1
28.000 TL,Muratpaşa/Güzeloluk,3+1
13.000 TL,Alanya,1+1
14.000 TL,Kumluca,1+1
22.500 TL,Kepez/Erenköy,4+1
30.000 TL,Muratpaşa/Lara,2+1
60.000 TL,Konyaaltı/Merkez,5+1
15.000 TL,Kepez/Varsak,1+1
22.000 TL,Kepez/Ahatlı,2+1
34.500 TL,Konyaaltı/Arapsuyu,3+1
15.000 TL,Kepez/Varsak,2+1
34.500 TL,Konyaaltı/Merkez,3+1
20.000 TL,Kepez/Varsak,2+1
23.000 TL,Kepez/Ahatlı,2+1
20.000 TL,Alanya,2+1
34.500 TL,KepezYeniemek,2+1
26.500 TL,Kepez/Varsak,3+1
15.000 TL,Kumluca/Köyler,1+1
18.500 TL,Kepez/Yeniemek,2+1
30.000 TL,Kaş,2+1
16.000 TL,Kaş/Köyler,2+1
44.000 TL,Kepez/Sütçüler,3+1
19.500 TL,Kepez/Erenköy,2+1
12.000 TL,Döşemealtı/Yeniköy,1+1
20.000 TL,Kepez/Ahatlı,2+1
31.500 TL,Konyaaltı/Arapsuyu,3+1
15.000 TL,Döşemealtı/Yeniköy,1+1
42.500 TL,Konyaaltı/Merkez,3+1
30.000 TL,Konyaaltı/Arapsuyu,3+1
22.000 TL,Kaş,2+1
20.000 TL,Kaş/Köyler,3+1
15.000 TL,Kepez/Erenköy,1+1
28.500 TL,Muratpaşa/Kızıltoprak,2+1
16.000 TL,Kepez/Ahatlı,1+1
13.000 TL,Döşemealtı/Yeniköy,1+1
27.000 TL,Muratpaşa/Kızıltoprak,3+1
26.000 TL,Muratpaşa/Kızıltoprak,2+1
19.500 TL,Alanya,2+1
20.000 TL,Kepez/Erenköy,2+1
11.000 TL,Alanya,1+1
15.000 TL,Kepez/Duraliler,1+1
30.000 TL,Manavgat/Ilıca,2+1
18.500 TL,Manavgat,1+1
22.000 TL,Manavgat,2+1
20.000 TL,Muratpaşa/Yenigün,2+1
17.000 TL,Muratpaşa/Bahçelievler,2+1
33.000 TL,Muratpaşa/Lara,2+1
23.000 TL,Kepez/Dokuma,3+1
49.000 TL,Konyaaltı/Arapsuyu,2+1
35.000 TL,Muratpaşa/Gençlik,3+1
21.000 TL,Kepez/Dokuma,2+1
16.000 TL,Döşemealtı/Merkez,2+1
18.000 TL,Manavgat/Çolaklı,2+1
17.000 TL,Kepez/Duraliler,1+1
18.500 TL,Kepez/Varsak,2+1
14.000 TL,Kepez/Duraliler,2+0
19.000 TL,Kepez/Sütçüler,2+1
26.000 TL,Kepez/Düdenbaşı,2+1
50.000 TL,Kaş,2+1
17.000 TL,Kepez/Merkez,1+1
20.000 TL,Kepez/Erenköy,2+1
23.000 TL,Aksu,1+1
21.000 TL,Kepez/Dokuma,3+1
30.000 TL,Aksu/Köyler,2+1
27.000 TL,Muratpaşa/Bahçelievler,3+1
49.000 TL,Konyaaltı/Arapsuyu,2+1
24.000 TL,Finike/Beldeler,1+1
55.000 TL,Kaş,3+1
20.000 TL,Kaş,2+1
19.000 TL,Kepez/Merkez,1+1
18.000 TL,Muratpaşa/Fener,1+1
10.000 TL,Serik/Köyler,2+1
20.000 TL,Kepez/Varsak,2+1
10.000 TL,Muratpaşa/Bahçelievler,1+1
21.500 TL,Finike/Beldeler,3+1
16.500 TL,Kepez/Düdenbaşı,1+1
49.000 TL,Konyaaltı/Arapsuyu,2+1
23.000 TL,Kepez/Varsak,2+1
55.000 TL,Konyaaltı/Merkez,5+1
30.000 TL,Muratpaşa/Bahçelievler,3+1
45.000 TL,Muratpaşa/Bahçelievler,4+1
20.250 TL,Kepez/Ahatlı,2+1
24.000 TL,Muratpaşa/Kızıltoprak,2+1
17.500 TL,Alanya/Beldeler,1+1
20.000 TL,Alanya,1+1
15.000 TL,Manavgat,1+1
17.000 TL,Kepez/Varsak,1+1
30.000 TL,Muratpaşa/Meltem,3+1
17.000 TL,Aksu,3+1
34.000 TL,Kepez/Merkez,2+1
18.000 TL,Alanya/Beldeler,2+1
20.500 TL,Serik,2+1
17.000 TL,Aksu,1+1
33.000 TL,Alanya/Beldeler,2+1
48.000 TL,Muratpaşa/Lara,3+1
22.000 TL,Konyaaltı/Arapsuyu,1+1
21.000 TL,Alanya,2+1
16.500 TL,Döşemealtı/Yeniköy,1+1
22.000 TL,Kepez/Duraliler,2+1
20.000 TL,Kepez/Erenköy,1+1
22.000 TL,Muratpaşa/Yenigün,2+1
18.000 TL,Manavgat,2+1
20.000 TL,Manavgat,3+1
22.000 TL,Serik,3+1
25.000 TL,Serik,2+1
22.000 TL,Finike,2+1
18.000 TL,Alanya,2+1
22.250 TL,Kepez/Duraliler,2+1
31.000 TL,Muratpaşa/Merkez,3+1
15.000 TL,Alanya/Beldeler,2+1
30.000 TL,Alanya/Beldeler,3+1
45.000 TL,Muratpaşa/Fener,3+1
20.000 TL,Kepez/Duraliler,2+1
25.000 TL,Aksu,2+1
16.000 TL,Kepez/Sütçüler,2+1
32.000 TL,Konyaaltı/Arapsuyu,3+1
21.000 TL,Muratpaşa/Bahçelievler,3+1
19.500 TL,Serik,3+1
20.000 TL,Kepez/Erenköy,2+1
20.000 TL,Kepez/Erenköy,2+1
16.000 TL,Serik,2+1
18.000 TL,Serik,2+1
20.000 TL,Kepez/Duraliler,2+1
40.000 TL,Muratpaşa/Lara,3+1
22.500 TL,Aksu,2+1
15.000 TL,Serik,3+1
27.000 TL,Kepez/Düdenbaşı,2+1
9.000 TL,Muratpaşa/Bahçelievler,Stüdyo (1+0)
25.000 TL,Muratpaşa/Gençlik,3+1
26.000 TL,Muratpaşa/Meltem,2+1
20.000 TL,Kaş/Köyler,1+1
25.000 TL,Serik,2+1
54.000 TL,Konyaaltı/Arapsuyu,3+1
22.500 TL,Kepez/Duraliler,2+1
30.000 TL,Alanya,3+1
20.000 TL,Aksu,1+1
23.000 TL,Muratpaşa/Lara,2+1
48.000 TL,Konyaaltı/Arapsuyu,4+1
23.000 TL,Aksu,1+1
15.000 TL,Döşemealtı/Yeniköy,1+1
23.000 TL,Muratpaşa/Eskisanayi,2+1
23.500 TL,Muratpaşa/Eskisanayi,2+1
20.000 TL,Kepez/Erenköy,2+1
35.000 TL,Konyaaltı/Merkez,3+1
19.250 TL,Manavgat,1+1
30.000 TL,Muratpaşa/Bahçelievler,4+1
50.000 TL,Muratpaşa/Lara,1+1
22.500 TL,Kepez/Sütçüler,2+1
20.000 TL,Muratpaşa/Gençlik,1+1
26.000 TL,Muratpaşa/Yenigün,2+1
19.000 TL,Muratpaşa/Kızıltoprak,1+1
15.000 TL,Döşemealtı/Yeniköy,1+1
28.000 TL,Muratpaşa/Kızıltoprak,3+1
18.000 TL,Alanya,2+1
14.000 TL,Döşemealtı/Yeşilbayır,1+1
17.000 TL,Muratpaşa/Meltem,2+1
14.000 TL,Kepez/Varsak,2+1
17.500 TL,Döşemealtı/Merkez,1+1
39.500 TL,Muratpaşa/Meltem,2+1
15.500 TL,Aksu,1+1
50.000 TL,Konyaaltı/Merkez,3+1
35.000 TL,Muratpaşa/Yenigün,3+1
20.000 TL,Kepez/Duraliler,2+1
16.500 TL,Kepez/Varsak,2+1
23.000 TL,Kepez/Duraliler,2+1
25.000 TL,Serik,3+1
22.000 TL,Kepez/Yeniemek,2+1
19.000 TL,Kepez/Erenköy,2+1
35.000 TL,Konyaaltı/Arapsuyu,3+1
20.000 TL,Kepez/Sütçüler,2+1
25.000 TL,Muratpaşa/Eskisanayi,2+1
22.000 TL,Kepez/Düdenbaşı,1+1
42.000 TL,Muratpaşa/Eskisanayi,3+1
21.000 TL,Kepez/Merkez,1+1
21.000 TL,Kepez/Varsak,2+1
32.000 TL,Muratpaşa/Eskisanayi,3+1
17.000 TL,Kepez/Sütçüler,2+1
29.000 TL,Serik,3+1
20.000 TL,Alanya/Beldeler,1+1
26.000 TL,Muratpaşa/Eskisanayi,3+1
21.000 TL,Muratpaşa/Meltem,3+1
25.000 TL,Aksu,2+1
20.000 TL,Muratpaşa/Yenigün,2+1
17.500 TL,Kepez/Erenköy,1+1
23.000 TL,Muratpaşa/Yenigün,2+1
16.500 TL,Kepez/Erenköy,2+1
23.000 TL,Kepez/Erenköy,2+1
20.000 TL,Alanya/Köyler,3+1
20.000 TL,Muratpaşa/Bahçelievler,2+1
18.000 TL,Serik,2+1
20.000 TL,KepezErenköy,2+1
21.000 TL,Kepez/Erenköy,1+1
22.000 TL,Kepez/Dokuma,2+1
37.000 TL,Muratpaşa/Fener,2+1
22.000 TL,Kepez/Varsak,2+1
18.000 TL,Alanya,2+1
17.000 TL,Döşemealtı/Yeniköy,2+1
26.500 TL,Döşemealtı/Yeniköy,3+1
14.000 TL,Kepez/Düdenbaşı,2+1
17.000 TL,Kepez/Düdenbaşı,2+1
55.000 TL,Kepez/Sütçüler,4+1
17.000 TL,Muratpaşa/Lara,Stüdyo (1+0)
25.000 TL,Muratpaşa/Kızıltoprak,2+1
16.000 TL,Döşemealtı/Yeniköy,1+1
20.000 TL,Kepez/Varsak,2+1
30.000 TL,Konyaaltı/Merkez,2+1
20.000 TL,Muratpaşa/Eskisanayi,2+1
26.000 TL,Kepez/Düdenbaşı,2+1
27.000 TL,Kepez/Duraliler,2+1
15.000 TL,Kepez/Dokuma,2+1
27.000 TL,Konyaaltı/Merkez,2+1
17.000 TL,Kepez/Varsak,2+1
20.000 TL,Döşemealtı/Yeniköy,2+1
15.000 TL,Alanya,2+1
38.500 TL,Konyaaltı/Merkez,3+1
26.000 TL,Muratpaşa/Çarşı,2+1
25.000 TL,Muratpaşa/Çarşı,2+1
18.000 TL,Aksu,1+1
18.000 TL,Serik,3+1
24.000 TL,Muratpaşa/Kızıltoprak,2+1
20.000 TL,Alanya/Beldeler,1+1
35.000 TL,Muratpaşa/Eskisanayi,3+1
15.000 TL,Kepez/Merkez,1+1
35.000 TL,Muratpaşa/Meltem,2+1
14.000 TL,Alanya/Beldeler,1+1
24.000 TL,Alanya/Beldeler,2+1
20.000 TL,Alanya,2+1
25.000 TL,Alanya,2+1
25.000 TL,Kepez/Erenköy,2+1
21.000 TL,Alanya,2+1
15.000 TL,Alanya,2+1
23.000 TL,Kepez/Erenköy,2+1
15.000 TL,Alanya,2+1
20.000 TL,Manavgat/Sarılar,3+1
20.000 TL,Manavgat/Sarılar,2+1
22.000 TL,Manavgat/Sarılar,2+1
21.000 TL,Manavgat/Sarılar,2+1
31.000 TL,Muratpaşa/Fener,2+1
36.000 TL,Konyaaltı/Arapsuyu,2+1
25.750 TL,Muratpaşa/Gençlik,2+1
15.500 TL,Kepez/Yeniemek,1+1
22.000 TL,Kepez/Erenköy,2+1
20.000 TL,Aksu,3+1
12.500 TL,Alanya,1+1
22.000 TL,Kepez/Duraliler,2+1
20.000 TL,Döşemealtı/Yeniköy,2+1
23.000 TL,Kepez/Duraliler,2+1
26.000 TL,Serik,4+1
20.000 TL,Kepez/Sütçüler,2+1
25.000 TL,MuratpaşaEskisanayi,1+1
17.000 TL,Kepez/Ahatlı,1+1
22.500 TL,Muratpaşa/Eskisanayi,2+1
25.000 TL,Alanya/Beldeler,3+1
20.000 TL,Muratpaşa/Eskisanayi,3+1
23.000 TL,Muratpaşa/Çarşı,2+1
12.000 TL,Korkuteli,2+1
25.000 TL,Muratpaşa/Güzeloluk,2+1
22.000 TL,Kepez/Varsak,2+1
25.000 TL,Alanya,3+1
20.000 TL,Kaş,1+1
22.000 TL,Kepez/Dokuma,3+1
17.500 TL,Serik,2+1
12.000 TL,Kepez/Ahatlı,1+1
22.500 TL,Manavgat,2+1
20.000 TL,Kepez/Yeniemek,2+1
23.000 TL,Kepez/Sütçüler,2+1
25.000 TL,Kepez/Duraliler,2+1
39.000 TL,Konyaaltı/Arapsuyu,2+1
25.000 TL,Aksu,3+1
20.000 TL,Muratpaşa/Bahçelievler,2+1
20.000 TL,MuratpaşaEskisanayi,2+1
20.500 TL,Muratpaşa/Kızıltoprak,2+1
18.000 TL,Alanya/Beldeler,2+1
11.000 TL,Alanya/Beldeler,1+1
15.000 TL,Alanya/Beldeler,2+1
37.000 TL,Muratpaşa/Fener,3+1
28.000 TL,Muratpaşa/Eskisanayi,3+1
24.000 TL,Kepez/Duraliler,2+1
19.000 TL,Konyaaltı/Arapsuyu,1+1
25.000 TL,Konyaaltı/Arapsuyu,1+1
17.000 TL,Aksu,1+1
35.000 TL,Kepez/Erenköy,5+1
30.000 TL,Muratpaşa/Lara,2+1
30.000 TL,Alanya/Beldeler,2+1
19.000 TL,Alanya,2+1
45.000 TL,Muratpaşa/Fener,3+1
45.000 TL,Konyaaltı/Merkez,4+1
15.500 TL,Serik,2+1
18.000 TL,Kepez/Ahatlı,1+1
40.000 TL,Muratpaşa/Meltem,3+1
20.000 TL,Muratpaşa/Eskisanayi,2+1
25.000 TL,Kepez/Duraliler,2+1
33.000 TL,Kepez/Yeniemek,3+1
22.000 TL,Alanya,2+1
15.500 TL,MuratpaşaÇarşı,3+1
18.000 TL,Alanya,1+1
10.000 TL,Muratpaşa/Çarşı,2+1
20.000 TL,Kepez/Yeniemek,2+1
35.000 TL,Serik,3+1
19.000 TL,Kepez/Yeniemek,1+1
32.000 TL,Konyaaltı/Arapsuyu,3+1
21.000 TL,Manavgat,3+1
22.000 TL,Muratpaşa/Gençlik,2+1
20.000 TL,Kepez/Duraliler,2+1
31.000 TL,Muratpaşa/Kızıltoprak,2+1
18.000 TL,Demre/Kale(Demre),2+1
36.000 TL,Konyaaltı/Arapsuyu,3+1
24.000 TL,Kepez/Yeniemek,2+1
25.000 TL,Alanya,2+1
42.000 TL,Konyaaltı/Arapsuyu,3+1
16.000 TL,Muratpaşa/Yenigün,3+1
20.000 TL,Muratpaşa/Bahçelievler,2+1
20.000 TL,Kepez/Varsak,2+1
17.000 TL,Kepez/Varsak,2+1
14.000 TL,Kepez/Sütçüler,1+1
33.000 TL,Alanya/Beldeler,3+1
36.000 TL,MuratpaşaYenigün,1+1
16.000 TL,Alanya/Beldeler,1+1
16.000 TL,Kepez/Varsak,1+1
21.000 TL,Kepez/Sütçüler,2+1
26.000 TL,Kepez/Erenköy,3+1
35.500 TL,Konyaaltı/Merkez,3+1
19.000 TL,Manavgat/Köyler,4+1
25.000 TL,Döşemealtı/Yeniköy,2+1
18.000 TL,Muratpaşa/Yenigün,3+1
23.000 TL,Kepez/Düdenbaşı,3+1
16.250 TL,Kepez/Yeniemek,2+1
30.000 TL,Konyaaltı/Arapsuyu,2+1
15.000 TL,Aksu,1+1
18.000 TL,Kepez/Varsak,2+1
45.000 TL,Muratpaşa/Fener,3+1
15.000 TL,Kepez/Erenköy,2+1
16.000 TL,Kaş/Köyler,2+1
18.000 TL,Döşemealtı/Yeniköy,2+1
18.000 TL,Kepez/Erenköy,2+1
20.000 TL,Kepez/Ahatlı,2+1
23.000 TL,Kepez/Ahatlı,2+1
23.500 TL,Kepez/Erenköy,2+1
24.000 TL,Kepez/Erenköy,2+1
12.500 TL,Alanya/Beldeler,2+1
16.000 TL,Korkuteli,3+1
55.000 TL,Muratpaşa/Lara,3+1
20.000 TL,Kepez/Ahatlı,2+1
15.000 TL,Döşemealtı/Yeşilbayır,1+1
21.000 TL,Kepez/Varsak,2+1
20.000 TL,Alanya,2+1
30.000 TL,Kaş,2+1
25.000 TL,Kepez/Erenköy,2+1
23.000 TL,Muratpaşa/Meltem,3+1
22.000 TL,Serik,2+0
45.000 TL,Konyaaltı/Merkez,4+1
22.000 TL,Serik,2+1
22.000 TL,Muratpaşa/Eskisanayi,2+1
20.000 TL,Kepez/Erenköy,1+1
28.000 TL,Kepez/Erenköy,3+1
45.000 TL,Muratpaşa/Merkez,3+1
35.000 TL,Alanya/Beldeler,3+1
20.000 TL,Kepez/Merkez,2+1
26.000 TL,Muratpaşa/Gençlik,2+1
36.000 TL,Alanya/Beldeler,5+1
16.000 TL,Kepez/Sütçüler,2+1
23.000 TL,Konyaaltı/Arapsuyu,2+1
30.000 TL,Konyaaltı/Arapsuyu,3+1
17.000 TL,Serik,3+1
27.500 TL,Kepez/Erenköy,3+1
18.000 TL,Döşemealtı/Yeniköy,3+1
20.000 TL,Döşemealtı/Yeniköy,2+1
21.000 TL,Kepez/Yeniemek,2+1
18.000 TL,Muratpaşa/Çarşı,2+1
28.000 TL,Kepez/Sütçüler,2+1
22.000 TL,Kepez/Erenköy,2+1
24.000 TL,Kepez/Varsak,3+1
23.000 TL,Muratpaşa/Eskisanayi,3+1
23.000 TL,Aksu,2+1
22.500 TL,Muratpaşa/Kızıltoprak,2+1
17.000 TL,Aksu,1+1
30.000 TL,Alanya,3+1
25.000 TL,Muratpaşa/Eskisanayi,2+1
16.000 TL,Alanya/Beldeler,1+1
20.000 TL,Aksu,2+1
17.000 TL,Aksu,1+1
17.500 TL,Kumluca,3+1
10.000 TL,Kepez/Varsak,1+1
23.000 TL,Muratpaşa/Eskisanayi,2+1
18.000 TL,Döşemealtı/Yeniköy,2+1
23.000 TL,Kepez/Varsak,2+1
22.500 TL,Muratpaşa/Gençlik,3+1
25.000 TL,Manavgat,2+1
16.500 TL,Kepez/Dokuma,1+1
21.000 TL,Muratpaşa/Bahçelievler,3+1
15.000 TL,Aksu/Köyler,1+1
18.000 TL,Aksu,1+1
17.000 TL,Demre/Kale(Demre),3+1
28.000 TL,Döşemealtı/Yeniköy,3+1
41.500 TL,Konyaaltı/Merkez,3+1
25.000 TL,Kepez/Erenköy,2+2
26.500 TL,Aksu,2+1
16.000 TL,Döşemealtı/Yeniköy,2+1
25.000 TL,Muratpaşa/Yenigün,2+1
15.000 TL,Demre/Kale(Demre),1+1
35.000 TL,Muratpaşa/Lara,2+1
18.000 TL,Muratpaşa/Meltem,1+1
21.000 TL,Muratpaşa/Gençlik,2+1
33.000 TL,Konyaaltı/Merkez,2+1
25.000 TL,Kepez/Duraliler,2+1
14.500 TL,Muratpaşa/Eskisanayi,1+1
21.000 TL,Serik,1+1
14.000 TL,Kepez/Erenköy,2+1
17.000 TL,Kepez/Yeniemek,3+1
22.000 TL,Kepez/Ahatlı,2+1
15.000 TL,Döşemealtı/Yeniköy,1+1
45.000 TL,Alanya/Beldeler,3+1
30.000 TL,Alanya/Beldeler,2+1
18.000 TL,Alanya/Beldeler,1+1
35.000 TL,Alanya,2+1
20.000 TL,Alanya,3+1
21.000 TL,Kepez/Merkez,2+1
17.000 TL,Kepez/Sütçüler,1+1
20.000 TL,Konyaaltı/Arapsuyu,1+1
75.000 TL,Alanya,2+1
40.000 TL,Muratpaşa/Fener,3+1
9.000 TL,Alanya/Beldeler,1+1
27.000 TL,Kepez/Dokuma,3+1
17.000 TL,Döşemealtı/Yeniköy,2+1
32.000 TL,Konyaaltı/Merkez,2+1
18.000 TL,Kepez/Merkez,1+1
28.000 TL,Kepez/Sütçüler,3+1
25.000 TL,Muratpaşa/Yenigün,3+1
16.500 TL,Muratpaşa/Yenigün,3+1
16.500 TL,Muratpaşa/Yenigün,2+1
30.000 TL,Muratpaşa/Çarşı,2+1
18.500 TL,MuratpaşaBahçelievler,1+1
26.000 TL,Muratpaşa/Bahçelievler,3+1
26.000 TL,Kepez/Sütçüler,2+1
19.500 TL,Muratpaşa/Yenigün,3+1
27.500 TL,Muratpaşa/Güzeloluk,1+1
18.000 TL,Kepez/Sütçüler,2+1
25.000 TL,Demre/Kale(Demre),3+1
16.500 TL,Kepez/Merkez,1+1
21.500 TL,Demre/Kale(Demre),4+1
18.500 TL,Manavgat/Köyler,2+1
11.000 TL,Kepez/Duraliler,1+1
70.000 TL,Alanya,5+1
20.000 TL,Kepez/Erenköy,2+1
30.000 TL,Alanya,2+1
22.000 TL,Alanya/Beldeler,1+1
20.000 TL,Kepez/Duraliler,2+1
18.000 TL,Kepez/Erenköy,2+1
20.000 TL,Kepez/Varsak,2+1
50.000 TL,Konyaaltı/Arapsuyu,3+1
47.000 TL,Konyaaltı/Arapsuyu,3+1
25.000 TL,Kepez/Varsak,2+1
30.000 TL,Döşemealtı/Yeniköy,2+1
15.000 TL,Alanya,1+1
20.000 TL,Kepez/Sütçüler,2+1
19.000 TL,Alanya/Beldeler,2+1
28.000 TL,Aksu,2+1
18.000 TL,Kepez/Duraliler,2+1
22.000 TL,Muratpaşa/Kızıltoprak,2+1
21.500 TL,Muratpaşa/Eskisanayi,3+1
40.000 TL,Konyaaltı/Arapsuyu,3+1
37.000 TL,Konyaaltı/Arapsuyu,3+1
37.000 TL,Konyaaltı/Arapsuyu,3+1
23.000 TL,Muratpaşa/Bahçelievler,3+1
28.000 TL,Döşemealtı/Merkez,3+1
37.000 TL,Manavgat,3+1
25.000 TL,Muratpaşa/Yenigün,2+1
24.000 TL,Serik,3+1
12.000 TL,Alanya/Beldeler,1+1
20.000 TL,Alanya,2+1
38.000 TL,Muratpaşa/Gençlik,3+1
35.450 TL,KepezMerkez,3+1
25.000 TL,Kepez/Merkez,1+1
35.000 TL,Muratpaşa/Fener,3+1
70.000 TL,Muratpaşa/Fener,4+1
17.000 TL,Muratpaşa/Yenigün,3+1
19.000 TL,Kepez/Yeniemek,2+1
26.000 TL,Muratpaşa/Kızıltoprak,2+1
12.000 TL,Kaş/Kalkan,2.5+1
25.000 TL,Kepez/Erenköy,2+1
35.000 TL,Konyaaltı/Arapsuyu,2+1
15.000 TL,Döşemealtı/Yeniköy,1+1
15.000 TL,Alanya/Beldeler,1+1
18.000 TL,Kepez/Düdenbaşı,1+1
16.000 TL,Konyaaltı/Arapsuyu,1+1
12.500 TL,Manavgat,Stüdyo (1+0)
35.450 TL,Konyaaltı/Arapsuyu,3+1
37.000 TL,Aksu,2+1
30.000 TL,Konyaaltı/Merkez,2+1
20.000 TL,Muratpaşa/Çarşı,2+1
21.000 TL,Manavgat,1+1
23.000 TL,Konyaaltı/Merkez,3+1
19.500 TL,Kepez/Düdenbaşı,1+1
22.500 TL,Kepez/Düdenbaşı,1+1
18.000 TL,Kepez/Ahatlı,1+1
18.000 TL,Döşemealtı/Yeniköy,2+1
25.000 TL,Kepez/Varsak,3+1
20.000 TL,Kepez/Erenköy,2+1
20.000 TL,Kepez/Dokuma,2+1
19.000 TL,Kepez/Ahatlı,2+1
20.000 TL,Muratpaşa/Bahçelievler,3+1
29.000 TL,Kepez/Sütçüler,2+1
30.000 TL,Muratpaşa/Lara,2+1
23.500 TL,Kepez/Ahatlı,2+1
17.500 TL,Kepez/Erenköy,2+1
25.000 TL,Konyaaltı/Arapsuyu,2+1
22.000 TL,Kepez/Ahatlı,2+1
25.000 TL,Kepez/Duraliler,3+1
25.000 TL,Kepez/Varsak,2+1
30.500 TL,Kepez/Düdenbaşı,2+1
20.000 TL,Kepez/Yeniemek,2+1
16.000 TL,Alanya,3+1
17.000 TL,Aksu,1+1
21.000 TL,Alanya,2+1
23.000 TL,Manavgat/Sarılar,2+1
28.000 TL,Konyaaltı/Arapsuyu,1+1
35.000 TL,Muratpaşa/Kızıltoprak,3+1
22.000 TL,Muratpaşa/Eskisanayi,3+1
25.000 TL,Kepez/Sütçüler,2+1
12.000 TL,Korkuteli,1+1
20.000 TL,Döşemealtı/Yeniköy,1+1
22.500 TL,Muratpaşa/Meltem,3+1
21.000 TL,Kepez/Duraliler,2+1
22.000 TL,Serik,2+1
20.000 TL,Manavgat,1+1
22.000 TL,Muratpaşa/Kızıltoprak,2+1
17.000 TL,Alanya,1+1
25.000 TL,Kepez/Sütçüler,2+1
20.000 TL,Kepez/Varsak,2+1
40.000 TL,Muratpaşa/Bahçelievler,3+1
40.000 TL,Konyaaltı/Arapsuyu,3+1
27.000 TL,Aksu,1+1
30.000 TL,Muratpaşa/Gençlik,3+1
28.000 TL,Muratpaşa/Gençlik,2+1
6.500 TL,Alanya/Beldeler,Stüdyo (1+0)
30.000 TL,Muratpaşa/Lara,1+1
22.000 TL,Kepez/Erenköy,2+1
