Price,Location,Rooms
290.000 TL,Muratpaşa/Fener,4+1
27.000 TL,Döşemealtı/Yeniköy,3+1
26.000 TL,Muratpaşa/Eskisanayi,2+1
33.000 TL,Alanya/Beldeler,3+1
21.000 TL,Alanya,2+1
35.000 TL,Kepez/Düdenbaşı,2+1
50.000 TL,Muratpaşa/Lara,3+1
21.000 TL,Kepez/Sütçüler,2+1
30.000 TL,Kumluca,3+1
26.000 TL,Muratpaşa/Eskisanayi,2+1
35.000 TL,Muratpaşa/Lara,2+1
30.000 TL,Gazipaşa,3+1
23.000 TL,Kepez/Sütçüler,3+1
35.000 TL,Konyaaltı/Merkez,3+1
45.000 TL,Kaş,2+1
32.000 TL,Muratpaşa/Lara,1+1
28.500 TL,Kepez/Varsak,3+1
16.000 TL,Konyaaltı/Arapsuyu,1+1
20.000 TL,Kepez/Varsak,2+1
23.000 TL,Döşemealtı/Yeniköy,2+1
23.000 TL,Döşemealtı/Yeniköy,2+1
40.000 TL,Alanya,3+1
25.000 TL,Muratpaşa/Kızıltoprak,2+1
16.500 TL,Kepez/Duraliler,1+1
42.000 TL,Konyaaltı/Arapsuyu,2+1
50.000 TL,Alanya,3+1
26.000 TL,Kepez/Duraliler,3+1
25.500 TL,Konyaaltı/Arapsuyu,1+1
16.500 TL,Muratpaşa/Yenigün,2+1
19.500 TL,Muratpaşa/Yenigün,3+1
28.000 TL,Muratpaşa/Yenigün,2+1
24.000 TL,Kepez/Sütçüler,2+1
20.000 TL,Alanya,2+1
18.000 TL,Finike/Beldeler,2+1
65.000 TL,Muratpaşa/Güzeloluk,3+1
21.000 TL,Kepez/Sütçüler,2+1
30.000 TL,Alanya,2+1
25.000 TL,Kepez/Düdenbaşı,2+1
25.000 TL,Kepez/Yeniemek,2+1
24.000 TL,Muratpaşa/Yenigün,2+1
45.000 TL,Muratpaşa/Lara,3+1
62.000 TL,Kepez/Merkez,4+1
35.000 TL,Kepez/Dokuma,2+1
40.000 TL,Konyaaltı/Arapsuyu,2+1
30.000 TL,Muratpaşa/Lara,2+1
10.000 TL,Alanya/Beldeler,1+1
28.000 TL,Muratpaşa/Güzeloluk,1+1
29.000 TL,Kepez/Sütçüler,2+1
50.000 TL,Kepez/Erenköy,3+1
36.500 TL,Konyaaltı/Arapsuyu,2+1
45.000 TL,Muratpaşa/Lara,2+1
25.000 TL,ManavgatSarılar,2+1
30.000 TL,Konyaaltı/Merkez,2+1
57.000 TL,Muratpaşa/Lara,2+1
21.000 TL,Serik,2+1
30.000 TL,Kepez/Varsak,2+1
25.000 TL,Kepez/Ahatlı,2+1
20.000 TL,Döşemealtı/Yeniköy,3+1
40.000 TL,Muratpaşa/Yenigün,3+1
23.000 TL,Kepez/Duraliler,2+1
27.500 TL,Kepez/Ahatlı,3+1
30.000 TL,Konyaaltı/Merkez,1+1
25.000 TL,Manavgat/Sarılar,3+1
26.000 TL,Muratpaşa/Eskisanayi,2+1
40.000 TL,Konyaaltı/Arapsuyu,2+1
18.000 TL,Kepez/Düdenbaşı,2+1
26.500 TL,Konyaaltı/Arapsuyu,2+1
21.000 TL,Muratpaşa/Eskisanayi,2+1
35.000 TL,Manavgat,2+1
20.000 TL,Finike/Beldeler,3+1
25.000 TL,Konyaaltı/Merkez,2+1
45.000 TL,Muratpaşa/Lara,3+1
28.000 TL,Konyaaltı/Merkez,3+1
16.000 TL,Alanya,2+1
17.500 TL,Alanya,2+1
24.000 TL,Kepez/Düdenbaşı,2+1
32.000 TL,Muratpaşa/Lara,3+1
15.000 TL,Kepez/Sütçüler,1+1
30.000 TL,Kepez/Merkez,4+1
30.000 TL,Muratpaşa/Lara,3+1
45.000 TL,Muratpaşa/Lara,2+1
25.000 TL,Kepez/Sütçüler,3+1
19.500 TL,Muratpaşa/Lara,1+1
48.000 TL,Alanya/Beldeler,4+1
25.000 TL,Manavgat/Ilıca,3+1
26.000 TL,Konyaaltı/Arapsuyu,1+1
58.000 TL,Muratpaşa/Fener,3+1
26.000 TL,Konyaaltı/Arapsuyu,1+1
18.500 TL,Kepez/Varsak,2+1
20.000 TL,Konyaaltı/Arapsuyu,2+1
26.000 TL,Alanya,2+1
18.000 TL,Konyaaltı/Arapsuyu,1+1
25.000 TL,Alanya/Beldeler,2+1
35.000 TL,Konyaaltı/Merkez,3+1
18.000 TL,Muratpaşa/Yenigün,2+1
42.999 TL,Muratpaşa/Fener,1+1
20.000 TL,Alanya,2+1
40.000 TL,Muratpaşa/Lara,3+1
23.000 TL,Kepez/Erenköy,3+1
16.000 TL,Döşemealtı/Merkez,2+1
29.800 TL,Kepez/Varsak,3+1
32.500 TL,Konyaaltı/Arapsuyu,1+1
22.000 TL,Alanya,1+1
16.000 TL,Muratpaşa/Yenigün,2+1
33.500 TL,Konyaaltı/Arapsuyu,2+1
25.000 TL,Kepez/Erenköy,3+1
46.000 TL,Muratpaşa/Eskisanayi,3+1
25.000 TL,Kepez/Sütçüler,2+1
15.000 TL,Döşemealtı/Merkez,2+1
30.000 TL,Muratpaşa/Güzeloluk,1+1
25.000 TL,Konyaaltı/Arapsuyu,1+1
42.500 TL,Konyaaltı/Arapsuyu,3+1
30.000 TL,Muratpaşa/Meltem,2+1
16.000 TL,Kepez/Sütçüler,1+1
20.000 TL,Döşemealtı/Yeniköy,3+1
40.000 TL,Aksu/Köyler,3+1
21.500 TL,Kepez/Erenköy,2+1
23.000 TL,Alanya,2+1
25.000 TL,Konyaaltı/Merkez,1+1
46.000 TL,KonyaaltıArapsuyu,2+1
32.500 TL,Manavgat,2+1
55.000 TL,Muratpaşa/Lara,2+1
43.000 TL,Konyaaltı/Merkez,4+1
16.000 TL,Kepez/Sütçüler,2+1
29.000 TL,Konyaaltı/Merkez,2+1
23.500 TL,Kepez/Erenköy,3+1
33.000 TL,Manavgat,2+1
33.000 TL,Manavgat,2+1
36.000 TL,Konyaaltı/Arapsuyu,2+1
20.000 TL,Kepez/Varsak,3+1
70.000 TL,Döşemealtı/Yeşilbayır,3+1
35.000 TL,Konyaaltı/Arapsuyu,3+1
23.000 TL,Konyaaltı/Arapsuyu,1+1
23.000 TL,Manavgat/Ilıca,2+1
55.000 TL,Muratpaşa/Güzeloluk,2+1
35.000 TL,Muratpaşa/Lara,2+1
22.000 TL,Kepez/Varsak,3+1
20.000 TL,Kepez/Varsak,3+1
23.000 TL,Alanya,2+1
25.000 TL,Alanya,2+1
37.000 TL,Konyaaltı/Merkez,3+1
35.000 TL,Muratpaşa/Güzeloluk,3+1
17.000 TL,Kepez/Düdenbaşı,1+1
38.000 TL,Manavgat,2+1
65.000 TL,Alanya,2+1
24.000 TL,Manavgat,1+1
23.000 TL,Döşemealtı/Yeniköy,3+1
65.000 TL,Alanya,3+1
20.000 TL,Döşemealtı/Yeniköy,2+1
15.000 TL,Manavgat/Köyler,1+1
17.500 TL,Kepez/Varsak,3+1
20.000 TL,Döşemealtı/Yeniköy,3+1
20.000 TL,Muratpaşa/Yenigün,2+1
25.000 TL,Muratpaşa/Yenigün,3+1
19.000 TL,Muratpaşa/Lara,1+1
27.500 TL,Kepez/Ahatlı,3+1
28.000 TL,Muratpaşa/Lara,2+1
35.000 TL,Manavgat,2+1
22.000 TL,Alanya/Beldeler,2+1
27.000 TL,Aksu/Köyler,2+1
17.000 TL,Kepez/Düdenbaşı,2+1
26.000 TL,Muratpaşa/Lara,2+1
30.000 TL,Manavgat,2+1
43.000 TL,Muratpaşa/Lara,3+1
32.000 TL,Konyaaltı/Merkez,2+1
30.000 TL,Kepez/Duraliler,3+1
17.000 TL,Konyaaltı/Merkez,1+1
27.000 TL,Konyaaltı/Merkez,2+1
20.000 TL,Konyaaltı/Merkez,1+1
32.500 TL,Alanya,4+1
28.000 TL,Muratpaşa/Kızıltoprak,2+1
28.000 TL,Kepez/Duraliler,2+1
17.500 TL,Konyaaltı/Merkez,1+1
45.000 TL,Alanya,4+1
35.000 TL,Aksu,3+1
28.000 TL,DöşemealtıMerkez,3+1
23.000 TL,Kepez/Erenköy,3+1
28.000 TL,Konyaaltı/Arapsuyu,2+1
24.990 TL,Alanya,2+1
15.000 TL,Döşemealtı/Merkez,2+1
26.000 TL,Muratpaşa/Eskisanayi,2+1
80.000 TL,Konyaaltı/Arapsuyu,2+1
18.000 TL,Manavgat,1+1
25.000 TL,Kepez/Varsak,3+1
35.000 TL,Konyaaltı/Arapsuyu,1+1
30.000 TL,Kepez/Erenköy,3+1
20.000 TL,Kepez/Sütçüler,2+1
32.000 TL,Muratpaşa/Lara,1+1
25.000 TL,Muratpaşa/Gençlik,2+1
30.000 TL,Konyaaltı/Arapsuyu,1+1
35.000 TL,Muratpaşa/Güzeloluk,2+1
20.000 TL,Muratpaşa/Kızıltoprak,1+1
40.000 TL,Manavgat,3+1
34.000 TL,Aksu,3+1
26.000 TL,Muratpaşa/Lara,2+1
30.000 TL,Konyaaltı/Arapsuyu,2+1
30.000 TL,Muratpaşa/Kızıltoprak,2+1
40.000 TL,Muratpaşa/Lara,2+1
25.000 TL,Aksu,3+1
21.000 TL,Kepez/Sütçüler,2+1
31.000 TL,Muratpaşa/Lara,2+1
28.000 TL,Kepez/Düdenbaşı,2+1
55.000 TL,Konyaaltı/Merkez,5+1
23.000 TL,Kepez/Erenköy,2+1
35.000 TL,Döşemealtı/Yeniköy,2+1
45.000 TL,Konyaaltı/Merkez,4+1
20.000 TL,Kepez/Sütçüler,2+1
25.000 TL,Muratpaşa/Bahçelievler,1+1
20.000 TL,Kepez/Sütçüler,2+1
26.000 TL,Kepez/Varsak,3+1
50.000 TL,Konyaaltı/Merkez,3+1
19.500 TL,Kepez/Sütçüler,2+1
20.000 TL,Kepez/Düdenbaşı,1+1
35.000 TL,Alanya,3+1
22.500 TL,Kepez/Düdenbaşı,1+1
30.000 TL,Alanya/Beldeler,2+1
45.000 TL,Konyaaltı/Merkez,4+1
25.000 TL,Muratpaşa/Kızıltoprak,1+1
18.500 TL,Kepez/Erenköy,2+1
30.000 TL,Manavgat,2+1
24.000 TL,Kepez/Sütçüler,3+1
55.000 TL,Konyaaltı/Merkez,5+1
65.000 TL,Muratpaşa/Lara,3+1
23.000 TL,Kepez/Sütçüler,3+1
35.000 TL,Döşemealtı/Yeniköy,3+1
25.000 TL,Alanya,2+1
40.000 TL,Alanya,3+1
25.000 TL,Muratpaşa/Lara,2+1
19.000 TL,Alanya,1+1
20.750 TL,Kepez/Sütçüler,2+1
32.000 TL,Konyaaltı/Merkez,2+1
20.000 TL,Serik/Belek,2+1
55.000 TL,Konyaaltı/Merkez,5+1
45.000 TL,Konyaaltı/Merkez,3+1
35.000 TL,Alanya/Beldeler,3+1
28.000 TL,Gazipaşa,3+1
25.000 TL,Konyaaltı/Merkez,1+1
25.000 TL,Alanya,2+1
12.500 TL,Döşemealtı/Merkez,1+1
23.250 TL,Kepez/Erenköy,2+1
48.000 TL,Muratpaşa/Fener,3+1
19.000 TL,Alanya,2+1
25.000 TL,Muratpaşa/Lara,1+1
30.000 TL,Alanya/Beldeler,3+1
30.250 TL,Konyaaltı/Arapsuyu,3+1
20.000 TL,Kepez/Erenköy,3+1
20.000 TL,Aksu,3+1
18.000 TL,Aksu,2+1
26.000 TL,Aksu,3+1
33.000 TL,Konyaaltı/Merkez,3+1
36.000 TL,Muratpaşa/Güzeloluk,3+1
23.000 TL,DöşemealtıYeniköy,3+1
36.000 TL,Muratpaşa/Lara,3+1
20.000 TL,Döşemealtı/Yeniköy,3+1
60.000 TL,Muratpaşa/Güzeloluk,3+1
40.000 TL,Muratpaşa/Lara,3+1
23.000 TL,Muratpaşa/Lara,1+1
32.000 TL,Konyaaltı/Arapsuyu,3+1
18.000 TL,Finike/Beldeler,2+1
20.000 TL,Finike/Beldeler,3+1
17.000 TL,Döşemealtı/Yeniköy,3+1
45.000 TL,Muratpaşa/Lara,3+1
16.000 TL,Kepez/Varsak,1+1
14.000 TL,Alanya,2+1
28.000 TL,Muratpaşa/Lara,3+1
26.000 TL,Kepez/Erenköy,3+1
45.000 TL,Muratpaşa/Fener,2+1
18.000 TL,Manavgat,2+1
24.000 TL,Manavgat,2+1
40.000 TL,Muratpaşa/Lara,3+1
30.000 TL,Konyaaltı/Arapsuyu,2+1
31.000 TL,Muratpaşa/Lara,1+1
30.000 TL,Konyaaltı/Arapsuyu,3+1
25.000 TL,Muratpaşa/Kızıltoprak,3+1
60.000 TL,Muratpaşa/Lara,3+1
15.500 TL,Döşemealtı/Merkez,2+1
25.000 TL,Kepez/Varsak,3+1
30.000 TL,Konyaaltı/Arapsuyu,3+1
25.000 TL,Alanya,3+1
23.000 TL,Serik/Belek,2+1
35.000 TL,Aksu,3+1
22.500 TL,Alanya,2+1
23.000 TL,Konyaaltı/Merkez,1+1
30.000 TL,Kepez/Duraliler,3+1
35.000 TL,Muratpaşa/Fener,3+1
35.000 TL,Konyaaltı/Arapsuyu,3+1
20.000 TL,Kepez/Merkez,2+1
16.000 TL,Alanya,2+1
55.000 TL,Manavgat,2+1
35.000 TL,Konyaaltı/Arapsuyu,3+1
27.000 TL,Manavgat,2+1
28.000 TL,Muratpaşa/Lara,3+1
28.000 TL,Demre/Kale(Demre),5+1
35.000 TL,Muratpaşa/Kızıltoprak,3+1
33.000 TL,MuratpaşaLara,3+1
25.000 TL,Döşemealtı/Yeniköy,3+1
19.000 TL,Alanya,2+1
35.000 TL,Konyaaltı/Arapsuyu,3+1
15.000 TL,Döşemealtı/Merkez,1+1
33.000 TL,Alanya,2+1
47.500 TL,Muratpaşa/Fener,3+1
70.000 TL,Muratpaşa/Lara,3+1
15.000 TL,Kepez/Varsak,3+1
35.000 TL,Konyaaltı/Arapsuyu,2+1
25.000 TL,Alanya,2+1
40.000 TL,Aksu/Köyler,3+1
30.000 TL,Muratpaşa/Lara,2+1
30.000 TL,Muratpaşa/Lara,2+1
40.000 TL,Muratpaşa/Güzeloluk,3+1
15.000 TL,Aksu,2+1
30.000 TL,Muratpaşa/Yenigün,3+1
15.000 TL,Döşemealtı/Merkez,2+1
15.000 TL,Aksu,2+1
43.000 TL,Konyaaltı/Arapsuyu,3+1
19.000 TL,Muratpaşa/Lara,1+1
30.000 TL,Aksu,3+1
27.000 TL,Aksu/Köyler,2+1
38.000 TL,Konyaaltı/Merkez,3+1
22.000 TL,Kepez/Varsak,3+1
25.000 TL,Alanya,3+1
20.000 TL,Aksu,2+1
35.000 TL,Konyaaltı/Arapsuyu,3+1
18.000 TL,Kepez/Varsak,3+1
24.000 TL,Kepez/Varsak,3+1
40.000 TL,Muratpaşa/Güzeloluk,3+1
40.000 TL,Alanya,2+1
38.000 TL,Muratpaşa/Fener,2+1
30.000 TL,Aksu,3+1
32.000 TL,Konyaaltı/Merkez,3+1
30.000 TL,Muratpaşa/Lara,2+1
40.000 TL,Muratpaşa/Güzeloluk,3+1
43.000 TL,Konyaaltı/Arapsuyu,3+1
39.000 TL,Muratpaşa/Fener,3+1
24.500 TL,Kepez/Duraliler,3+1
40.000 TL,KepezDuraliler,2+1
35.250 TL,Muratpaşa/Güzeloluk,3+1
42.000 TL,Muratpaşa/Güzeloluk,3+1
17.500 TL,Kepez/Erenköy,2+1
26.000 TL,Muratpaşa/Lara,1+1
19.000 TL,Aksu,2+1
23.000 TL,Kepez/Erenköy,3+1
22.000 TL,Muratpaşa/Lara,3+1
50.000 TL,Konyaaltı/Arapsuyu,3+1
22.000 TL,Kepez/Erenköy,3+1
19.500 TL,Muratpaşa/Eskisanayi,3+1
45.000 TL,Muratpaşa/Lara,3+1
40.000 TL,KepezVarsak,3+1
40.000 TL,Muratpaşa/Lara,3+1
15.000 TL,Alanya,2+1
21.000 TL,Muratpaşa/Kızıltoprak,3+1
15.000 TL,Alanya,2+1
40.000 TL,Muratpaşa/Güzeloluk,3+1
39.000 TL,Muratpaşa/Lara,3+1
22.000 TL,Kepez/Erenköy,3+1
20.000 TL,Kepez/Varsak,3+1
16.000 TL,Kepez/Varsak,3+1
33.000 TL,Muratpaşa/Lara,3+1
24.000 TL,Kepez/Erenköy,2+1
25.000 TL,Kepez/Erenköy,3+1
24.000 TL,Muratpaşa/Lara,2+1
21.000 TL,Aksu,3+1
30.000 TL,Muratpaşa/Kızıltoprak,3+1
28.500 TL,Muratpaşa/Fener,2+1
72.000 TL,Muratpaşa/Lara,3+1
12.000 TL,Alanya,2+1
45.000 TL,Muratpaşa/Fener,3+1
16.000 TL,Alanya/Beldeler,2+1
22.000 TL,Kepez/Erenköy,3+1
28.000 TL,Kepez/Erenköy,3+1
30.000 TL,Muratpaşa/Fener,3+1
27.500 TL,Kepez/Ahatlı,3+1
45.000 TL,Muratpaşa/Fener,2+1
33.000 TL,Konyaaltı/Merkez,3+1
35.000 TL,Muratpaşa/Lara,3+1
17.000 TL,Kepez/Erenköy,2+1
37.500 TL,Muratpaşa/Fener,3+1
27.000 TL,Kepez/Erenköy,3+1
40.000 TL,Muratpaşa/Fener,3+1
15.000 TL,Alanya,2+1
36.500 TL,Muratpaşa/Meltem,3+1
45.000 TL,Muratpaşa/Fener,3+1
45.000 TL,Muratpaşa/Fener,3+1
35.000 TL,Muratpaşa/Lara,2+1
38.000 TL,Muratpaşa/Fener,3+1
22.000 TL,Kepez/Ahatlı,2+1
25.000 TL,Finike/Beldeler,3+1
29.000 TL,Konyaaltı/Arapsuyu,3+1
25.000 TL,Döşemealtı/Yeniköy,3+1
18.000 TL,Aksu,3+1
20.000 TL,Kepez/Erenköy,3+1
30.000 TL,Konyaaltı/Arapsuyu,3+1
18.000 TL,Kepez/Varsak,3+1
16.000 TL,Kepez/Varsak,3+1
25.000 TL,FinikeBeldeler,3+1
16.000 TL,Alanya/Beldeler,2+1
25.000 TL,Kepez/Dokuma,3+1
72.500 TL,Muratpaşa/Fener,3+1
25.000 TL,Kepez/Duraliler,3+1
51.000 TL,Muratpaşa/Fener,3+1
40.000 TL,Muratpaşa/Fener,3+1
22.000 TL,Kepez/Dokuma,3+1
22.000 TL,Kepez/Dokuma,3+1
40.000 TL,Muratpaşa/Lara,3+1
30.000 TL,Kepez/Ahatlı,3+1
20.000 TL,Muratpaşa/Lara,1+1
47.000 TL,Muratpaşa/Fener,3+1
47.000 TL,Muratpaşa/Fener,3+1
20.000 TL,Kepez/Varsak,3+1
30.000 TL,Konyaaltı/Merkez,3+1
30.000 TL,Muratpaşa/Lara,2+1
28.000 TL,Konyaaltı/Arapsuyu,3+1
25.000 TL,Muratpaşa/Lara,2+1
35.000 TL,Muratpaşa/Güzeloluk,3+1
35.000 TL,Konyaaltı/Arapsuyu,3+1
40.000 TL,Muratpaşa/Güzeloluk,3+1
17.000 TL,Kepez/Sütçüler,2+1
29.000 TL,Muratpaşa/Lara,3+1
100.000 TL,Muratpaşa/Fener,3+1
25.000 TL,Konyaaltı/Merkez,3+1
30.000 TL,Muratpaşa/Lara,2+1
25.000 TL,Finike/Beldeler,3+1
17.500 TL,Kepez/Düdenbaşı,2+1
35.000 TL,Konyaaltı/Arapsuyu,3+1
33.500 TL,Muratpaşa/Lara,3+1
45.000 TL,Muratpaşa/Fener,2+1
18.000 TL,Alanya,2+2
20.000 TL,Kepez/Ahatlı,2+1
20.000 TL,Alanya,2+1
34.500 TL,Muratpaşa/Çarşı,3+1
20.000 TL,Kumluca,3+1
27.500 TL,Kepez/Erenköy,2+1
25.000 TL,Kepez/Ahatlı,3+1
21.000 TL,Kepez/Ahatlı,3+1
47.500 TL,Konyaaltı/Merkez,3+1
20.000 TL,Kepez/Dokuma,2+1
47.000 TL,Muratpaşa/Fener,3+1
20.000 TL,Kepez/Ahatlı,3+1
22.000 TL,Kepez/Ahatlı,3+1
18.000 TL,Alanya/Beldeler,2+1
25.000 TL,Alanya,3+1
33.000 TL,Muratpaşa/Meltem,3+1
42.000 TL,Konyaaltı/Arapsuyu,3+1
83.000 TL,Muratpaşa/Fener,3+1
20.000 TL,Kepez/Ahatlı,2+1
30.000 TL,Serik,2+1
75.000 TL,Muratpaşa/Lara,2+1
20.000 TL,MuratpaşaMeltem,2+1
38.000 TL,Muratpaşa/Meltem,3+1
14.000 TL,Finike/Beldeler,3+1
20.000 TL,Alanya,2+1
20.000 TL,Serik,2+1
38.000 TL,Muratpaşa/Meltem,3+1
20.000 TL,Kepez/Dokuma,2+1
38.500 TL,Muratpaşa/Lara,3+1
65.000 TL,Konyaaltı/Arapsuyu,3+1
25.000 TL,Muratpaşa/Lara,2+1
35.000 TL,Muratpaşa/Meltem,3+1
10.000 TL,Alanya,2+1
30.000 TL,Muratpaşa/Fener,3+1
16.000 TL,Alanya,2+1
45.000 TL,Muratpaşa/Lara,3+1
45.000 TL,Muratpaşa/Güzeloluk,3+1
22.000 TL,Kepez/Ahatlı,3+1
30.000 TL,Muratpaşa/Lara,2+1
35.000 TL,Muratpaşa/Meltem,3+1
85.000 TL,Muratpaşa/Lara,2+1
37.250 TL,Muratpaşa/Meltem,3+1
65.000 TL,Muratpaşa/Fener,3+1
23.000 TL,MuratpaşaLara,3+1
38.750 TL,Muratpaşa/Meltem,3+1
15.000 TL,Alanya,2+1
25.000 TL,Muratpaşa/Lara,2+1
23.000 TL,Muratpaşa/Meltem,3+1
28.000 TL,Muratpaşa/Kızıltoprak,3+1
20.000 TL,Kepez/Varsak,2+1
20.000 TL,Alanya/Beldeler,1+1
22.000 TL,Kepez/Sütçüler,2+1
18.000 TL,Alanya,1+1
15.500 TL,Döşemealtı/Yeniköy,1+1
20.000 TL,Aksu,2+1
30.000 TL,Manavgat/Ilıca,2+1
25.000 TL,Kepez/Varsak,2+1
16.000 TL,Kepez/Varsak,1+1
26.000 TL,Aksu,2+1
17.000 TL,ManavgatIlıca,2+1
18.000 TL,Kepez/Varsak,1+1
26.000 TL,Manavgat/Ilıca,1+1
25.000 TL,Aksu,2+1
17.500 TL,Kepez/Varsak,1+1
17.000 TL,Döşemealtı/Yeniköy,1+1
22.000 TL,Kepez/Varsak,2+1
18.000 TL,Kepez/Varsak,2+1
13.000 TL,Kumluca,1+1
17.000 TL,Kepez/Merkez,1+1
25.000 TL,Manavgat/Ilıca,2+1
20.000 TL,Kumluca,2+1
22.000 TL,Kumluca,2+1
17.000 TL,Kumluca,2+1
20.000 TL,Kepez/Varsak,1+1
32.000 TL,Alanya,3+1
18.000 TL,Aksu,1+1
28.000 TL,Konyaaltı/Arapsuyu,2+1
23.000 TL,Döşemealtı/Yeniköy,2+1
17.000 TL,Döşemealtı/Yeniköy,1+1
13.000 TL,Alanya/Beldeler,1+1
30.000 TL,Aksu,2+1
35.000 TL,Konyaaltı/Köyler,1+1
18.000 TL,Kepez/Varsak,2+1
12.500 TL,Döşemealtı/Yeniköy,1+1
14.000 TL,Döşemealtı/Yeniköy,1+1
22.000 TL,Kepez/Varsak,2+1
14.000 TL,Finike/Beldeler,2+1
15.000 TL,Finike/Beldeler,1+1
25.000 TL,Kepez/Varsak,2+1
18.000 TL,Finike,2+1
20.000 TL,Alanya,1+1
16.000 TL,Kepez/Erenköy,1+1
14.000 TL,Alanya/Beldeler,1+1
23.500 TL,Aksu,2+1
20.000 TL,Alanya/Beldeler,2+1
16.000 TL,Kumluca,2+1
14.000 TL,Döşemealtı/Yeniköy,1+1
18.000 TL,Kepez/Varsak,2+1
23.000 TL,Döşemealtı/Yeniköy,2+1
25.000 TL,Kepez/Erenköy,1+1
15.000 TL,Döşemealtı/Yeniköy,2+1
25.000 TL,Kepez/Erenköy,1+1
13.000 TL,Döşemealtı/Merkez,1+1
20.000 TL,Aksu,2+1
25.500 TL,Manavgat/Ilıca,1+1
35.000 TL,Manavgat/Sarılar,4+1
25.000 TL,Döşemealtı/Yeniköy,2+1
15.000 TL,Alanya/Beldeler,1+1
9.000 TL,Gazipaşa,1+1
13.000 TL,Döşemealtı/Yeniköy,1+1
30.000 TL,Aksu,2+1
20.000 TL,Alanya,1+1
14.000 TL,Alanya,1+1
14.000 TL,Kepez/Sütçüler,1+1
12.000 TL,Döşemealtı/Yeniköy,1+1
16.500 TL,Kepez/Erenköy,1+1
17.000 TL,Aksu,1+1
16.000 TL,Aksu,1+1
18.000 TL,Kepez/Varsak,1+1
20.000 TL,Kepez/Varsak,2+1
28.000 TL,Manavgat,2+1
16.000 TL,Gazipaşa,2+1
26.500 TL,Kepez/Erenköy,2+1
20.000 TL,Aksu,2+1
12.000 TL,Alanya/İncekum (Yeşilköy),1+1
15.000 TL,Aksu,1+1
13.000 TL,Döşemealtı/Merkez,1+1
25.000 TL,Manavgat/Ilıca,2+1
45.000 TL,Manavgat/Ilıca,4+1
35.000 TL,Muratpaşa/Gençlik,2+1
22.000 TL,Kumluca,2+1
15.000 TL,Alanya,2+1
25.000 TL,Aksu,2+1
22.000 TL,Aksu,2+1
17.000 TL,Finike/Beldeler,2+1
15.000 TL,Aksu,1+1
17.000 TL,Kepez/Varsak,2+1
15.750 TL,Kepez/Varsak,1+1
25.000 TL,Serik,2+1
16.000 TL,Döşemealtı/Merkez,1+1
21.000 TL,Döşemealtı/Merkez,2+1
14.000 TL,Döşemealtı/Yeniköy,1+1
17.000 TL,Kepez/Erenköy,1+1
35.000 TL,Manavgat/Ilıca,2+1
13.000 TL,Döşemealtı/Yeniköy,1+1
15.000 TL,Döşemealtı/Merkez,1+1
20.000 TL,DöşemealtıMerkez,2+1
20.000 TL,Kaş/Köyler,2+1
36.000 TL,Döşemealtı/Yeniköy,3+1
20.000 TL,Aksu,2+1
12.000 TL,Gazipaşa,1+1
