Price,Location,Rooms
31.000 TL,Muratpaşa/Fener,2+1
17.000 TL,Kepez/Erenköy,2+1
32.000 TL,Manavgat,3+1
12.000 TL,Alanya/Beldeler,1+1
18.000 TL,Kepez/Varsak,2+1
24.000 TL,Manavgat/Köyler,3+1
27.000 TL,Manavgat/Ilıca,2+1
27.000 TL,Muratpaşa/Yenigün,3+1
25.000 TL,Manavgat,2+1
25.000 TL,Finike,3+1
45.000 TL,Manavgat,2+1
24.000 TL,Muratpaşa/Eskisanayi,2+1
20.000 TL,Kepez/Düdenbaşı,2+1
20.000 TL,Manavgat,1+1
19.000 TL,Manavgat,2+1
33.000 TL,Konyaaltı/Arapsuyu,3+1
18.500 TL,Kepez/Duraliler,1+1
19.000 TL,Kepez/Ahatlı,2+1
70.000 TL,Muratpaşa/Fener,4+1
28.500 TL,Konyaaltı/Merkez,2+1
30.000 TL,Muratpaşa/Lara,2+1
22.000 TL,Manavgat,2+1
16.000 TL,Manavgat,4+1
15.000 TL,Kepez/Erenköy,2+1
20.500 TL,Kepez/Duraliler,2+1
29.000 TL,Kepez/Yeniemek,2+1
19.000 TL,Kepez/Yeniemek,2+1
20.000 TL,Kepez/Sütçüler,3+1
25.000 TL,Muratpaşa/Kızıltoprak,2+1
24.000 TL,Kepez/Düdenbaşı,2+1
18.000 TL,Kepez/Erenköy,2+1
37.000 TL,Manavgat,4+1
20.500 TL,KepezYeniemek,2+1
16.000 TL,Manavgat/Köyler,3+1
17.000 TL,Kepez/Düdenbaşı,2+1
45.000 TL,Konyaaltı/Arapsuyu,5+1
18.000 TL,Kepez/Yeniemek,2+1
25.000 TL,Muratpaşa/Kızıltoprak,2+1
18.000 TL,Kepez/Ahatlı,1+1
17.000 TL,Kepez/Sütçüler,2+1
24.500 TL,Kepez/Sütçüler,3+1
60.000 TL,Alanya,5+1
25.000 TL,Kepez/Duraliler,2+1
20.000 TL,Kumluca,3+1
23.000 TL,Alanya,2+1
20.000 TL,Kepez/Duraliler,2+1
41.000 TL,Muratpaşa/Fener,3+1
19.000 TL,Muratpaşa/Kızıltoprak,2+1
17.000 TL,Kumluca,1+1
46.000 TL,Konyaaltı/Arapsuyu,4+2
20.000 TL,Muratpaşa/Eskisanayi,2+1
40.000 TL,Kemer,4+1
26.000 TL,Alanya,3+1
26.000 TL,Kepez/Ahatlı,3+1
22.000 TL,Muratpaşa/Eskisanayi,3+1
20.000 TL,Muratpaşa/Yenigün,2+1
29.000 TL,Muratpaşa/Kızıltoprak,2+1
14.000 TL,Kepez/Erenköy,1+1
25.000 TL,Alanya,4+1
23.000 TL,Alanya,2+1
23.000 TL,Kepez/Varsak,3+1
21.000 TL,Muratpaşa/Meltem,2+1
20.000 TL,Alanya,2+1
23.000 TL,Muratpaşa/Kızıltoprak,2+1
25.000 TL,Muratpaşa/Eskisanayi,2+1
25.000 TL,Alanya/Beldeler,2+1
16.000 TL,Serik,2+1
35.000 TL,Manavgat,4+1
33.000 TL,Manavgat,3+1
10.000 TL,Alanya,1+1
30.000 TL,Manavgat,4+1
23.000 TL,Manavgat,2+1
22.000 TL,Alanya,2+1
40.000 TL,Muratpaşa/Lara,3+1
17.000 TL,Manavgat,1+1
21.000 TL,Kepez/Erenköy,2+1
16.500 TL,Kepez/Düdenbaşı,2+1
25.000 TL,Kepez/Yeniemek,3+1
33.000 TL,Muratpaşa/Lara,2+1
17.000 TL,Kumluca,2+1
20.000 TL,Kepez/Duraliler,2+1
25.000 TL,Kepez/Dokuma,2+1
22.000 TL,Muratpaşa/Kızıltoprak,2+1
21.000 TL,Manavgat/Ilıca,2+1
22.250 TL,Kepez/Ahatlı,2+1
28.000 TL,Manavgat,2+1
22.500 TL,Kepez/Duraliler,2+1
21.000 TL,Kepez/Duraliler,2+1
33.000 TL,Muratpaşa/Lara,2+1
18.500 TL,Kepez/Erenköy,2+1
25.000 TL,Konyaaltı/Arapsuyu,1+1
25.000 TL,Manavgat,2+1
35.000 TL,Muratpaşa/Lara,2+1
21.000 TL,Muratpaşa/Eskisanayi,2+1
45.000 TL,Konyaaltı/Arapsuyu,5+1
30.000 TL,Muratpaşa/Eskisanayi,5+1
16.000 TL,Gazipaşa,2+1
29.000 TL,Manavgat,3+1
26.000 TL,Alanya,3+1
22.000 TL,Kepez/Yeniemek,2+1
18.000 TL,Kepez/Varsak,2+1
24.000 TL,Kepez/Erenköy,2+1
10.000 TL,Gazipaşa,2+1
22.000 TL,Döşemealtı/Yeniköy,3+1
24.000 TL,Muratpaşa/Gençlik,2+1
18.000 TL,Muratpaşa/Eskisanayi,2+1
20.000 TL,Muratpaşa/Eskisanayi,2+1
18.000 TL,Döşemealtı/Yeniköy,3+1
20.000 TL,Kumluca,3+1
20.000 TL,Manavgat,1+1
13.000 TL,KepezSütçüler,2+1
20.000 TL,Kepez/Yeniemek,1+1
20.000 TL,Alanya,2+1
17.250 TL,Muratpaşa/Yenigün,1+1
23.000 TL,Kepez/Sütçüler,2+1
21.000 TL,Kepez/Yeniemek,2+1
22.000 TL,Kepez/Duraliler,2+1
13.000 TL,Manavgat,1+1
28.500 TL,Alanya,4+1
20.000 TL,Muratpaşa/Eskisanayi,3+1
25.500 TL,Kepez/Yeniemek,2+1
19.500 TL,Kepez/Varsak,2+1
40.000 TL,Manavgat,2+1
32.000 TL,Serik/Belek,3+1
20.000 TL,Alanya,2+1
25.000 TL,Alanya,3+1
30.000 TL,Manavgat,3+1
17.250 TL,Kepez/Yeniemek,1+1
25.000 TL,Alanya,3+1
18.000 TL,Kepez/Sütçüler,2+1
23.000 TL,Kepez/Yeniemek,3+1
32.000 TL,Alanya/Beldeler,3+2
27.000 TL,Muratpaşa/Güzeloluk,1+1
17.500 TL,Kepez/Sütçüler,2+1
23.000 TL,Kepez/Ahatlı,2+1
30.000 TL,Muratpaşa/Lara,2+1
20.000 TL,Manavgat,2+1
30.000 TL,Alanya,4.5+2
20.000 TL,Manavgat,2+1
20.000 TL,Manavgat,3+1
25.000 TL,Muratpaşa/Lara,1+1
18.000 TL,Aksu,2+1
25.000 TL,Kepez/Dokuma,2+1
22.500 TL,Kepez/Sütçüler,2+1
39.000 TL,Muratpaşa/Fener,3+1
17.000 TL,Kepez/Duraliler,2+0
18.500 TL,Kepez/Ahatlı,2+1
21.000 TL,Kepez/Erenköy,2+1
35.000 TL,Kepez/Erenköy,5+1
16.500 TL,Alanya/Köyler,3+1
23.000 TL,Muratpaşa/Gençlik,2+1
36.000 TL,Muratpaşa/Merkez,3+1
35.000 TL,Muratpaşa/Lara,3+1
27.000 TL,Manavgat,2+1
22.000 TL,Aksu,2+1
18.000 TL,Kepez/Yeniemek,2+1
20.000 TL,Kepez/Dokuma,2+1
25.000 TL,Muratpaşa/Yenigün,3+1
17.000 TL,Muratpaşa/Lara,2+1
20.000 TL,Manavgat,3+1
32.000 TL,Muratpaşa/Meltem,2+1
22.000 TL,Kepez/Erenköy,2+1
47.500 TL,Konyaaltı/Merkez,3+1
20.000 TL,Kepez/Sütçüler,2+1
27.000 TL,Muratpaşa/Eskisanayi,3+1
22.500 TL,Manavgat,3+1
22.000 TL,Manavgat,2+1
15.000 TL,Muratpaşa/Yenigün,2+1
20.000 TL,Muratpaşa/Yenigün,2+1
26.000 TL,Muratpaşa/Eskisanayi,3+1
35.000 TL,Aksu/Köyler,2+1
19.999 TL,Kepez/Duraliler,2+1
30.000 TL,Muratpaşa/Eskisanayi,3+1
24.000 TL,Alanya,2+1
22.500 TL,Kepez/Yeniemek,2+1
13.000 TL,Alanya,2+1
17.000 TL,Gazipaşa,3+1
18.000 TL,Kepez/Varsak,2+1
26.000 TL,Serik,2+1
32.000 TL,Alanya,3+1
32.000 TL,Alanya,4+1
25.000 TL,Muratpaşa/Lara,1+1
31.000 TL,Muratpaşa/Fener,2+1
25.000 TL,Muratpaşa/Kızıltoprak,2+1
27.000 TL,Muratpaşa/Lara,2+1
22.000 TL,Kepez/Duraliler,2+1
20.000 TL,Muratpaşa/Kızıltoprak,2+1
66.000 TL,Muratpaşa/Lara,4+1
45.000 TL,Konyaaltı/Arapsuyu,4+1
22.500 TL,Kepez/Erenköy,2+1
19.000 TL,KepezAhatlı,3+1
35.000 TL,Muratpaşa/Fener,3+1
37.500 TL,Muratpaşa/Lara,3+1
17.500 TL,Kepez/Yeniemek,2+1
19.000 TL,Muratpaşa/Yenigün,1+1
16.000 TL,Alanya,2+1
17.000 TL,Kepez/Yeniemek,2+1
18.000 TL,Kepez/Erenköy,1+1
21.000 TL,Kepez/Erenköy,2+1
18.000 TL,Kepez/Ahatlı,2+0
22.000 TL,Kepez/Ahatlı,2+1
20.000 TL,Muratpaşa/Eskisanayi,2+1
15.000 TL,Kepez/Düdenbaşı,1+1
20.000 TL,Kumluca,2+1
25.000 TL,Kumluca,1+1
25.000 TL,Alanya,3+1
27.000 TL,Kepez/Düdenbaşı,1+1
24.000 TL,Kumluca,3+1
18.000 TL,Kepez/Erenköy,2+1
25.000 TL,Serik,2+1
17.500 TL,Kepez/Ahatlı,1+1
20.000 TL,Kumluca,2+1
22.000 TL,Kepez/Erenköy,2+1
17.000 TL,Kepez/Erenköy,2+1
20.000 TL,Serik,2+1
25.000 TL,Kepez/Erenköy,2+1
13.000 TL,Kepez/Ahatlı,1+1
24.100 TL,Aksu,2+1
19.000 TL,Kepez/Erenköy,1+1
22.500 TL,Kepez/Ahatlı,2+1
22.000 TL,Muratpaşa/Meltem,1+1
15.000 TL,Kepez/Varsak,1+1
26.000 TL,Kepez/Duraliler,2+1
22.000 TL,Manavgat,3+1
23.000 TL,Kepez/Ahatlı,2+1
20.000 TL,Kepez/Erenköy,2+1
15.500 TL,Muratpaşa/Yenigün,1+1
20.000 TL,Manavgat/Ilıca,2+1
16.000 TL,Alanya/Beldeler,1+1
23.000 TL,Muratpaşa/Kızıltoprak,2+1
30.000 TL,Alanya,2+1
18.000 TL,Döşemealtı/Yeniköy,2+1
18.000 TL,Kepez/Erenköy,2+1
22.000 TL,Finike/Beldeler,3+1
20.000 TL,Kepez/Erenköy,3+1
29.000 TL,Kepez/Varsak,3+1
20.000 TL,Muratpaşa/Eskisanayi,3+1
13.000 TL,Gazipaşa,2+1
24.000 TL,Kepez/Ahatlı,2+1
33.000 TL,Manavgat/Sarılar,3+1
23.000 TL,Kepez/Merkez,2+1
10.000 TL,Alanya/Köyler,1.5+1
18.000 TL,Kepez/Ahatlı,2+0
25.000 TL,Aksu,2+1
49.000 TL,Muratpaşa/Fener,2+1
27.000 TL,Döşemealtı/Yeniköy,3+1
40.000 TL,Alanya,3+1
16.000 TL,Manavgat,1+1
21.000 TL,Döşemealtı/Yeniköy,3+1
27.500 TL,Kepez/Varsak,3+1
20.000 TL,Muratpaşa/Eskisanayi,1+1
29.000 TL,Kepez/Varsak,3+1
23.000 TL,Kepez/Erenköy,2+1
25.000 TL,Kepez/Duraliler,2+1
25.000 TL,Döşemealtı/Yeniköy,3+1
20.000 TL,Kepez/Varsak,2+1
20.000 TL,Manavgat,1+1
22.000 TL,Alanya,2+1
26.999 TL,Muratpaşa/Lara,2+1
17.000 TL,Döşemealtı/Yeniköy,2+1
20.000 TL,Kepez/Sütçüler,2+1
30.000 TL,Finike/Beldeler,2+1
19.000 TL,Kepez/Sütçüler,2+1
20.000 TL,Kepez/Sütçüler,2+1
16.000 TL,Kepez/Duraliler,2+1
27.000 TL,Kepez/Ahatlı,3+1
20.000 TL,Manavgat/Köyler,3+1
17.000 TL,Alanya/Beldeler,1+1
16.000 TL,Alanya/Beldeler,1+1
24.000 TL,Aksu/Köyler,3+1
24.000 TL,Kepez/Merkez,2+1
35.000 TL,Manavgat,4+1
21.000 TL,Kepez/Merkez,2+1
45.000 TL,Konyaaltı/Merkez,2+1
17.000 TL,Kepez/Erenköy,2+1
24.000 TL,Kepez/Varsak,3+1
24.000 TL,Aksu,2+1
35.000 TL,Finike,2+1
15.000 TL,Aksu,Stüdyo (1+0)
18.000 TL,Kepez/Erenköy,2+1
39.000 TL,Manavgat,3+1
16.000 TL,Kepez/Varsak,1+1
35.000 TL,Manavgat,2+1
33.000 TL,Alanya/Beldeler,3+1
13.500 TL,Kepez/Duraliler,2+0
25.000 TL,Kepez/Varsak,3+1
22.000 TL,Finike,2+1
17.500 TL,Muratpaşa/Yenigün,2+1
29.000 TL,Muratpaşa/Eskisanayi,2+1
22.000 TL,Manavgat,2+1
35.000 TL,Manavgat,4+1
15.000 TL,Gazipaşa,1+1
36.000 TL,Kepez/Merkez,3+1
18.000 TL,Kepez/Ahatlı,2+1
16.250 TL,Kepez/Ahatlı,2+0
30.000 TL,Döşemealtı/Yeniköy,3+1
32.500 TL,Kepez/Erenköy,5+1
15.000 TL,DöşemealtıYeniköy,2+1
30.000 TL,Kepez/Ahatlı,3+1
17.500 TL,Döşemealtı/Yeniköy,2+1
25.000 TL,Muratpaşa/Kızıltoprak,2+1
20.000 TL,Muratpaşa/Yenigün,1+1
35.000 TL,Alanya/Beldeler,4.5+1
17.000 TL,Kepez/Erenköy,2+1
18.000 TL,Muratpaşa/Eskisanayi,1+1
24.000 TL,Muratpaşa/Yenigün,3+1
23.750 TL,Kepez/Erenköy,2+1
25.000 TL,Muratpaşa/Yenigün,2+1
25.500 TL,Kepez/Yeniemek,2+1
30.000 TL,Alanya,2+1
17.000 TL,Kepez/Duraliler,1+1
15.000 TL,Kepez/Dokuma,1+1
17.000 TL,Alanya,3+1
25.000 TL,Alanya,3+1
30.000 TL,Manavgat,3+1
23.500 TL,Döşemealtı/Yeniköy,3+1
26.000 TL,Muratpaşa/Güzeloluk,1+1
20.500 TL,Kepez/Sütçüler,2+1
23.000 TL,Kepez/Merkez,2+1
29.000 TL,Manavgat,1+1
35.000 TL,Manavgat,2+1
20.000 TL,Kepez/Ahatlı,2+1
18.000 TL,Kepez/Varsak,2+1
18.500 TL,Kepez/Erenköy,2+1
25.000 TL,Kepez/Sütçüler,3+1
17.000 TL,Gazipaşa,2+1
24.000 TL,Döşemealtı/Yeniköy,3+1
35.000 TL,Manavgat,3+1
47.000 TL,Döşemealtı/Yeşilbayır,3+1
28.000 TL,Kepez/Erenköy,3+1
20.000 TL,Manavgat,2+1
25.000 TL,Döşemealtı/Yeniköy,3+1
28.000 TL,Muratpaşa/Çarşı,2+1
13.000 TL,Kepez/Varsak,1+1
21.000 TL,Kepez/Yeniemek,2+1
23.000 TL,Kepez/Duraliler,2+1
22.000 TL,Kepez/Erenköy,2+1
30.500 TL,Alanya/Beldeler,2+1
23.000 TL,Konyaaltı/Arapsuyu,1+1
18.000 TL,Kepez/Duraliler,1+1
19.000 TL,Manavgat,1+1
18.000 TL,Kepez/Duraliler,2+1
30.000 TL,Kepez/Erenköy,5+2
16.000 TL,Kepez/Varsak,2+1
40.000 TL,Muratpaşa/Lara,3+1
22.000 TL,Aksu,4+2
18.000 TL,Kepez/Sütçüler,2+1
17.500 TL,Kepez/Sütçüler,2+1
75.000 TL,Muratpaşa/Gençlik,3+1
27.000 TL,Muratpaşa/Kızıltoprak,2+1
19.500 TL,Manavgat,2+1
26.000 TL,Alanya,3+1
24.000 TL,Alanya,2+1
20.000 TL,Manavgat,3+1
28.000 TL,Manavgat,3+1
20.000 TL,Alanya/Beldeler,2+1
30.000 TL,Muratpaşa/Yenigün,2+1
12.000 TL,Alanya/Beldeler,2+1
20.000 TL,Kepez/Yeniemek,2+1
26.500 TL,Muratpaşa/Meltem,2+1
24.000 TL,Manavgat,3+1
23.000 TL,Manavgat,2+1
42.000 TL,Konyaaltı/Arapsuyu,3+1
15.000 TL,Alanya,2+1
20.000 TL,Alanya,2+1
28.000 TL,Manavgat,3+1
23.500 TL,Manavgat,2+1
20.000 TL,Aksu,2+1
20.000 TL,Manavgat,2+1
23.000 TL,Alanya,3+1
20.000 TL,Alanya/Beldeler,3+1
17.000 TL,Alanya/Beldeler,2+1
23.000 TL,Muratpaşa/Eskisanayi,2+1
17.000 TL,Kepez/Merkez,1+1
60.000 TL,Alanya,4+1
22.000 TL,Kepez/Dokuma,2+1
17.000 TL,Aksu,3+1
49.000 TL,Konyaaltı/Arapsuyu,2+1
20.000 TL,AlanyaBeldeler,3+1
25.000 TL,Manavgat,3+1
20.000 TL,Kepez/Dokuma,3+1
32.000 TL,Muratpaşa/Güzeloluk,3+1
19.000 TL,Alanya/Beldeler,1+1
50.000 TL,Konyaaltı/Arapsuyu,3+1
25.000 TL,Kemer,2+1
24.000 TL,Muratpaşa/Yenigün,3+1
20.000 TL,Alanya,2+1
18.500 TL,Muratpaşa/Eskisanayi,2+1
90.000 TL,Muratpaşa/Fener,4+1
23.000 TL,Kepez/Duraliler,2+1
22.000 TL,Alanya,2+1
25.000 TL,Muratpaşa/Eskisanayi,2+1
20.000 TL,Muratpaşa/Eskisanayi,2+1
25.000 TL,Manavgat,1+1
17.000 TL,Kepez/Yeniemek,1+1
30.000 TL,MuratpaşaFener,3+1
17.000 TL,Manavgat/Köyler,3+1
24.999 TL,Alanya/Beldeler,2+1
15.000 TL,Manavgat/Köyler,3+1
40.000 TL,Muratpaşa/Fener,3+1
20.000 TL,Alanya,2+1
25.000 TL,Manavgat,2+1
35.000 TL,Muratpaşa/Lara,3+1
25.000 TL,Alanya,2+1
30.000 TL,Muratpaşa/Lara,2+1
35.000 TL,Muratpaşa/Gençlik,3+1
42.000 TL,Muratpaşa/Fener,3+1
17.500 TL,Kepez/Yeniemek,2+1
14.000 TL,Kumluca,2+1
30.000 TL,Manavgat,3+1
25.000 TL,Manavgat,3+1
25.000 TL,Kepez/Dokuma,2+1
22.500 TL,Kepez/Köyler,3+1
55.000 TL,Muratpaşa/Fener,3+1
30.000 TL,Muratpaşa/Eskisanayi,2+1
17.000 TL,Alanya,2+1
21.000 TL,MuratpaşaEskisanayi,2+1
35.000 TL,Konyaaltı/Merkez,3+1
30.000 TL,Alanya,3+1
25.000 TL,Muratpaşa/Eskisanayi,2+1
32.000 TL,Muratpaşa/Lara,2+1
27.000 TL,Alanya,4+1
25.000 TL,Alanya,3+1
18.000 TL,Muratpaşa/Yenigün,2+1
21.000 TL,Demre/Kale(Demre),3+1
22.500 TL,Aksu,3+1
23.000 TL,Muratpaşa/Eskisanayi,3+1
25.000 TL,Manavgat,2+1
22.000 TL,Manavgat,3+1
28.000 TL,Muratpaşa/Meltem,2+1
24.000 TL,Muratpaşa/Yenigün,3+1
22.000 TL,Kepez/Yeniemek,2+1
15.000 TL,Alanya/Beldeler,3+1
28.000 TL,Alanya/Beldeler,2+1
15.000 TL,Kepez/Duraliler,1+1
35.000 TL,Konyaaltı/Arapsuyu,2+1
23.000 TL,Muratpaşa/Eskisanayi,2+1
16.000 TL,Muratpaşa/Eskisanayi,2+1
16.000 TL,Muratpaşa/Bahçelievler,Stüdyo (1+0)
25.000 TL,Muratpaşa/Yenigün,2+1
29.000 TL,Manavgat,3+1
22.500 TL,Kepez/Düdenbaşı,2+1
18.000 TL,Kepez/Erenköy,2+0
35.000 TL,Muratpaşa/Güzeloluk,3+1
12.000 TL,Manavgat/Köyler,2+1
20.000 TL,Manavgat,2+1
30.000 TL,Muratpaşa/Merkez,3+1
17.500 TL,Kepez/Duraliler,2+1
28.000 TL,Manavgat,3+1
16.000 TL,Kepez/Erenköy,2+1
20.000 TL,Manavgat,3+1
25.000 TL,Alanya,3+1
40.000 TL,Muratpaşa/Fener,2+1
40.000 TL,Muratpaşa/Fener,3+1
20.500 TL,Kepez/Yeniemek,2+1
16.000 TL,KepezDuraliler,3+1
23.000 TL,Muratpaşa/Eskisanayi,3+1
21.000 TL,Manavgat,1+1
27.000 TL,Manavgat,3+1
20.000 TL,Kepez/Dokuma,2+1
25.000 TL,Alanya,3+1
25.000 TL,Manavgat,3+1
20.000 TL,Aksu,2+1
20.500 TL,Kepez/Dokuma,2+1
16.000 TL,Kepez/Erenköy,2+1
28.000 TL,Kepez/Duraliler,3+1
35.000 TL,Muratpaşa/Lara,2+1
25.000 TL,Muratpaşa/Lara,2+1
31.000 TL,Manavgat,3+1
20.000 TL,Muratpaşa/Eskisanayi,3+1
20.000 TL,Kepez/Sütçüler,3+1
26.000 TL,Kepez/Sütçüler,3+1
16.000 TL,Alanya/Beldeler,1+1
18.000 TL,Kepez/Yeniemek,2+1
20.000 TL,Manavgat,1+1
30.000 TL,Manavgat,3+1
22.000 TL,Manavgat,2+1
25.000 TL,Muratpaşa/Yenigün,2+1
14.000 TL,Alanya,1+1
21.000 TL,Kepez/Erenköy,2+1
23.000 TL,Kepez/Duraliler,3+1
30.000 TL,Muratpaşa/Kızıltoprak,3+1
37.000 TL,Konyaaltı/Arapsuyu,3+1
17.000 TL,Alanya/Beldeler,2+1
20.000 TL,Kepez/Duraliler,2+1
18.000 TL,Serik,4+1
42.000 TL,Konyaaltı/Arapsuyu,4+1
29.000 TL,Manavgat,3+1
16.000 TL,Kepez/Yeniemek,2+1
25.000 TL,Muratpaşa/Eskisanayi,3+1
36.000 TL,Kepez/Dokuma,3+1
25.000 TL,Manavgat,3+1
18.000 TL,Finike/Beldeler,3+1
25.000 TL,Muratpaşa/Çarşı,2+1
17.000 TL,Manavgat/Köyler,3+1
18.000 TL,Alanya/Beldeler,2+1
15.000 TL,Manavgat/Köyler,1+1
30.000 TL,Manavgat,2+1
30.000 TL,Muratpaşa/Fener,2+1
16.500 TL,Kepez/Yeniemek,2+1
30.000 TL,Kepez/Ahatlı,3+1
18.000 TL,Manavgat,2+1
19.500 TL,Kumluca,2+1
25.000 TL,Manavgat,2+1
30.000 TL,Manavgat,3+1
20.000 TL,Manavgat,2+1
21.000 TL,Manavgat,2+1
28.000 TL,Manavgat,3+1
14.000 TL,Manavgat,1+1
20.000 TL,Kepez/Duraliler,2+1
35.000 TL,Muratpaşa/Bahçelievler,3+1
25.000 TL,Muratpaşa/Eskisanayi,2+1
27.000 TL,Manavgat,3+1
40.000 TL,Konyaaltı/Arapsuyu,3+1
20.000 TL,MuratpaşaLara,2+1
24.000 TL,Muratpaşa/Fener,1+1
17.000 TL,Kepez/Erenköy,2+1
20.000 TL,Alanya,2+1
24.000 TL,Alanya,3+1
33.000 TL,Manavgat,3+1
20.000 TL,Kaş/Köyler,2+1
20.000 TL,Kepez/Ahatlı,2+1
15.000 TL,Kepez/Erenköy,2+1
30.000 TL,Muratpaşa/Yenigün,3+1
54.000 TL,Muratpaşa/Fener,3+1
20.000 TL,Kemer,2+1
20.000 TL,Manavgat/Ilıca,2+1
18.000 TL,Manavgat,1+1
45.000 TL,Manavgat,4+1
45.000 TL,Aksu/Köyler,3+1
12.500 TL,Alanya,2+1
10.000 TL,Alanya/Beldeler,1+1
20.000 TL,Muratpaşa/Lara,Stüdyo (1+0)
17.000 TL,Alanya,2+1
20.000 TL,Kepez/Erenköy,2+1
19.000 TL,Kepez/Erenköy,3+1
35.000 TL,Muratpaşa/Lara,3+1
90.000 TL,DemreKale(Demre),3+1
30.000 TL,Konyaaltı/Arapsuyu,2+1
25.000 TL,Muratpaşa/Yenigün,3+1
25.000 TL,Manavgat,2+1
22.000 TL,Alanya,2+1
20.000 TL,Finike/Beldeler,3+1
28.000 TL,Manavgat,3+1
25.000 TL,Kaş/Kalkan,1+1
21.000 TL,Kepez/Dokuma,3+1
26.000 TL,Kepez/Yeniemek,2+1
25.000 TL,Manavgat,2+1
18.000 TL,Kepez/Varsak,3+1
30.000 TL,Manavgat,2+1
25.000 TL,Demre/Kale(Demre),3+1
20.000 TL,Alanya,2+1
90.000 TL,Muratpaşa/Fener,3+1
25.500 TL,Alanya,3+1
21.000 TL,Kepez/Yeniemek,2+1
15.000 TL,Kepez/Varsak,3+1
25.000 TL,Manavgat,2+1
20.000 TL,Kepez/Duraliler,2+1
17.000 TL,Alanya,3+1
18.000 TL,Muratpaşa/Eskisanayi,3+1
18.500 TL,Finike/Beldeler,3+1
32.000 TL,Muratpaşa/Güzeloluk,3+1
23.000 TL,Manavgat,2+1
24.000 TL,Manavgat,2+1
18.000 TL,Muratpaşa/Eskisanayi,2+1
17.000 TL,Manavgat/Köyler,2+1
26.500 TL,Manavgat,3+1
25.000 TL,Manavgat,3+1
15.500 TL,Alanya,2+1
24.000 TL,Muratpaşa/Eskisanayi,2+1
25.000 TL,Manavgat,2+1
19.000 TL,Kepez/Duraliler,2+1
20.000 TL,Muratpaşa/Eskisanayi,2+1
15.000 TL,Manavgat,1+1
25.000 TL,Muratpaşa/Fener,1+1
25.000 TL,Konyaaltı/Arapsuyu,2+1
23.000 TL,Muratpaşa/Gençlik,2+1
17.000 TL,Alanya,2+1
21.000 TL,Alanya,2+1
18.000 TL,Manavgat,2+1
25.000 TL,Muratpaşa/Bahçelievler,2+1
26.000 TL,Alanya,2+1
22.500 TL,Manavgat,1+1
26.000 TL,Kepez/Dokuma,2+1
16.000 TL,Manavgat,1+1
30.500 TL,Muratpaşa/Merkez,3+1
25.000 TL,Manavgat,3+1
20.000 TL,Muratpaşa/Eskisanayi,2+1
25.000 TL,Muratpaşa/Meltem,3+1
23.000 TL,Manavgat,2+1
20.000 TL,Muratpaşa/Yenigün,2+1
25.000 TL,Manavgat,3+1
