District,Rooms,Price,PriceInt
Menemen,3+1,24.500 TL,24500
Bornova,Stüdyo (1+0),24.000 TL,24000
Buca,2+1,24.000 TL,24000
Çiğli,2+1,24.000 TL,24000
Menemen,2+1,24.000 TL,24000
Karşıyaka,1+1,24.000 TL,24000
Kemalpaşa,3+1,24.500 TL,24500
Buca,3+1,24.000 TL,24000
Karşıyaka,1+1,24.000 TL,24000
Torbalı,3+1,24.000 TL,24000
Buca,2+1,24.000 TL,24000
Torbalı,3+1,24.000 TL,24000
Buca,2+1,24.000 TL,24000
Bornova,2+1,24.000 TL,24000
Menemen,3+1,24.500 TL,24500
Torbalı,3+1,24.000 TL,24000
Konak,1+1,24.500 TL,24500
Foça,2+1,24.000 TL,24000
Konak,1+1,24.000 TL,24000
Bayraklı,3+1,24.000 TL,24000
Karabağlar,2+1,24.000 TL,24000
Buca,1+1,24.000 TL,24000
Konak,2+1,24.500 TL,24500
Çiğli,1+1,24.000 TL,24000
Menemen,3+1,24.500 TL,24500
Buca,1+1,24.000 TL,24000
Bornova,3+1,24.000 TL,24000
Bornova,2+1,24.000 TL,24000
Seferihisar,2+1,24.500 TL,24500
Buca,2+1,24.000 TL,24000
Karabağlar,2+1,24.000 TL,24000
Buca,1+1,24.000 TL,24000
Karabağlar,2+1,24.000 TL,24000
Menemen,2+1,24.000 TL,24000
Konak,2+1,24.000 TL,24000
Torbalı,2+1,24.000 TL,24000
Buca,1+1,24.000 TL,24000
Menemen,3+1,23.900 TL,23900
Menemen,2+1,24.500 TL,24500
Buca,2+1,24.000 TL,24000
Torbalı,3+1,24.000 TL,24000
Buca,1+1,24.000 TL,24000
Buca,2+1,24.000 TL,24000
Bornova,1+1,24.000 TL,24000
Menemen,3+1,24.000 TL,24000
Torbalı,2+1,24.000 TL,24000
Buca,1+1,24.000 TL,24000
Çiğli,1+1,24.000 TL,24000
Buca,2+1,24.000 TL,24000
Kemalpaşa,2+1,24.000 TL,24000
Çiğli,1+1,24.000 TL,24000
Menemen,2+1,24.000 TL,24000
Torbalı,2+1,24.500 TL,24500
Bornova,2+1,24.000 TL,24000
Buca,2+1,24.500 TL,24500
Bornova,1+1,24.500 TL,24500
Çiğli,1+1,24.500 TL,24500
Seferihisar,2+1,24.000 TL,24000
Karabağlar,3+1,24.000 TL,24000
Urla,3+1,24.000 TL,24000
Karabağlar,3+1,24.500 TL,24500
Menemen,2+1,24.500 TL,24500
Karşıyaka,2+1,24.000 TL,24000
Menemen,2+1,24.000 TL,24000
Bergama,2+1,24.000 TL,24000
Bornova,Stüdyo (1+0),24.000 TL,24000
Bornova,3+1,24.000 TL,24000
Foça,2+1,24.000 TL,24000
Buca,2+1,24.000 TL,24000
Torbalı,2+1,24.000 TL,24000
Konak,2+1,24.000 TL,24000
Bornova,2+1,24.500 TL,24500
Buca,1+1,24.000 TL,24000
Karabağlar,2+1,24.000 TL,24000
Çiğli,1+1,24.000 TL,24000
Torbalı,2+1,24.000 TL,24000
Bayraklı,2+1,24.000 TL,24000
Buca,1+1,24.000 TL,24000
Buca,1+1,24.000 TL,24000
Çiğli,2+1,24.000 TL,24000
Torbalı,3+1,24.000 TL,24000
Karabağlar,3+1,24.000 TL,24000
Balçova,2+1,24.000 TL,24000
Menemen,3+1,24.000 TL,24000
Buca,3+1,24.000 TL,24000
Buca,1+1,24.000 TL,24000
Karabağlar,2+1,24.000 TL,24000
Menemen,2+1,24.000 TL,24000
Buca,1+1,23.750 TL,23750
Çiğli,3+1,24.500 TL,24500
Seferihisar,2+1,24.400 TL,24400
Menemen,1+1,24.000 TL,24000
Çeşme,1+1,24.000 TL,24000
Buca,3+1,24.500 TL,24500
Konak,3+1,24.000 TL,24000
Menemen,2+1,24.000 TL,24000
Seferihisar,2+1,24.500 TL,24500
Buca,2+1,24.500 TL,24500
Karşıyaka,2+1,24.000 TL,24000
Çiğli,2+1,24.000 TL,24000
Seferihisar,2+1,24.000 TL,24000
Buca,1+1,24.000 TL,24000
Buca,1+1,24.000 TL,24000
Bayraklı,2+1,24.000 TL,24000
Buca,3+1,24.000 TL,24000
Buca,1+1,24.200 TL,24200
Menemen,2+1,24.000 TL,24000
Buca,1+1,24.000 TL,24000
Buca,3+1,24.000 TL,24000
Karabağlar,2+1,24.000 TL,24000
Menemen,2+1,24.000 TL,24000
Menemen,3+1,24.000 TL,24000
Seferihisar,1+1,24.000 TL,24000
Karabağlar,2+1,24.000 TL,24000
Bornova,2+1,24.000 TL,24000
Buca,2+1,24.500 TL,24500
Menderes,1+1,24.000 TL,24000
Karabağlar,2+1,24.000 TL,24000
Seferihisar,1+1,24.500 TL,24500
Seferihisar,2+1,24.500 TL,24500
Torbalı,1+1,24.000 TL,24000
Buca,1+1,24.500 TL,24500
Çiğli,3+1,24.000 TL,24000
Konak,2+1,24.000 TL,24000
Foça,1+1,24.000 TL,24000
Bornova,2+1,24.500 TL,24500
Bornova,Stüdyo (1+0),24.000 TL,24000
Bergama,2+1,24.500 TL,24500
Buca,1+1,23.750 TL,23750
Bergama,1+1,24.000 TL,24000
Aliağa,1+1,24.000 TL,24000
Torbalı,1+1,24.000 TL,24000
Torbalı,2+1,24.000 TL,24000
Menemen,1+1,24.000 TL,24000
Seferihisar,1+1,24.000 TL,24000
Seferihisar,2+1,24.250 TL,24250
Bornova,2+1,24.000 TL,24000
Bergama,3+1,24.500 TL,24500
Karşıyaka,2+1,24.500 TL,24500
Bornova,1+1,24.000 TL,24000
Karşıyaka,2+1,24.000 TL,24000
Aliağa,2+1,24.000 TL,24000
Bergama,2+1,24.000 TL,24000
Çiğli,3+1,24.000 TL,24000
Konak,1+1,24.500 TL,24500
Aliağa,2+1,24.000 TL,24000
Buca,2+1,24.000 TL,24000
Seferihisar,2+1,24.000 TL,24000
Bornova,1+1,23.750 TL,23750
Çiğli,2+1,24.000 TL,24000
Ödemiş,2+1,24.000 TL,24000
Bayraklı,2+1,24.000 TL,24000
Çiğli,1+1,24.000 TL,24000
Torbalı,2+1,24.000 TL,24000
Menemen,3+1,24.000 TL,24000
Foça,2+1,24.000 TL,24000
Bornova,2+1,24.000 TL,24000
Buca,2+1,24.000 TL,24000
Menemen,2+1,24.000 TL,24000
Bayraklı,2+1,24.000 TL,24000
Menemen,3+1,24.000 TL,24000
Buca,3+1,24.000 TL,24000
Karabağlar,2+1,24.000 TL,24000
Karabağlar,3+1,24.000 TL,24000
Bornova,2+1,24.499 TL,24499
Buca,3+1,24.000 TL,24000
Buca,3+1,24.000 TL,24000
Buca,1+1,24.000 TL,24000
Karabağlar,3+1,24.000 TL,24000
Çiğli,1+1,24.000 TL,24000
Bornova,1+1,24.500 TL,24500
Aliağa,3+1,24.000 TL,24000
Buca,2+1,24.000 TL,24000
Torbalı,2+1,24.000 TL,24000
Buca,2+1,24.000 TL,24000
Buca,1+1,24.000 TL,24000
Bornova,Stüdyo (1+0),24.500 TL,24500
Çiğli,1+1,24.500 TL,24500
Menemen,1+1,24.500 TL,24500
Buca,1+1,24.000 TL,24000
Bayraklı,1+1,24.000 TL,24000
Konak,2+1,24.000 TL,24000
Bornova,3+1,24.000 TL,24000
Bornova,1+1,24.000 TL,24000
Buca,2+1,24.000 TL,24000
Buca,2+1,24.000 TL,24000
Bornova,2+1,24.500 TL,24500
Menemen,4+1,24.500 TL,24500
Bornova,2+1,24.500 TL,24500
Buca,1+1,24.000 TL,24000
Seferihisar,2+1,24.000 TL,24000
Balçova,Stüdyo (1+0),24.000 TL,24000
Bayraklı,2+1,24.000 TL,24000
Çiğli,1.5+1,24.000 TL,24000
Buca,2+1,24.000 TL,24000
Buca,1+1,24.500 TL,24500
Çiğli,1+1,24.000 TL,24000
Menemen,2+1,24.000 TL,24000
Buca,1+1,24.000 TL,24000
Buca,2+0,24.000 TL,24000
Buca,2+1,24.000 TL,24000
Buca,1+1,24.000 TL,24000
Bergama,2+1,24.000 TL,24000
Menemen,3+1,24.000 TL,24000
Menemen,2+1,24.000 TL,24000
Buca,1+1,24.000 TL,24000
Karabağlar,1+1,24.000 TL,24000
Bergama,3+1,24.000 TL,24000
Gaziemir,1+1,24.500 TL,24500
Balçova,2+1,24.000 TL,24000
Konak,2+1,24.000 TL,24000
Buca,1+1,24.000 TL,24000
Konak,3+1,24.000 TL,24000
Konak,2+1,24.000 TL,24000
Buca,1+1,24.000 TL,24000
Buca,1+1,24.000 TL,24000
Çiğli,2+1,24.000 TL,24000
Seferihisar,2+1,24.000 TL,24000
Çiğli,3+1,24.000 TL,24000
Gaziemir,3+1,24.000 TL,24000
Buca,2+1,24.000 TL,24000
Bornova,1+1,24.000 TL,24000
Buca,2+1,24.000 TL,24000
Buca,1+1,24.000 TL,24000
Bergama,1+1,24.000 TL,24000
Seferihisar,1+1,24.000 TL,24000
Bayraklı,2+1,24.000 TL,24000
Torbalı,3+1,24.000 TL,24000
Konak,Stüdyo (1+0),24.000 TL,24000
Seferihisar,1+1,24.500 TL,24500
Narlıdere,2+1,24.000 TL,24000
Bergama,2+1,24.500 TL,24500
Karşıyaka,1+1,24.000 TL,24000
Tire,3+1,24.500 TL,24500
Karşıyaka,2+1,23.750 TL,23750
Buca,2+1,24.000 TL,24000
Buca,1+1,24.500 TL,24500
Buca,2+1,24.000 TL,24000
Buca,3+1,24.000 TL,24000
Bornova,3+1,24.000 TL,24000
Menderes,2+1,24.000 TL,24000
Menderes,2+1,24.000 TL,24000
Konak,2+1,24.000 TL,24000
Buca,3+1,24.500 TL,24500
Konak,3+1,24.000 TL,24000
Çiğli,3+1,24.000 TL,24000
Menemen,3+1,24.000 TL,24000
Kemalpaşa,2+1,24.000 TL,24000
Karabağlar,2+1,24.000 TL,24000
Seferihisar,2+1,24.000 TL,24000
Menemen,3+1,24.000 TL,24000
Kemalpaşa,2+1,24.000 TL,24000
Buca,1+1,24.000 TL,24000
Çiğli,3+1,24.000 TL,24000
Karşıyaka,2+1,24.000 TL,24000
Çiğli,1+1,24.000 TL,24000
Karabağlar,2+1,24.000 TL,24000
Torbalı,2+1,24.000 TL,24000
Menemen,2+1,24.000 TL,24000
Menemen,2+1,24.000 TL,24000
Bornova,2+1,24.000 TL,24000
Menemen,3+1,23.750 TL,23750
Buca,2+1,24.500 TL,24500
Bornova,2+1,24.000 TL,24000
Buca,3+1,24.500 TL,24500
Torbalı,1+1,24.000 TL,24000
Bornova,3+1,24.000 TL,24000
Buca,2+1,24.500 TL,24500
Karşıyaka,2+1,24.500 TL,24500
Dikili,2+1,24.000 TL,24000
Konak,1+1,24.000 TL,24000
Bayraklı,3+1,24.500 TL,24500
Buca,2+1,24.000 TL,24000
Tire,2+1,24.000 TL,24000
Çiğli,3+1,24.000 TL,24000
Menemen,3+1,24.000 TL,24000
Menemen,3+1,24.000 TL,24000
Karşıyaka,2+1,24.000 TL,24000
Buca,2+1,24.000 TL,24000
Menemen,2+1,24.500 TL,24500
Karabağlar,3+1,24.000 TL,24000
Bayraklı,2+1,24.000 TL,24000
Buca,3+1,24.500 TL,24500
Bornova,3+1,24.000 TL,24000
Çiğli,2+1,24.000 TL,24000
Gaziemir,1+1,24.000 TL,24000
Çiğli,2+1,24.000 TL,24000
Karabağlar,3+1,24.000 TL,24000
Karabağlar,2+1,24.500 TL,24500
Bornova,3+1,24.000 TL,24000
Konak,2+1,24.250 TL,24250
Karşıyaka,2+1,24.000 TL,24000
Konak,1+1,24.000 TL,24000
Çiğli,2+1,24.000 TL,24000
Buca,2+1,24.000 TL,24000
Torbalı,3+1,24.000 TL,24000
Buca,1+1,24.000 TL,24000
Konak,1+1,24.000 TL,24000
Torbalı,3+1,24.500 TL,24500
Bornova,2+1,24.000 TL,24000
Konak,2+1,24.000 TL,24000
Karabağlar,3+1,24.000 TL,24000
Torbalı,2+1,24.000 TL,24000
Konak,1+1,24.000 TL,24000
Bornova,3+1,24.000 TL,24000
Buca,2+1,24.500 TL,24500
Güzelbahçe,1.5+1,24.000 TL,24000
Gaziemir,2+1,24.000 TL,24000
Buca,3+1,24.000 TL,24000
Bayraklı,3+1,24.000 TL,24000
Bayraklı,2+1,24.000 TL,24000
Menemen,3+1,24.000 TL,24000
Buca,2+1,24.000 TL,24000
Menemen,2+1,24.000 TL,24000
Bornova,Stüdyo (1+0),24.000 TL,24000
Seferihisar,1+1,24.250 TL,24250
Dikili,2+1,24.500 TL,24500
Çiğli,3+1,24.000 TL,24000
Menemen,3+1,24.000 TL,24000
Buca,1+1,24.500 TL,24500
Konak,1+1,24.500 TL,24500
Seferihisar,2+1,24.000 TL,24000
Buca,3+1,24.000 TL,24000
Bornova,1+1,24.000 TL,24000
Aliağa,1+1,24.000 TL,24000
Bornova,3+1,24.000 TL,24000
Bornova,3+1,24.000 TL,24000
Buca,2+1,24.500 TL,24500
Seferihisar,2+1,24.750 TL,24750
Buca,2+1,24.950 TL,24950
Buca,3+1,24.750 TL,24750
Buca,1+1,24.750 TL,24750
Bayraklı,3+1,24.950 TL,24950
Buca,2+1,24.850 TL,24850
Menemen,1+1,24.750 TL,24750
Menemen,2+1,24.900 TL,24900
Karşıyaka,1+1,24.750 TL,24750
Menemen,3+1,24.750 TL,24750
Çiğli,3+1,24.750 TL,24750
Konak,3+1,25.000 TL,25000
Buca,1+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Bornova,2+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Torbalı,2+1,25.000 TL,25000
Bornova,1+1,25.000 TL,25000
Bornova,2+0,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Karabağlar,2+1,25.000 TL,25000
Torbalı,2+1,25.000 TL,25000
Dikili,2+1,25.000 TL,25000
Bornova,3+1,25.000 TL,25000
Menderes,3+1,25.000 TL,25000
Menderes,2+1,25.000 TL,25000
Menemen,3+1,25.000 TL,25000
Torbalı,1+1,25.000 TL,25000
Buca,1+1,25.000 TL,25000
Çiğli,3+1,25.000 TL,25000
Aliağa,1+1,25.000 TL,25000
Selçuk,1+1,25.000 TL,25000
Buca,3+1,25.000 TL,25000
Karabağlar,3+1,25.000 TL,25000
Karabağlar,2+1,25.000 TL,25000
Aliağa,3+1,25.000 TL,25000
Seferihisar,1+1,25.000 TL,25000
Buca,1+1,25.000 TL,25000
Buca,1+1,25.000 TL,25000
Buca,3+1,25.000 TL,25000
Karabağlar,2+1,25.000 TL,25000
Buca,4+1,25.000 TL,25000
Çiğli,3+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Seferihisar,2+1,25.000 TL,25000
Buca,1+1,25.000 TL,25000
Karabağlar,2+1,25.000 TL,25000
Foça,1+1,25.000 TL,25000
Seferihisar,2+1,25.000 TL,25000
Konak,2+1,25.000 TL,25000
Aliağa,3+1,25.000 TL,25000
Güzelbahçe,3+1,25.000 TL,25000
Konak,2+1,25.000 TL,25000
Bergama,1+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Bornova,3+1,25.000 TL,25000
Çiğli,3+1,25.000 TL,25000
Karşıyaka,3+1,25.000 TL,25000
Konak,2+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Bayraklı,2+1,25.000 TL,25000
Bornova,2+1,25.000 TL,25000
Çiğli,1+1,25.000 TL,25000
Konak,2+1,25.000 TL,25000
Çiğli,1+1,25.000 TL,25000
Buca,3+1,25.000 TL,25000
Konak,3+1,25.000 TL,25000
Buca,1+1,25.000 TL,25000
Menderes,3+1,25.000 TL,25000
Menderes,1+1,25.000 TL,25000
Çiğli,1+1,25.000 TL,25000
Seferihisar,1+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Konak,2+1,25.000 TL,25000
Seferihisar,1+1,25.000 TL,25000
Selçuk,2+1,25.000 TL,25000
Balçova,1+1,25.000 TL,25000
Tire,2+1,25.000 TL,25000
Balçova,2+1,25.000 TL,25000
Bornova,3+1,25.000 TL,25000
Çiğli,1+1,25.000 TL,25000
Bergama,1+1,25.000 TL,25000
Aliağa,2+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Seferihisar,2+1,25.000 TL,25000
Buca,1+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Seferihisar,2+1,25.000 TL,25000
Bornova,3+1,25.000 TL,25000
Torbalı,3+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Buca,3+1,25.000 TL,25000
Karabağlar,2+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Kemalpaşa,2+1,25.000 TL,25000
Menemen,3+1,25.000 TL,25000
Bergama,3+1,25.000 TL,25000
Karşıyaka,3+1,25.000 TL,25000
Karabağlar,2+1,25.000 TL,25000
Çiğli,1+1,25.000 TL,25000
Karşıyaka,2+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Karabağlar,2+1,25.000 TL,25000
Buca,1+1,25.000 TL,25000
Karşıyaka,2+1,25.000 TL,25000
Selçuk,3+1,25.000 TL,25000
Menemen,3+1,25.000 TL,25000
Bornova,2+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Foça,2+1,25.000 TL,25000
Çiğli,2+1,25.000 TL,25000
Çiğli,2+1,25.000 TL,25000
Seferihisar,2+1,25.000 TL,25000
Seferihisar,3+1,25.000 TL,25000
Gaziemir,3+1,25.000 TL,25000
Karşıyaka,1+1,25.000 TL,25000
Karabağlar,2+1,25.000 TL,25000
Aliağa,3+1,25.000 TL,25000
Aliağa,3+1,25.000 TL,25000
Güzelbahçe,2+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Bornova,Stüdyo (1+0),25.000 TL,25000
Dikili,2+1,25.000 TL,25000
Bornova,2+1,25.000 TL,25000
Konak,3+1,25.000 TL,25000
Foça,2+1,25.000 TL,25000
Bornova,2+1,25.000 TL,25000
Konak,2+1,25.000 TL,25000
Bayraklı,2+1,25.000 TL,25000
Çiğli,2+1,25.000 TL,25000
Konak,2+1,25.000 TL,25000
Kemalpaşa,3+1,25.000 TL,25000
Foça,2+1,25.000 TL,25000
Bayraklı,3+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Çiğli,3+1,25.000 TL,25000
Torbalı,2+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Karabağlar,3+1,25.000 TL,25000
Seferihisar,2+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Karşıyaka,2+1,25.000 TL,25000
Çiğli,1+1,25.000 TL,25000
Buca,3+1,25.000 TL,25000
Karşıyaka,3+1,25.000 TL,25000
Torbalı,3+1,25.000 TL,25000
Çiğli,3+1,25.000 TL,25000
Torbalı,3+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Menemen,2+1,25.000 TL,25000
Buca,3+1,25.000 TL,25000
Bornova,1+1,25.000 TL,25000
Buca,3+1,25.000 TL,25000
Menderes,2+1,25.000 TL,25000
Çiğli,2+1,25.000 TL,25000
Karşıyaka,2+1,25.000 TL,25000
Seferihisar,3+1,25.000 TL,25000
Karşıyaka,3+1,25.000 TL,25000
Buca,1+1,25.000 TL,25000
Buca,1+1,25.000 TL,25000
Urla,1+1,25.000 TL,25000
Urla,1+1,25.000 TL,25000
Menemen,3+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Karabağlar,2+1,25.000 TL,25000
Bayraklı,2+1,25.000 TL,25000
Torbalı,3+1,25.000 TL,25000
Konak,2+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Foça,2+1,25.000 TL,25000
Foça,2+1,25.000 TL,25000
Karşıyaka,3+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Karabağlar,3+1,25.000 TL,25000
Konak,2+1,25.000 TL,25000
Buca,1+1,25.000 TL,25000
Karabağlar,2+1,25.000 TL,25000
Kiraz,2+1,25.000 TL,25000
Konak,2+1,25.000 TL,25000
Karabağlar,2+1,25.000 TL,25000
Torbalı,2+1,25.000 TL,25000
Karabağlar,1+1,25.000 TL,25000
Çiğli,2+1,25.000 TL,25000
Karabağlar,2+1,25.000 TL,25000
Bornova,2+1,25.000 TL,25000
Menemen,3+1,25.000 TL,25000
Karabağlar,2+1,25.000 TL,25000
Gaziemir,3+1,25.000 TL,25000
Bornova,3+1,25.000 TL,25000
Menderes,2+1,25.000 TL,25000
Seferihisar,2+1,25.000 TL,25000
Buca,1+1,25.000 TL,25000
Buca,2+0,25.000 TL,25000
Karşıyaka,1+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Buca,1+1,25.000 TL,25000
Selçuk,2+1,25.000 TL,25000
Foça,3+1,25.000 TL,25000
Seferihisar,2+1,25.000 TL,25000
Karabağlar,2+1,25.000 TL,25000
Foça,2+1,25.000 TL,25000
Selçuk,1+1,25.000 TL,25000
Selçuk,2+1,25.000 TL,25000
Menemen,2+1,25.000 TL,25000
Karşıyaka,2+1,25.000 TL,25000
Çiğli,1+1,25.000 TL,25000
Buca,3+1,25.000 TL,25000
Torbalı,2+1,25.000 TL,25000
Gaziemir,1+1,25.000 TL,25000
Bornova,1+1,25.000 TL,25000
Çiğli,1+1,25.000 TL,25000
Menemen,2+1,25.000 TL,25000
Karşıyaka,3+1,25.000 TL,25000
Bornova,3+1,25.000 TL,25000
Bornova,2+1,25.000 TL,25000
Seferihisar,1+1,25.000 TL,25000
Karşıyaka,2+1,25.000 TL,25000
Bayraklı,3+1,25.000 TL,25000
Bergama,3+1,25.000 TL,25000
Bornova,3+1,25.000 TL,25000
Çiğli,1+1,25.000 TL,25000
Konak,2+1,25.000 TL,25000
Karabağlar,2+1,25.000 TL,25000
Çiğli,2+1,25.000 TL,25000
Seferihisar,1+1,25.000 TL,25000
Seferihisar,2+1,25.000 TL,25000
Buca,1+1,25.000 TL,25000
Çeşme,2+1,25.000 TL,25000
Karşıyaka,1+1,25.000 TL,25000
Çeşme,1+1,25.000 TL,25000
Karabağlar,2+1,25.000 TL,25000
Narlıdere,1+1,25.000 TL,25000
Konak,3+1,25.000 TL,25000
Torbalı,3+1,25.000 TL,25000
Karabağlar,2+1,25.000 TL,25000
Torbalı,2+1,25.000 TL,25000
Torbalı,3+1,25.000 TL,25000
Torbalı,2+1,25.000 TL,25000
Menderes,2+1,25.000 TL,25000
Seferihisar,2+1,25.000 TL,25000
Torbalı,2+1,25.000 TL,25000
Urla,1+1,25.000 TL,25000
Torbalı,3+1,25.000 TL,25000
Konak,2+1,25.000 TL,25000
Çiğli,3+1,25.000 TL,25000
Karabağlar,2+1,25.000 TL,25000
Seferihisar,2+1,25.000 TL,25000
Buca,1+1,25.000 TL,25000
Torbalı,2+1,25.000 TL,25000
Buca,1+1,25.000 TL,25000
Bayraklı,2+1,25.000 TL,25000
Menemen,3+1,25.000 TL,25000
Karşıyaka,2+1,25.000 TL,25000
Konak,2+1,25.000 TL,25000
Karabağlar,3+1,25.000 TL,25000
Bayraklı,2+1,25.000 TL,25000
Konak,3+1,25.000 TL,25000
Çiğli,2+1,25.000 TL,25000
Foça,2+1,25.000 TL,25000
Seferihisar,1+1,25.000 TL,25000
Çiğli,2+1,25.000 TL,25000
Menderes,2+1,25.000 TL,25000
Konak,2+1,25.000 TL,25000
Karşıyaka,3+1,25.000 TL,25000
Karşıyaka,2+1,25.000 TL,25000
Kemalpaşa,2+1,25.000 TL,25000
Bornova,1+1,25.000 TL,25000
Buca,3+1,25.000 TL,25000
Torbalı,2+1,25.000 TL,25000
Menemen,2+1,25.000 TL,25000
Foça,2+1,25.000 TL,25000
Buca,1+1,25.000 TL,25000
Bornova,Stüdyo (1+0),25.000 TL,25000
Karabağlar,2+1,25.000 TL,25000
Karşıyaka,2+1,25.000 TL,25000
Konak,2+1,25.000 TL,25000
Çiğli,1+1,25.000 TL,25000
Karabağlar,2+1,25.000 TL,25000
Çiğli,2+1,25.000 TL,25000
Ödemiş,2+1,25.000 TL,25000
Buca,1+1,25.000 TL,25000
Buca,3+1,25.000 TL,25000
Seferihisar,2+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Foça,2+1,25.000 TL,25000
Konak,2+1,25.000 TL,25000
Karabağlar,3+1,25.000 TL,25000
Dikili,2+1,25.000 TL,25000
Torbalı,1+1,25.000 TL,25000
Karşıyaka,2+1,25.000 TL,25000
Bornova,2+1,25.000 TL,25000
Karşıyaka,3+1,25.000 TL,25000
Bornova,3+1,25.000 TL,25000
Çiğli,1+1,25.000 TL,25000
Ödemiş,3+1,25.000 TL,25000
Balçova,3+1,25.000 TL,25000
Ödemiş,4+1,25.000 TL,25000
Konak,3+1,25.000 TL,25000
Karşıyaka,2+1,25.000 TL,25000
Foça,2+1,25.000 TL,25000
Karşıyaka,2+1,25.000 TL,25000
Menemen,2+1,25.000 TL,25000
Karşıyaka,3+1,25.000 TL,25000
Karşıyaka,1+1,25.000 TL,25000
Karabağlar,3+1,25.000 TL,25000
Bornova,3+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Karşıyaka,1+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Bornova,2+1,25.000 TL,25000
Kemalpaşa,2+1,25.000 TL,25000
Bornova,3+1,25.000 TL,25000
Bayraklı,1+1,25.000 TL,25000
Çiğli,1+1,25.000 TL,25000
Karşıyaka,Stüdyo (1+0),25.000 TL,25000
Karabağlar,2+1,25.000 TL,25000
Torbalı,2+1,25.000 TL,25000
Bayraklı,2+1,25.000 TL,25000
Dikili,1+1,25.000 TL,25000
Dikili,2+1,25.000 TL,25000
Buca,1+1,25.000 TL,25000
Buca,3+1,25.000 TL,25000
Menderes,2+1,25.000 TL,25000
Foça,2+1,25.000 TL,25000
Menderes,2+1,25.000 TL,25000
Bornova,3+1,25.000 TL,25000
Ödemiş,4+1,25.000 TL,25000
Karabağlar,3+1,25.000 TL,25000
Menemen,3+1,25.000 TL,25000
Buca,3+1,25.000 TL,25000
Buca,1+1,25.000 TL,25000
Buca,1+1,25.000 TL,25000
Çiğli,1+1,25.000 TL,25000
Çiğli,1+1,25.000 TL,25000
Dikili,2+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Selçuk,1+1,25.000 TL,25000
Seferihisar,3+1,25.000 TL,25000
Buca,1+1,25.000 TL,25000
Torbalı,2+1,25.000 TL,25000
Torbalı,2+1,25.000 TL,25000
Çiğli,1+1,25.000 TL,25000
