District,Rooms,Price,PriceInt
Karabağlar,2+1,25.000 TL,25000
Torbalı,2+1,25.000 TL,25000
Torbalı,2+1,25.000 TL,25000
Bornova,1+1,25.000 TL,25000
Torbalı,2+1,25.000 TL,25000
Seferihisar,3+1,25.000 TL,25000
Bornova,2+1,25.000 TL,25000
Bornova,3+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Ödemiş,1+1,25.000 TL,25000
Karşıyaka,3+1,25.000 TL,25000
Menderes,1+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Bornova,2+1,25.000 TL,25000
Konak,2+1,25.000 TL,25000
Buca,3+1,25.000 TL,25000
Çiğli,2+1,25.000 TL,25000
Karabağlar,2+1,25.000 TL,25000
Torbalı,2+1,25.000 TL,25000
Karabağlar,2+1,25.000 TL,25000
Konak,3+1,25.000 TL,25000
Foça,2+1,25.000 TL,25000
Menemen,2+1,25.000 TL,25000
Bornova,1+1,25.000 TL,25000
Aliağa,3+1,25.000 TL,25000
Çiğli,2+1,25.000 TL,25000
Bornova,3+1,25.000 TL,25000
Buca,3+1,25.000 TL,25000
Menemen,1+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Karşıyaka,3+1,25.000 TL,25000
Karşıyaka,2+1,25.000 TL,25000
Torbalı,2+1,25.000 TL,25000
Buca,1+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Dikili,2+1,25.000 TL,25000
Bornova,1+1,25.000 TL,25000
Menderes,2+1,25.000 TL,25000
Selçuk,3+1,25.000 TL,25000
Buca,2+0,25.000 TL,25000
Karabağlar,3+1,25.000 TL,25000
Aliağa,2+1,25.000 TL,25000
Aliağa,1+1,25.000 TL,25000
Seferihisar,1+1,25.000 TL,25000
Karşıyaka,1+1,25.000 TL,25000
Menemen,3+1,25.000 TL,25000
Çiğli,2+1,25.000 TL,25000
Urla,2+1,25.000 TL,25000
Bergama,2+1,25.000 TL,25000
Menemen,2+1,25.000 TL,25000
Çiğli,1+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Menderes,1+1,25.000 TL,25000
Seferihisar,1+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Bayraklı,2+1,25.000 TL,25000
Çiğli,2+1,25.000 TL,25000
Kemalpaşa,3+1,25.000 TL,25000
Konak,3+1,25.000 TL,25000
Selçuk,1+1,25.000 TL,25000
Buca,3+1,25.000 TL,25000
Bergama,2+1,25.000 TL,25000
Buca,1+1,25.000 TL,25000
Seferihisar,2+1,25.000 TL,25000
Konak,3+1,25.000 TL,25000
Dikili,3+1,25.000 TL,25000
Çeşme,,25.000 TL,25000
Buca,3+1,25.000 TL,25000
Çiğli,1+1,25.000 TL,25000
Buca,1+1,25.000 TL,25000
Karabağlar,3+1,25.000 TL,25000
Dikili,2+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Konak,1+1,25.000 TL,25000
Konak,3+1,25.000 TL,25000
Çiğli,1+1,25.000 TL,25000
Menderes,2+1,25.000 TL,25000
Karşıyaka,2+1,25.000 TL,25000
Kemalpaşa,1+1,25.000 TL,25000
Aliağa,3+1,25.000 TL,25000
Bornova,3+1,25.000 TL,25000
Bayındır,3+1,25.000 TL,25000
Karabağlar,3+1,25.000 TL,25000
Buca,3+1,25.000 TL,25000
Menemen,1+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Bornova,1+1,25.000 TL,25000
Torbalı,3+1,25.000 TL,25000
Karabağlar,2+1,25.000 TL,25000
Konak,1+1,25.000 TL,25000
Buca,3+1,25.000 TL,25000
Bornova,3+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Menemen,2+1,25.000 TL,25000
Karşıyaka,2+1,25.000 TL,25000
Konak,3+1,25.000 TL,25000
Tire,3+1,25.000 TL,25000
Karabağlar,4+1,25.000 TL,25000
Seferihisar,2+1,25.000 TL,25000
Bornova,3+1,25.000 TL,25000
Torbalı,2+1,25.000 TL,25000
Menemen,2+1,25.000 TL,25000
Çiğli,1.5+1,25.000 TL,25000
Çiğli,3+1,25.000 TL,25000
Karşıyaka,2+1,25.000 TL,25000
Seferihisar,2+1,25.000 TL,25000
Menemen,1+1,25.000 TL,25000
Buca,1+1,25.000 TL,25000
Buca,1+1,25.000 TL,25000
Seferihisar,2+1,25.000 TL,25000
Çiğli,4+1,25.000 TL,25000
Konak,3+1,25.000 TL,25000
Balçova,2+1,25.000 TL,25000
Gaziemir,2+1,25.000 TL,25000
Menemen,2+1,25.000 TL,25000
Bornova,1+1,25.000 TL,25000
Bornova,2+1,25.000 TL,25000
Seferihisar,2+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Çiğli,2+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Foça,2+1,25.000 TL,25000
Bayraklı,2+1,25.000 TL,25000
Bornova,3+1,25.000 TL,25000
Bornova,3+1,25.000 TL,25000
Karşıyaka,3+1,25.000 TL,25000
Torbalı,3+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Torbalı,1+1,25.000 TL,25000
Bornova,3+1,25.000 TL,25000
Bornova,1+1,25.000 TL,25000
Bornova,2+1,25.000 TL,25000
Seferihisar,2+1,25.000 TL,25000
Ödemiş,2+1,25.000 TL,25000
Bornova,3+1,25.000 TL,25000
Torbalı,3+1,25.000 TL,25000
Buca,1+1,25.000 TL,25000
Tire,1+1,25.000 TL,25000
Buca,1+1,25.000 TL,25000
Bornova,2+1,25.000 TL,25000
Seferihisar,1+1,25.000 TL,25000
Seferihisar,1+1,25.000 TL,25000
Karabağlar,2+1,25.000 TL,25000
Bornova,1+1,25.000 TL,25000
Bergama,2+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Bornova,1+1,25.000 TL,25000
Aliağa,3+1,25.000 TL,25000
Gaziemir,2+1,25.000 TL,25000
Konak,3+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Menderes,2+1,25.000 TL,25000
Çiğli,3+1,25.000 TL,25000
Seferihisar,2+1,25.000 TL,25000
Çiğli,3+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Seferihisar,3+1,25.000 TL,25000
Bayraklı,3+1,25.000 TL,25000
Seferihisar,3+1,25.000 TL,25000
Konak,2+1,25.000 TL,25000
Balçova,2+1,25.000 TL,25000
Torbalı,2+1,25.000 TL,25000
Balçova,1+1,25.000 TL,25000
Karabağlar,2+1,25.000 TL,25000
Torbalı,2+1,25.000 TL,25000
Seferihisar,1.5+1,25.000 TL,25000
Torbalı,2+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Torbalı,2+1,25.000 TL,25000
Torbalı,3+1,25.000 TL,25000
Kemalpaşa,2+1,25.000 TL,25000
Bayraklı,2+1,25.000 TL,25000
Menemen,2+1,25.000 TL,25000
Buca,3+1,25.000 TL,25000
Selçuk,3+1,25.000 TL,25000
Bornova,3+1,25.000 TL,25000
Karşıyaka,2+1,25.000 TL,25000
Torbalı,3+1,25.000 TL,25000
Seferihisar,1+1,25.000 TL,25000
Seferihisar,2+1,25.000 TL,25000
Karabağlar,1+1,25.000 TL,25000
Torbalı,3+1,25.000 TL,25000
Bornova,2+1,25.000 TL,25000
Torbalı,2+1,25.000 TL,25000
Torbalı,2+1,25.000 TL,25000
Menemen,3+1,25.000 TL,25000
Menderes,2+1,25.000 TL,25000
Menderes,2+1,25.000 TL,25000
Menderes,1+1,25.000 TL,25000
Ödemiş,3+1,25.000 TL,25000
Konak,3+1,25.000 TL,25000
Buca,3+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Seferihisar,1+1,25.000 TL,25000
Seferihisar,2+1,25.000 TL,25000
Torbalı,2+1,25.000 TL,25000
Bayraklı,2+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Seferihisar,1+1,25.000 TL,25000
Konak,2+1,25.000 TL,25000
Bergama,3+1,25.000 TL,25000
Çiğli,2+1,25.000 TL,25000
Torbalı,2+1,25.000 TL,25000
Karşıyaka,1+1,25.000 TL,25000
Bornova,,25.000 TL,25000
Konak,3+1,25.000 TL,25000
Karabağlar,3+1,25.000 TL,25000
Karşıyaka,2+1,25.000 TL,25000
Balçova,2+1,25.000 TL,25000
Torbalı,2+1,25.000 TL,25000
Bornova,3+1,25.000 TL,25000
Menderes,1+1,25.000 TL,25000
Buca,1+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Çiğli,2+1,25.000 TL,25000
Bergama,2+1,25.000 TL,25000
Çiğli,2+1,25.000 TL,25000
Bornova,2+1,25.000 TL,25000
Konak,1+1,25.000 TL,25000
Menemen,2+1,25.000 TL,25000
Karabağlar,3+1,25.000 TL,25000
Menemen,1+1,25.000 TL,25000
Tire,3+1,25.000 TL,25000
Karşıyaka,2+1,25.000 TL,25000
Buca,3+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Konak,1+1,25.000 TL,25000
Kemalpaşa,3+1,25.000 TL,25000
Bornova,2+1,25.000 TL,25000
Menemen,1+1,25.000 TL,25000
Menemen,2+0,25.000 TL,25000
Karabağlar,3+1,25.000 TL,25000
Bergama,1+1,25.000 TL,25000
Foça,1+1,25.000 TL,25000
Çiğli,2+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Bornova,2+1,25.000 TL,25000
Bayraklı,2+1,25.000 TL,25000
Karaburun,2+1,25.000 TL,25000
Dikili,2+1,25.000 TL,25000
Bayraklı,2+1,25.000 TL,25000
Buca,1+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Konak,2+1,25.000 TL,25000
Aliağa,2+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Gaziemir,3+1,25.000 TL,25000
Çiğli,1+1,25.000 TL,25000
Torbalı,3+1,25.000 TL,25000
Konak,2+1,25.000 TL,25000
Seferihisar,3+1,25.000 TL,25000
Bayraklı,2+1,25.000 TL,25000
Çiğli,2+1,25.000 TL,25000
Çiğli,1+1,25.000 TL,25000
Karabağlar,2+1,25.000 TL,25000
Bornova,3+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Torbalı,2+1,25.000 TL,25000
Karşıyaka,2+1,25.000 TL,25000
Bornova,2+1,25.000 TL,25000
Bornova,2+1,25.000 TL,25000
Çiğli,3+1,25.000 TL,25000
Buca,1+1,25.000 TL,25000
Buca,3+1,25.000 TL,25000
Bayraklı,2+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Gaziemir,3+1,25.000 TL,25000
Bornova,Stüdyo (1+0),25.000 TL,25000
Çiğli,1+1,25.000 TL,25000
Buca,3+1,25.000 TL,25000
Torbalı,2+1,25.000 TL,25000
Bornova,4+1,25.000 TL,25000
Torbalı,3+1,25.000 TL,25000
Buca,3+1,25.000 TL,25000
Foça,2+1,25.000 TL,25000
Buca,3+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Menemen,3+1,25.000 TL,25000
Karabağlar,2+1,25.000 TL,25000
Torbalı,2+1,25.000 TL,25000
Menderes,2+1,25.000 TL,25000
Çiğli,2+1,25.000 TL,25000
Bornova,3+1,25.000 TL,25000
Torbalı,2+1,25.000 TL,25000
Bornova,Stüdyo (1+0),25.000 TL,25000
Buca,1+1,25.000 TL,25000
Menemen,1.5+1,25.000 TL,25000
Menemen,2+1,25.000 TL,25000
Bayraklı,2+1,25.000 TL,25000
Ödemiş,3+1,25.000 TL,25000
Torbalı,3+1,25.000 TL,25000
Menemen,2+1,25.000 TL,25000
Tire,2+1,25.000 TL,25000
Karşıyaka,2+1,25.000 TL,25000
Karabağlar,2+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Konak,3+1,25.000 TL,25000
Bayraklı,2+1,25.000 TL,25000
Buca,1+1,25.000 TL,25000
Buca,3+1,25.000 TL,25000
Urla,1+1,25.000 TL,25000
Menemen,1+1,25.000 TL,25000
Torbalı,2+1,25.000 TL,25000
Tire,3+1,25.000 TL,25000
Bornova,3+1,25.000 TL,25000
Buca,3+1,25.000 TL,25000
Menemen,2+1,25.000 TL,25000
Karaburun,2+1,25.000 TL,25000
Aliağa,2+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Bayraklı,3+1,25.000 TL,25000
Bornova,2+1,25.000 TL,25000
Karabağlar,2+1,25.000 TL,25000
Buca,3+1,25.000 TL,25000
Karşıyaka,2+1,25.000 TL,25000
Konak,3+1,25.000 TL,25000
Bornova,3+1,25.000 TL,25000
Buca,1+1,25.000 TL,25000
Menemen,2+1,25.000 TL,25000
Menemen,3+1,25.000 TL,25000
Buca,1+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Menemen,3+1,25.000 TL,25000
Bornova,3+1,25.000 TL,25000
Karabağlar,3+1,25.000 TL,25000
Menemen,2+1,25.000 TL,25000
Bornova,2+1,25.000 TL,25000
Aliağa,3+1,25.000 TL,25000
Karabağlar,3+1,25.000 TL,25000
Menemen,3+1,25.000 TL,25000
Karşıyaka,2+1,25.000 TL,25000
Urla,3+1,25.000 TL,25000
Konak,2+1,25.000 TL,25000
Bornova,3+1,25.000 TL,25000
Bergama,2+1,25.000 TL,25000
Bornova,2+1,25.000 TL,25000
Bornova,3+1,25.000 TL,25000
Çiğli,2+1,25.000 TL,25000
Bornova,1+1,25.000 TL,25000
Urla,1+1,25.000 TL,25000
Seferihisar,1+1,25.000 TL,25000
Seferihisar,1+1,25.000 TL,25000
Ödemiş,4+1,25.000 TL,25000
Karşıyaka,1+1,25.000 TL,25000
Çiğli,1+1,25.000 TL,25000
Buca,3+1,25.000 TL,25000
Tire,3+1,25.000 TL,25000
Seferihisar,2+1,25.000 TL,25000
Karşıyaka,3+1,25.000 TL,25000
Seferihisar,2+1,25.000 TL,25000
Torbalı,1+1,25.000 TL,25000
Menemen,4+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Karabağlar,2+1,25.000 TL,25000
Bayraklı,1+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Karşıyaka,1+1,25.000 TL,25000
Aliağa,1+1,25.000 TL,25000
Buca,1+1,25.000 TL,25000
Gaziemir,3+1,25.000 TL,25000
Torbalı,3+1,25.000 TL,25000
Balçova,2+1,25.000 TL,25000
Torbalı,2+1,25.000 TL,25000
Buca,3+1,25.000 TL,25000
Gaziemir,1+1,25.000 TL,25000
Karaburun,2+1,25.000 TL,25000
Karşıyaka,1+1,25.000 TL,25000
Bayraklı,3+1,25.000 TL,25000
Karabağlar,3+1,25.000 TL,25000
Bornova,2+1,25.000 TL,25000
Çiğli,2+1,25.000 TL,25000
Karşıyaka,2+1,25.000 TL,25000
Urla,1+1,25.000 TL,25000
Çeşme,1+1,25.000 TL,25000
Bornova,3+1,25.000 TL,25000
Menemen,2+1,25.000 TL,25000
Menemen,2+1,25.000 TL,25000
Gaziemir,2+1,25.000 TL,25000
Karabağlar,3+1,25.000 TL,25000
Karşıyaka,3+1,25.000 TL,25000
Seferihisar,2+1,25.000 TL,25000
Konak,3+1,25.000 TL,25000
Bornova,1+1,25.000 TL,25000
Gaziemir,2+1,25.000 TL,25000
Torbalı,3+1,25.000 TL,25000
Karabağlar,2+1,25.000 TL,25000
Ödemiş,1+1,25.000 TL,25000
Konak,1+1,25.000 TL,25000
Seferihisar,2+1,25.000 TL,25000
Karşıyaka,1+1,25.000 TL,25000
Buca,2+0,25.000 TL,25000
Karşıyaka,2+1,25.000 TL,25000
Buca,3+1,25.000 TL,25000
Karabağlar,3+1,25.000 TL,25000
Menemen,1+1,25.000 TL,25000
Bornova,3+1,25.000 TL,25000
Karşıyaka,2+1,25.000 TL,25000
Bornova,1+1,25.000 TL,25000
Menemen,1+1,25.000 TL,25000
Konak,3+1,25.000 TL,25000
Urla,1+1,25.000 TL,25000
Seferihisar,2+1,25.000 TL,25000
Konak,3+1,25.000 TL,25000
Karabağlar,3+1,25.000 TL,25000
Seferihisar,2+1,25.000 TL,25000
Menemen,2+1,25.000 TL,25000
Bornova,2+1,25.000 TL,25000
Seferihisar,2+1,25.000 TL,25000
Urla,1+1,25.000 TL,25000
Torbalı,3+1,25.000 TL,25000
Bergama,2+1,25.000 TL,25000
Karabağlar,3+1,25.000 TL,25000
Gaziemir,2+1,25.000 TL,25000
Karşıyaka,1+1,25.000 TL,25000
Buca,3+1,25.000 TL,25000
Foça,2+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Karşıyaka,3+1,25.000 TL,25000
Konak,3+1,25.000 TL,25000
Menderes,2+1,25.000 TL,25000
Ödemiş,2.5+1,25.000 TL,25000
Buca,3+1,25.000 TL,25000
Seferihisar,2+1,25.000 TL,25000
Karabağlar,2+1,25.000 TL,25000
Karabağlar,2+1,25.000 TL,25000
Konak,2+1,25.000 TL,25000
Bayraklı,2+1,25.000 TL,25000
Seferihisar,2+1,25.000 TL,25000
Torbalı,3+1,25.000 TL,25000
Buca,3+1,25.000 TL,25000
Dikili,3+1,25.000 TL,25000
Bornova,3+1,25.000 TL,25000
Buca,3+1,25.000 TL,25000
Karşıyaka,2+1,25.000 TL,25000
Tire,2+1,25.000 TL,25000
Bornova,2+1,25.000 TL,25000
Çiğli,1+1,25.000 TL,25000
Menderes,2+1,25.000 TL,25000
Menemen,2+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Tire,3+1,25.000 TL,25000
Tire,3+1,25.000 TL,25000
Bergama,2+1,25.000 TL,25000
Karabağlar,3+1,25.000 TL,25000
Menderes,1+1,25.000 TL,25000
Karabağlar,2+1,25.000 TL,25000
Seferihisar,2+1,25.000 TL,25000
Buca,1+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Karabağlar,3+1,25.000 TL,25000
Bornova,3+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Bornova,2+1,25.000 TL,25000
Konak,2+1,25.000 TL,25000
Menemen,3+1,25.000 TL,25000
Karşıyaka,2+1,25.000 TL,25000
Kemalpaşa,2+1,25.000 TL,25000
Bornova,3+1,25.000 TL,25000
Menemen,2+1,25.000 TL,25000
Tire,2+0,25.000 TL,25000
Torbalı,1+1,25.000 TL,25000
Çiğli,2+1,25.000 TL,25000
Seferihisar,2+1,25.000 TL,25000
Bornova,3+1,25.000 TL,25000
Seferihisar,2+1,25.000 TL,25000
Karşıyaka,2+1,25.000 TL,25000
Çiğli,1+1,25.000 TL,25000
Bornova,4+1,25.000 TL,25000
Karşıyaka,1+1,25.000 TL,25000
Konak,1+1,25.000 TL,25000
Bornova,2+1,25.000 TL,25000
Karabağlar,2+1,25.000 TL,25000
Ödemiş,2+1,25.000 TL,25000
Torbalı,2+1,25.000 TL,25000
Çiğli,3+1,25.000 TL,25000
Menemen,3+1,25.000 TL,25000
Bornova,2+1,25.000 TL,25000
Karşıyaka,3+1,25.000 TL,25000
Karşıyaka,1+1,25.000 TL,25000
Bayraklı,3+1,25.000 TL,25000
Menemen,1+1,25.000 TL,25000
Bornova,3+1,25.000 TL,25000
Foça,3+1,25.000 TL,25000
Torbalı,3+1,25.000 TL,25000
Karşıyaka,2+1,25.000 TL,25000
Seferihisar,2+1,25.000 TL,25000
Bergama,1+1,25.000 TL,25000
Karabağlar,2+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Karabağlar,2+1,25.000 TL,25000
Torbalı,2+1,25.000 TL,25000
Karabağlar,3+1,25.000 TL,25000
Seferihisar,2+1,25.000 TL,25000
Bayraklı,3+1,25.000 TL,25000
Bornova,1+1,25.000 TL,25000
Menemen,2+1,25.000 TL,25000
Bayraklı,3+1,25.000 TL,25000
Buca,3+1,25.000 TL,25000
Aliağa,1+1,25.000 TL,25000
Bayraklı,2+1,25.000 TL,25000
Gaziemir,2+1,25.000 TL,25000
Karabağlar,2+1,25.000 TL,25000
Çiğli,1+1,25.000 TL,25000
Aliağa,2+1,25.000 TL,25000
Seferihisar,1+1,25.000 TL,25000
Bergama,3+1,25.000 TL,25000
Menemen,2+1,25.000 TL,25000
Torbalı,3+1,25.000 TL,25000
Gaziemir,2.5+1,25.000 TL,25000
Karabağlar,3+1,25.000 TL,25000
Bornova,3+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Menderes,3+1,25.000 TL,25000
Buca,1+1,25.000 TL,25000
Karşıyaka,2+1,25.000 TL,25000
Bornova,Stüdyo (1+0),25.000 TL,25000
Bayraklı,3+1,25.000 TL,25000
Menemen,3+1,25.000 TL,25000
Çiğli,1+1,25.000 TL,25000
Seferihisar,2+1,25.000 TL,25000
Dikili,2+1,25.000 TL,25000
Dikili,2+1,25.000 TL,25000
Seferihisar,2+1,25.000 TL,25000
Karşıyaka,2+1,25.000 TL,25000
Seferihisar,2+1,25.000 TL,25000
Bornova,3+1,25.000 TL,25000
Seferihisar,1+1,25.000 TL,25000
Buca,1+1,25.000 TL,25000
Seferihisar,1+1,25.000 TL,25000
Bayraklı,2+1,25.000 TL,25000
Çiğli,2+1,25.000 TL,25000
Konak,2+1,25.000 TL,25000
Torbalı,2+0,25.000 TL,25000
Çiğli,3+1,25.000 TL,25000
Karabağlar,2+1,25.000 TL,25000
Bayraklı,2+1,25.000 TL,25000
Karabağlar,3+1,25.000 TL,25000
Buca,3+1,25.000 TL,25000
Torbalı,3+1,25.000 TL,25000
Karabağlar,2+1,25.000 TL,25000
Karabağlar,2+1,25.000 TL,25000
Buca,3+1,25.000 TL,25000
Buca,1+1,25.000 TL,25000
Foça,2+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Bornova,1+1,25.000 TL,25000
Karşıyaka,2+1,25.000 TL,25000
Menderes,3+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Buca,1+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Buca,3+1,25.000 TL,25000
Seferihisar,2+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Torbalı,2+1,25.000 TL,25000
Foça,2+1,25.000 TL,25000
Torbalı,2+1,25.000 TL,25000
Çiğli,1+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Karabağlar,3+1,25.000 TL,25000
Buca,1+1,25.000 TL,25000
Bayraklı,3+1,25.000 TL,25000
Çiğli,3+1,25.000 TL,25000
Torbalı,3+1,25.000 TL,25000
Çiğli,1+1,25.000 TL,25000
Torbalı,2+1,25.000 TL,25000
Torbalı,2+1,25.000 TL,25000
Karşıyaka,2+1,25.000 TL,25000
Buca,3+1,25.000 TL,25000
Bayraklı,2+1,25.000 TL,25000
Torbalı,2+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Çiğli,1+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Menemen,2+1,25.000 TL,25000
Aliağa,2+1,25.000 TL,25000
Bayraklı,3+1,25.000 TL,25000
Çiğli,1+1,25.000 TL,25000
Menemen,2+1,25.000 TL,25000
Karşıyaka,1+1,25.000 TL,25000
Torbalı,3+1,25.000 TL,25000
Seferihisar,1+1,25.000 TL,25000
Aliağa,1+1,25.000 TL,25000
Karabağlar,2+1,25.000 TL,25000
Buca,3+1,25.000 TL,25000
Menemen,2+1,25.000 TL,25000
Tire,3+1,25.000 TL,25000
Karabağlar,2+1,25.000 TL,25000
Çiğli,1+1,25.000 TL,25000
Buca,2+0,25.000 TL,25000
Karşıyaka,2+1,25.000 TL,25000
Torbalı,2+1,25.000 TL,25000
Karabağlar,2+1,25.000 TL,25000
Dikili,2+1,25.000 TL,25000
Konak,2+1,25.000 TL,25000
Torbalı,2+1,25.000 TL,25000
Seferihisar,1+1,25.000 TL,25000
Buca,3+1,25.000 TL,25000
Karabağlar,3+1,25.000 TL,25000
Karşıyaka,3+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Bornova,1+1,25.000 TL,25000
Torbalı,3+1,25.000 TL,25000
Menderes,3+1,25.000 TL,25000
Konak,2+1,25.000 TL,25000
Menemen,2+1,25.000 TL,25000
Konak,2+1,25.000 TL,25000
Selçuk,2+1,25.000 TL,25000
Bayraklı,2+1,25.000 TL,25000
Bornova,1+1,25.000 TL,25000
Karabağlar,2+1,25.000 TL,25000
Karabağlar,3+1,25.000 TL,25000
Konak,1+1,25.000 TL,25000
Aliağa,1+1,25.000 TL,25000
Karabağlar,3+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Bornova,3+1,25.000 TL,25000
Konak,3+1,25.000 TL,25000
Seferihisar,2+1,25.000 TL,25000
Çiğli,2+1,25.000 TL,25000
Aliağa,3+1,25.000 TL,25000
Karabağlar,2+1,25.000 TL,25000
Karşıyaka,1+1,25.000 TL,25000
Karşıyaka,2+1,25.000 TL,25000
Bornova,Stüdyo (1+0),25.000 TL,25000
Karabağlar,3+1,25.000 TL,25000
Konak,2+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Menemen,1+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Çiğli,2+1,25.000 TL,25000
Karşıyaka,2+1,25.000 TL,25000
Balçova,2+1,25.000 TL,25000
Buca,1+1,25.000 TL,25000
Balçova,2+1,25.000 TL,25000
Ödemiş,3+1,25.000 TL,25000
Karabağlar,3+1,25.000 TL,25000
Bergama,2+1,25.000 TL,25000
Karabağlar,1+1,25.000 TL,25000
Buca,1+1,25.000 TL,25000
Menderes,1+1,25.000 TL,25000
Bayraklı,2+1,25.000 TL,25000
Buca,1+1,25.000 TL,25000
Buca,3+1,25.000 TL,25000
Çiğli,1+1,25.000 TL,25000
Konak,3+1,25.000 TL,25000
Balçova,3+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Karşıyaka,2+1,25.000 TL,25000
Buca,3+1,25.000 TL,25000
Buca,3+1,25.000 TL,25000
Konak,3+1,25.000 TL,25000
Buca,1+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Konak,3+1,25.000 TL,25000
Karabağlar,2+1,25.000 TL,25000
Buca,3+1,25.000 TL,25000
Ödemiş,2+1,25.000 TL,25000
Selçuk,3+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Tire,2+1,25.000 TL,25000
Bornova,1+1,25.000 TL,25000
Bergama,3+1,25.000 TL,25000
