District,Rooms,Price,PriceInt
Menderes,2+1,25.000 TL,25000
Menemen,3+1,25.000 TL,25000
Torbalı,3+1,25.000 TL,25000
Buca,2+1,25.000 TL,25000
Menemen,3+1,25.000 TL,25000
Konak,1+1,25.000 TL,25000
Menemen,2+1,25.000 TL,25000
Konak,3+1,25.000 TL,25000
Bornova,3+1,25.000 TL,25000
Karşıyaka,2+1,25.000 TL,25000
Menemen,3+1,25.200 TL,25200
Buca,2+1,25.500 TL,25500
Torbalı,2+1,25.500 TL,25500
Tire,2+1,25.500 TL,25500
Karşıyaka,3+1,25.500 TL,25500
Çiğli,1+1,25.500 TL,25500
Menemen,3+1,25.500 TL,25500
Buca,1+1,25.500 TL,25500
Karabağlar,1+1,25.500 TL,25500
Menemen,3+1,25.550 TL,25550
Seferihisar,2+1,25.500 TL,25500
Menemen,2+1,25.750 TL,25750
Karşıyaka,1+1,25.500 TL,25500
Çiğli,1+1,25.500 TL,25500
Konak,2+1,25.500 TL,25500
Torbalı,1+1,25.500 TL,25500
Konak,2+1,25.500 TL,25500
Karabağlar,4+1,25.750 TL,25750
Seferihisar,2+1,25.500 TL,25500
Balçova,2+1,25.250 TL,25250
Torbalı,2+1,25.500 TL,25500
Seferihisar,2+1,25.500 TL,25500
Buca,3+1,25.500 TL,25500
Karşıyaka,3+1,25.500 TL,25500
Menemen,2+1,25.500 TL,25500
Menderes,2+1,25.500 TL,25500
Çiğli,3+1,25.500 TL,25500
Karabağlar,2+1,25.500 TL,25500
Buca,2+1,25.500 TL,25500
Seferihisar,2+1,25.500 TL,25500
Bornova,1+1,25.500 TL,25500
Seferihisar,2+1,25.500 TL,25500
Menderes,1+1,25.500 TL,25500
Buca,1+1,25.500 TL,25500
Karabağlar,3+1,25.500 TL,25500
Menderes,2+1,25.500 TL,25500
Foça,2+1,25.500 TL,25500
Bayraklı,2+1,25.500 TL,25500
Buca,2+1,25.750 TL,25750
Torbalı,3+1,25.500 TL,25500
Karşıyaka,3+1,25.500 TL,25500
Karabağlar,3+1,25.500 TL,25500
Bergama,2+1,25.500 TL,25500
Karşıyaka,1+1,25.500 TL,25500
Buca,1+1,25.500 TL,25500
Seferihisar,2+1,25.500 TL,25500
Karabağlar,2+1,25.500 TL,25500
Konak,3+1,25.500 TL,25500
Karşıyaka,3+1,25.500 TL,25500
Bergama,1+1,25.500 TL,25500
Balçova,3+1,25.500 TL,25500
Karşıyaka,3+1,25.500 TL,25500
Dikili,3+1,25.250 TL,25250
Bornova,1+1,25.500 TL,25500
Konak,3+1,25.500 TL,25500
Bergama,4+1,25.500 TL,25500
Buca,3+1,25.250 TL,25250
Çiğli,2+1,25.500 TL,25500
Buca,1+1,25.500 TL,25500
Seferihisar,3+1,25.500 TL,25500
Torbalı,3+1,25.500 TL,25500
Menderes,2+1,25.500 TL,25500
Bornova,2+1,25.500 TL,25500
Buca,1+1,25.500 TL,25500
Karabağlar,1+1,25.500 TL,25500
Karşıyaka,1+1,25.500 TL,25500
Buca,2+1,25.500 TL,25500
Buca,1+1,25.750 TL,25750
Menemen,2+1,25.500 TL,25500
Bornova,1+1,25.500 TL,25500
Seferihisar,1+1,25.500 TL,25500
Karabağlar,3+1,25.500 TL,25500
Karabağlar,2+1,25.500 TL,25500
Aliağa,3+1,25.500 TL,25500
Konak,2+1,25.500 TL,25500
Buca,2+1,25.500 TL,25500
Tire,3+1,25.500 TL,25500
Seferihisar,2+1,25.500 TL,25500
Karabağlar,1+1,25.500 TL,25500
Karabağlar,3+1,25.500 TL,25500
Menemen,3+1,25.500 TL,25500
Menemen,2+1,25.500 TL,25500
Karabağlar,2+1,25.500 TL,25500
Torbalı,3+1,25.500 TL,25500
Torbalı,3+1,25.500 TL,25500
Torbalı,4+1,25.500 TL,25500
Seferihisar,1+1,25.500 TL,25500
Balçova,2+1,25.500 TL,25500
Bornova,1+1,25.500 TL,25500
Seferihisar,2+1,25.500 TL,25500
Karabağlar,1+1,25.500 TL,25500
Güzelbahçe,3+1,25.500 TL,25500
Seferihisar,2+1,25.500 TL,25500
Menemen,2+1,25.500 TL,25500
Balçova,3+1,25.500 TL,25500
Seferihisar,2+1,25.500 TL,25500
Bergama,4+1,25.500 TL,25500
Torbalı,1+1,25.500 TL,25500
Buca,1+1,25.500 TL,25500
Konak,1+1,25.500 TL,25500
Karşıyaka,1+1,25.500 TL,25500
Karşıyaka,2+1,25.500 TL,25500
Menemen,1+1,25.500 TL,25500
Torbalı,3+1,25.500 TL,25500
Gaziemir,2+1,25.500 TL,25500
Torbalı,3+1,25.500 TL,25500
Buca,2+1,25.500 TL,25500
Bornova,2+1,25.300 TL,25300
Konak,2+1,25.250 TL,25250
Menemen,2+1,25.500 TL,25500
Konak,2+1,25.500 TL,25500
Torbalı,2+1,25.750 TL,25750
Seferihisar,2+1,25.500 TL,25500
Konak,2+1,25.500 TL,25500
Konak,1+1,25.500 TL,25500
Çiğli,3+1,25.500 TL,25500
Çiğli,1+1,25.250 TL,25250
Bornova,1+1,25.500 TL,25500
Bayraklı,3+1,25.499 TL,25499
Buca,1+1,25.500 TL,25500
Seferihisar,2+1,25.500 TL,25500
Bornova,1+1,25.500 TL,25500
Torbalı,3+1,25.500 TL,25500
Seferihisar,2+1,25.500 TL,25500
Seferihisar,2+1,26.000 TL,26000
Torbalı,2+1,26.500 TL,26500
Karabağlar,2+1,26.000 TL,26000
Seferihisar,1+1,26.500 TL,26500
Bergama,2+1,26.500 TL,26500
Buca,3+1,26.000 TL,26000
Bornova,3+1,26.000 TL,26000
Menemen,3+1,26.000 TL,26000
Çiğli,1+1,26.500 TL,26500
Bornova,2+1,26.000 TL,26000
Çiğli,2+1,26.000 TL,26000
Bornova,3+1,26.000 TL,26000
Buca,1+1,26.000 TL,26000
Gaziemir,3+1,26.000 TL,26000
Tire,2+1,26.500 TL,26500
Bornova,3+1,26.000 TL,26000
Çiğli,1+1,26.500 TL,26500
Çiğli,2+1,26.000 TL,26000
Menemen,3+1,26.000 TL,26000
Buca,2+1,26.000 TL,26000
Karşıyaka,1+1,26.500 TL,26500
Konak,1+1,26.000 TL,26000
Bayraklı,2+1,26.000 TL,26000
Bornova,Stüdyo (1+0),26.000 TL,26000
Bornova,3+1,26.000 TL,26000
Tire,3+1,26.500 TL,26500
Buca,2+1,26.000 TL,26000
Bornova,2+1,26.000 TL,26000
Torbalı,1+1,26.000 TL,26000
Buca,1+1,26.000 TL,26000
Bayraklı,3+1,26.000 TL,26000
Torbalı,2+1,26.000 TL,26000
Torbalı,3+1,26.000 TL,26000
Aliağa,2+1,26.000 TL,26000
Karabağlar,2+1,26.000 TL,26000
Bornova,2+1,26.000 TL,26000
Konak,2+1,26.000 TL,26000
Buca,3+1,26.000 TL,26000
Balçova,3+1,26.000 TL,26000
Bornova,Stüdyo (1+0),26.000 TL,26000
Buca,1+1,26.000 TL,26000
Çiğli,1+1,26.000 TL,26000
Karabağlar,2+1,26.500 TL,26500
Bornova,1+1,26.000 TL,26000
Buca,3+1,26.000 TL,26000
Çiğli,1+1,26.000 TL,26000
Karşıyaka,1+1,26.500 TL,26500
Karşıyaka,3+1,26.000 TL,26000
Bayraklı,4+1,26.000 TL,26000
Buca,1+1,26.000 TL,26000
Karabağlar,2+1,26.000 TL,26000
Buca,2+1,26.000 TL,26000
Dikili,2+1,26.000 TL,26000
Bayraklı,3+1,26.000 TL,26000
Torbalı,2+1,26.000 TL,26000
Tire,3+1,26.000 TL,26000
Bornova,1+1,26.500 TL,26500
Menemen,2+1,26.000 TL,26000
Menemen,2+1,26.000 TL,26000
Bornova,1+1,26.000 TL,26000
Bornova,2+1,26.000 TL,26000
Menemen,3+1,26.000 TL,26000
Bayraklı,2+1,26.000 TL,26000
Menemen,2+1,26.500 TL,26500
Buca,2+1,26.000 TL,26000
Bornova,3+1,26.000 TL,26000
Konak,2+1,26.000 TL,26000
Bornova,2+1,26.500 TL,26500
Buca,1+1,26.000 TL,26000
Menemen,3+1,26.000 TL,26000
Torbalı,2+1,26.000 TL,26000
Bayraklı,2+1,26.000 TL,26000
Seferihisar,1+1,26.500 TL,26500
Buca,1+1,26.000 TL,26000
Konak,2+1,26.500 TL,26500
Menemen,3+1,26.000 TL,26000
Seferihisar,1+1,26.500 TL,26500
Dikili,1+1,26.000 TL,26000
Torbalı,1+1,26.000 TL,26000
Karşıyaka,1+1,26.000 TL,26000
Çiğli,3+1,26.500 TL,26500
Menemen,2+1,26.000 TL,26000
Karabağlar,3+1,26.000 TL,26000
Karabağlar,2+1,26.500 TL,26500
Bornova,3+1,26.000 TL,26000
Karşıyaka,1+1,26.000 TL,26000
Çiğli,2+1,26.000 TL,26000
Menemen,2+1,26.000 TL,26000
Urla,3+1,26.000 TL,26000
Menemen,1+1,26.000 TL,26000
Menemen,3+1,26.000 TL,26000
Selçuk,1+1,26.500 TL,26500
Menemen,2+1,26.000 TL,26000
Torbalı,3+1,26.000 TL,26000
Karşıyaka,1+1,26.500 TL,26500
Buca,3+1,26.000 TL,26000
Gaziemir,1+1,26.000 TL,26000
Buca,2+1,26.000 TL,26000
Bornova,3+1,26.000 TL,26000
Selçuk,1+1,26.000 TL,26000
Konak,3+1,26.500 TL,26500
Foça,2+1,26.000 TL,26000
Aliağa,3+1,26.200 TL,26200
Karşıyaka,2+1,26.500 TL,26500
Menemen,2+1,26.000 TL,26000
Buca,2+1,26.000 TL,26000
Bornova,2+1,26.500 TL,26500
Çiğli,1+1,26.000 TL,26000
Karabağlar,2+1,26.000 TL,26000
Bayraklı,2+1,26.000 TL,26000
Bornova,2.5+1,26.000 TL,26000
Gaziemir,3+1,26.000 TL,26000
Buca,1+1,26.000 TL,26000
Torbalı,3+1,26.500 TL,26500
Çiğli,2+1,26.000 TL,26000
Konak,3+1,26.000 TL,26000
Menemen,2+1,26.000 TL,26000
Bornova,2+1,26.000 TL,26000
Bornova,3+1,26.000 TL,26000
Bornova,1+1,26.500 TL,26500
Karşıyaka,1+1,26.000 TL,26000
Buca,1+1,26.000 TL,26000
Seferihisar,2+1,26.500 TL,26500
Gaziemir,2+1,26.000 TL,26000
Karabağlar,3+1,26.500 TL,26500
Karşıyaka,2+1,26.500 TL,26500
Aliağa,1+1,26.500 TL,26500
Aliağa,1+1,26.000 TL,26000
Buca,3+1,26.000 TL,26000
Buca,1+1,26.000 TL,26000
Buca,2+1,26.000 TL,26000
Konak,2+1,26.000 TL,26000
Çiğli,2+1,26.000 TL,26000
Seferihisar,2+1,26.000 TL,26000
Karşıyaka,1+1,26.000 TL,26000
Karabağlar,3+1,26.500 TL,26500
Buca,3+1,26.000 TL,26000
Bayraklı,1+1,26.000 TL,26000
Buca,2+1,26.000 TL,26000
Konak,1+1,26.000 TL,26000
Çiğli,3+1,26.000 TL,26000
Menderes,2+1,26.000 TL,26000
Karabağlar,3+1,26.000 TL,26000
Kemalpaşa,2+1,26.000 TL,26000
Bornova,1+1,26.000 TL,26000
Menemen,1+1,26.000 TL,26000
Bayraklı,3+1,26.000 TL,26000
Bayraklı,2+1,26.000 TL,26000
Karşıyaka,1+1,26.000 TL,26000
Seferihisar,1+1,26.000 TL,26000
Buca,1+1,26.500 TL,26500
Dikili,2+1,26.000 TL,26000
Buca,1+1,26.000 TL,26000
Selçuk,1+1,26.000 TL,26000
Torbalı,2+1,25.999 TL,25999
Menemen,2+1,26.000 TL,26000
Buca,3+1,26.000 TL,26000
Konak,1+1,26.500 TL,26500
Çiğli,2+1,26.000 TL,26000
Çiğli,1+1,26.500 TL,26500
Torbalı,2+1,26.500 TL,26500
Konak,2+1,26.000 TL,26000
Narlıdere,2+1,26.500 TL,26500
Karabağlar,1+1,26.500 TL,26500
Ödemiş,3+1,26.000 TL,26000
Buca,2+1,26.000 TL,26000
Çiğli,2+1,26.500 TL,26500
Buca,1+1,26.000 TL,26000
Buca,3+1,26.000 TL,26000
Ödemiş,3.5+1,26.000 TL,26000
Seferihisar,1+1,26.500 TL,26500
Bornova,3+1,26.000 TL,26000
Bornova,2+1,26.000 TL,26000
Karşıyaka,1+1,26.500 TL,26500
Torbalı,2+1,26.000 TL,26000
Buca,3+1,26.000 TL,26000
Seferihisar,2+1,26.000 TL,26000
Bayraklı,2+1,26.500 TL,26500
Buca,3+1,26.500 TL,26500
Torbalı,3+1,26.500 TL,26500
Aliağa,2+1,26.000 TL,26000
Buca,2+1,26.000 TL,26000
Karabağlar,2+1,26.000 TL,26000
Karabağlar,2+1,26.000 TL,26000
Karabağlar,2+1,26.000 TL,26000
Bornova,1+1,26.500 TL,26500
Balçova,2+1,26.500 TL,26500
Menemen,1+1,26.000 TL,26000
Konak,2+1,26.000 TL,26000
Çiğli,3+1,26.000 TL,26000
Urla,1+1,26.000 TL,26000
Konak,2+1,26.500 TL,26500
Çiğli,1+1,26.000 TL,26000
Çiğli,1+1,26.000 TL,26000
Buca,1+1,26.500 TL,26500
Karabağlar,3+1,26.000 TL,26000
Buca,2+1,26.000 TL,26000
Buca,3+1,26.500 TL,26500
Narlıdere,2.5+1,26.000 TL,26000
Karşıyaka,1+1,26.000 TL,26000
Menderes,2+1,26.000 TL,26000
Bayraklı,3+1,26.000 TL,26000
Buca,1+1,26.500 TL,26500
Bornova,3+1,26.000 TL,26000
Güzelbahçe,2+1,26.000 TL,26000
Buca,2+1,26.000 TL,26000
Çiğli,1+1,26.000 TL,26000
Bergama,3+1,26.500 TL,26500
Çiğli,3+1,26.000 TL,26000
Urla,2+1,26.500 TL,26500
Karabağlar,2+1,26.000 TL,26000
Karabağlar,2+1,26.000 TL,26000
Urla,1+1,26.000 TL,26000
Karşıyaka,2+1,26.000 TL,26000
Torbalı,1+1,26.000 TL,26000
Bornova,1+1,26.000 TL,26000
Torbalı,2+1,26.000 TL,26000
Ödemiş,3.5+1,26.000 TL,26000
Karabağlar,2+1,26.000 TL,26000
Karabağlar,3+1,26.000 TL,26000
Çiğli,3+1,26.500 TL,26500
Seferihisar,2+1,26.500 TL,26500
Bornova,2+1,26.000 TL,26000
Menemen,3+1,26.750 TL,26750
Seferihisar,2+1,26.000 TL,26000
Torbalı,3+1,26.000 TL,26000
Bornova,3+1,26.000 TL,26000
Buca,1+1,26.000 TL,26000
Karşıyaka,3+1,26.000 TL,26000
Buca,3+1,26.500 TL,26500
Kemalpaşa,3+1,26.000 TL,26000
Karaburun,Stüdyo (1+0),26.000 TL,26000
Menemen,3+1,26.000 TL,26000
Bayraklı,2+1,26.000 TL,26000
Buca,3+1,26.000 TL,26000
Buca,2+1,26.000 TL,26000
Buca,2+1,26.000 TL,26000
Konak,2+1,26.000 TL,26000
Kemalpaşa,2+1,26.000 TL,26000
Bornova,3+1,26.000 TL,26000
Karabağlar,3+1,26.500 TL,26500
Karabağlar,3+1,26.000 TL,26000
Çiğli,2+1,26.000 TL,26000
Buca,3+1,26.500 TL,26500
Menemen,2+1,26.000 TL,26000
Buca,2+1,26.000 TL,26000
Bornova,3+1,26.000 TL,26000
Gaziemir,1+1,26.500 TL,26500
Foça,2+1,26.000 TL,26000
Çiğli,2+1,26.000 TL,26000
Torbalı,3+1,26.000 TL,26000
Gaziemir,2+1,26.500 TL,26500
Buca,3+1,26.000 TL,26000
Bornova,1+1,26.000 TL,26000
Çiğli,1+1,26.000 TL,26000
Menemen,2+1,26.500 TL,26500
Karşıyaka,2+1,26.500 TL,26500
Çiğli,1+1,26.000 TL,26000
Bornova,1+1,26.000 TL,26000
Balçova,2+1,26.000 TL,26000
Çiğli,1+1,26.000 TL,26000
Seferihisar,1+1,26.000 TL,26000
Buca,1+1,26.500 TL,26500
Karabağlar,2+1,26.000 TL,26000
Karabağlar,1+1,26.000 TL,26000
Menemen,3+1,26.000 TL,26000
Buca,2+1,26.000 TL,26000
Karşıyaka,2+1,26.000 TL,26000
Menderes,2+1,26.000 TL,26000
Karabağlar,4+1,26.000 TL,26000
Karşıyaka,1+1,26.000 TL,26000
Konak,2+1,26.000 TL,26000
Karşıyaka,3+1,26.000 TL,26000
Bayraklı,1+1,26.000 TL,26000
Menemen,2+1,26.000 TL,26000
Torbalı,3+1,26.000 TL,26000
Karşıyaka,3+1,26.000 TL,26000
Karşıyaka,2+1,26.000 TL,26000
Menemen,3+1,26.000 TL,26000
Bornova,3+1,26.000 TL,26000
Bornova,2+1,26.000 TL,26000
Ödemiş,2+1,26.500 TL,26500
Menderes,2+1,26.000 TL,26000
Karşıyaka,1+1,26.000 TL,26000
Karşıyaka,2+1,26.000 TL,26000
Menemen,3+1,26.000 TL,26000
Bornova,3+1,26.000 TL,26000
Bornova,2+1,26.000 TL,26000
Buca,1+1,26.000 TL,26000
Menemen,2+1,26.000 TL,26000
Karabağlar,2+1,26.000 TL,26000
Menemen,3+1,26.000 TL,26000
Bergama,3+1,26.000 TL,26000
Torbalı,2+1,26.500 TL,26500
Karabağlar,2+1,26.000 TL,26000
Çiğli,1+1,26.500 TL,26500
Çiğli,3+1,26.000 TL,26000
Bayraklı,3+1,26.000 TL,26000
Bornova,2+1,26.500 TL,26500
Torbalı,3+1,26.000 TL,26000
Kemalpaşa,3+1,26.000 TL,26000
Karabağlar,2+1,26.000 TL,26000
Buca,2+1,26.500 TL,26500
Karabağlar,3+1,26.000 TL,26000
Bornova,3+1,26.000 TL,26000
Bornova,2+1,26.000 TL,26000
Gaziemir,1+1,26.000 TL,26000
Karşıyaka,2+1,26.400 TL,26400
Karabağlar,3+1,26.500 TL,26500
Menemen,2+1,26.000 TL,26000
Seferihisar,3+1,26.000 TL,26000
Foça,1+1,26.500 TL,26500
Buca,1+1,26.000 TL,26000
Karabağlar,3+1,26.000 TL,26000
Çeşme,1+1,26.000 TL,26000
Buca,2+1,26.000 TL,26000
Aliağa,3+1,26.000 TL,26000
Menemen,2+1,26.000 TL,26000
Selçuk,1+1,26.000 TL,26000
Buca,1+1,26.000 TL,26000
Aliağa,2+1,26.500 TL,26500
Karşıyaka,2+1,26.000 TL,26000
Ödemiş,3+1,26.000 TL,26000
Menderes,2+1,26.000 TL,26000
Torbalı,2+1,26.000 TL,26000
Çiğli,2+1,26.000 TL,26000
Karşıyaka,2+1,26.000 TL,26000
Buca,1+1,26.000 TL,26000
Karşıyaka,1+1,26.000 TL,26000
Karabağlar,3+1,26.000 TL,26000
Bergama,3+1,26.000 TL,26000
Buca,1+1,26.000 TL,26000
Menemen,2+1,26.000 TL,26000
Karşıyaka,1+1,26.000 TL,26000
Karabağlar,1+1,26.000 TL,26000
Buca,2+1,26.000 TL,26000
Karşıyaka,2+1,26.500 TL,26500
Karabağlar,3+1,26.500 TL,26500
Buca,2+1,26.000 TL,26000
Kemalpaşa,1+1,26.000 TL,26000
Konak,1+1,26.000 TL,26000
Karşıyaka,3+1,26.500 TL,26500
Konak,2+1,26.500 TL,26500
Bornova,3+1,26.500 TL,26500
Konak,3+1,26.000 TL,26000
Karşıyaka,1+1,26.000 TL,26000
Menemen,1+1,26.000 TL,26000
Menemen,3+1,26.000 TL,26000
Buca,1+1,26.000 TL,26000
Çiğli,2+1,26.000 TL,26000
Bornova,1+1,26.500 TL,26500
Çiğli,1+1,26.500 TL,26500
Karabağlar,2+1,26.000 TL,26000
Torbalı,1+1,26.000 TL,26000
Konak,2+1,26.000 TL,26000
Bornova,1+1,26.000 TL,26000
Buca,2+1,26.000 TL,26000
Bornova,1+1,26.000 TL,26000
Buca,3+1,26.000 TL,26000
Balçova,2+1,26.000 TL,26000
Seferihisar,2+1,26.500 TL,26500
Konak,2+1,26.000 TL,26000
Bornova,2+1,26.000 TL,26000
Çiğli,1+1,26.000 TL,26000
Karabağlar,2+1,26.000 TL,26000
Karabağlar,2+1,26.000 TL,26000
Karşıyaka,2+1,26.000 TL,26000
Bayraklı,2+1,26.000 TL,26000
Menderes,2+1,26.000 TL,26000
Buca,1+1,26.500 TL,26500
Dikili,2+1,26.000 TL,26000
Torbalı,3+1,26.000 TL,26000
Karşıyaka,2+1,26.500 TL,26500
Bornova,3+1,26.000 TL,26000
Menemen,2+1,26.000 TL,26000
Torbalı,2+1,26.000 TL,26000
Menemen,2+1,26.000 TL,26000
Buca,2+1,26.000 TL,26000
Menemen,2+1,26.500 TL,26500
Menderes,3+1,26.000 TL,26000
Buca,1+1,26.000 TL,26000
Bornova,3+1,26.000 TL,26000
Bayraklı,3+1,26.500 TL,26500
Menemen,3+1,26.000 TL,26000
Karşıyaka,1+1,26.000 TL,26000
Karşıyaka,2+1,26.000 TL,26000
Bayraklı,3+1,26.000 TL,26000
Seferihisar,1+1,26.500 TL,26500
Konak,1+1,26.500 TL,26500
Karabağlar,3+1,26.000 TL,26000
Konak,2+1,26.500 TL,26500
Karabağlar,2+1,26.000 TL,26000
Seferihisar,2+1,26.500 TL,26500
Karabağlar,3+1,26.000 TL,26000
Konak,2+1,26.500 TL,26500
Aliağa,2+0,26.000 TL,26000
Bornova,Stüdyo (1+0),26.000 TL,26000
Karşıyaka,3+1,26.000 TL,26000
Çiğli,3+1,26.500 TL,26500
Foça,2+1,26.500 TL,26500
Çiğli,1+1,26.000 TL,26000
Menderes,2+1,26.000 TL,26000
Menemen,2+1,26.000 TL,26000
Bornova,3+1,26.000 TL,26000
Karşıyaka,2+1,26.500 TL,26500
Buca,2+1,26.000 TL,26000
Karşıyaka,2+1,26.000 TL,26000
Menderes,1+1,26.000 TL,26000
Bornova,1.5+1,26.500 TL,26500
Aliağa,2+1,26.000 TL,26000
Buca,3+1,26.000 TL,26000
Konak,3+1,26.000 TL,26000
Karabağlar,3+1,26.000 TL,26000
Karşıyaka,3+1,26.000 TL,26000
Torbalı,2+1,26.000 TL,26000
Buca,2+1,26.000 TL,26000
Aliağa,2+1,26.000 TL,26000
Buca,1+1,26.000 TL,26000
Gaziemir,3+1,26.500 TL,26500
Buca,2+1,26.000 TL,26000
Karabağlar,3+1,26.000 TL,26000
Menemen,1+1,26.000 TL,26000
Konak,1+1,26.000 TL,26000
Buca,2+1,26.000 TL,26000
Karabağlar,2+1,26.500 TL,26500
Buca,2+1,26.000 TL,26000
Seferihisar,2+1,26.500 TL,26500
Seferihisar,1+1,26.000 TL,26000
Bornova,1+1,26.000 TL,26000
Buca,1+1,26.000 TL,26000
Çiğli,3+1,26.000 TL,26000
Bornova,2+1,26.000 TL,26000
Bayraklı,2+1,26.000 TL,26000
Buca,3+1,26.500 TL,26500
Karşıyaka,1+1,26.000 TL,26000
Gaziemir,2+1,26.000 TL,26000
Çiğli,2+1,26.000 TL,26000
Ödemiş,3+1,26.000 TL,26000
Karabağlar,3+1,26.000 TL,26000
Aliağa,1+1,26.000 TL,26000
Tire,1+1,26.000 TL,26000
Karabağlar,2+1,26.000 TL,26000
Buca,1+1,26.000 TL,26000
Tire,1+1,26.000 TL,26000
Karabağlar,2+1,26.000 TL,26000
Konak,2+1,26.000 TL,26000
Torbalı,1+1,26.500 TL,26500
Bornova,3+1,26.000 TL,26000
Bergama,1+1,26.000 TL,26000
Menemen,3+1,26.000 TL,26000
Menemen,3+1,26.000 TL,26000
Karşıyaka,3+1,26.500 TL,26500
Konak,2+1,26.000 TL,26000
Çiğli,1+1,26.000 TL,26000
Menemen,2+1,26.000 TL,26000
Konak,2+1,26.000 TL,26000
Konak,2+1,26.000 TL,26000
Karşıyaka,3+1,26.500 TL,26500
Buca,1+1,26.000 TL,26000
Konak,2+1,26.000 TL,26000
Çiğli,1+1,26.500 TL,26500
Buca,3+1,26.500 TL,26500
Buca,2+1,26.000 TL,26000
Buca,2+1,26.500 TL,26500
Aliağa,2+1,26.000 TL,26000
Karşıyaka,1+1,26.000 TL,26000
Bornova,1+1,26.500 TL,26500
Balçova,3+1,26.000 TL,26000
Konak,3+1,26.000 TL,26000
Buca,3+1,26.000 TL,26000
Buca,2+1,26.000 TL,26000
Menemen,2+1,26.000 TL,26000
Torbalı,2+1,26.000 TL,26000
Bornova,1+1,26.000 TL,26000
Konak,3+1,26.000 TL,26000
Gaziemir,1+1,26.500 TL,26500
Buca,1+1,26.000 TL,26000
Konak,2+1,26.000 TL,26000
Bergama,3+1,26.000 TL,26000
Buca,3+1,26.000 TL,26000
Buca,1+1,26.000 TL,26000
Bayraklı,3+1,26.000 TL,26000
Torbalı,2+1,26.000 TL,26000
Karabağlar,3+1,26.000 TL,26000
Tire,3+1,26.500 TL,26500
Çiğli,2+0,26.500 TL,26500
Çiğli,3+1,26.000 TL,26000
Menemen,3+1,26.000 TL,26000
Buca,1+1,26.500 TL,26500
Seferihisar,1+1,26.000 TL,26000
Karşıyaka,1+1,26.500 TL,26500
Karabağlar,3+1,26.000 TL,26000
Karşıyaka,3+1,26.000 TL,26000
Karabağlar,3+1,26.500 TL,26500
Buca,1+1,26.000 TL,26000
Karaburun,2+1,26.000 TL,26000
Karşıyaka,2+1,26.000 TL,26000
Karşıyaka,1+1,26.000 TL,26000
Konak,3+1,26.000 TL,26000
Bayraklı,3+1,26.000 TL,26000
Çiğli,3+1,26.000 TL,26000
Urla,2+1,26.000 TL,26000
Bergama,2+1,26.000 TL,26000
Gaziemir,2+1,26.000 TL,26000
Menemen,2+1,26.000 TL,26000
Seferihisar,1+1,25.900 TL,25900
Bornova,2+1,26.000 TL,26000
Çiğli,1+1,26.500 TL,26500
Karşıyaka,2+1,26.000 TL,26000
Bergama,2+1,26.500 TL,26500
Çiğli,2+1,26.500 TL,26500
Karabağlar,1+1,26.000 TL,26000
Buca,3+1,26.000 TL,26000
Buca,2+1,26.000 TL,26000
Karşıyaka,2+1,26.000 TL,26000
Karabağlar,2+1,26.000 TL,26000
Çiğli,2+1,26.000 TL,26000
Balçova,2+1,26.000 TL,26000
Karşıyaka,3+1,26.000 TL,26000
Aliağa,3+1,26.000 TL,26000
Menemen,3+1,26.000 TL,26000
Buca,3+1,26.000 TL,26000
Çiğli,3+1,26.000 TL,26000
Menemen,3+1,26.000 TL,26000
Karabağlar,2+1,26.000 TL,26000
Menemen,3+1,26.000 TL,26000
Çiğli,1+1,26.500 TL,26500
Karabağlar,3+1,26.000 TL,26000
Bornova,1+1,26.000 TL,26000
Menemen,1+1,26.000 TL,26000
