District,Rooms,Price,PriceInt
Karşıyaka,1+1,35.000 TL,35000
Karşıyaka,3+1,35.000 TL,35000
Karabağlar,3+1,35.000 TL,35000
Çiğli,1+1,35.000 TL,35000
Konak,1+1,35.000 TL,35000
Bornova,3+1,35.000 TL,35000
Karşıyaka,2+1,35.000 TL,35000
Menderes,2+1,35.000 TL,35000
Bornova,3+1,35.000 TL,35000
Bornova,4+2,35.000 TL,35000
Bayraklı,3+1,35.000 TL,35000
Gaziemir,1+1,35.000 TL,35000
Karşıyaka,3+1,35.000 TL,35000
Seferihisar,2+1,35.000 TL,35000
Bornova,2+1,35.000 TL,35000
Urla,2+1,35.000 TL,35000
Karşıyaka,3+1,35.000 TL,35000
Menderes,3+1,35.000 TL,35000
Çiğli,1+1,35.000 TL,35000
Konak,1+1,35.000 TL,35000
Çiğli,1+1,35.000 TL,35000
Çiğli,3+1,35.000 TL,35000
Karşıyaka,1+1,35.000 TL,35000
Bornova,1+1,35.000 TL,35000
Karşıyaka,2+1,35.000 TL,35000
Karabağlar,2+1,35.000 TL,35000
Karabağlar,3+1,35.000 TL,35000
Urla,2+1,35.000 TL,35000
Çeşme,2+1,35.000 TL,35000
Bayraklı,3+1,35.000 TL,35000
Karşıyaka,2+1,35.000 TL,35000
Konak,2+1,35.000 TL,35000
Çiğli,3+1,35.000 TL,35000
Ödemiş,3+1,35.000 TL,35000
Balçova,2+1,35.000 TL,35000
Buca,3+1,35.000 TL,35000
Kemalpaşa,1+1,35.000 TL,35000
Bornova,2+1,35.000 TL,35000
Buca,3+1,35.000 TL,35000
Bayraklı,2+1,35.000 TL,35000
Bornova,1+1,35.000 TL,35000
Buca,3+1,35.000 TL,35000
Karşıyaka,3+1,35.000 TL,35000
Karşıyaka,3+1,35.000 TL,35000
Bornova,3+1,35.000 TL,35000
Bornova,3+1,35.000 TL,35000
Bornova,3+1,35.000 TL,35000
Konak,2+1,35.000 TL,35000
Karabağlar,3+1,35.000 TL,35000
Çiğli,1+1,35.000 TL,35000
Bornova,2+1,35.000 TL,35000
Çiğli,3+1,35.000 TL,35000
Karabağlar,3+1,35.000 TL,35000
Çeşme,2+1,35.000 TL,35000
Bornova,1+1,35.000 TL,35000
Çiğli,1+1,35.000 TL,35000
Karabağlar,3+1,35.000 TL,35000
Konak,2+1,35.000 TL,35000
Buca,3+1,35.000 TL,35000
Foça,3+1,35.000 TL,35000
Çiğli,2+0,35.000 TL,35000
Karaburun,3+1,35.000 TL,35000
Karşıyaka,3+1,35.000 TL,35000
Menderes,2+1,35.000 TL,35000
Foça,3+1,35.000 TL,35000
Çiğli,3+1,35.000 TL,35000
Karşıyaka,2+1,35.000 TL,35000
Karabağlar,2+1,35.000 TL,35000
Balçova,3+1,35.000 TL,35000
Karabağlar,3+1,35.000 TL,35000
Menemen,3+1,35.000 TL,35000
Karşıyaka,3+1,35.000 TL,35000
Buca,3+1,35.000 TL,35000
Karşıyaka,3+1,35.000 TL,35000
Bornova,3+1,35.000 TL,35000
Aliağa,2+1,35.000 TL,35000
Çiğli,2+1,35.000 TL,35000
Konak,1+1,35.000 TL,35000
Karabağlar,2+1,35.000 TL,35000
Tire,1+1,35.000 TL,35000
Konak,3+1,35.000 TL,35000
Karşıyaka,2+1,35.000 TL,35000
Buca,3+1,35.000 TL,35000
Urla,3+1,35.000 TL,35000
Menderes,2+1,35.000 TL,35000
Menemen,2+1,35.000 TL,35000
Karşıyaka,3+1,35.000 TL,35000
Çiğli,3+1,35.000 TL,35000
Çiğli,1+1,35.000 TL,35000
Menemen,3+1,35.000 TL,35000
Konak,2+1,35.000 TL,35000
Konak,3+1,35.000 TL,35000
Narlıdere,1+1,35.000 TL,35000
Dikili,3+0,35.000 TL,35000
Kemalpaşa,3+1,35.000 TL,35000
Karşıyaka,2+1,35.000 TL,35000
Balçova,2+1,35.000 TL,35000
Bornova,3+1,35.000 TL,35000
Selçuk,3+1,35.000 TL,35000
Konak,1+1,35.000 TL,35000
Karşıyaka,3+1,35.000 TL,35000
Karabağlar,2+1,35.000 TL,35000
Karşıyaka,1+1,35.000 TL,35000
Çiğli,1+1,35.000 TL,35000
Konak,2+1,35.000 TL,35000
Aliağa,2+1,35.000 TL,35000
Karşıyaka,3+1,35.000 TL,35000
Menemen,2.5+1,35.000 TL,35000
Karşıyaka,2+1,35.000 TL,35000
Bayraklı,3+1,35.000 TL,35000
Konak,3+1,35.000 TL,35000
Balçova,3+1,35.000 TL,35000
Bornova,3+1,35.000 TL,35000
Karşıyaka,Stüdyo (1+0),35.000 TL,35000
Bayraklı,3+1,35.000 TL,35000
Konak,2+1,35.000 TL,35000
Narlıdere,2+1,35.000 TL,35000
Narlıdere,1+1,35.000 TL,35000
Aliağa,2+1,35.000 TL,35000
Seferihisar,1+1,35.000 TL,35000
Konak,2+1,35.000 TL,35000
Çeşme,2+1,35.000 TL,35000
Karşıyaka,1+1,35.000 TL,35000
Karabağlar,2+1,35.000 TL,35000
Karabağlar,3+1,35.000 TL,35000
Bornova,3+1,35.000 TL,35000
Bayraklı,2+1,35.000 TL,35000
Balçova,2+1,35.000 TL,35000
Karaburun,2+1,35.000 TL,35000
Torbalı,3+1,35.000 TL,35000
Bornova,1+1,35.000 TL,35000
Menderes,5+1,35.000 TL,35000
Buca,3+1,35.000 TL,35000
Bornova,2+1,35.000 TL,35000
Narlıdere,3+1,35.000 TL,35000
Konak,2+1,35.000 TL,35000
Karşıyaka,3+1,34.999 TL,34999
Bayraklı,3+1,35.000 TL,35000
Karabağlar,3+1,35.000 TL,35000
Menderes,1+1,35.000 TL,35000
Menderes,1+1,35.000 TL,35000
Karşıyaka,2+1,35.000 TL,35000
Karşıyaka,3+1,35.000 TL,35000
Çiğli,2+1,35.000 TL,35000
Karşıyaka,3+1,35.000 TL,35000
Bornova,3+1,35.000 TL,35000
Menderes,3+1,35.000 TL,35000
Bornova,1+1,35.000 TL,35000
Buca,2+1,35.000 TL,35000
Konak,3+1,35.000 TL,35000
Bornova,3+1,35.000 TL,35000
Bornova,3+1,35.000 TL,35000
Bornova,1+1,35.000 TL,35000
Bornova,3+1,35.000 TL,35000
Gaziemir,1+1,35.000 TL,35000
Karşıyaka,2+1,35.000 TL,35000
Bayraklı,3.5+1,35.000 TL,35000
Karşıyaka,1+1,35.000 TL,35000
Buca,2+1,35.000 TL,35000
Balçova,3+1,35.000 TL,35000
Menemen,3+1,35.000 TL,35000
Aliağa,2+1,35.000 TL,35000
Torbalı,3+1,35.000 TL,35000
Çiğli,1+1,35.000 TL,35000
Bornova,1+1,35.000 TL,35000
Narlıdere,3+1,35.000 TL,35000
Karşıyaka,3+1,35.000 TL,35000
Karşıyaka,2+1,35.000 TL,35000
Bornova,1+1,35.000 TL,35000
Bornova,3+1,35.000 TL,35000
Çeşme,1+1,35.000 TL,35000
Torbalı,4+1,35.000 TL,35000
Seferihisar,2+1,35.000 TL,35000
Karşıyaka,2+1,35.000 TL,35000
Güzelbahçe,1+1,35.000 TL,35000
Urla,2+1,35.000 TL,35000
Bayraklı,1+1,35.000 TL,35000
Buca,3+1,35.000 TL,35000
Karşıyaka,2+1,35.000 TL,35000
Bornova,3+1,35.000 TL,35000
Bayraklı,3+1,35.000 TL,35000
Bornova,3+1,35.000 TL,35000
Buca,4+1,35.000 TL,35000
Karabağlar,2+1,35.000 TL,35000
Çeşme,2+1,35.000 TL,35000
Buca,4+1,35.000 TL,35000
Bayraklı,3+1,35.000 TL,35000
Bornova,3+1,35.000 TL,35000
Karaburun,3+1,35.000 TL,35000
Karşıyaka,3+1,35.000 TL,35000
Bayraklı,3+1,35.000 TL,35000
Karşıyaka,3+1,35.000 TL,35000
Çeşme,3+1,35.000 TL,35000
Karabağlar,3+1,35.000 TL,35000
Karşıyaka,3+1,35.000 TL,35000
Bornova,3+1,35.000 TL,35000
Bayraklı,2+1,35.000 TL,35000
Seferihisar,2+1,35.000 TL,35000
Çeşme,1+1,35.000 TL,35000
Çiğli,2+1,35.000 TL,35000
Çiğli,1+1,35.000 TL,35000
Konak,2+1,35.000 TL,35000
Menderes,3+1,35.000 TL,35000
Bornova,1+1,35.000 TL,35000
Bornova,1+1,35.000 TL,35000
Aliağa,2+1,35.000 TL,35000
Konak,2+1,35.000 TL,35000
Buca,2+1,35.000 TL,35000
Konak,2+1,35.000 TL,35000
Balçova,3+1,35.000 TL,35000
Karabağlar,2+1,35.000 TL,35000
Bornova,3+1,35.000 TL,35000
Karşıyaka,2+1,35.000 TL,35000
Karşıyaka,2+1,35.000 TL,35000
Narlıdere,1+1,35.000 TL,35000
Konak,3+1,35.000 TL,35000
Bornova,2+1,35.000 TL,35000
Çeşme,1+1,35.000 TL,35000
Bayraklı,3+1,35.000 TL,35000
Seferihisar,1+1,35.000 TL,35000
Bornova,1+1,35.000 TL,35000
Buca,3+1,35.000 TL,35000
Urla,2+1,35.000 TL,35000
Balçova,3+1,35.000 TL,35000
Buca,2+1,35.000 TL,35000
Balçova,3+1,35.000 TL,35000
Menemen,3+1,35.000 TL,35000
Karşıyaka,3+1,35.000 TL,35000
Çeşme,1+1,35.000 TL,35000
Konak,2+1,35.000 TL,35000
Dikili,3+1,35.000 TL,35000
Karşıyaka,2.5+1,35.000 TL,35000
Karşıyaka,1+1,35.000 TL,35000
Konak,3+1,35.000 TL,35000
Bornova,3+1,35.000 TL,35000
Konak,2+1,35.000 TL,35000
Buca,2+1,35.000 TL,35000
Karşıyaka,4+1,35.000 TL,35000
Karşıyaka,2+1,35.000 TL,35000
Çeşme,2+1,35.000 TL,35000
Karşıyaka,3+1,35.000 TL,35000
Bornova,3+1,35.000 TL,35000
Çiğli,1+1,35.000 TL,35000
Bornova,3+1,35.000 TL,35000
Urla,1+1,35.000 TL,35000
Konak,3+1,35.000 TL,35000
Menemen,3+1,35.000 TL,35000
Balçova,4+1,35.000 TL,35000
Gaziemir,3+1,35.000 TL,35000
Menemen,3+1,35.000 TL,35000
Urla,Stüdyo (1+0),35.000 TL,35000
Menemen,2+1,35.000 TL,35000
Karşıyaka,3+1,35.000 TL,35000
Bornova,3+1,35.000 TL,35000
Seferihisar,2+1,35.000 TL,35000
Çiğli,3+1,35.000 TL,35000
Urla,2+1,35.000 TL,35000
Bayraklı,3+1,35.000 TL,35000
Narlıdere,3+1,35.500 TL,35500
Bornova,1+1,35.500 TL,35500
Narlıdere,2+1,35.500 TL,35500
Çiğli,2+1,35.500 TL,35500
Urla,1+1,35.500 TL,35500
Aliağa,4+1,35.500 TL,35500
Çiğli,2+1,35.500 TL,35500
Tire,3+1,35.500 TL,35500
Tire,3+1,35.500 TL,35500
Karşıyaka,3+1,35.500 TL,35500
Bornova,1+1,35.500 TL,35500
Karşıyaka,4+1,35.500 TL,35500
Çiğli,3+1,35.500 TL,35500
Bornova,1+1,35.500 TL,35500
Kemalpaşa,3+1,35.500 TL,35500
Bornova,2+1,35.500 TL,35500
Çiğli,1+1,35.500 TL,35500
Menderes,3+1,35.500 TL,35500
Karşıyaka,1+1,35.500 TL,35500
Urla,2+1,35.500 TL,35500
Karşıyaka,3+1,35.500 TL,35500
Konak,1+1,35.500 TL,35500
Çiğli,1+1,35.500 TL,35500
Karabağlar,3+1,35.500 TL,35500
Balçova,2+1,35.500 TL,35500
Buca,3+1,35.500 TL,35500
Çiğli,3+1,35.500 TL,35500
Menemen,3+1,35.500 TL,35500
Bornova,1+1,35.500 TL,35500
Balçova,1+1,36.000 TL,36000
Çiğli,1+1,36.000 TL,36000
Karşıyaka,3+1,36.000 TL,36000
Bornova,1+1,36.000 TL,36000
Seferihisar,2+1,36.000 TL,36000
Konak,2+1,36.000 TL,36000
Balçova,2+1,36.000 TL,36000
Buca,3+1,36.000 TL,36000
Bornova,1+1,36.000 TL,36000
Karşıyaka,2+1,36.000 TL,36000
Karabağlar,3+1,36.000 TL,36000
Urla,2+1,36.000 TL,36000
Karşıyaka,3+1,36.000 TL,36000
Bornova,1+1,36.000 TL,36000
Güzelbahçe,2+1,36.000 TL,36000
Karşıyaka,1+1,36.000 TL,36000
Karabağlar,3+1,36.000 TL,36000
Karabağlar,3+1,36.000 TL,36000
Balçova,3+1,36.000 TL,36000
Konak,2+1,36.000 TL,36000
Konak,3+1,36.000 TL,36000
Bayraklı,3+1,36.000 TL,36000
Konak,3+1,36.000 TL,36000
Karşıyaka,2+1,36.000 TL,36000
Karabağlar,3+1,36.000 TL,36000
Karşıyaka,3+1,36.000 TL,36000
Karaburun,2+1,36.000 TL,36000
Aliağa,3+1,36.000 TL,36000
Tire,4+1,36.000 TL,36000
Bornova,1+1,36.000 TL,36000
Karşıyaka,3+1,36.000 TL,36000
Menderes,3+1,36.000 TL,36000
Karşıyaka,1+1,36.000 TL,36000
Konak,3+1,36.000 TL,36000
Urla,2+1,36.000 TL,36000
Karşıyaka,3+1,36.000 TL,36000
Karşıyaka,1+1,36.000 TL,36000
Çiğli,3+1,36.000 TL,36000
Balçova,3+1,36.000 TL,36000
Menderes,3+1,36.000 TL,36000
Balçova,3+1,36.000 TL,36000
Narlıdere,1+1,36.000 TL,36000
Karşıyaka,3+1,36.000 TL,36000
Urla,2+1,36.000 TL,36000
Karşıyaka,3+1,36.000 TL,36000
Gaziemir,2+1,36.000 TL,36000
Çiğli,3+1,36.000 TL,36000
Menemen,2.5+1,36.000 TL,36000
Balçova,1+1,36.000 TL,36000
Karşıyaka,3+1,36.000 TL,36000
Karabağlar,3+1,36.000 TL,36000
Konak,3+1,36.000 TL,36000
Karşıyaka,3+1,36.000 TL,36000
Karşıyaka,2+1,36.000 TL,36000
Bornova,2+1,36.000 TL,36000
Karşıyaka,3+1,36.000 TL,36000
Karşıyaka,2+1,36.000 TL,36000
Balçova,2+1,36.000 TL,36000
Bornova,1+1,36.000 TL,36000
Bornova,3+1,36.000 TL,36000
Buca,3+1,36.000 TL,36000
Karşıyaka,3+1,36.000 TL,36000
Karşıyaka,2+1,36.000 TL,36000
Karabağlar,3+1,36.000 TL,36000
Balçova,2+1,36.000 TL,36000
Aliağa,4+1,36.000 TL,36000
Bornova,1+1,36.000 TL,36000
Konak,2+1,36.000 TL,36000
Konak,1+1,36.000 TL,36000
Menderes,2+1,36.000 TL,36000
Bornova,2+1,36.000 TL,36000
Bornova,1+1,36.000 TL,36000
Torbalı,3+1,36.000 TL,36000
Menderes,2+1,36.000 TL,36000
Bornova,2+1,36.000 TL,36000
Karşıyaka,1+1,36.000 TL,36000
Karşıyaka,3+1,36.000 TL,36000
Çiğli,2+1,36.000 TL,36000
Konak,2+1,36.000 TL,36000
Karşıyaka,2+1,36.000 TL,36000
Seferihisar,3+1,36.000 TL,36000
Karşıyaka,3+1,36.000 TL,36000
Konak,2+1,36.000 TL,36000
Karşıyaka,2+1,36.000 TL,36000
Gaziemir,2+1,36.000 TL,36000
Gaziemir,1+1,36.000 TL,36000
Balçova,1+1,36.000 TL,36000
Balçova,3+1,36.000 TL,36000
Aliağa,3+1,36.000 TL,36000
Konak,1+1,36.000 TL,36000
Karşıyaka,2+1,36.000 TL,36000
Karabağlar,2+1,36.000 TL,36000
Seferihisar,3+1,36.000 TL,36000
Bornova,2+1,36.000 TL,36000
Seferihisar,3+1,36.000 TL,36000
Karabağlar,3+1,36.000 TL,36000
Karabağlar,3+1,36.000 TL,36000
Karabağlar,3+1,36.000 TL,36000
Konak,3+1,36.000 TL,36000
Menemen,3+1,36.000 TL,36000
Konak,3+1,36.000 TL,36000
Bornova,3.5+1,36.000 TL,36000
Karşıyaka,3+1,36.000 TL,36000
Menemen,3+1,36.000 TL,36000
Bayraklı,3+1,36.000 TL,36000
Bayraklı,3+1,36.000 TL,36000
Kemalpaşa,2+1,36.000 TL,36000
Karabağlar,3+1,36.000 TL,36000
Çiğli,1+1,36.000 TL,36000
Karabağlar,3+1,36.000 TL,36000
Karşıyaka,3+1,36.000 TL,36000
Balçova,3+1,36.000 TL,36000
Bornova,2+1,36.000 TL,36000
Karşıyaka,1+1,36.000 TL,36000
Çiğli,3+1,36.000 TL,36000
Balçova,4+1,36.000 TL,36000
Karabağlar,2+1,36.000 TL,36000
Gaziemir,3+1,36.000 TL,36000
Narlıdere,3+1,36.000 TL,36000
Bayraklı,3+1,36.000 TL,36000
Karşıyaka,3+1,36.000 TL,36000
Urla,2+1,36.000 TL,36000
Karşıyaka,3+1,36.000 TL,36000
Karşıyaka,1+1,36.000 TL,36000
Bornova,2+1,36.000 TL,36000
Konak,Stüdyo (1+0),36.000 TL,36000
Balçova,2+1,36.000 TL,36000
Karşıyaka,3+1,36.000 TL,36000
Gaziemir,3+1,36.000 TL,36000
Konak,3+1,36.000 TL,36000
Karşıyaka,3+1,36.000 TL,36000
Çiğli,1+1,36.000 TL,36000
Bayraklı,3+1,36.000 TL,36000
Çiğli,3+1,35.750 TL,35750
Bornova,1+1,36.000 TL,36000
Narlıdere,2+1,36.000 TL,36000
Bornova,1+1,36.000 TL,36000
Karşıyaka,2+1,36.000 TL,36000
Buca,3+1,36.000 TL,36000
Karşıyaka,1+1,36.000 TL,36000
Karşıyaka,2+1,36.000 TL,36000
Bornova,3+1,35.750 TL,35750
Buca,3+1,36.000 TL,36000
Karşıyaka,2+1,36.000 TL,36000
Bayraklı,3+1,36.000 TL,36000
Buca,3+1,36.000 TL,36000
Balçova,2+1,36.000 TL,36000
Karşıyaka,3+1,36.000 TL,36000
Bornova,1+1,36.000 TL,36000
Menemen,3+1,36.000 TL,36000
Buca,3+1,36.000 TL,36000
Aliağa,2+1,36.000 TL,36000
Konak,2+1,36.000 TL,36000
Bornova,1+1,36.000 TL,36000
Güzelbahçe,2+1,36.000 TL,36000
Karşıyaka,3+1,36.000 TL,36000
Çiğli,1+1,36.000 TL,36000
Bayraklı,3+1,36.000 TL,36000
Konak,3+1,36.000 TL,36000
Narlıdere,1+1,36.000 TL,36000
Karaburun,1+1,36.000 TL,36000
Narlıdere,1+1,36.000 TL,36000
Konak,2+1,36.000 TL,36000
Çiğli,3+1,36.000 TL,36000
Karşıyaka,3+1,36.000 TL,36000
Buca,3+1,36.000 TL,36000
Karşıyaka,3+1,36.000 TL,36000
Tire,3+1,36.000 TL,36000
Urla,2+1,36.000 TL,36000
Bornova,1+1,35.750 TL,35750
Karabağlar,3+1,36.000 TL,36000
Karşıyaka,1+1,36.000 TL,36000
Urla,2+1,36.000 TL,36000
Bornova,Stüdyo (1+0),36.000 TL,36000
Bornova,3+1,36.000 TL,36000
Urla,1+1,36.000 TL,36000
Urla,1+1,36.000 TL,36000
Menderes,3+1,36.000 TL,36000
Konak,2+1,36.000 TL,36000
Narlıdere,2+1,36.000 TL,36000
Balçova,3+1,36.000 TL,36000
Torbalı,3+1,36.000 TL,36000
Karşıyaka,2+1,36.000 TL,36000
Çiğli,3+1,36.000 TL,36000
Gaziemir,1+1,36.000 TL,36000
Menderes,3+1,36.000 TL,36000
Torbalı,3+1,36.000 TL,36000
Torbalı,3+1,36.000 TL,36000
Karşıyaka,1+1,36.000 TL,36000
Bornova,3+1,36.000 TL,36000
Bornova,1+1,36.000 TL,36000
Karşıyaka,2+1,36.000 TL,36000
Karabağlar,3+1,36.000 TL,36000
Bayraklı,3+1,36.000 TL,36000
Karşıyaka,2+1,36.000 TL,36000
Karşıyaka,2+1,36.000 TL,36000
Bornova,1+1,36.000 TL,36000
Gaziemir,2+1,36.000 TL,36000
Konak,2+1,36.000 TL,36000
Urla,3+1,36.000 TL,36000
Dikili,5+1,36.000 TL,36000
Bornova,3+1,36.000 TL,36000
Güzelbahçe,2+1,36.000 TL,36000
Menemen,3+1,36.000 TL,36000
Karşıyaka,3+1,36.000 TL,36000
Karşıyaka,1+1,36.000 TL,36000
Bornova,Stüdyo (1+0),36.000 TL,36000
Bornova,1+1,36.000 TL,36000
Karşıyaka,3+1,37.000 TL,37000
Balçova,3+1,36.500 TL,36500
Karabağlar,3+1,37.000 TL,37000
Karşıyaka,1+1,37.000 TL,37000
Buca,2+1,37.000 TL,37000
Konak,1+1,37.000 TL,37000
Buca,3+1,37.000 TL,37000
Karşıyaka,1+1,37.000 TL,37000
Karşıyaka,3+1,36.500 TL,36500
Karşıyaka,3+1,37.000 TL,37000
Çeşme,1+1,37.000 TL,37000
Torbalı,3+1,37.000 TL,37000
Narlıdere,2+1,36.500 TL,36500
Gaziemir,3+1,37.000 TL,37000
Karşıyaka,4+1,37.000 TL,37000
Karşıyaka,3+1,36.500 TL,36500
Çiğli,3+1,36.500 TL,36500
Urla,1+1,37.000 TL,37000
Kemalpaşa,3+1,37.000 TL,37000
Balçova,1+1,37.000 TL,37000
Konak,Stüdyo (1+0),37.000 TL,37000
Menemen,3+1,37.000 TL,37000
Karşıyaka,3+1,37.000 TL,37000
Çiğli,1+1,37.000 TL,37000
Menderes,3+1,37.000 TL,37000
Karşıyaka,3+1,37.000 TL,37000
Menderes,3+1,37.000 TL,37000
Kemalpaşa,2+1,37.000 TL,37000
Çiğli,3+1,36.500 TL,36500
Menderes,3+1,37.000 TL,37000
Bornova,1+1,37.000 TL,37000
Buca,2+1,37.000 TL,37000
Karşıyaka,2+1,37.000 TL,37000
Konak,3+1,37.000 TL,37000
Karabağlar,3+1,37.000 TL,37000
Menderes,3+1,37.000 TL,37000
Çiğli,3+1,37.000 TL,37000
Menderes,3+1,37.000 TL,37000
Tire,3+1,37.000 TL,37000
Karşıyaka,1+1,37.000 TL,37000
Buca,3+1,37.000 TL,37000
Buca,2+1,37.000 TL,37000
Seferihisar,2+1,37.000 TL,37000
Bayraklı,3+1,37.000 TL,37000
Bayraklı,3+1,37.000 TL,37000
Balçova,1+1,37.000 TL,37000
Menemen,2+1,36.500 TL,36500
Çiğli,3+1,37.000 TL,37000
Seferihisar,2+1,37.000 TL,37000
Karabağlar,3+1,36.500 TL,36500
Bayraklı,3+1,37.000 TL,37000
Urla,1+1,37.000 TL,37000
Gaziemir,3+1,37.000 TL,37000
Karşıyaka,1+1,37.000 TL,37000
Buca,3+1,37.000 TL,37000
Karşıyaka,2+1,37.000 TL,37000
Kemalpaşa,2+1,36.500 TL,36500
Karşıyaka,3+1,37.000 TL,37000
Karşıyaka,2+1,37.000 TL,37000
Karabağlar,3+1,37.000 TL,37000
Bayraklı,3+1,37.000 TL,37000
Çiğli,3+1,37.000 TL,37000
Buca,2+1,37.000 TL,37000
Çiğli,3+1,36.500 TL,36500
Karabağlar,3+1,37.000 TL,37000
Gaziemir,3+1,37.000 TL,37000
Seferihisar,3+1,37.000 TL,37000
Balçova,3+1,37.000 TL,37000
Bornova,2+1,37.000 TL,37000
Tire,4+1,37.000 TL,37000
Konak,2+1,37.000 TL,37000
Karşıyaka,3+1,37.000 TL,37000
Karşıyaka,3+1,37.000 TL,37000
Karşıyaka,3+1,36.500 TL,36500
Bornova,1+1,37.000 TL,37000
Karşıyaka,3+1,37.000 TL,37000
Torbalı,3+1,37.000 TL,37000
Gaziemir,2+1,37.000 TL,37000
Karabağlar,3+1,37.000 TL,37000
Seferihisar,2+1,37.000 TL,37000
Torbalı,3+1,37.000 TL,37000
Karabağlar,3+1,37.000 TL,37000
Konak,2+1,37.000 TL,37000
Çeşme,2+1,37.000 TL,37000
Narlıdere,2+1,36.500 TL,36500
Karşıyaka,2+1,37.000 TL,37000
Karşıyaka,3+1,37.000 TL,37000
Karabağlar,3+1,37.000 TL,37000
Bornova,1+1,36.500 TL,36500
Karşıyaka,3+1,37.000 TL,37000
Balçova,2+1,37.000 TL,37000
Seferihisar,3+1,37.000 TL,37000
Karşıyaka,2+1,37.000 TL,37000
Karşıyaka,1+1,36.500 TL,36500
Karşıyaka,1+1,37.000 TL,37000
Konak,Stüdyo (1+0),37.000 TL,37000
Karşıyaka,3+1,36.500 TL,36500
Seferihisar,2+1,37.000 TL,37000
Karşıyaka,1+1,37.000 TL,37000
Karşıyaka,2+1,37.000 TL,37000
Menderes,3+1,37.000 TL,37000
Menderes,3+1,37.000 TL,37000
Karşıyaka,3+1,37.000 TL,37000
Çeşme,2+1,37.000 TL,37000
Balçova,3+1,37.000 TL,37000
Buca,3+1,37.000 TL,37000
Karşıyaka,3+1,37.000 TL,37000
Karşıyaka,2+1,37.000 TL,37000
Karşıyaka,3+1,37.000 TL,37000
Balçova,2+1,37.000 TL,37000
Karşıyaka,3+1,37.000 TL,37000
Seferihisar,2+1,37.000 TL,37000
Karşıyaka,2+1,37.000 TL,37000
Menemen,3+1,37.000 TL,37000
Bayraklı,3+1,37.000 TL,37000
Torbalı,3+1,36.500 TL,36500
Gaziemir,3+1,37.000 TL,37000
Menemen,3+1,37.000 TL,37000
Çiğli,1+1,36.250 TL,36250
Menemen,3+1,37.000 TL,37000
Karaburun,2+1,37.000 TL,37000
Karşıyaka,3+1,37.000 TL,37000
Karabağlar,3+1,37.000 TL,37000
Konak,3+1,37.000 TL,37000
Menemen,3+1,37.000 TL,37000
Karşıyaka,2+1,36.500 TL,36500
Karabağlar,2.5+1,37.000 TL,37000
Konak,3+1,37.000 TL,37000
Bornova,3+1,37.000 TL,37000
Karabağlar,3+1,36.500 TL,36500
Konak,3+1,37.000 TL,37000
Buca,2+1,37.000 TL,37000
Konak,3+1,36.500 TL,36500
Karşıyaka,3+1,37.000 TL,37000
Bornova,1+1,37.000 TL,37000
Karşıyaka,2+1,36.500 TL,36500
Çeşme,2+1,37.000 TL,37000
Konak,3+1,37.000 TL,37000
Buca,3+1,37.000 TL,37000
Güzelbahçe,1+1,37.000 TL,37000
Bayraklı,3+1,37.000 TL,37000
Karşıyaka,3+1,37.000 TL,37000
Konak,3+1,37.000 TL,37000
Karabağlar,3+1,37.000 TL,37000
Buca,2+1,36.500 TL,36500
Buca,2+1,37.000 TL,37000
Gaziemir,2+1,37.000 TL,37000
Bayraklı,3+1,37.000 TL,37000
Balçova,2+1,37.000 TL,37000
Karabağlar,3+1,37.000 TL,37000
Konak,1.5+1,37.250 TL,37250
Karşıyaka,2+1,37.000 TL,37000
Bayraklı,3+1,37.000 TL,37000
Bornova,1+1,36.500 TL,36500
Foça,2+1,36.500 TL,36500
Bayraklı,1+1,36.500 TL,36500
Konak,1+1,37.000 TL,37000
Aliağa,5+1,37.000 TL,37000
Menemen,4+1,37.000 TL,37000
Balçova,3+1,37.000 TL,37000
Karşıyaka,3+1,37.000 TL,37000
