District,Rooms,Price,PriceInt
Bornova,1+1,37.000 TL,37000
Karabağlar,3+1,37.000 TL,37000
Karşıyaka,1+1,37.000 TL,37000
Konak,3+1,36.500 TL,36500
Karşıyaka,3+1,36.500 TL,36500
Narlıdere,1+1,37.000 TL,37000
Karşıyaka,1+1,37.000 TL,37000
Karşıyaka,3+1,36.500 TL,36500
Karşıyaka,3+1,37.000 TL,37000
Kemalpaşa,3+1,37.000 TL,37000
Konak,1+1,37.000 TL,37000
Karabağlar,3+1,36.500 TL,36500
Karşıyaka,3+1,37.000 TL,37000
Konak,2.5+1,37.000 TL,37000
Karşıyaka,3+1,37.000 TL,37000
Karşıyaka,2+1,37.000 TL,37000
Karşıyaka,2+1,37.000 TL,37000
Buca,3+1,37.000 TL,37000
Narlıdere,1+1,37.000 TL,37000
Karşıyaka,3+1,36.500 TL,36500
Çeşme,2+1,37.000 TL,37000
Bornova,1+1,37.000 TL,37000
Güzelbahçe,2+1,36.500 TL,36500
Karabağlar,3+1,37.000 TL,37000
Karşıyaka,2+1,37.000 TL,37000
Urla,2+1,37.000 TL,37000
Çiğli,1+1,36.500 TL,36500
Bornova,1+1,37.000 TL,37000
Konak,1+1,37.000 TL,37000
Konak,Stüdyo (1+0),38.000 TL,38000
Bayraklı,3+1,38.000 TL,38000
Konak,2+1,38.000 TL,38000
Çeşme,2+1,37.500 TL,37500
Urla,2+1,39.000 TL,39000
Bayraklı,3+1,39.000 TL,39000
Bornova,3+1,38.500 TL,38500
Karabağlar,4+1,38.000 TL,38000
Buca,3+1,38.000 TL,38000
Balçova,2+1,37.500 TL,37500
Narlıdere,2+1,37.500 TL,37500
Konak,3+1,37.500 TL,37500
Gaziemir,2+1,38.000 TL,38000
Karşıyaka,3+1,39.500 TL,39500
Karşıyaka,3+1,38.000 TL,38000
Konak,1+1,39.000 TL,39000
Karşıyaka,3+1,38.500 TL,38500
Karşıyaka,3+1,39.000 TL,39000
Karşıyaka,3+1,39.000 TL,39000
Karabağlar,3+1,38.000 TL,38000
Konak,3+1,39.000 TL,39000
Menemen,3+1,38.000 TL,38000
Konak,3+1,38.500 TL,38500
Seferihisar,3+1,39.000 TL,39000
Narlıdere,2+1,38.000 TL,38000
Aliağa,2+1,38.000 TL,38000
Urla,3+1,39.500 TL,39500
Balçova,3+1,38.000 TL,38000
Karşıyaka,1+1,39.000 TL,39000
Torbalı,3+1,38.000 TL,38000
Bayraklı,3+1,38.000 TL,38000
Buca,2+1,38.000 TL,38000
Karşıyaka,2+1,39.750 TL,39750
Karşıyaka,2+1,37.500 TL,37500
Kemalpaşa,3+1,39.000 TL,39000
Çiğli,3+1,38.000 TL,38000
Gaziemir,3+1,38.000 TL,38000
Karşıyaka,2+1,39.500 TL,39500
Seferihisar,3+1,38.000 TL,38000
Karşıyaka,3+1,38.000 TL,38000
Karşıyaka,3+1,38.000 TL,38000
Karşıyaka,3+1,39.000 TL,39000
Urla,1+1,38.000 TL,38000
Konak,2+1,37.500 TL,37500
Karşıyaka,3+1,38.000 TL,38000
Torbalı,3+1,39.500 TL,39500
Karşıyaka,2+1,38.000 TL,38000
Bornova,2+1,37.500 TL,37500
Karşıyaka,3+1,37.500 TL,37500
Karşıyaka,2+1,38.000 TL,38000
Çeşme,1+1,38.000 TL,38000
Karşıyaka,4+2,37.500 TL,37500
Bornova,1+1,38.500 TL,38500
Çiğli,1+1,38.000 TL,38000
Bayraklı,3+1,39.000 TL,39000
Bayraklı,1+1,39.000 TL,39000
Torbalı,4+1,38.000 TL,38000
Karşıyaka,1+1,38.000 TL,38000
Çiğli,3+1,38.000 TL,38000
Bayraklı,3+1,38.000 TL,38000
Bayraklı,3+1,38.000 TL,38000
Bayraklı,3+1,38.000 TL,38000
Buca,3+1,38.000 TL,38000
Karşıyaka,1+1,38.000 TL,38000
Konak,2+1,39.000 TL,39000
Bornova,3+1,38.000 TL,38000
Foça,2+1,39.500 TL,39500
Bornova,1+1,37.500 TL,37500
Gaziemir,3+1,38.000 TL,38000
Güzelbahçe,3+1,39.000 TL,39000
Karşıyaka,3+1,38.000 TL,38000
Narlıdere,3+1,38.000 TL,38000
Seferihisar,4+1,37.500 TL,37500
Karşıyaka,3+1,38.000 TL,38000
Menderes,2+1,38.000 TL,38000
Karabağlar,2+1,37.500 TL,37500
Güzelbahçe,3+1,39.000 TL,39000
Karşıyaka,1+1,38.000 TL,38000
Karşıyaka,3+1,38.000 TL,38000
Bornova,1+1,38.000 TL,38000
Karşıyaka,3+1,38.000 TL,38000
Karşıyaka,3+1,39.000 TL,39000
Konak,Stüdyo (1+0),38.000 TL,38000
Gaziemir,3+1,39.000 TL,39000
Bayraklı,3+1,38.500 TL,38500
Narlıdere,2+1,38.500 TL,38500
Konak,1+1,37.500 TL,37500
Narlıdere,3+1,37.500 TL,37500
Gaziemir,3+1,37.500 TL,37500
Konak,1+1,38.000 TL,38000
Aliağa,2+1,38.000 TL,38000
Buca,2+1,38.000 TL,38000
Konak,3+1,38.000 TL,38000
Narlıdere,2+1,38.000 TL,38000
Aliağa,2+1,38.000 TL,38000
Balçova,2+1,39.000 TL,39000
Karşıyaka,3+1,39.000 TL,39000
Karşıyaka,3+1,38.000 TL,38000
Seferihisar,2+1,39.000 TL,39000
Konak,3+1,38.000 TL,38000
Karşıyaka,1+1,37.500 TL,37500
Gaziemir,3+1,38.000 TL,38000
Bayraklı,3+1,38.000 TL,38000
Karşıyaka,3+1,38.500 TL,38500
Bornova,1+1,38.000 TL,38000
Konak,3+1,38.000 TL,38000
Torbalı,3+1,37.500 TL,37500
Bayraklı,4+1,39.000 TL,39000
Narlıdere,3+1,38.000 TL,38000
Karşıyaka,3+1,38.000 TL,38000
Seferihisar,2.5+1,38.000 TL,38000
Balçova,3+1,38.000 TL,38000
Buca,2+1,38.500 TL,38500
Urla,1+1,38.000 TL,38000
Karabağlar,3+1,37.500 TL,37500
Menderes,3+1,38.000 TL,38000
Menemen,2+1,38.000 TL,38000
Tire,3+1,39.000 TL,39000
Karabağlar,2+1,39.000 TL,39000
Gaziemir,3+1,39.000 TL,39000
Karşıyaka,3+1,38.000 TL,38000
Konak,2+1,38.000 TL,38000
Çiğli,1+1,38.000 TL,38000
Karşıyaka,3+1,38.500 TL,38500
Karşıyaka,2+1,38.000 TL,38000
Konak,3+1,39.000 TL,39000
Balçova,1+1,38.000 TL,38000
Karabağlar,3+1,38.000 TL,38000
Bornova,3+1,37.500 TL,37500
Urla,2+1,38.000 TL,38000
Bornova,1+1,38.000 TL,38000
Urla,2+1,38.000 TL,38000
Balçova,3+1,38.000 TL,38000
Bayraklı,3+1,38.000 TL,38000
Bayraklı,3+1,38.000 TL,38000
Bornova,3+1,38.000 TL,38000
Buca,2+1,37.500 TL,37500
Urla,1+1,38.000 TL,38000
Bayraklı,3+1,39.000 TL,39000
Balçova,3+1,38.000 TL,38000
Gaziemir,2+1,38.000 TL,38000
Bornova,1+1,39.000 TL,39000
Foça,3+1,37.500 TL,37500
Bayraklı,3+1,38.000 TL,38000
Karşıyaka,2+1,37.500 TL,37500
Balçova,3+1,39.000 TL,39000
Çiğli,3+1,38.000 TL,38000
Gaziemir,2+1,38.500 TL,38500
Bayraklı,3+1,39.000 TL,39000
Konak,Stüdyo (1+0),39.000 TL,39000
Çiğli,3+1,38.000 TL,38000
Karşıyaka,2+1,39.000 TL,39000
Torbalı,3+1,37.500 TL,37500
Buca,3+1,38.000 TL,38000
Karşıyaka,3+1,39.000 TL,39000
Balçova,1+1,39.500 TL,39500
Bayraklı,1+1,38.000 TL,38000
Konak,2+1,39.000 TL,39000
Konak,2+1,37.500 TL,37500
Bornova,1+1,38.500 TL,38500
Karşıyaka,1+1,37.500 TL,37500
Bayraklı,2+1,39.000 TL,39000
Çiğli,2+1,39.000 TL,39000
Bornova,1+1,38.000 TL,38000
Bayraklı,3+1,39.000 TL,39000
Karabağlar,3+1,38.000 TL,38000
Karabağlar,3+1,37.500 TL,37500
Konak,3+1,37.500 TL,37500
Karşıyaka,2+1,38.000 TL,38000
Balçova,2+1,39.500 TL,39500
Urla,3+1,38.000 TL,38000
Bayraklı,4+1,39.000 TL,39000
Menemen,2+1,38.000 TL,38000
Konak,3+1,38.000 TL,38000
Seferihisar,3+1,38.000 TL,38000
Karşıyaka,1+1,39.000 TL,39000
Balçova,2+1,37.500 TL,37500
Gaziemir,2+1,38.000 TL,38000
Konak,2+1,38.000 TL,38000
Bayraklı,2+1,37.500 TL,37500
Gaziemir,3+1,37.500 TL,37500
Karşıyaka,3+1,38.000 TL,38000
Karşıyaka,3+1,39.000 TL,39000
Karşıyaka,1+1,39.000 TL,39000
Bornova,1+1,38.000 TL,38000
Aliağa,3+1,39.000 TL,39000
Seferihisar,2+1,38.000 TL,38000
Çiğli,2+1,37.500 TL,37500
Konak,1+1,38.000 TL,38000
Buca,3+1,38.500 TL,38500
Konak,1+1,39.000 TL,39000
Narlıdere,3+1,38.000 TL,38000
Çeşme,2+1,38.000 TL,38000
Gaziemir,2+1,38.000 TL,38000
Karabağlar,1+1,38.000 TL,38000
Bornova,3+1,39.000 TL,39000
Balçova,3+1,39.000 TL,39000
Karşıyaka,3+1,38.000 TL,38000
Karşıyaka,2+1,39.000 TL,39000
Çiğli,1+1,38.000 TL,38000
Konak,2+1,38.000 TL,38000
Karşıyaka,3+1,39.000 TL,39000
Bornova,2+1,38.000 TL,38000
Konak,1+1,38.000 TL,38000
Karabağlar,3+1,38.000 TL,38000
Balçova,2+1,37.500 TL,37500
Urla,2+1,39.000 TL,39000
Bornova,1+1,37.500 TL,37500
Karabağlar,3+1,38.000 TL,38000
Konak,1+1,37.500 TL,37500
Seferihisar,2+1,37.500 TL,37500
Bornova,1+1,39.000 TL,39000
Konak,1+1,38.000 TL,38000
Karşıyaka,3.5+1,37.500 TL,37500
Karabağlar,2+1,37.500 TL,37500
Karşıyaka,1+1,39.000 TL,39000
Bornova,1+1,38.000 TL,38000
Seferihisar,2+1,38.000 TL,38000
Menemen,2+1,38.000 TL,38000
Bornova,2+1,37.500 TL,37500
Gaziemir,2+1,38.000 TL,38000
Karşıyaka,1+1,38.000 TL,38000
Foça,2+1,39.000 TL,39000
Karşıyaka,2+1,37.500 TL,37500
Karşıyaka,2+1,38.000 TL,38000
Menemen,2+1,38.000 TL,38000
Bornova,1+1,38.000 TL,38000
Bayraklı,3+1,38.000 TL,38000
Bornova,1+1,39.000 TL,39000
Bayraklı,3+1,39.000 TL,39000
Bornova,3+1,38.000 TL,38000
Bayraklı,2+1,39.000 TL,39000
Bayraklı,4+1,38.000 TL,38000
Balçova,2+1,38.000 TL,38000
Güzelbahçe,2+1,39.000 TL,39000
Urla,2+1,37.500 TL,37500
Bornova,1+1,37.500 TL,37500
Balçova,3+1,38.000 TL,38000
Balçova,3+1,37.500 TL,37500
Gaziemir,2+1,38.000 TL,38000
Karşıyaka,3+1,38.000 TL,38000
Karşıyaka,3+1,39.000 TL,39000
Konak,2+1,38.700 TL,38700
Karşıyaka,2+1,39.000 TL,39000
Güzelbahçe,1+1,37.500 TL,37500
Bornova,1+1,39.000 TL,39000
Bornova,1+1,38.000 TL,38000
Konak,3+1,39.000 TL,39000
Aliağa,2+1,38.000 TL,38000
Karşıyaka,3+1,39.000 TL,39000
Bornova,1+1,37.500 TL,37500
Seferihisar,3+1,39.000 TL,39000
Menemen,3+1,39.000 TL,39000
Karşıyaka,2+1,38.000 TL,38000
Bayraklı,1+1,38.000 TL,38000
Balçova,3+1,38.500 TL,38500
Buca,3+1,39.000 TL,39000
Konak,3+1,38.000 TL,38000
Bornova,3+1,38.000 TL,38000
Karabağlar,3+1,39.000 TL,39000
Bornova,3+1,38.000 TL,38000
Bornova,1+1,37.500 TL,37500
Çiğli,3+1,38.000 TL,38000
Gaziemir,2+1,38.000 TL,38000
Çiğli,1+1,38.000 TL,38000
Karşıyaka,3+1,38.000 TL,38000
Karşıyaka,3+1,39.000 TL,39000
Bornova,1+1,37.500 TL,37500
Buca,2+1,38.000 TL,38000
Karşıyaka,1+1,37.750 TL,37750
Karşıyaka,2+1,39.500 TL,39500
Tire,3+1,39.000 TL,39000
Bayraklı,3+1,38.000 TL,38000
Bornova,2+1,37.500 TL,37500
Karabağlar,3+1,38.000 TL,38000
Konak,1+1,39.000 TL,39000
Karşıyaka,3+1,37.500 TL,37500
Bayraklı,3+1,38.000 TL,38000
Bayraklı,3+1,38.000 TL,38000
Bornova,3+1,37.500 TL,37500
Kemalpaşa,2+1,39.000 TL,39000
Bayraklı,4+1,38.000 TL,38000
Çiğli,3+1,38.000 TL,38000
Urla,2+1,37.500 TL,37500
Konak,2+1,38.000 TL,38000
Menemen,3+1,38.000 TL,38000
Buca,2+1,37.500 TL,37500
Karabağlar,3+1,38.000 TL,38000
Gaziemir,2+1,38.000 TL,38000
Bayraklı,3+1,38.000 TL,38000
Karşıyaka,2+1,39.000 TL,39000
Karşıyaka,3+1,38.000 TL,38000
Karşıyaka,2+1,38.500 TL,38500
Balçova,3+1,38.000 TL,38000
Buca,3+1,38.250 TL,38250
Torbalı,3+1,38.000 TL,38000
Buca,2+1,39.000 TL,39000
Çiğli,2+1,39.500 TL,39500
Buca,2+1,38.000 TL,38000
Bayraklı,3+1,38.000 TL,38000
Bornova,2+1,38.000 TL,38000
Çiğli,1+1,38.000 TL,38000
Menemen,3+1,37.500 TL,37500
Karşıyaka,3+1,38.000 TL,38000
Karşıyaka,3+1,38.000 TL,38000
Menderes,2+1,38.000 TL,38000
Bayraklı,3+1,39.000 TL,39000
Karşıyaka,2+1,38.000 TL,38000
Karşıyaka,2+1,38.000 TL,38000
Bornova,3+1,39.000 TL,39000
Bayraklı,4+1,39.000 TL,39000
Karşıyaka,2+1,39.000 TL,39000
Karabağlar,3+1,39.000 TL,39000
Buca,3+1,38.000 TL,38000
Kemalpaşa,3+1,39.000 TL,39000
Çiğli,2+1,37.500 TL,37500
Menemen,3+1,38.000 TL,38000
Bornova,1+1,37.500 TL,37500
Gaziemir,3+1,39.990 TL,39990
Karşıyaka,2+1,38.000 TL,38000
Bornova,2+1,38.500 TL,38500
Bornova,2+1,39.000 TL,39000
Karşıyaka,2+1,39.000 TL,39000
Karaburun,2+1,38.000 TL,38000
Bornova,3+1,37.500 TL,37500
Karşıyaka,1+1,38.000 TL,38000
Karabağlar,3+1,37.500 TL,37500
Konak,3+1,37.500 TL,37500
Bayraklı,3+1,38.000 TL,38000
Konak,4+1,38.000 TL,38000
Karşıyaka,2+1,37.500 TL,37500
Çiğli,1+1,38.500 TL,38500
Çeşme,2+1,38.500 TL,38500
Karşıyaka,3+1,38.000 TL,38000
Menderes,3+1,38.000 TL,38000
Menemen,4+1,39.000 TL,39000
Karşıyaka,3+1,38.500 TL,38500
Bornova,2+1,37.500 TL,37500
Gaziemir,2+1,38.000 TL,38000
Çiğli,1.5+1,38.000 TL,38000
Karabağlar,3+1,38.000 TL,38000
Seferihisar,1+1,39.500 TL,39500
Bornova,1+1,38.000 TL,38000
Karşıyaka,3+1,38.000 TL,38000
Karabağlar,3+1,37.750 TL,37750
Karşıyaka,3+1,39.000 TL,39000
Konak,4+1,38.000 TL,38000
Bornova,2+1,38.500 TL,38500
Karabağlar,2+1,38.000 TL,38000
Bayraklı,1+1,39.000 TL,39000
Bornova,1+1,38.000 TL,38000
Bornova,1+1,39.000 TL,39000
Karşıyaka,3+1,38.000 TL,38000
Konak,Stüdyo (1+0),38.000 TL,38000
Bayraklı,3+1,38.000 TL,38000
Bornova,1+1,38.000 TL,38000
Dikili,3+1,38.000 TL,38000
Gaziemir,2+1,38.000 TL,38000
Buca,3+1,39.000 TL,39000
Karaburun,3+1,39.500 TL,39500
Karşıyaka,3+1,39.000 TL,39000
Bayraklı,2+1,38.000 TL,38000
Bayraklı,2+1,37.500 TL,37500
Tire,4+1,39.000 TL,39000
Narlıdere,3+1,38.000 TL,38000
Konak,1+1,39.000 TL,39000
Buca,3+1,39.000 TL,39000
Konak,Stüdyo (1+0),38.500 TL,38500
Konak,3+1,38.000 TL,38000
Çeşme,2+1,38.000 TL,38000
Bayraklı,3+1,38.000 TL,38000
Karşıyaka,3+1,38.000 TL,38000
Karşıyaka,3+1,38.000 TL,38000
Buca,3+1,39.000 TL,39000
Karabağlar,2+1,39.000 TL,39000
Bornova,1+1,38.000 TL,38000
Konak,2+1,39.000 TL,39000
Menderes,3+1,37.500 TL,37500
Bornova,3+1,38.000 TL,38000
Bornova,1+1,38.500 TL,38500
Buca,2+1,37.500 TL,37500
Gaziemir,2+1,38.000 TL,38000
Bornova,3+1,38.000 TL,38000
Karşıyaka,2+1,38.000 TL,38000
Karşıyaka,3+1,38.000 TL,38000
Bornova,3+1,38.000 TL,38000
Menderes,3+1,38.000 TL,38000
Bornova,3+1,39.000 TL,39000
Konak,1+1,39.500 TL,39500
Karşıyaka,3+1,37.500 TL,37500
Karşıyaka,3+1,38.000 TL,38000
Karşıyaka,3+1,38.000 TL,38000
Karşıyaka,3+1,39.000 TL,39000
Bayraklı,3+1,39.000 TL,39000
Foça,1+1,38.000 TL,38000
Karşıyaka,3+1,39.000 TL,39000
Menemen,2+1,38.000 TL,38000
Konak,3+1,39.500 TL,39500
Konak,1+1,38.000 TL,38000
Buca,3+1,37.500 TL,37500
Konak,3+1,38.000 TL,38000
Bornova,1+1,37.500 TL,37500
Konak,3+1,38.000 TL,38000
Çiğli,3+1,38.000 TL,38000
Karabağlar,3+1,39.000 TL,39000
Konak,1+1,38.000 TL,38000
Bornova,1+1,38.000 TL,38000
Karşıyaka,1+1,38.000 TL,38000
Bergama,3+1,39.000 TL,39000
Bornova,3+1,38.000 TL,38000
Balçova,3+1,38.000 TL,38000
Bayraklı,3+1,38.000 TL,38000
Bornova,1+1,38.000 TL,38000
Bornova,1+1,37.500 TL,37500
Karşıyaka,1+1,39.000 TL,39000
Gaziemir,2+1,38.000 TL,38000
Çiğli,3+1,38.000 TL,38000
Karabağlar,3+1,39.000 TL,39000
Çeşme,1+1,38.000 TL,38000
Seferihisar,3+1,38.000 TL,38000
Seferihisar,1+1,37.500 TL,37500
Gaziemir,2+1,38.000 TL,38000
Karabağlar,3+1,38.000 TL,38000
Konak,2+1,38.000 TL,38000
Karabağlar,3+1,38.000 TL,38000
Karabağlar,4+1,39.000 TL,39000
Çeşme,2+1,38.000 TL,38000
Konak,3+1,38.000 TL,38000
Karşıyaka,2+1,38.000 TL,38000
Menemen,2+1,38.000 TL,38000
Bornova,1+1,38.500 TL,38500
Karşıyaka,2+1,38.000 TL,38000
Karabağlar,2+1,37.500 TL,37500
Bayraklı,3+1,38.000 TL,38000
Seferihisar,3+1,37.500 TL,37500
Bornova,1+1,38.000 TL,38000
Karşıyaka,3+1,38.000 TL,38000
Bornova,2+1,38.000 TL,38000
Buca,3+1,37.500 TL,37500
Bornova,1+1,38.000 TL,38000
Bornova,1+1,38.000 TL,38000
Konak,3+1,38.000 TL,38000
Karabağlar,2+1,39.500 TL,39500
Buca,3+1,38.500 TL,38500
Menemen,3+1,38.500 TL,38500
Karabağlar,3+1,40.000 TL,40000
Karabağlar,3+1,42.000 TL,42000
Karabağlar,3+1,40.000 TL,40000
Karabağlar,3+1,40.000 TL,40000
Bornova,2+1,40.000 TL,40000
Dikili,2+1,40.000 TL,40000
Bornova,1+1,40.000 TL,40000
Konak,2+1,41.000 TL,41000
Karşıyaka,1+1,42.000 TL,42000
Foça,3+1,41.500 TL,41500
Seferihisar,2+1,40.000 TL,40000
Kemalpaşa,2+1,40.000 TL,40000
Urla,2+1,40.000 TL,40000
Balçova,3+1,42.000 TL,42000
Narlıdere,3+1,40.000 TL,40000
Bornova,2+1,40.000 TL,40000
Bornova,1+1,42.000 TL,42000
Karşıyaka,3+1,42.000 TL,42000
Karşıyaka,3+1,40.000 TL,40000
Karşıyaka,3+1,40.000 TL,40000
Bayraklı,3+1,40.000 TL,40000
Çiğli,1+1,40.000 TL,40000
Bayraklı,3+1,40.000 TL,40000
Gaziemir,3+1,41.000 TL,41000
Kemalpaşa,3+1,41.000 TL,41000
Karşıyaka,2+1,40.000 TL,40000
Urla,2+1,40.000 TL,40000
Karşıyaka,3+1,40.000 TL,40000
Karşıyaka,3+1,40.000 TL,40000
Bornova,3+1,40.500 TL,40500
Karşıyaka,3+1,40.000 TL,40000
Çiğli,5+1,40.000 TL,40000
Narlıdere,1+1,40.000 TL,40000
Buca,2+1,40.000 TL,40000
Çeşme,1+1,42.000 TL,42000
Balçova,1+1,40.000 TL,40000
Menderes,3+1,41.500 TL,41500
Konak,3+1,42.000 TL,42000
Karşıyaka,1+1,42.000 TL,42000
Bornova,1+1,40.000 TL,40000
Karşıyaka,1+1,41.000 TL,41000
Buca,3+1,40.000 TL,40000
Bornova,2+1,42.000 TL,42000
Karşıyaka,1+1,40.000 TL,40000
Karşıyaka,2+1,40.000 TL,40000
Karşıyaka,3+1,40.000 TL,40000
Urla,2+1,40.000 TL,40000
Aliağa,3+1,40.000 TL,40000
Karabağlar,3+1,40.000 TL,40000
Karşıyaka,3+1,40.500 TL,40500
Bornova,1+1,40.000 TL,40000
Bornova,1+1,40.000 TL,40000
Karabağlar,3+1,40.000 TL,40000
Karşıyaka,2+1,40.000 TL,40000
Çiğli,2+1,40.000 TL,40000
Konak,3+1,40.000 TL,40000
Karşıyaka,1+1,40.000 TL,40000
Konak,3+1,40.000 TL,40000
Balçova,2+1,40.000 TL,40000
Balçova,1+1,41.000 TL,41000
Konak,1+1,40.000 TL,40000
Balçova,2+1,41.000 TL,41000
Karabağlar,3+1,42.000 TL,42000
Bayraklı,2+1,40.000 TL,40000
Gaziemir,2+1,40.000 TL,40000
Karşıyaka,2+1,40.000 TL,40000
Karabağlar,3+1,40.000 TL,40000
Seferihisar,2+1,40.000 TL,40000
Çeşme,2+1,40.000 TL,40000
Karşıyaka,3+1,40.000 TL,40000
Menemen,3+1,40.000 TL,40000
Karabağlar,3+1,42.000 TL,42000
Çiğli,2+1,42.000 TL,42000
Karabağlar,3+1,40.000 TL,40000
Urla,1+1,40.000 TL,40000
Urla,2+1,40.000 TL,40000
Seferihisar,3+1,40.000 TL,40000
Karabağlar,3+1,40.000 TL,40000
Bornova,3+1,40.000 TL,40000
Karabağlar,1+1,40.000 TL,40000
Foça,3+1,40.000 TL,40000
Konak,2+1,40.000 TL,40000
Bayraklı,3+1,40.000 TL,40000
Buca,3+1,42.000 TL,42000
Karabağlar,3+1,40.000 TL,40000
Bornova,1+1,40.000 TL,40000
Karşıyaka,3+1,40.000 TL,40000
Balçova,3+1,42.000 TL,42000
Bornova,2+1,40.000 TL,40000
Bornova,2+1,40.000 TL,40000
Çeşme,1+1,40.000 TL,40000
Urla,2+1,40.000 TL,40000
Karşıyaka,1+1,40.000 TL,40000
Konak,2+1,42.000 TL,42000
Bornova,2+1,40.000 TL,40000
Çeşme,1+1,40.000 TL,40000
Karabağlar,3+1,40.000 TL,40000
Bornova,2+1,40.000 TL,40000
Foça,3+1,40.000 TL,40000
Bornova,1+1,41.500 TL,41500
Karşıyaka,2+1,40.000 TL,40000
Karabağlar,3+1,40.000 TL,40000
Çeşme,2+1,42.000 TL,42000
Seferihisar,3+1,42.000 TL,42000
Konak,3+1,40.000 TL,40000
Konak,1+1,42.000 TL,42000
Karşıyaka,1+1,40.000 TL,40000
Çiğli,1+1,40.000 TL,40000
Konak,2+1,40.000 TL,40000
Gaziemir,3+1,40.000 TL,40000
Karşıyaka,3+1,41.000 TL,41000
Torbalı,3+1,40.000 TL,40000
Güzelbahçe,2+1,40.000 TL,40000
Karşıyaka,2+1,40.000 TL,40000
Bornova,1+1,42.000 TL,42000
Narlıdere,3+1,42.000 TL,42000
Bornova,3+1,42.000 TL,42000
Foça,2+1,40.000 TL,40000
Karşıyaka,2+1,40.000 TL,40000
Konak,3+1,40.000 TL,40000
Seferihisar,2+1,40.000 TL,40000
Konak,1+1,40.000 TL,40000
Bayraklı,3+1,40.000 TL,40000
Bayraklı,3+1,40.000 TL,40000
Konak,1+1,40.000 TL,40000
Karabağlar,2+1,40.000 TL,40000
Karşıyaka,2+1,40.000 TL,40000
Konak,3+1,40.000 TL,40000
Menderes,2+1,42.000 TL,42000
Bayraklı,3+1,40.000 TL,40000
Konak,2+1,42.000 TL,42000
Karabağlar,3+1,40.000 TL,40000
Karşıyaka,1+1,40.500 TL,40500
Bornova,3+1,42.000 TL,42000
Konak,1+1,42.000 TL,42000
Konak,2+1,40.000 TL,40000
Bayraklı,3+1,40.000 TL,40000
Bornova,2+1,40.000 TL,40000
Karaburun,2+1,40.000 TL,40000
Konak,2+1,41.500 TL,41500
Konak,3+1,40.000 TL,40000
Çeşme,1+1,40.000 TL,40000
Balçova,2+1,40.000 TL,40000
Karabağlar,3+1,41.000 TL,41000
Karşıyaka,3+1,40.000 TL,40000
Bornova,3+1,42.000 TL,42000
Konak,3+1,40.000 TL,40000
Karşıyaka,3+1,40.000 TL,40000
Çeşme,1+1,40.000 TL,40000
Gaziemir,3+1,40.000 TL,40000
Narlıdere,3+1,40.000 TL,40000
Seferihisar,4+1,40.000 TL,40000
Çiğli,2+1,40.000 TL,40000
Konak,3+1,40.000 TL,40000
Karabağlar,3+1,40.000 TL,40000
Bornova,1+1,40.000 TL,40000
Bornova,3+1,40.000 TL,40000
Karşıyaka,3+1,42.000 TL,42000
Çeşme,2+1,40.000 TL,40000
Foça,3+1,40.000 TL,40000
Çiğli,1+1,40.000 TL,40000
Konak,1+1,40.000 TL,40000
Karşıyaka,3+1,40.000 TL,40000
Bayraklı,3+1,40.000 TL,40000
Gaziemir,3+1,40.000 TL,40000
Karşıyaka,3+1,42.000 TL,42000
Narlıdere,3+1,40.000 TL,40000
Çeşme,2+1,40.000 TL,40000
Çeşme,2+1,40.000 TL,40000
Konak,2+1,40.000 TL,40000
Torbalı,3+1,42.000 TL,42000
Karabağlar,3+1,42.000 TL,42000
Karabağlar,3+1,40.000 TL,40000
Karşıyaka,1+1,42.000 TL,42000
Bornova,1+1,40.500 TL,40500
Gaziemir,3+1,40.000 TL,40000
Karşıyaka,2+1,42.000 TL,42000
Dikili,4+1,40.000 TL,40000
Menderes,3+1,42.000 TL,42000
Karşıyaka,3+1,40.000 TL,40000
