grup_id,urun_adi,fiyat
0,Tadelle Çikolata 30 Gr,37.5
0,Tadelle Gofret 28 Gr,26.5
0,Sarelle Kakaolu Fındık Kreması 700 Gr,344.95
0,Tadelle Çikolata 52 Gr King Size,62.5
0,Algida Carte D'or Bites Nuga 261 Ml,250.0
0,Algida Chocopint 430 Ml,300.0
0,Algida Carte D'or Chunkies Elma 430 Ml,250.0
0,Algida Magnum Mini Sadwich Badem 400 Ml,300.0
0,Algida Magnum Mini Badem 280 Ml,199.9
0,Algida Maraş Sade 650 Ml,200.0
0,Algida Magnum Signature Antep Fıstığı 90 Ml,90.0
0,Algida Max Duo Caramel Vanilya 55 Ml,10.0
0,Algida Max Karpi 75 Ml,15.0
0,Algida Max Vişi 60 Ml,10.0
0,Algida Volcano Beyaz 86 Ml,50.0
0,Algida Cornetto Çilek Vanilya 490 Ml,150.0
0,Algida Pint White Cookie 440 Ml,400.0
0,Algida Magnum Sadwich Badem 140 Ml,90.0
0,Algida Carte D'or Bites Çikolata 261 Ml,250.0
0,Algida Usta Fistık Cenneti 460 Ml,250.0
0,Algida Cornetto Aşkına Karadut&Çikolata 150 Ml,60.0
0,Algida Max Twister Subzero 65 Ml,15.0
0,Algida Maraş Sade 500 Ml,150.0
0,Algida Spoonful 770 Ml,230.0
0,Algida Cornetto Disc Double Antep Fıstıklı 130 Ml,75.0
0,Algida Max Buzparmak 50 Ml,10.0
0,Algida Max Gökkuşağı 62 Ml,15.0
0,Algida Magnum Mini Böğürtlen Badem 283 Ml,225.0
1,Namet Dana Jambon 7/24 50 Gr,69.95
3,YUMOŞ ODA PARFÜMÜ 450ML SAKURA,199.95
3,Dalan Family Zeytin Mucizesi Sıvı Sabun 400 Ml,44.95
3,Nescafe Crema Latte Kahve 17 Gr,14.5
3,Vivident 45 Dakika Cüzdan Nane Sakız 26 Gr,47.5
3,Lipton Form Plus Kayısılı Çay 20'li,89.95
3,CM 9W 6500K E27 Beyaz Led Ampul,39.95
3,Peros Soft Mavi Orkide Lilyum Konsantre Çamaşır Yumuşatıcı 1440 Ml,149.95
3,Ülker Çilekli Mini Kekstra 150 Gr,54.95
3,Colgate Plax Nane Ferahlığı Ağız Bakım Suyu 250 Ml,179.95
3,Duru Kolajen & Zeytinyağı Şampuan 500 Ml,69.95
17,Miss Arap Sabunu 1 Lt,69.95
17,Dr.Oetker Çikolatalı Antep Fıstıklı Puding 100 Gr,45.95
17,Dr.Oetker Çikolatalı Muffin 345 Gr,153.45
17,Kinder Süt Dilimi 4'lü,74.95
21,Ülker Çikolatalı Gofret Maxi 47 Gr,20.0
23,Ülker Halley Muzlu Pasta Tadında Sandviç Bisküvi 210 Gr,94.95
24,Tahsildaroğlu Lüx Klasik Beyaz Peynir Kg,499.95
24,Semiz Otu Demet,19.9
24,Elma Fuji Kg,69.9
24,Şenpiliç Kemiksiz Derisiz İncik (Izgara Tava) Kg,339.0
24,Patlıcan Kg,29.9
24,Salatalık Silor Kg,44.9
24,Marul Kıvırcık Adet,37.9
24,Domates Sırık Kg,79.9
24,Çilek Kg,159.9
24,Kabak Kg,34.9
24,Muz Yerli Kg,119.9
24,Elma Golden Kg,134.9
24,Biber Tatlı Kg,34.9
24,Dana Sotelik Kg,949.95
26,Ülker Kremalı Sandviç Bisküvi 8'li 488 Gr,110.0
26,Mutlu Tel Şehriye 500 Gr,28.95
26,Mutlu Arpa Şehriye 500 Gr,28.95
26,Jacobs 2 Si 1 Arada Paket 10 Lu,94.95
26,Vindex Fast Mikrofiber Temizlik Bezi 5 Li,79.99
26,Gürsüt Yayık Tereyağ Kg,699.95
26,Gürsüt Süzme Yoğurt Kg,149.95
26,Teksüt Lor 500 Gr,59.95
26,Asperox Temizliğin Kokusu Yüzey Temizleyici 2.5 Lt,149.95
26,Asperox Manolya - Frezya Yüzey Temizleyici 2.5 Lt,149.95
26,Eti Cicibebe Bebek Bisküvisi 700 Gr,165.5
26,Eker Sütlaç 500 Gr,99.9
26,Eker Çikolatalı Puding 500 Gr,99.9
26,Eker Süzme Yoğurt 900 Gr,214.5
26,Sütaş Örgü Peyniri 200 Gr,169.95
26,Sütaş Çeçil Peyniri 200 Gr,169.95
26,Tellioğlu Çok Amaçlı Un 5 Kg,179.95
26,Familia Natural 1=3 Jumbo Kağıt Havlu,79.95
26,Peros Soft Yasemin Neroli Çiçeği Konsantre Çamaşır Yumuşatıcı 1440 Ml,149.95
26,Sarı Efe Çiftliği Gezen Tavuk Yumurtası 10 Lu,99.95
26,Kula Sade Maden Suyu 200 Ml x 6 lı,59.5
26,Torku Kakaolu Tahin Helvası 500 G,129.95
26,Torku Sade Helva 500 Gr,129.95
26,Gemvit Jumbo Gemlik Sele Zeytin Kg 230-260 Klb,299.95
26,İpek Çiftliği Bergama Tulum Peyniri Kg,649.95
30,Vindex Fast Sprey Mop,249.95
31,Jungle Somon Biftek Çift Lezzet Kısır Kedi Maması 4x100 Gr,119.0
31,Jungle Kuzulu Tavuklu Yetişkin Kedi Maması 4x100 Gr,119.0
31,Jungle Tavuk Sarılı Köpek Ödül Maması 85 Gr,209.95
31,Jungle Lower Mix Köpek Ödül Bisküvisi 150 Gr,94.95
31,Jungle Et Parçaları Köpek Ödül Maması 100 Gr,157.95
31,Jungle Somon Dilimleri Köpek Ödül Maması 100 Gr,209.95
31,Jungle Junior Mix Köpek Ödül Bisküvisi 150 Gr,94.95
31,Jungle Tavuklu & Somonlu Taze Et Ezmesi Köpek Ödül Maması 90 Gr,83.95
31,Jungle Ördekli & Bal Kabaklı Taze Et Ezmesi Köpek Ödül Maması 90 Gr,83.95
31,Jungle Kuzulu & Havuçlu Taze Et Ezmesi Köpek Ödül Maması 90 Gr,83.95
31,Jungle Tavuklu & Havuçlu Taze Et Ezmesi Köpek Ödül Maması 90 Gr,83.95
31,Jungle Bağışıklık Ve Deri Tüy Sağlığı Destekleyici Kedi Macunu 75 Ml,125.95
31,Jungle Tüy Yumağı Önleyici Kedi Macunu 75 Ml,125.95
31,Jungle Bentonit İnce Parfümlü Kedi Kumu 5 Lt,135.45
31,Jungle Crunch Deri & Tüy Bakımı Kedi Ödül Maması 60 Gr,59.95
31,Jungle Crunch Yaşlanma Karşıtı Ödül Maması 60 Gr,59.95
31,Jungle Crunch Tüy Yumağı Kontrolü ve Güçlü Kemikler Ödül Maması 60 Gr,59.95
31,Jungle Crunch Güçlü Kemikler Ödül Maması 60 Gr,59.95
31,Jungle Krema Ton-Karides Kedi Ödül Maması 5x14 Gr,92.5
31,Jungle Krema Ton-Somon Kedi Ödül Maması 5x14 Gr,92.5
31,Jungle Krema Tavuklu Kedi Ödül Maması 5x14 Gr,92.5
31,Jungle Kuzulu ve Av Hayvanlı Soslu Yetişkin Köpek Konservesi 400 Gr,89.0
31,Jungle Ballı Kraker 2'li 100 Gr,72.5
31,Jungle Sığır Etli Soslu Yetişkin Kedi Konservesi Maması 400 Gr,89.0
31,Jungle Biftekli ve Sebzeli Soslu Yetişkin Köpek Konservesi 400 Gr,89.0
31,Smile Pouch Kuzulu Kedi Maması 85 Gr,29.5
31,Smile Pouch Kuzulu Yavru Kedi Maması 85 Gr,29.5
31,Smile Konserve Sığır Etli Köpek Maması 400 Gr,83.95
31,Smile Konserve Somonlu Kısır Kedi Maması 400 Gr,83.95
31,Smile Pouch Küçük-Orta Irk Kuzulu Köpek Maması 85 Gr,29.5
31,Smile Konserve Kuzulu Kedi Maması 400 Gr,83.95
31,Smile Yetişkin Mix Kedi Maması 1 Kg,238.95
31,Smile Yavru Kuzulu Kedi Mama 1 Kg,238.95
31,Jungle Pouch Sığır Etli Yetişkin Kedi Yaş Mama 100 Gr,34.5
31,Jungle Pouch Tavuklu Yetişkin Kedi Yaş Mama 100 Gr,34.5
31,Jungle Pouch Somonlu Yetişkin Kedi Yaş Mama 100 Gr,34.5
33,"Purina One Steril Sığır Etli Yetişkin Kedi Maması 1,5 Kg",695.0
33,"Purina One Tavuklu Yetişkin Kuru Kedi Maması 1,5 kg",695.0
33,Felix Sensations Sığır Etli ve Domatesli Yaş Kedi Maması 85 Gr,32.95
33,"Purina One Steril Sığır Etli Kısırlaştırılmış Kedi Maması 1,5 Kg",695.0
33,"Purina One Steril Somonlu Kedi Maması 1,5 Kg",695.0
33,Friskies Junior Tavuklu Yavru Yaş Kedi Maması 100 Gr,30.9
33,Friskies Somonlu Yaş Kedi Maması 85 Gr,30.9
33,Friskies Tavuklu Yaş Kedi Maması 85 Gr,30.9
33,Friskies Sığır Etli Yaş Kedi Maması 85 Gr,30.9
33,Friskies Yetişkin Kümes Hayvanlı Kuru Kedi Maması 300 Gr,95.9
33,Purina One Streril Kediler Sığır Etli Kısırlaştırılmış Kuru Kedi Maması 800 Gr,429.9
33,Purina One Steril Kediler Somonlu Kuru Kedi Maması 800 Gr,429.9
33,Purina One 1- 12 Ay Yavru Kedi Maması 800 Gr,429.9
33,Gourmet Gold Kıyılmış Hindili Konserve Yaş Kedi Maması 85 Gr,59.9
33,Gourmet Gold Kıyılmış Sığır Etli Konserve Yaş Kedi Maması 85 Gr,59.9
33,Gourmet Gold Kıyılmış Ton Balıklı Konserve Yaş Kedi Maması 85 Gr,59.9
33,Gourmet Gold Kıyılmış Tavuklu Konserve Yaş Kedi Maması 85 Gr,59.9
33,Felix Pouch Tasty Shreds Somonlu Yaş Kedi Maması 80 Gr,33.95
33,Felix Pouch Tasty Shreds Tavuklu Yaş Kedi Maması 80 Gr,33.95
33,Felix Pouch Tasty Shreds Ton Balıklı Yaş Kedi Maması 80 Gr,33.95
33,Felix Somon ve Sardalyalı Yaş Kedi Maması 85 Gr,32.95
33,Felix Junior Sığır Etli ve Tavuklu Yaş Yavru Kedi Maması 4x85 Gr,123.45
33,Felix Sensation Tavuklu ve Havuçlu Yaş Kedi Maması 85 Gr,32.95
33,Felix Sensations Somon ve Karidesli Yaş Kedi Maması 85 Gr,32.95
33,Felix Sığır Etli ve Tavuklu Yaş Kedi Maması 85 Gr,32.95
33,Felix Junior Tavuklu Yaş Yavru Kedi Maması 85 Gr,32.95
33,Felix Junior Sığır Etli Yaş Yavru Kedi Maması 85 Gr,32.95
33,Felix Sığır Etli Yaş Kedi Maması 85 Gr,32.95
33,Felix Ton Balıklı Yaş Kedi Maması 85 Gr,32.95
33,Felix Avantajlı Somonlu Ton Balıklı Yaş Kedi Maması 4x85 Gr,123.45
33,Felix Tavuklu Yaş Kedi Maması 85 Gr,32.95
33,Felix Somonlu Yaş Kedi Maması 85 Gr,32.95
33,Felix Sığır Etli ve Tavuklu Yaş Kedi Maması 4x85 Gr,123.45
33,Felix Kuzulu Yaş Kedi Maması 85 Gr,32.95
33,Friskies Junior Tavuklu Ve Havuçlu Yavru Yaş Köpek Maması 100 Gr,43.5
33,Friskies Sığır Etli ve Patatesli Yetişkin Yaş Köpek Maması 100 Gr,43.5
34,Sensodyne Nourish Rahatlatıcı Etki Diş Macunu 75 Ml,199.95
34,Sensodyne Çok Yönlü Koruma Ferah Nefes Diş Macunu 75 Ml,299.95
34,Emotion Natural Breeze Deodorant Roll On 50 Ml,129.99
34,Blade Green Dream Erkek Deodorant Roll On 50 Ml,129.99
34,Parodontax Aktif Diş Eti Onarımı Ferahlık Diş Macunu 75 Ml,319.95
34,Sensodyne Onarım & Koruma Yumuşak Diş Fırçası,239.95
34,Sensodyne Promine Aktif Diş Minesi Kalkanı Nane 75 Ml,329.95
34,Blade Mountaın Fresh Roll On 50 Ml,129.99
34,Blade Cool Fresh Roll On 50 Ml,129.99
37,Macromax Hazır Kesilmiş Yağlı Pişirme Kağıdı 16 Adet,99.95
37,Macromax Mikrofiber Cam Bezi 2'li,119.95
37,Macromax Mikrofiber Havlu Paspas,199.95
37,Macromax Orta Boy Buzdolabı Poşeti 75 li,69.99
37,Macromax Buzdolabı Poşeti Küçük Boy 100 li,69.99
37,Macromax Klasik Yeşil Oluklu Sünger 8'li,99.95
37,Macromax Streç Film 100 Mt Kesme Bıçağı Hediyeli,199.95
37,Macromax Comfort Sünger 2'li,89.95
37,Macromax Temizlik Bezi 5'li,99.95
37,Macromax Buzdolabı Poşeti Büyük Boy 50 li,69.99
37,Macromax Streç Film 33 Mt,99.95
37,Macromax Faster Yedek Mop,149.95
37,Macromax Ekonomik Temizlik Bezi 9'lu,99.95
37,Macromax Pişirme Kağıdı 8 Mt,99.95
37,Macromax Çift Kilitli Poşet 12'li,89.95
37,Macromax Ovma Teli 3'lü,79.95
38,Lav Lara Su Bardağı 6 lı,129.99
39,Whiskas Tavuklu Kısır Kedi Maması 1.4 Kg,549.95
39,Sheba Delikatesse Jöleli Ton Balıklı Kedi Yaş Mama 85 Gr,58.95
39,Whiskas Biftekli Kuru Kedi Maması 1.4 Kg,549.95
39,Whiskas Kümes Hayvanlı Yavru Kedi Yaş Mama 85 Gr,37.95
39,Whiskas Ton Balıklı Kuru Kedi Maması 1.4 Kg,549.95
39,Whiskas Ton Balıklı Yaş Kedi Maması 85 Gr,37.95
39,Whiskas Tavuklu Yaş Kedi Maması 85 Gr,37.95
39,Whiskas Somonlu Yaş Kedi Maması 85 Gr,37.95
39,Whiskas Sığırlı Yaş Kedi Maması 85 Gr,37.95
39,Whiskas Klasik Öğünler Etli Seçim Yavru Kedi Yaş Maması 4x85 Gr,124.95
39,Whiskas Klasik Öğünler Etli Seçim Yaş Kedi Maması 4x85 Gr,124.95
39,Whiskas Yavru Tavuklu Kuru Mama 300 Gr,129.95
39,Whiskas Tavuklu Kuru Mama 300 Gr,129.95
39,Whiskas Tavuklu Kuru Kedi Maması 1.4 Kg,549.95
39,Whiskas Biftekli Kuru Kedi Maması 300 Gr,129.95
39,Whiskas Ton Balıklı Kuru Kedi Maması 300 Gr,129.95
39,Whiskas Tavuklu ve Gravy Soslu Konserve Kedi Maması 400 Gr,164.95
39,Whiskas Sığır Etli ve Gravy Soslu Konserve Kedi Maması 400 Gr,164.95
39,Whiskas Ton Balıklı Konserve Yaş Kedi Maması 400 Gr,164.95
39,Whiskas Tasty Mix Somonlu ve Havuçlu Yaş Kedi Maması 85 Gr,37.95
39,Whiskas Tasty Mix Kuzulu ve Hindili Yaş Kedi Maması 85 Gr,37.95
39,Whiskas Kuzulu Yaş Kedi Maması 85 Gr,37.95
39,"Whiskas Tasty Mix Kuzulu, Havuçlu ve Tavuklu Yaş Kedi Maması 85 Gr",37.95
39,Pedigree Tavuklu Konserve Yaş Mama 400 Gr,164.95
39,Pedigree Biftekli Poşet Yaş Mama 100 Gr,49.95
39,Dreamies Mix Peynirli ve Somonlu Kedi Ödül Maması 60 Gr,79.95
39,Dreamies Mix Peynirli Sığır Etli Kedi Ödül Maması 60 Gr,79.95
39,Pedigree Jumbone Mini Köpek Ödül Maması 160 Gr,119.95
39,Pedigree Rodeo Biftek Köpek Ödül Maması 70 Gr,99.95
39,Pedigree Konserve Sığır Etli Köpek Maması 400 Gr,164.95
39,Pedigree Konserve Tavuklu Yavru Köpek Maması 400 Gr,164.95
39,Dreamies Somonlu Kedi Ödül Maması 60 Gr,79.95
39,Dreamies Tavuklu Kedi Ödül Maması 60 Gr,79.95
39,Pedigree Biscrock Multi Mix Ödül Maması 200 Gr,124.95
39,Pedigree Dentastix Medium Ödül Maması 180 Gr,184.95
43,Portakal Sıkmalık Kg,39.9
43,Mandalina Murcot Kg,29.99
43,Domates Salkım Kg,69.9
43,Yeşillik Tere Adet,9.9
43,Yeşillik Nane Adet,9.9
43,Yeşillik Roka Adet,9.9
43,Yeşillik Dereotu Adet,9.9
43,Yeşillik Maydanoz Adet,9.9
43,Patates Kg,37.9
43,Avokado Adet,49.99
43,Marul Göbekli Adet,37.9
43,Marul Kıvırcık Adet,37.9
43,Ispanak Kg,49.9
43,Pırasa Kg,9.99
43,Havuç Kg,59.9
43,Elma Starking Kg,124.9
43,Muz Yerli Kg,119.9
43,Elma Golden Kg,134.9
43,Soğan Kuru Kg,34.9
44,Nestle Kitkat Chunky Hazelnut 38 G,35.5
44,Nestle Kitkat Chunky Bitter 38 G,35.5
44,Cedid Hurma Yumuşak 500 Gr,99.95
44,Ülker Pötibör Çokokrem Kremalı Sandviç 229 G,60.0
44,"Fanta Mandalina 2,5 L",79.95
44,Sofia Pamuk Katkılı Kağıt Havlu 8'li,129.95
44,Rebbi İran Hurma 300 Gr,39.95
44,Nestle Nesquik Kakaolu Buğday ve Mısır Gevreği 450 G,194.95
44,Knorr Hazır Çorba Tarhana Çorbası 74 G,48.95
44,Leva Çok Amaçlı Saklama Seti 6+1,99.95
44,Cem Gemlik Yağlı Sele Zeytin 351-380 Kalibre Kg,159.95
44,NIVEA Express Hydration Nemlendirici El ve Vücut Bakım Kremi 400 Ml,139.95
44,Nivea Smooth Sensation El & Vücut Bakım Kremi 400 Ml,139.95
44,Bioblas Çinko+Kafein Kepeğe Karşı Şampuan 500 Ml,129.95
44,Bioblas Keratin+Biotin Saç Dökülmesine Karşı Şampuan 500 Ml,129.95
44,Bioblas Argan+Badem Yağı Saç Dökülmesine Karşı Şampuan 500 ml,129.95
44,Nestle Kitkat Chunky Cookie Crumble Gofret 38 Gr,35.5
44,Viking Soft Gül & Zambak Çamaşır Yumuşatıcı 1400 ml,89.95
44,Perwoll Renkliler İçin Sıvı Çamaşır Deterjanı 2.97 Lt,369.95
44,Hasata Basmati Pirinç 1 Kg,144.95
44,Colgate 360 Fresh Yumuşak 1+1 Diş Fırçası,149.95
44,Colgate Üçlü Etki Ağız Bakım Suyu 500 Ml,129.95
44,Asperox Mavi Güç Ultra Kireç Pas Sökücü Sprey 650 Ml,59.95
44,Asperox Sarı Güç Ultra Yağ Çözücü Sprey 650 Ml,59.95
44,Hobby Glow&Shine Çiçek Bahçesi Duş Jeli 750 Ml,79.95
44,Hobby Glow&Shine Meyve Şöleni Duş Jeli 750 Ml,79.95
44,Hobby Glow&Shine Okyanus Duş Jeli 750 Ml,79.95
44,İnişdibi Sade Doğal Maden Suyu 200 Ml x 6 lı,62.5
44,Dimes Elma - Orman Meyveli Meyve Suyu 1 Lt,79.95
44,Dimes Elma - Tropik Meyveli Meyve Suyu 1 Lt,79.95
44,Arbella Mantı Makarna 500 Gr,33.95
44,Danet Dilimli Dana Kaburga Füme 70 Gr,199.99
44,Danet Dilimli Dana Kavurma 100 Gr,249.99
44,Danet Tescilli Fermente Afyon Dana Sucuk 300 Gr,399.99
44,Doğadan Ayvalı Ihlamur Çayı 18 Adet,79.99
48,Portakal Washington Kg,29.99
48,Solo Bambu Katkılı Havlu Kağıt 16'lı,239.95
48,Türk Şeker Toz Şeker 3 Kg,139.95
48,Yonca Ayçiçek Yağı Pet 4 Lt,399.95
48,Yeşillik Tere Adet,9.9
48,Yeşillik Nane Adet,9.9
48,Yeşillik Roka Adet,9.9
48,Yeşillik Dereotu Adet,9.9
48,Yeşillik Maydanoz Adet,9.9
48,Patates Kg,37.9
48,Avokado Adet,49.99
48,Şenpiliç Bonfile Kg,289.0
48,Çilek Kg,159.9
48,Muz Yerli Kg,119.9
48,Soğan Kuru Kg,34.9
48,Çaykur Tiryaki 500 Gr,149.95
49,Cire Aseptine Soft Avokado Özlü Yoğun Nemlendirici Prebiyotikli Krem 300 Ml,79.99
49,Cire Aseptine Soft Aloe Vera Özlü Rahatlatıcı Besleyici Prebiyotikli Krem 300 Ml,79.99
49,Düşler Bahçesi Anti Sigara Oda ve Araç Kokusu 400 Ml,149.95
49,Düşler Bahçesi Anti Sigara - Kötü Kokulara Karşı Oda ve Araç Kokusu 400 Ml,149.95
49,Finish Bulaşık Makinesi Tuzu 1300 Gr,99.95
49,Doğuş Toz Şeker 5 Kg,249.95
49,Cif Krem Mucizesi Sakura Parfümlü Yüzey Temizleyici 750 ml,129.95
49,Asperox Okyanus Maviliği Yüzey Temizleyici 2.5 Lt,149.95
49,Asperox Doğaya Kaçış Yüzey Temizleyici 2.5 Lt,149.95
49,CİF SPREY 750 ML ANINDA ETKİ SAKURA,134.95
49,Yayla Esmerim Baldo Pirinç 1 Kg,154.95
