ID,Product Name,Price
1,KINALIELLER KOOP. GLUTENSİZ ARPA ŞEHRİYE 400 GR,"99,00 TL"
2,KINALIELLER KOOP. GLUTENSİZ PENNE MAKARNA 400 GR,"99,00 TL"
3,KINALIELLER KOOP. GLUTENSİZ BURGU MAKARNA 400 GR,"99,00 TL"
4,KINALIELLER KOOP. GLUTENSİZ DİRSEK MAKARNA 400 GR,"99,00 TL"
5,KIZILCAHAMAM KOOP. TORTİLLA 540 G (30 CM-6 ADET),"59,90 TL"
6,KIZILCAHAMAM KOOP. TORTİLLA 420 G (25 CM-6 ADET),"54,90 TL"
7,KIZILCAHAMAM KOOP. TORTİLLA 350 G  (15 CM-10 ADET),"59,90 TL"
8,EKŞİ MAYALI SÜTLÜ EKMEK 500 G,"50,00 TL"
9,EKŞİ MAYALI TRABZON EKMEĞİ 650 G,"69,00 TL"
10,EKŞİ MAYALI KIBRIS BULLA EKMEĞİ 500 G,"57,50 TL"
11,EKŞİ MAYALI AFYON PATATESLİ KÖY EKMEĞİ 650 G,"75,00 TL"
12,ŞAMPİYON EKMEK YER FISTIKLI 50 GR,"11,00 TL"
13,6'LI JUMBO HAMBURGER EKMEĞİ 110 GR (6X110),"65,00 TL"
14,6'LI JUMBO SANDVİÇ EKMEĞİ 110 GR (6X110),"65,00 TL"
15,YAŞAMYOLU KOOP. ELMA KURUSU 50 GR,"60,00 TL"
16,YAŞAMYOLU KOOP. ELMALI-HİNDİSTAN CEVİZLİ MEYVE TOPU 40 GR,"60,00 TL"
17,ZİNDE KOOP. GLUTENSİZ OMEGA 3 KEÇİBOYNUZU ÇİKOLATA 300 GR,"169,00 TL"
18,ZİNDE KOOP. GLUTENSİZ KEÇİBOYNUZLU - PORTAKALLI ÇİKOLATA 300 GR,"169,00 TL"
19,ZİNDE KOOP. GLUTENSİZ DENİZ TUZLU FISTIK EZMESİ 300 GR,"119,00 TL"
20,JUMBO TOST EKMEĞİ 730 GR,"80,00 TL"
21,YEŞİLAĞAÇ KOOP. (BARDAKTA) ÇİKOLATALI BEYPAZARI KURUSU  100 GR,"44,50 TL"
22,YEŞİLAĞAÇ KOOP. (BARDAKTA) ÇÖREKOTLU BEYPAZARI KURUSU  100 GR,"44,50 TL"
23,YEŞİLAĞAÇ KOOP. (BARDAKTA) TEREYAĞLI BEYPAZARI KURUSU  100 GR,"38,00 TL"
24,YEŞİLAĞAÇ EKŞİ MAYALI KÖY SOMUNU 400 GR,"45,00 TL"
25,KUTLUDÜĞÜN EKŞİ MAYALI EKMEK 800 GR,"79,50 TL"
26,GLÜTENSİZ CEVİZLİ BAKLAVA 300 GR,"235,00 TL"
27,GLÜTENSİZ FISTIKLI BAKLAVA 300 GR,"275,00 TL"
28,GLÜTENSİZ KIYMALI SU BÖREĞİ 300 GR,"170,00 TL"
29,ZİNDE KOOP. GLUTENSİZ KEÇİBOYNUZU UNU 250 GR,"93,00 TL"
30,ORGANİK TAM BUĞDAY EKMEĞİ 500 GR,"59,50 TL"
31,GLUTENSİZ KARABUĞDAY EKMEĞİ 500 GR,"119,50 TL"
32,ZİNDE KOOP. KİDS MULTİVİTAMİN FINDIK KREMASI 300 GR,"169,00 TL"
33,ZİNDE KOOP. ANTEP FISTIĞI KREMASI 200 GR,"157,00 TL"
34,YAŞAMYOLU KOOP. ERİKLİ MEYVE TOPU KETENLİ 40 GR,"43,99 TL"
35,YAŞAMYOLU KOOP. ELMALI-ÜZÜM SUSAMLI  MEYVE TOPU 40 GR,"60,00 TL"
36,YAŞAMYOLU KOOP. ELMALI-ÜZÜMLÜ-CEVİZLİ MEYVE TOPU 40 GR,"60,00 TL"
37,ROLL SİYEZ BUĞDAYLI EKMEK 50 GR,"4,50 TL"
38,ÇORBALIK KITIR 250 GR,"22,00 TL"
39,EKŞİ MAYALI KARIŞIK TAHIL UNLU EKMEK (400 G),"55,00 TL"
40,EKŞİ MAYALI KARABUĞDAY UNLU EKMEK (500 G),"75,00 TL"
41,EKŞİ MAYALI ÇAVDARLI EKMEK (400 G),"55,00 TL"
42,YAŞAMYOLU KOOP. ÇİLEK KURUSU 50GR,"126,00 TL"
43,YEŞİLAĞAÇ KOOP. ÇİKOLATALI BEYPAZARI KURUS 350GR,"108,00 TL"
44,ZINDE KOOP. FISTIK EZMESİ ŞEKER İLAVESİZ 300GR,"111,00 TL"
45,ZİNDE KOOP. KEÇİBOYNUZLU FINDIK KREMASI 350GR,"115,00 TL"
46,ZINDE KOOP. KAKAOLU FINDIK EZMESI 330GR,"189,00 TL"
47,KEPEKLİ GRİSSİNİ 175GR,"38,00 TL"
48,YEŞİLAĞAÇ KOOP. BEYPAZARI KURUSU 400 GR (ADET),"84,00 TL"
49,YEŞİLAĞAÇ KOOP. ÇÖREKOTLU BEYPAZARI KURUSU 400 GR,"108,00 TL"
50,GLUTENSİZ GALETA UNU 500 GR (ADET),"159,50 TL"
51,YAŞAMYOLU KOOP. ERİK KURUSU 100 GR (ADET),"82,25 TL"
52,GRİSİNİ ÇÖREKOTLU 175GR,"38,50 TL"
53,ÇEREZ 3'LÜ AVANTAJ PAKET 85 GR (ADET),"48,00 TL"
54,EKŞİ MAYALI SİYEZ UNLU EKMEK (400G),"55,00 TL"
55,EKŞİ MAYALI TAŞ FIRIN EKMEĞİ (750G),"60,00 TL"
56,EKŞİ MAYALI TAM BUĞDAY UNLU KÖY EKMEĞİ (400G),"46,00 TL"
57,GLUTENSİZ SADE POĞAÇA  2'Lİ PAKET (180 Gr),"45,00 TL"
58,GLUTENSİZ PEYNİRLİ POĞAÇA 2'Lİ PAKET (180 Gr),"50,00 TL"
59,ZINDE KOOP. GLUTENSİZ BADEM EZMESİ 280 GR,"216,00 TL"
60,GLUTENSİZ ÜZÜMLÜ KEK 2’Lİ PAKET (150 Gr),"50,00 TL"
61,GLUTENSİZ FINDIKLI KEK 2'Lİ PAKET (150 Gr),"60,00 TL"
62,TUZLU KURABİYE 250 GR,"80,00 TL"
63,GLUTENSİZ UN 1KG,"110,00 TL"
64,GALETA UNU 500 GR,"40,00 TL"
65,ÇEREZ TAM BUĞDAY UNLU 30 GR,"18,50 TL"
66,ROLL TAM BUĞDAY UNLU EKMEK 50 Gr,"5,50 TL"
67,ROLL NORMAL EKMEK 50 GR,"4,00 TL"
68,ROLL TUZ İLAVESİZ EKMEK 50 GR,"4,50 TL"
69,ROLL KEPEKLİ EKMEK 50 GR,"4,50 TL"
70,GLUTENSİZ EKMEK 250 GR,"34,50 TL"
71,FINDIKLI EKMEK 2. Lİ PAKET 60 GR,"16,00 TL"
72,ÇEREZ SADE DOLGULU 40 GR,"19,50 TL"
73,ÇEREZ KAKAOLU DOLGULU 40 GR,"20,00 TL"
74,ÇEREZ ACI BİBER AROMALI 30 GR,"18,50 TL"
75,ROLL ÇAVDARLI EKMEK 50 GR,"5,50 TL"
76,TATLI KURABİYE 250 GR,"85,00 TL"
77,GRİSİNİ SUSAMLI 175 GR,"38,50 TL"
78,GRİSİNİ SADE 175 GR,"36,00 TL"
79,ÇEREZ YERFISTIĞI AROMALI 30 GR,"18,50 TL"
80,GLUTENSİZ SİMİT 100 GR,"30,00 TL"
81,GLÜTENSİZ PEYNİRLİ SU BÖREĞİ 250 GR,"156,00 TL"
82,YEŞİLAĞAÇ KOOP. TAM TEREYAĞLI BEYPAZARI KURUSU 400 GR,"120,00 TL"
