tarih,kategori,urun_adi,fiyat,para_birimi
2026-03-28,temel-gida,Akfa Domates Salçası 4300 Gr,507.00,TRY
2026-03-28,temel-gida,Akfa Domates Salçası 830 Gr,112.00,TRY
2026-03-28,temel-gida,Akfa Domates Salçası Cam 700 Gr,118.50,TRY
2026-03-28,temel-gida,Amoy Soya Sosu 750 Ml,302.00,TRY
2026-03-28,temel-gida,Ankara Makarna Arpa Şehriye 5 Kg,455.00,TRY
2026-03-28,temel-gida,Ankara Makarna Arpa Şehriye 500 Gr,45.50,TRY
2026-03-28,temel-gida,Ankara Makarna Boncuk 500 Gr,45.50,TRY
2026-03-28,temel-gida,Ankara Makarna Burgu 5 Kg,455.00,TRY
2026-03-28,temel-gida,Ankara Makarna Burgu 500 Gr,45.50,TRY
2026-03-28,temel-gida,Ankara Makarna Dirsek 500 Gr,45.50,TRY
2026-03-28,temel-gida,Ankara Makarna Erişte 5 Kg,455.00,TRY
2026-03-28,temel-gida,Ankara Makarna Erişte 500 Gr,45.50,TRY
2026-03-28,temel-gida,Ankara Makarna Fiyonk 5 Kg,455.00,TRY
2026-03-28,temel-gida,Ankara Makarna Fiyonk 500 Gr,45.50,TRY
2026-03-28,temel-gida,Ankara Makarna Fırın 500 Gr,45.50,TRY
2026-03-28,temel-gida,Ankara Makarna İnce Uzun 5 Kg,455.00,TRY
2026-03-28,temel-gida,Ankara Makarna İnce Uzun 500 Gr,45.50,TRY
2026-03-28,temel-gida,Ankara Makarna İrmik 500 Gr,48.25,TRY
2026-03-28,temel-gida,Ankara Makarna Kalem 500 Gr,45.50,TRY
2026-03-28,temel-gida,Ankara Makarna Kelebek 500 Gr,45.50,TRY
2026-03-28,temel-gida,Ankara Makarna Kepekli Spagetti 350 Gr,47.00,TRY
2026-03-28,temel-gida,Ankara Makarna Kuskus 5 Kg,455.00,TRY
2026-03-28,temel-gida,Ankara Makarna Kuskus 500 Gr,45.50,TRY
2026-03-28,temel-gida,Ankara Makarna Mantı 500 Gr,45.50,TRY
2026-03-28,temel-gida,Ankara Makarna Nuhun Gemisi 350 Gr,47.00,TRY
2026-03-28,temel-gida,Ankara Makarna Sebzeli Burgu 350 Gr,47.00,TRY
2026-03-28,temel-gida,Ankara Makarna Spagetti 5 Kg,455.00,TRY
2026-03-28,temel-gida,Ankara Makarna Spagetti 500 Gr,45.50,TRY
2026-03-28,temel-gida,Ankara Makarna Tam Buğday Kalem 500 Gr,54.00,TRY
2026-03-28,temel-gida,Ankara Makarna Tel Şehriye 5 Kg,455.00,TRY
2026-03-28,temel-gida,Ankara Makarna Tel Şehriye 500 Gr,45.05,TRY
2026-03-28,temel-gida,Ankara Makarna Yüksük 5 Kg,455.00,TRY
2026-03-28,temel-gida,Ankara Makarna Yüksük 500 Gr,45.50,TRY
2026-03-28,temel-gida,Azmanlı Katkısız Acı Ev Tarhanası 500 Gr,266.00,TRY
2026-03-28,temel-gida,Azmanlı Katkısız Tatlı Ev Tarhanası 500 Gr,266.00,TRY
2026-03-28,temel-gida,Bağdat Acı Toz Biber 75 Gr,93.00,TRY
2026-03-28,temel-gida,Bağdat Cajun Baharatı Cam 55 Gr,111.50,TRY
2026-03-28,temel-gida,Bağdat Çıtır Pane Harcı 90 Gr,62.00,TRY
2026-03-28,temel-gida,Bağdat Çörek Otu 75 Gr,93.50,TRY
2026-03-28,temel-gida,Bağdat Dolmalık Fıstık 23 Gr,279.00,TRY
2026-03-28,temel-gida,Bağdat Ekstra Acı Pul Biber 80 Gr,100.00,TRY
2026-03-28,temel-gida,Bağdat Fesleğen 30 Gr,44.00,TRY
2026-03-28,temel-gida,Bağdat Galeta Unu 250 Gr,55.50,TRY
2026-03-28,temel-gida,Bağdat Hindistan Cevizi 50 Gr,82.50,TRY
2026-03-28,temel-gida,Bağdat Hindistan Cevizi Eko 160 Gr,199.50,TRY
2026-03-28,temel-gida,Bağdat İsot Biber 200 Gr,203.00,TRY
2026-03-28,temel-gida,Bağdat İsot Biber 80 Gr,93.50,TRY
2026-03-28,temel-gida,Bağdat Izgara Baharatı 65 Gr,78.00,TRY
2026-03-28,temel-gida,Bağdat Kabuk Tarçın 45 Gr,89.00,TRY
2026-03-28,temel-gida,Bağdat Karabiber 40 Gr,97.00,TRY
2026-03-28,temel-gida,Bağdat KaraBiber Tuzluklu 55 Gr,166.50,TRY
2026-03-28,temel-gida,Bağdat Karanfil 15 Gr,64.00,TRY
2026-03-28,temel-gida,Bağdat Karbonat 1 Kg,146.50,TRY
2026-03-28,temel-gida,Bağdat Karbonat 150 Gr,50.00,TRY
2026-03-28,temel-gida,Bağdat Kekik 25 Gr,97.50,TRY
2026-03-28,temel-gida,Bağdat Kekik Eko 60 Gr,215.00,TRY
2026-03-28,temel-gida,Bağdat Kimyon 75 Gr,97.50,TRY
2026-03-28,temel-gida,Bağdat Kişniş 40 Gr,36.50,TRY
2026-03-28,temel-gida,Bağdat Köfte Baharı 65 Gr,74.00,TRY
2026-03-28,temel-gida,Bağdat Köfte Harcı 90 Gr,62.00,TRY
2026-03-28,temel-gida,Bağdat Köri 70 Gr,82.50,TRY
2026-03-28,temel-gida,Bağdat Kuş Üzümü 40 Gr,100.00,TRY
2026-03-28,temel-gida,Bağdat Limon Tuzu 60 Gr,60.50,TRY
2026-03-28,temel-gida,Bağdat Limon Tuzu Eko 275 Gr,158.50,TRY
2026-03-28,temel-gida,Bağdat Mahlep 30 Gr,203.00,TRY
2026-03-28,temel-gida,Bağdat Mavi Haşhaş 80 Gr,88.00,TRY
2026-03-28,temel-gida,Bağdat Nane 30 Gr,50.00,TRY
2026-03-28,temel-gida,Bağdat Nane 70 Gr,96.50,TRY
2026-03-28,temel-gida,Bağdat Pul Biber 210 Gr,212.50,TRY
2026-03-28,temel-gida,Bağdat Pul Biber 80 Gr,93.50,TRY
2026-03-28,temel-gida,Bağdat Sarımsak Granül 40 Gr,62.50,TRY
2026-03-28,temel-gida,Bağdat Sebzeli Çeşni 250 Gr,83.50,TRY
2026-03-28,temel-gida,Bağdat Selection Et Çeşnisi 45 Gr,147.00,TRY
2026-03-28,temel-gida,Bağdat Sumak 80 Gr,119.00,TRY
2026-03-28,temel-gida,Bağdat Susam 75 Gr,64.00,TRY
2026-03-28,temel-gida,Bağdat Tane KaraBiber 40 Gr,97.00,TRY
2026-03-28,temel-gida,Bağdat Tarçın 45 Gr,69.50,TRY
2026-03-28,temel-gida,Bağdat Tatlı Toz Biber 1 Kg,641.00,TRY
2026-03-28,temel-gida,Bağdat Tatlı Toz Biber 75 Gr,97.50,TRY
2026-03-28,temel-gida,Bağdat Tavuk Harcı 65 Gr,72.50,TRY
2026-03-28,temel-gida,Bağdat Yenibahar 40 Gr,109.00,TRY
2026-03-28,temel-gida,Bağdat Zencefil 60 Gr,88.50,TRY
2026-03-28,temel-gida,Bağdat Zerdeçal 70 Gr,79.50,TRY
2026-03-28,temel-gida,Bağdat Zerdeçal Cam 55 Gr,111.00,TRY
2026-03-28,temel-gida,Balküpü Küp Şeker 1 Kg,85.00,TRY
2026-03-28,temel-gida,Barilla Burgu Makarna 500 Gr,68.00,TRY
2026-03-28,temel-gida,Barilla Fiyonk Makarna 500 Gr,68.00,TRY
2026-03-28,temel-gida,Barilla Kelebek Makarna 500 Gr,68.00,TRY
2026-03-28,temel-gida,Barilla Lasagne Makarna 500 Gr,225.00,TRY
2026-03-28,temel-gida,Barilla Pesto Genovese Makarna Sosu 190 Gr,208.00,TRY
2026-03-28,temel-gida,Barilla Pipette Bukle Makarna 500 Gr,68.00,TRY
2026-03-28,temel-gida,Barilla Spagetti 500 Gr,68.00,TRY
2026-03-28,temel-gida,Barilla Tagliatelle Makarna 500 Gr,220.50,TRY
2026-03-28,temel-gida,Barilla Yassı Spagetti 500 Gr,68.00,TRY
2026-03-28,temel-gida,Beşler Glutensiz Kesme Makarna 400 Gr,165.50,TRY
2026-03-28,temel-gida,Bibercizade Acı Toz Biber 120 Gr,89.00,TRY
2026-03-28,temel-gida,Bibercizade Çiğ Köfte Seti 600 Gr,182.00,TRY
2026-03-28,temel-gida,Bibercizade Çiğköfte Seti 380 Gr,135.50,TRY
2026-03-28,temel-gida,Bibercizade Çörek Otu 150 Gr,89.00,TRY
2026-03-28,temel-gida,Bibercizade Dolmalık Fıstık 25 Gr,204.50,TRY
2026-03-28,temel-gida,Bibercizade Hindistan Cevizi 100 Gr,81.50,TRY
2026-03-28,temel-gida,Bibercizade Hindistan Cevizi 250 Gr,129.50,TRY
2026-03-28,temel-gida,Bibercizade İsot 120 Gr,88.50,TRY
2026-03-28,temel-gida,Bibercizade İsot 500 Gr,207.50,TRY
2026-03-28,temel-gida,Bibercizade Kabuk Tarçın 50 Gr,76.50,TRY
2026-03-28,temel-gida,Bibercizade KaraBiber 120 Gr,155.00,TRY
2026-03-28,temel-gida,Bibercizade Karanfil 20 Gr,52.50,TRY
2026-03-28,temel-gida,Bibercizade Karbonat 200 Gr,59.50,TRY
2026-03-28,temel-gida,Bibercizade Kekik 250 Gr,310.50,TRY
2026-03-28,temel-gida,Bibercizade Kimyon 120 Gr,89.00,TRY
2026-03-28,temel-gida,Bibercizade Kimyon 250 Gr,144.50,TRY
2026-03-28,temel-gida,Bibercizade Köfte Harcı 90 Gr,72.50,TRY
2026-03-28,temel-gida,Bibercizade Köri 120 Gr,59.50,TRY
2026-03-28,temel-gida,Bibercizade Kuş Üzümü 120 Gr,147.00,TRY
2026-03-28,temel-gida,Bibercizade Limon Tuzu 1 Kg,253.00,TRY
2026-03-28,temel-gida,Bibercizade Limon Tuzu 200 Gr,83.50,TRY
2026-03-28,temel-gida,Bibercizade Mahlep 100 Gr,229.00,TRY
2026-03-28,temel-gida,Bibercizade Mavi Haşhaş 120 Gr,82.00,TRY
2026-03-28,temel-gida,Bibercizade Nane 40 Gr,44.00,TRY
2026-03-28,temel-gida,Bibercizade Pasta Süsü 100 Gr,53.00,TRY
2026-03-28,temel-gida,Bibercizade Pul Biber 120 Gr,88.50,TRY
2026-03-28,temel-gida,Bibercizade Sumak 120 Gr,105.50,TRY
2026-03-28,temel-gida,Bibercizade Susam 150 Gr,77.00,TRY
2026-03-28,temel-gida,Bibercizade Tane Kara Biber 60 Gr,88.50,TRY
2026-03-28,temel-gida,Bibercizade Tane Zencefil 120 Gr,106.00,TRY
2026-03-28,temel-gida,Bibercizade Tarçın 120 Gr,88.50,TRY
2026-03-28,temel-gida,Bibercizade Tatlı Biber 250 Gr,160.50,TRY
2026-03-28,temel-gida,Bibercizade Tatlı Toz Biber 120 Gr,89.00,TRY
2026-03-28,temel-gida,Bibercizade Tatlı Toz Biber 250 Gr,129.00,TRY
2026-03-28,temel-gida,Bibercizade Toz Tatlı Biber 1 Kg,369.50,TRY
2026-03-28,temel-gida,Bibercizade Yenibahar 100 Gr,126.00,TRY
2026-03-28,temel-gida,Bibercizade Zencefil 100 Gr,88.50,TRY
2026-03-28,temel-gida,Bibercizade Zerdeçal 100 Gr,68.00,TRY
2026-03-28,temel-gida,Billur Demir Mineralli İyotlu Sofra Tuzu 500 Gr,70.50,TRY
2026-03-28,temel-gida,Billur İyotlu Tuz 750 Gr,39.50,TRY
2026-03-28,temel-gida,Billur Karton Tuz 250 Gr,37.00,TRY
2026-03-28,temel-gida,Billur Tuz İyotlu 3 Kg,202.50,TRY
2026-03-28,temel-gida,Billur Tuz İyotlu Tuzluklu 125 Gr,24.50,TRY
2026-03-28,temel-gida,"Billur Tuz Rafine İyotlu Sofra Tuzu 1,5 Kg",80.00,TRY
2026-03-28,temel-gida,Billur Tuz Sodyumu Azaltılmış İyotsuz Sofra Tuzu 500 Gr,117.50,TRY
2026-03-28,temel-gida,Billur Tuz Sofrada Öğütme Deniz Tuzu 500 Gr,72.00,TRY
2026-03-28,temel-gida,Billur Tuz Sofrada Öğütme Yemeklik Himalaya Kristal Granül Doğal Kaya Tuzu 200 Gr Değirmenli,95.00,TRY
2026-03-28,temel-gida,Billur Tuzluklu Tuz 500 Gr,51.50,TRY
2026-03-28,temel-gida,Biryağ Ayçiçek Yağı 1 Lt,173.50,TRY
2026-03-28,temel-gida,Biryağ Ayçiçek Yağı 2 Lt,323.50,TRY
2026-03-28,temel-gida,Bizim Mutfak Çikolata Sosu 98 Gr,60.50,TRY
2026-03-28,temel-gida,Bizim Mutfak Çilekli Puding 120 Gr,45.00,TRY
2026-03-28,temel-gida,Bizim Mutfak Domates Çorbası 65 Gr,45.00,TRY
2026-03-28,temel-gida,Bizim Mutfak Ezogelin Çorbası 80 Gr,44.00,TRY
2026-03-28,temel-gida,Bizim Mutfak Kakaolu Puding 132 Gr,45.00,TRY
2026-03-28,temel-gida,Bizim Mutfak Krem Şanti 150 Gr,74.00,TRY
2026-03-28,temel-gida,Bizim Mutfak Krem Şanti 75 Gr,44.00,TRY
2026-03-28,temel-gida,Bizim Mutfak Kremalı Mantar Çorbası 65 Gr,45.00,TRY
2026-03-28,temel-gida,Bizim Mutfak Kremalı Tavuk Çorbası 62 Gr,45.00,TRY
2026-03-28,temel-gida,Bizim Mutfak Mercimek Çorbası 72 Gr,45.00,TRY
2026-03-28,temel-gida,Bizim Mutfak Şehriyeli Tavuk Suyu Çorbası 80 Gr,44.00,TRY
2026-03-28,temel-gida,Bizim Mutfak Tarhana Çorbası 65 Gr,45.00,TRY
2026-03-28,temel-gida,Bizim Mutfak Vanilyalı Puding 125 Gr,45.00,TRY
2026-03-28,temel-gida,Bizim Mutfak Yayla Çorbası 80 Gr,44.00,TRY
2026-03-28,temel-gida,Burcu Acı Biber Salçası 1500 Gr,302.50,TRY
2026-03-28,temel-gida,Burcu Acı Sos 100 Ml,61.00,TRY
2026-03-28,temel-gida,Burcu Acı Tatlı Karışık Salça 1500 Gr,294.50,TRY
2026-03-28,temel-gida,Burcu Ajvar Acı 310 Gr,79.00,TRY
2026-03-28,temel-gida,Burcu Ajvar Tatlı 310 Gr,79.00,TRY
2026-03-28,temel-gida,Burcu Bamya Konservesi 550 Gr,186.00,TRY
2026-03-28,temel-gida,Burcu Barbekü Sos 330 Gr,62.00,TRY
2026-03-28,temel-gida,Burcu Barbunya Pilaki Hazır Yemek 400 Gr,62.00,TRY
2026-03-28,temel-gida,Burcu Bezelye Konservesi 4250 Gr,353.00,TRY
2026-03-28,temel-gida,Burcu Bezelye Konservesi 570 Gr Cam Kavanoz,70.00,TRY
2026-03-28,temel-gida,Burcu Bezelye Konservesi 830 Gr,83.00,TRY
2026-03-28,temel-gida,Burcu Bütün Mantar Cam Kavanoz 560 Gr,192.00,TRY
2026-03-28,temel-gida,Burcu Dilimli Mantar Cam Kavanoz 560 Gr,192.00,TRY
2026-03-28,temel-gida,Burcu Domates Rendesi 700 Gr,67.00,TRY
2026-03-28,temel-gida,Burcu Domates Salçası 1500 Gr,209.00,TRY
2026-03-28,temel-gida,Burcu Domates Salçası 830 Gr,82.00,TRY
2026-03-28,temel-gida,Burcu Enginar Konservesi 540 Gr Cam Kavanoz,238.00,TRY
2026-03-28,temel-gida,Burcu Fasulye Pilaki Hazır Yemek 400 Gr,62.00,TRY
2026-03-28,temel-gida,Burcu Garnitür 4 Kg,353.00,TRY
2026-03-28,temel-gida,Burcu Garnitür Cam Kavanoz 570 Gr,70.00,TRY
2026-03-28,temel-gida,Burcu Haşlanmış Barbunya 800 Gr,91.50,TRY
2026-03-28,temel-gida,Burcu Haşlanmış Fasülye 800 Gr,75.00,TRY
2026-03-28,temel-gida,Burcu Haşlanmış Nohut 800 Gr,83.50,TRY
2026-03-28,temel-gida,Burcu Ketçap Acılı 650 Gr,71.50,TRY
2026-03-28,temel-gida,Burcu Ketçap Tatlı 650 Gr,71.50,TRY
2026-03-28,temel-gida,Burcu Közlenmiş Biber 560 Gr,131.00,TRY
2026-03-28,temel-gida,Burcu Közlenmiş Patlıcan Cam Kavanoz 540 Gr,74.00,TRY
2026-03-28,temel-gida,Burcu Kurutulmuş Domates 550 Gr Cam Kavanoz,188.00,TRY
2026-03-28,temel-gida,Burcu Mayonez 550 Gr,73.00,TRY
2026-03-28,temel-gida,Burcu Meksika Fasülyesi 400 Gr,69.00,TRY
2026-03-28,temel-gida,Burcu Mısır Konservesi 3 X 200 Gr,107.00,TRY
2026-03-28,temel-gida,Burcu Paprika Sos 330 Gr,62.00,TRY
2026-03-28,temel-gida,Burcu Ranch Sos 290 Gr,62.00,TRY
2026-03-28,temel-gida,Burcu Sarımsaklı Mayonez 290 Gr,62.00,TRY
2026-03-28,temel-gida,Burcu Tane Süt Mısır 2600 Gr,441.50,TRY
2026-03-28,temel-gida,Burcu Tatlı Biber Salçası 1500 Gr,302.00,TRY
2026-03-28,temel-gida,Burcu Taze Fasülye Hazır Yemek 550 Gr Cam Kavanoz,91.50,TRY
2026-03-28,temel-gida,Burcu Zeytinyağlı Yaprak Sarma 200 gr,135.50,TRY
2026-03-28,temel-gida,Calve Acı Set Ketçap 600 Gr + Mayonez 540 Gr,197.50,TRY
2026-03-28,temel-gida,Calve Acı Sos 265 Gr,123.50,TRY
2026-03-28,temel-gida,Calve Ballı Hardal Sos 260 Gr,167.00,TRY
2026-03-28,temel-gida,Calve Barbekü Sos 290 Gr,121.50,TRY
2026-03-28,temel-gida,Calve Chedar Sos 240 Gr,123.00,TRY
2026-03-28,temel-gida,Calve Hardal Sos 250 Gr,152.50,TRY
2026-03-28,temel-gida,Calve Ketçap Acılı 400 Gr,114.50,TRY
2026-03-28,temel-gida,Calve Ketçap Acılı 600 Gr,133.50,TRY
2026-03-28,temel-gida,Calve Ketçap Tatlı 400 Gr,114.50,TRY
2026-03-28,temel-gida,Calve Ketçap Tatlı 600 Gr,133.50,TRY
2026-03-28,temel-gida,Calve Köri Sos 260 Gr,123.00,TRY
2026-03-28,temel-gida,Calve Mayonez 350 Gr,149.00,TRY
2026-03-28,temel-gida,Calve Mayonez 540 Gr,182.50,TRY
2026-03-28,temel-gida,Calve Ranch Sos 245 Gr,123.00,TRY
2026-03-28,temel-gida,Calve Tatlı Set Ketçap 600 Gr Mayonez 540 Gr,197.50,TRY
2026-03-28,temel-gida,Cemkar Esmer Küp Şeker 500 Gr,101.50,TRY
2026-03-28,temel-gida,Cemkar Stick Tuz 800 Gr,57.00,TRY
2026-03-28,temel-gida,Damla Aşurelik Buğday 1 Kg,70.50,TRY
2026-03-28,temel-gida,Damla Barbunya 500 Gr,134.00,TRY
2026-03-28,temel-gida,Damla Börülce 500 Gr,103.50,TRY
2026-03-28,temel-gida,Damla Çiğ Köftelik Bulgur 1 Kg,78.50,TRY
2026-03-28,temel-gida,Damla Dermason Fasulye 1 Kg,144.50,TRY
2026-03-28,temel-gida,Damla Dermason Fasulye 2 Kg,321.00,TRY
2026-03-28,temel-gida,Damla Dermason Fasulye 5 Kg,734.50,TRY
2026-03-28,temel-gida,Damla Gönen Baldo Pirinç 1 Kg,187.00,TRY
2026-03-28,temel-gida,Damla Gönen Baldo Pirinç 2 Kg,374.50,TRY
2026-03-28,temel-gida,Damla Gönen Baldo Pirinç 5 Kg,874.50,TRY
2026-03-28,temel-gida,Damla İspanyol Nohut 1 Kg,234.50,TRY
2026-03-28,temel-gida,Damla Kırmızı Mercimek 1 Kg,122.00,TRY
2026-03-28,temel-gida,Damla Kırmızı Mercimek 2 Kg,258.00,TRY
2026-03-28,temel-gida,Damla Kırmızı Mercimek 5 Kg,603.00,TRY
2026-03-28,temel-gida,Damla Koçbaşı Nohut 1 Kg,173.50,TRY
2026-03-28,temel-gida,Damla Koçbaşı Nohut 2 Kg,339.00,TRY
2026-03-28,temel-gida,Damla Koçbaşı Nohut 9 Mm 5 Kg,825.00,TRY
2026-03-28,temel-gida,Damla Köftelik Bulgur 1 Kg,80.50,TRY
2026-03-28,temel-gida,Damla Köftelik Bulgur 2 Kg,181.50,TRY
2026-03-28,temel-gida,Damla Maş Fasulyesi 500 Gr,81.00,TRY
2026-03-28,temel-gida,Damla Mısır (Popcorn) 1 Kg,75.50,TRY
2026-03-28,temel-gida,Damla Osmancık Pirinç 1 Kg,160.00,TRY
2026-03-28,temel-gida,Damla Osmancık Pirinç 2 Kg,253.50,TRY
2026-03-28,temel-gida,Damla Osmancık Pirinç 5 Kg,791.50,TRY
2026-03-28,temel-gida,Damla Pilavlık Bulgur 1 Kg,80.50,TRY
2026-03-28,temel-gida,Damla Pilavlık Bulgur 2 Kg,168.00,TRY
2026-03-28,temel-gida,Damla Pilavlık Bulgur 5 Kg,404.00,TRY
2026-03-28,temel-gida,Damla Sarı Mercimek 1 Kg,205.50,TRY
2026-03-28,temel-gida,Damla Trakya Baldo Pirinç 2 Kg,330.50,TRY
2026-03-28,temel-gida,Damla Trakya Baldo Pirinç 5 Kg,829.00,TRY
2026-03-28,temel-gida,Damla Trakya Pirinç 1 Kg,161.50,TRY
2026-03-28,temel-gida,Damla Yeşil Mercimek 1 Kg,163.00,TRY
2026-03-28,temel-gida,Damla Yeşil Mercimek 2 Kg,330.50,TRY
2026-03-28,temel-gida,Damla Yeşil Mercimek 5 Kg,797.00,TRY
2026-03-28,temel-gida,Dardanel Ekonomik Ton Balığı 4×75 Gr,274.00,TRY
2026-03-28,temel-gida,Doğalsan Organik Tam Buğday Unu 1 Kg,147.50,TRY
2026-03-28,temel-gida,Doğalsan Yulaf Kepeği 400 Gr,85.00,TRY
2026-03-28,temel-gida,Doğalsan Yulaf Unu 1 Kg,138.50,TRY
2026-03-28,temel-gida,Dola Glutensiz Fıstık Ezmesi Şekersiz 320 Gr,266.00,TRY
2026-03-28,temel-gida,Dola Glutensiz Fıstık Parçacıklı 350 Gr,266.00,TRY
2026-03-28,temel-gida,Dola Glutensiz Karabuğday Unu 750 Gr,246.00,TRY
2026-03-28,temel-gida,Dola Glutensiz Mısır İrmiği 400 Gr,116.50,TRY
2026-03-28,temel-gida,Dola Glutensiz Natural Beyaz Kinoa 400 Gr,260.50,TRY
2026-03-28,temel-gida,Dola Glutensiz Natural Chia Tohumu 400 Gr,270.50,TRY
2026-03-28,temel-gida,Dola Glutensiz Natural Keten Tohumu 400 Gr,146.50,TRY
2026-03-28,temel-gida,Dolco Yumurtalı Erişte Noodle 354 Gr,106.50,TRY
2026-03-28,temel-gida,Dr.Oetker 15 Li Şekerli Vanilin,39.00,TRY
2026-03-28,temel-gida,Dr.Oetker 150 Gr Bugday Nısasta,53.50,TRY
2026-03-28,temel-gida,Dr.Oetker 315Gr Trılece (Karamel),143.50,TRY
2026-03-28,temel-gida,Dr.Oetker 70 Gr Sut.Bıt.Byz.Parcaları,198.50,TRY
2026-03-28,temel-gida,Dr.Oetker Bardakta Puding Çikolata Parçalı Vanilyalı 34 Gr,37.00,TRY
2026-03-28,temel-gida,Dr.Oetker Bitter Çikolata Sosu 125 Gr,82.00,TRY
2026-03-28,temel-gida,Dr.Oetker Bitter Çikolatalı Puding 111 Gr,60.50,TRY
2026-03-28,temel-gida,Dr.Oetker Çikolata Parçacıklı Puding 115 Gr,60.50,TRY
2026-03-28,temel-gida,Dr.Oetker Çikolatalı Antep Fıstıklı Puding 100 Gr,60.50,TRY
2026-03-28,temel-gida,Dr.Oetker Çikolatalı Bademli Puding 104 Gr,60.50,TRY
2026-03-28,temel-gida,Dr.Oetker Çikolatalı Fındıklı Puding 102 Gr,60.50,TRY
2026-03-28,temel-gida,Dr.Oetker Çikolatalı Sos 123 Gr,82.00,TRY
2026-03-28,temel-gida,Dr.Oetker Çilek Aromalı Bitkisel Jel 100 Gr,58.00,TRY
2026-03-28,temel-gida,Dr.Oetker Çilekli Puding 120 Gr,49.50,TRY
2026-03-28,temel-gida,Dr.Oetker Creme Ole Çikolata 114 gr,74.00,TRY
2026-03-28,temel-gida,Dr.Oetker Dekor Süsü Gümüş 10 Gr,41.00,TRY
2026-03-28,temel-gida,Dr.Oetker Dekor Süsü Kakaolu 10 Gr,41.00,TRY
2026-03-28,temel-gida,Dr.Oetker Dekor Süsü Konfeti 10 Gr,41.00,TRY
2026-03-28,temel-gida,Dr.Oetker Dekor Süsü Şekerli 10 Gr,41.00,TRY
2026-03-28,temel-gida,Dr.Oetker Ekonomik Krem Şanti 288 Gr,153.00,TRY
2026-03-28,temel-gida,Dr.Oetker Glutensiz Çikolata Sosu 128 Gr,100.00,TRY
2026-03-28,temel-gida,Dr.Oetker Glutensiz Kakao 70 Gr,147.50,TRY
2026-03-28,temel-gida,Dr.Oetker Glutensiz Kakaolu Puding 147 Gr,79.00,TRY
2026-03-28,temel-gida,Dr.Oetker Glutensiz Krem Şanti 72 Gr,67.00,TRY
2026-03-28,temel-gida,Dr.Oetker Glutensiz Pirinç Unu 175 Gr,74.50,TRY
2026-03-28,temel-gida,Dr.Oetker Hamur Kabartma Tozu 10 Lu 100 Gr,42.50,TRY
2026-03-28,temel-gida,Dr.Oetker Hamur Kabartma Tozu 15 Li 150 Gr,50.50,TRY
2026-03-28,temel-gida,Dr.Oetker Hamur Kabartma Tozu 5 Li 50 Gr,22.50,TRY
2026-03-28,temel-gida,Dr.Oetker İrmik Helvası 360 Gr,102.00,TRY
2026-03-28,temel-gida,Dr.Oetker Kakao 100 Gr,148.00,TRY
2026-03-28,temel-gida,Dr.Oetker Kakao 50 Gr,88.50,TRY
2026-03-28,temel-gida,Dr.Oetker Kakaolu Kek Karışımı 350 Gr,121.50,TRY
2026-03-28,temel-gida,Dr.Oetker Kakaolu Puding 147 Gr,59.50,TRY
2026-03-28,temel-gida,Dr.Oetker Karbonat 5 Li 25 Gr,13.50,TRY
2026-03-28,temel-gida,Dr.Oetker Keşkül 140 Gr,42.50,TRY
2026-03-28,temel-gida,Dr.Oetker Krem Şanti 72 Gr,59.50,TRY
