tarih,kategori,urun_adi,fiyat,para_birimi
2026-03-28,temel-gida,Dr.Oetker Krem Şanti Çikolatalı 77 g,59.50,TRY
2026-03-28,temel-gida,Dr.Oetker Limonlu Kek Karışımı 440 Gr,133.50,TRY
2026-03-28,temel-gida,Dr.Oetker Meyveli Sos 80 Gr,44.50,TRY
2026-03-28,temel-gida,Dr.Oetker Mısır Nişastası 150 Gr,38.50,TRY
2026-03-28,temel-gida,Dr.Oetker Muhallebi 210 Gr,54.00,TRY
2026-03-28,temel-gida,Dr.Oetker Muzlu Puding 120 Gr,49.50,TRY
2026-03-28,temel-gida,Dr.Oetker Orman Meyveli Krem Şanti 72 Gr,59.50,TRY
2026-03-28,temel-gida,Dr.Oetker Pastacı Kreması 55 Gr,29.50,TRY
2026-03-28,temel-gida,Dr.Oetker Pirinç Unu 5 Li 175 Gr,64.50,TRY
2026-03-28,temel-gida,Dr.Oetker Profiterol 305 Gr,188.00,TRY
2026-03-28,temel-gida,Dr.Oetker Pudra Şekeri 250 Gr,74.00,TRY
2026-03-28,temel-gida,Dr.Oetker Revani 500 Gr,108.00,TRY
2026-03-28,temel-gida,Dr.Oetker Sade Kek Karışımı 450 Gr,85.50,TRY
2026-03-28,temel-gida,Dr.Oetker Sade Krem Şanti 144 Gr,102.00,TRY
2026-03-28,temel-gida,Dr.Oetker Şekerli Vanilin 10 Lu 50 Gr,38.50,TRY
2026-03-28,temel-gida,Dr.Oetker Supangle 135 Gr,61.00,TRY
2026-03-28,temel-gida,Dr.Oetker Sütlaç 141 Gr,58.00,TRY
2026-03-28,temel-gida,Dr.Oetker Tavuk Göğsü 121 Gr,38.50,TRY
2026-03-28,temel-gida,Dr.Oetker Trileçe 315 Gr,141.00,TRY
2026-03-28,temel-gida,Dr.Oetker Vanilin 5 Li 25 Gr,18.00,TRY
2026-03-28,temel-gida,Dr.Oetker Vanilya Aromalı Creme Ole 110 Gr,74.00,TRY
2026-03-28,temel-gida,Dr.Oetker Vanilyalı Pasta Kreması 130 Gr,97.00,TRY
2026-03-28,temel-gida,Dr.Oetker Vanilyalı Puding 120 Gr,49.50,TRY
2026-03-28,temel-gida,Duru Başbaşı Bulgur 1 Kg,93.50,TRY
2026-03-28,temel-gida,Duru Çiğköftelik Bulgur 1 Kg,93.50,TRY
2026-03-28,temel-gida,Duru Çiğköftelik Esmer Bulgur 1 Kg,93.50,TRY
2026-03-28,temel-gida,Duru İri Bulgur 1 Kg,93.50,TRY
2026-03-28,temel-gida,Duru Köftelik Bulgur 1 Kg,93.50,TRY
2026-03-28,temel-gida,Duru Pilavlık Bulgur 1 Kg,88.50,TRY
2026-03-28,temel-gida,Duru Pilavlık Bulgur 5 Kg,454.00,TRY
2026-03-28,temel-gida,Eti Pronot Glutensiz Mini Kek Kakaolu 144 Gr,118.00,TRY
2026-03-28,temel-gida,Ezgi Beypazarı Çorbalık Erişte 500 Gr,164.00,TRY
2026-03-28,temel-gida,Ezgi Beypazarı Erişte 500 Gr,164.00,TRY
2026-03-28,temel-gida,Ezgi Beypazarı Tarhanası 500 Gr,164.50,TRY
2026-03-28,temel-gida,Hatap Un Tip 1 2 Kg,152.50,TRY
2026-03-28,temel-gida,Heinz Acılı Mayonez 405 Gr,266.50,TRY
2026-03-28,temel-gida,Heinz American Burger Sos 235 Gr,164.50,TRY
2026-03-28,temel-gida,Heinz Barbekü Sos 465 Gr,218.50,TRY
2026-03-28,temel-gida,Heinz Hardal 240 Gr,192.50,TRY
2026-03-28,temel-gida,Heinz Ketçap 1 Kg,170.00,TRY
2026-03-28,temel-gida,Heinz Kombo Paket Ketçap 570 Gr + Mayonez 400 Gr,299.00,TRY
2026-03-28,temel-gida,Heinz Light Mayonez 420 Gr,181.00,TRY
2026-03-28,temel-gida,Heinz Sarımsaklı Mayonez 400 Gr,266.00,TRY
2026-03-28,temel-gida,Huxol Tablet Tatlandırıcı 650 Tablet,149.00,TRY
2026-03-28,temel-gida,İçim Krema 200 Gr,90.00,TRY
2026-03-28,temel-gida,Itır Baharat Acı Biber 100 Gr,53.50,TRY
2026-03-28,temel-gida,Itır Baharat Beyaz Haşhaş 100 Gr,61.00,TRY
2026-03-28,temel-gida,Itır Baharat Cajun Baharat Harcı 100 Gr,47.00,TRY
2026-03-28,temel-gida,Itır Baharat Çam Fıstığı 50 Gr,284.50,TRY
2026-03-28,temel-gida,Itır Baharat Çiğ Köfte Harcı 385 Gr,61.00,TRY
2026-03-28,temel-gida,Itır Baharat Çiğ Köfte Seti Etsiz 500 Gr,78.50,TRY
2026-03-28,temel-gida,Itır Baharat Çörek Otu 100 Gr,53.00,TRY
2026-03-28,temel-gida,Itır Baharat Çörekotu 1 Kg,493.00,TRY
2026-03-28,temel-gida,Itır Baharat Defne Yaprağı 50 Gr,24.00,TRY
2026-03-28,temel-gida,Itır Baharat Galeta Unu 1 Kg,86.00,TRY
2026-03-28,temel-gida,Itır Baharat Hindistan Cevizi 75 Gr,57.50,TRY
2026-03-28,temel-gida,Itır Baharat İsot 100 Gr,53.50,TRY
2026-03-28,temel-gida,Itır Baharat İsot 500 Gr,182.50,TRY
2026-03-28,temel-gida,Itır Baharat Izgara Harcı 90 Gr,44.50,TRY
2026-03-28,temel-gida,Itır Baharat Kabuk Tarçın 100 Gr,92.50,TRY
2026-03-28,temel-gida,Itır Baharat Karabiber 1 Kg,1011.50,TRY
2026-03-28,temel-gida,Itır Baharat Karabiber 100 Gr,127.50,TRY
2026-03-28,temel-gida,Itır Baharat Karabiber 500 Gr,519.00,TRY
2026-03-28,temel-gida,Itır Baharat Karanfil 50 Gr,89.00,TRY
2026-03-28,temel-gida,Itır Baharat Karbonat 1 Kg,100.50,TRY
2026-03-28,temel-gida,Itır Baharat Karbonat 200 Gr,29.50,TRY
2026-03-28,temel-gida,Itır Baharat Kekik 150 Gr,64.50,TRY
2026-03-28,temel-gida,Itır Baharat Kekik 50 Gr,37.00,TRY
2026-03-28,temel-gida,Itır Baharat Keten Tohumu 100 Gr,26.00,TRY
2026-03-28,temel-gida,Itır Baharat Kimyon 100 Gr,82.00,TRY
2026-03-28,temel-gida,Itır Baharat Kimyon 500 Gr,167.00,TRY
2026-03-28,temel-gida,Itır Baharat Kişniş 100 Gr,24.00,TRY
2026-03-28,temel-gida,Itır Baharat Köfte Baharı 100 Gr,59.50,TRY
2026-03-28,temel-gida,Itır Baharat Köfte Harcı 100 Gr,31.00,TRY
2026-03-28,temel-gida,Itır Baharat Köri 100 Gr,32.50,TRY
2026-03-28,temel-gida,Itır Baharat Limon Tuzu 1 Kg,254.50,TRY
2026-03-28,temel-gida,Itır Baharat Limon Tuzu 100 Gr,41.50,TRY
2026-03-28,temel-gida,Itır Baharat Mavi Haşhaş 100 Gr,61.00,TRY
2026-03-28,temel-gida,Itır Baharat Nane 200 Gr,103.50,TRY
2026-03-28,temel-gida,Itır Baharat Nane 50 Gr,27.00,TRY
2026-03-28,temel-gida,Itır Baharat Pasta Süsü 100 Gr,24.50,TRY
2026-03-28,temel-gida,Itır Baharat Pul Biber 1 Kg,369.00,TRY
2026-03-28,temel-gida,Itır Baharat Pul Biber 100 Gr,53.50,TRY
2026-03-28,temel-gida,Itır Baharat Pul Biber 500 Gr,182.50,TRY
2026-03-28,temel-gida,Itır Baharat Sumak 100 Gr,63.50,TRY
2026-03-28,temel-gida,Itır Baharat Susam 100 Gr,42.50,TRY
2026-03-28,temel-gida,Itır Baharat Tane Karabiber 100 Gr,127.50,TRY
2026-03-28,temel-gida,Itır Baharat Tarçın 100 Gr,53.00,TRY
2026-03-28,temel-gida,Itır Baharat Tatlı Biber 100 Gr,53.50,TRY
2026-03-28,temel-gida,Itır Baharat Tatlı Biber 500 Gr,182.50,TRY
2026-03-28,temel-gida,Itır Baharat Tavuk Harcı 90 Gr,34.00,TRY
2026-03-28,temel-gida,Itır Baharat Yenibahar 100 Gr,134.00,TRY
2026-03-28,temel-gida,Itır Baharat Zencefil 100 Gr,51.50,TRY
2026-03-28,temel-gida,Itır Baharat Zerdeçal 1 Kg,344.00,TRY
2026-03-28,temel-gida,Kanaat Acı Pul Biber 250 Gr,112.00,TRY
2026-03-28,temel-gida,Kanaat Acı Pul Biber 500 Gr,208.50,TRY
2026-03-28,temel-gida,Katmer Buğday Un 1 Kg,58.50,TRY
2026-03-28,temel-gida,Katmer Buğday Unu 2 Kg,126.00,TRY
2026-03-28,temel-gida,Katmer İrmik 500 Gr,50.50,TRY
2026-03-28,temel-gida,Katmer Tam Buğday Unu 1 Kg,63.50,TRY
2026-03-28,temel-gida,Kemal Kükrer Elma Sirkesi 500 Ml,151.00,TRY
2026-03-28,temel-gida,Kemal Kükrer Elma Sirkesi Cam 500 Ml,165.50,TRY
2026-03-28,temel-gida,Kemal Kükrer Nar Ekşili Sos 250 Ml,271.00,TRY
2026-03-28,temel-gida,Kemal Kükrer Parçacıklı Acı Sos 250 Ml,162.50,TRY
2026-03-28,temel-gida,Kemal Kükrer Sarımsak Sosu 250 Ml,255.50,TRY
2026-03-28,temel-gida,Kemal Kükrer Soya Sosu 375 Ml,220.50,TRY
2026-03-28,temel-gida,Kemal Kükrer Soya Sosu Cam Şişe 250 Ml,205.00,TRY
2026-03-28,temel-gida,Kent Boringer Prf. Ezogelin Çorbası 3 Kg,691.50,TRY
2026-03-28,temel-gida,Kent Boringer Sebzeli Çeşni 5 Kg,1520.00,TRY
2026-03-28,temel-gida,Kent Boringer Toppig 300 Gr Frambuazlı Silindir,106.50,TRY
2026-03-28,temel-gida,Kent Boringer Toppig 300 Gr Karamelli Silindir,106.50,TRY
2026-03-28,temel-gida,Kilikya Şalgam Suyu Tatlı (Glutensiz – Şekersiz) 1 Lt,61.50,TRY
2026-03-28,temel-gida,Knorr Beşamel Sos 70 Gr,80.50,TRY
2026-03-28,temel-gida,Knorr Bolonez Makarna Sosu 45 Gr,80.50,TRY
2026-03-28,temel-gida,Knorr Çabuk Çorba Kremalı Mantarlı 19 Gr,24.00,TRY
2026-03-28,temel-gida,Knorr Çıtır Pane Harcı 90 Gr,75.00,TRY
2026-03-28,temel-gida,Knorr Ezogelin Çorbası 65 Gr,45.50,TRY
2026-03-28,temel-gida,Knorr Fırında Tavuk Çeşnisi Fesleğenli Kekikli 29 Gr,60.00,TRY
2026-03-28,temel-gida,Knorr Fırında Tavuk Çeşnisi Mangal Lezzeti 32 Gr,67.50,TRY
2026-03-28,temel-gida,Knorr Hazır Çorba Kıtırlı Domates 22 Gr,24.00,TRY
2026-03-28,temel-gida,Knorr İşkembe Çorbası 63 Gr,45.50,TRY
2026-03-28,temel-gida,Knorr Köfte Harcı 82 Gr,87.50,TRY
2026-03-28,temel-gida,Knorr Kremalı Domates Çorbası 69 Gr,44.50,TRY
2026-03-28,temel-gida,Knorr Kremalı Mantar Çorbası 62 Gr,45.50,TRY
2026-03-28,temel-gida,Knorr Kremalı Tavuk Çorbası 65 Gr,45.50,TRY
2026-03-28,temel-gida,Knorr Mercimek Çorbası 76 Gr,45.50,TRY
2026-03-28,temel-gida,Knorr Pane Harcı 90 Gr,60.00,TRY
2026-03-28,temel-gida,Knorr Pesto Makarna Sosu 50 Gr,87.50,TRY
2026-03-28,temel-gida,Knorr Şehriyeli Tavuk Çorbası 51 Gr,44.50,TRY
2026-03-28,temel-gida,Knorr Tarhana Çorbası 74 Gr,44.50,TRY
2026-03-28,temel-gida,Knorr Yayla Çorbası 74 Gr,44.50,TRY
2026-03-28,temel-gida,Komili Naturel Sızma Zeytinyağı Yumuşak Lezzet 1 Lt,525.50,TRY
2026-03-28,temel-gida,Komili Natürel Sızma Zeytinyağı Yumuşak Lezzet 2 Lt,986.00,TRY
2026-03-28,temel-gida,Komili Riviera Zeytinyağı 1 Lt,467.00,TRY
2026-03-28,temel-gida,Komili Riviera Zeytinyağı 2 Lt,904.50,TRY
2026-03-28,temel-gida,Komili Sızma Zeytinyağı 2 Lt Pet,1107.50,TRY
2026-03-28,temel-gida,Komili Sızma Zeytinyağı 500 Ml Pet,311.50,TRY
2026-03-28,temel-gida,Komili Yemeklik Riviera Zeytinyağı 5 lt x 1 Adet,1805.00,TRY
2026-03-28,temel-gida,Komili Yemeklik Riviera Zeytinyağı 5 lt x 4 Adet,6235.00,TRY
2026-03-28,temel-gida,Kristal Dolgun Güçlü Sızma Zeytinyağı Cam 1 Lt,598.00,TRY
2026-03-28,temel-gida,Kristal Naturel Sızma Yumuşak Doğal Zeytinyağı Cam 500 Ml,338.50,TRY
2026-03-28,temel-gida,Kühne %100 Nar Ekşisi 250 Ml,352.00,TRY
2026-03-28,temel-gida,Kühne Acı Hardal 265 Gr,131.00,TRY
2026-03-28,temel-gida,Kühne Biberiye Turşusu 325 Gr,149.00,TRY
2026-03-28,temel-gida,Kühne Cüccü Kornişon Turşusu 340 Gr,208.00,TRY
2026-03-28,temel-gida,Kühne Elma Sirkesi Cam 500 Ml,78.50,TRY
2026-03-28,temel-gida,Kühne Gewürzgurken Salatalık Turşusu 670 Gr,219.00,TRY
2026-03-28,temel-gida,Kühne Jalapeno Biber Turşusu 650 Gr,177.00,TRY
2026-03-28,temel-gida,Kühne Kırmızı Acı Biber Sosu 100 Ml,163.00,TRY
2026-03-28,temel-gida,Kühne Közlenmiş Biber 2500 Gr,713.50,TRY
2026-03-28,temel-gida,Kühne Salatalık Turşusu 670 Gr,214.50,TRY
2026-03-28,temel-gida,Kühne Sezar Salata Sosu 250 Ml,244.50,TRY
2026-03-28,temel-gida,Kühne Soya Sosu 250 Ml,198.50,TRY
2026-03-28,temel-gida,Kühne Tuz Az Salatalık Turşusu 670 Gr,246.00,TRY
2026-03-28,temel-gida,Marmarabirlik Sızma Zeytinyağı Cam 1 Lt,518.00,TRY
2026-03-28,temel-gida,Marmarabirlik Sızma Zeytinyağı Pet 1 Lt,482.00,TRY
2026-03-28,temel-gida,Melis Biberiye Turşusu 370 Gr,110.00,TRY
2026-03-28,temel-gida,Melis Karışık Turşu 720 Gr,101.50,TRY
2026-03-28,temel-gida,Melis Kornişon Turşusu 370 Gr,93.00,TRY
2026-03-28,temel-gida,Melis Kornişon Turşusu 720 Gr,137.50,TRY
2026-03-28,temel-gida,Melis Salatalık Turşusu 720 Gr,118.50,TRY
2026-03-28,temel-gida,Melis Yakan Biber Turşusu 370 Gr,94.00,TRY
2026-03-28,temel-gida,Melis Yakan Biber Turşusu 720 Gr,149.50,TRY
2026-03-28,temel-gida,Mgs Fişek Şeker 750 Gr,92.00,TRY
2026-03-28,temel-gida,Mgs Kahverengi Küp Şeker 500 Gr,76.00,TRY
2026-03-28,temel-gida,Mgs Kahverengi Toz Şeker 500 Gr,72.50,TRY
2026-03-28,temel-gida,Mgs Küp Şeker 360 Lı 1 Kg,82.00,TRY
2026-03-28,temel-gida,Mgs Küp Şeker 360 Lı 750 Gr,64.50,TRY
2026-03-28,temel-gida,Mgs Küp Şeker 405 Li 1 Kg,80.00,TRY
2026-03-28,temel-gida,Mgs Tekli Sarma Küp Şeker Poşet 750 Gr,87.00,TRY
2026-03-28,temel-gida,Mgs Toz Şeker 1 Kg,76.50,TRY
2026-03-28,temel-gida,"Mgs Toz Şeker 2,5 Kg",197.00,TRY
2026-03-28,temel-gida,Mutlu Makarna Arpa Şehriye 5 Kg,356.50,TRY
2026-03-28,temel-gida,Mutlu Makarna Arpa Şehriye 500 Gr,35.50,TRY
2026-03-28,temel-gida,Mutlu Makarna Burgu 5 Kg,356.50,TRY
2026-03-28,temel-gida,Mutlu Makarna Burgu 500 Gr,35.50,TRY
2026-03-28,temel-gida,Mutlu Makarna İnce Uzun 5 Kg,356.50,TRY
2026-03-28,temel-gida,Mutlu Makarna Spagetti 500 Gr,35.50,TRY
2026-03-28,temel-gida,Mutlu Makarna Spagetti 5Kg,356.50,TRY
2026-03-28,temel-gida,Mutlu Makarna Tel Şehriye 500 Gr,35.50,TRY
2026-03-28,temel-gida,Olca Domates Salçası 1600 Gr,279.00,TRY
2026-03-28,temel-gida,Öncü Acı Biber Salçası 1650 Gr,441.00,TRY
2026-03-28,temel-gida,Öncü Acı Biber Salçası 4300 Gr,1020.00,TRY
2026-03-28,temel-gida,Öncü Acı Biber Salçası Cam 700 Gr,202.00,TRY
2026-03-28,temel-gida,Öncü Domates Salçası 1650 Gr,279.00,TRY
2026-03-28,temel-gida,Öncü Domates Salçası Cam Kavanoz 700 Gr,126.00,TRY
2026-03-28,temel-gida,"Öncü Domates Ve Biber Karışık Salça 1,6 Kg",401.50,TRY
2026-03-28,temel-gida,Öncü Közlenmiş Biber 680 Gr,157.50,TRY
2026-03-28,temel-gida,Öncü Tatlı Biber Salçası 1650 Gr,441.00,TRY
2026-03-28,temel-gida,Öncü Tatlı Biber Salçası Cam 700 Gr,202.00,TRY
2026-03-28,temel-gida,Pakmaya Bal Bademli Puding 85 Gr,52.00,TRY
2026-03-28,temel-gida,Pakmaya Beyaz Pul Çikolata 100 Gr,167.50,TRY
2026-03-28,temel-gida,Pakmaya Bitter Kurabiye Çikolatası 90 Gr,168.50,TRY
2026-03-28,temel-gida,Pakmaya Bitter Puding 115 Gr,53.00,TRY
2026-03-28,temel-gida,Pakmaya Bitter Pul Çikolata 100 Gr,167.50,TRY
2026-03-28,temel-gida,Pakmaya Çift Renkli Damla Çikolata 70 Gr,151.50,TRY
2026-03-28,temel-gida,Pakmaya Çikolata Sosu 125 Gr,78.50,TRY
2026-03-28,temel-gida,Pakmaya Çikolatalı Portakallı Puding 116 Gr,53.00,TRY
2026-03-28,temel-gida,Pakmaya Çikolatalı Puding 106 Gr,52.50,TRY
2026-03-28,temel-gida,Pakmaya Kabartma Tozu 10 Lu,39.50,TRY
2026-03-28,temel-gida,Pakmaya Kabartma Tozu 5 Li,21.00,TRY
2026-03-28,temel-gida,Pakmaya Kakao 100 Gr,148.00,TRY
2026-03-28,temel-gida,Pakmaya Kakao 2 X 25 Gr,82.50,TRY
2026-03-28,temel-gida,Pakmaya Kakao 50 Gr,82.00,TRY
2026-03-28,temel-gida,Pakmaya Kakaolu Puding 145 Gr,52.50,TRY
2026-03-28,temel-gida,Pakmaya Karbonat 5 Li,13.50,TRY
2026-03-28,temel-gida,Pakmaya Muzlu Puding 117 Gr,40.00,TRY
2026-03-28,temel-gida,Pakmaya Pasta Süsü Sedef Boncuk 50 Gr,133.00,TRY
2026-03-28,temel-gida,Pakmaya Pasta Süsü Sütlü Boncuk 50 Gr,133.00,TRY
2026-03-28,temel-gida,Pakmaya Portakallı Bitter Parça Çikolata,156.50,TRY
2026-03-28,temel-gida,Pakmaya Sade Krem Şanti 150 Gr,98.50,TRY
2026-03-28,temel-gida,Pakmaya Şef Krema 200 Ml,89.50,TRY
2026-03-28,temel-gida,Pakmaya Şekerli Vanilin 10 Lu,29.00,TRY
2026-03-28,temel-gida,Pakmaya Şekerli Vanilin 5 Li,16.00,TRY
2026-03-28,temel-gida,Pakmaya Vanilyalı Puding 125 Gr,40.00,TRY
2026-03-28,temel-gida,Penguen Acı Kornişon Turşusu 330 Gr,136.50,TRY
2026-03-28,temel-gida,Penguen Bezelye Cam Kavanoz 680 Gr,105.00,TRY
2026-03-28,temel-gida,Penguen Bezelye Teneke 5000 Gr,521.50,TRY
2026-03-28,temel-gida,Penguen Biberiye Turşusu 300 Gr,128.00,TRY
2026-03-28,temel-gida,Penguen Garnitür 5000 Gr,521.50,TRY
2026-03-28,temel-gida,Penguen Garnitür Cam Kavanoz 540 Gr,93.50,TRY
2026-03-28,temel-gida,Penguen Kornişon Turşusu 330 Gr,136.50,TRY
2026-03-28,temel-gida,Penguen Kornişon Turşusu 670 Gr,188.50,TRY
2026-03-28,temel-gida,Penguen Közlenmiş Biber Cam Kavanoz 680 Gr,193.50,TRY
2026-03-28,temel-gida,Penguen Közlenmiş Patlıcan 520 Gr,167.00,TRY
2026-03-28,temel-gida,Penguen Közlenmiş Patlıcan Salatası 520 Gr,116.00,TRY
2026-03-28,temel-gida,Penguen Lütenitsa Balkan Sosu 300 Gr,174.00,TRY
2026-03-28,temel-gida,Penguen Mısır 2650 Gr,453.00,TRY
2026-03-28,temel-gida,Penguen Süt Mısır 3 X 150 Gr,152.50,TRY
2026-03-28,temel-gida,Pınar Krema %18 Yağlı 200 Ml,60.50,TRY
2026-03-28,temel-gida,Salina İyotlu Tuz 1500 Gr,69.50,TRY
2026-03-28,temel-gida,Salina Tuz 750 Gr,33.00,TRY
2026-03-28,temel-gida,Sarıkılçık Pilavlık Pirinç 1 kg,160.00,TRY
2026-03-28,temel-gida,Sarıkılçık Pilavlık Pirinç 10 kg,1500.00,TRY
2026-03-28,temel-gida,Sarıkılçık Pilavlık Pirinç 15 Kg,2175.00,TRY
2026-03-28,temel-gida,Sarıkılçık Pilavlık Pirinç 25 Kg (Çuval),3500.00,TRY
2026-03-28,temel-gida,Sarıkılçık Pilavlık Pirinç 5 kg,777.00,TRY
2026-03-28,temel-gida,Söke Geleneksel Buğday Un 2 Kg,172.50,TRY
2026-03-28,temel-gida,Söke Geleneksel Un 1 Kg,80.00,TRY
2026-03-28,temel-gida,Sunu Haşhaş Ezmesi 400 Gr,153.00,TRY
2026-03-28,temel-gida,Superfresh Ton Balığı 2 X 140 Gr,209.00,TRY
2026-03-28,temel-gida,Superfresh Ton Balığı 3 X 75 Gr,260.50,TRY
2026-03-28,temel-gida,Superfresh Ton Balığı Light 3 X 75 Gr,277.50,TRY
2026-03-28,temel-gida,Superfresh Ton Balığı Zeytin Yağlı 3X75 Gr,299.50,TRY
2026-03-28,temel-gida,Sütaş Krema 200 Ml,104.00,TRY
2026-03-28,temel-gida,Sütaş Yemeklik Krema 200 Ml,66.50,TRY
2026-03-28,temel-gida,Tam Buğday Unu 5 Kg,375.00,TRY
2026-03-28,temel-gida,Tamek Bezelye Teneke 830 Gr,64.00,TRY
2026-03-28,temel-gida,Tamek Domates Salçası Teneke 830 Gr,82.00,TRY
2026-03-28,temel-gida,Tamek Fasulye Pilaki 400 Gr,78.00,TRY
2026-03-28,temel-gida,Tariş Kuzey Sızma Zeytinyağı 1 Lt,707.00,TRY
2026-03-28,temel-gida,Tariş Kuzey Sızma Zeytinyağı 2 Lt,1493.00,TRY
2026-03-28,temel-gida,Tariş Kuzey Sızma Zeytinyağı 500 Ml,409.00,TRY
2026-03-28,temel-gida,Tariş Riviera Zeytinyağı Teneke 2 Lt,1100.00,TRY
2026-03-28,temel-gida,Tat Domates Salçası Teneke 830 Gr,81.50,TRY
2026-03-28,temel-gida,Tat Ketçap Acılı 650 Ml,110.50,TRY
2026-03-28,temel-gida,Tat Ketçap Tatlı 650 Ml,110.50,TRY
2026-03-28,temel-gida,Tep Tip Hindistan Cevizi Sütü 400 Ml,193.50,TRY
2026-03-28,temel-gida,Tukaş Bezelye 720Cc,86.50,TRY
2026-03-28,temel-gida,Tukaş Bezelye 830Gr,86.50,TRY
2026-03-28,temel-gida,Tukaş Fasulye Pilaki 400 Gr,57.50,TRY
2026-03-28,temel-gida,Tukaş Garnitür 560Gr,70.00,TRY
2026-03-28,temel-gida,Tukaş Hardal Sos 335 Gr,65.50,TRY
2026-03-28,temel-gida,Tukaş Haşlanmış Fasulye 800 Gr,90.00,TRY
2026-03-28,temel-gida,Tukaş Haşlanmış Nohut 800 Gr,90.00,TRY
2026-03-28,temel-gida,Tukaş Mayonez 550 Gr + Ketçap 650 Gr,141.00,TRY
2026-03-28,temel-gida,Tukaş Mayonez 9 Gr 500 Lü,590.00,TRY
2026-03-28,temel-gida,Tukaş Mısır 3 X 150 Gr,105.00,TRY
2026-03-28,temel-gida,Tukaş Sos Barbekü 400 Gr,66.50,TRY
2026-03-28,temel-gida,Tukaş Sos Ranch 335 Gr,65.50,TRY
2026-03-28,temel-gida,Tukaş Yaprak Sarma 400 Gr.,102.00,TRY
2026-03-28,temel-gida,Ülker Bitter Çokodamla 120 Gr,181.50,TRY
2026-03-28,temel-gida,Ülker Bizim Mutfak Köfte Harcı 100 Gr,60.00,TRY
2026-03-28,temel-gida,Ülker Bizim Mutfak Pane Harcı 90 Gr,58.50,TRY
2026-03-28,temel-gida,Ülker Pul Beyaz Çikolata 120 Gr,181.50,TRY
2026-03-28,temel-gida,Veronelli Arpa Şehriye 500 Gr,48.50,TRY
2026-03-28,temel-gida,Veronelli Burgu Makarna 500 Gr,48.50,TRY
2026-03-28,temel-gida,Veronelli Fırın Makarna 500 Gr,48.50,TRY
2026-03-28,temel-gida,Veronelli Penne Makarna 500 Gr,48.50,TRY
2026-03-28,temel-gida,Veronelli Rigatoni 500 Gr,48.50,TRY
2026-03-28,temel-gida,Veronelli Spagetti 500 Gr,48.50,TRY
2026-03-28,temel-gida,Veronelli Tagliatelle Makarna 500 Gr,190.00,TRY
2026-03-28,temel-gida,Veronelli Uzun Erişte 500 Gr,48.50,TRY
2026-03-28,temel-gida,Veronelli Yassı Spagetti 500 Gr,48.50,TRY
2026-03-28,temel-gida,Yakamoz Jalapeno Turşusu Cam 370 Cc,93.00,TRY
2026-03-28,temel-gida,Yakamoz Sarı Biberiye Turşusu Cam 345 C,133.50,TRY
2026-03-28,temel-gida,Yakamoz Yakan Biber Turşusu Cam 370 Cc,117.00,TRY
2026-03-28,temel-gida,Yazar Buğday Nişastası 400 Gr,65.00,TRY
2026-03-28,temel-gida,Yazar Buğday Nişastası 800 Gr,132.50,TRY
2026-03-28,temel-gida,Yazar Galeta Unu 400 Gr,37.00,TRY
2026-03-28,temel-gida,Yazar İrmik 500 Gr,53.00,TRY
2026-03-28,temel-gida,Yazar Mısır Nişastası 400 Gr,52.50,TRY
2026-03-28,temel-gida,Yazar Mısır Nişastası 800 Gr,88.50,TRY
2026-03-28,temel-gida,Yazar Mısır Unu 125 Gr,15.00,TRY
