tarih,kategori,urun_adi,fiyat,para_birimi
2026-03-28,temel-gida,Yazar Mısır Unu 400 Gr,32.50,TRY
2026-03-28,temel-gida,Yazar Mısır Unu 5 Kg,390.50,TRY
2026-03-28,temel-gida,Yazar Pirinç Unu 500 Gr,41.50,TRY
2026-03-28,temel-gida,Yazar Tam Buğday Unu 1 Kg,67.00,TRY
2026-03-28,temel-gida,Yazar Tam Kepekli Unu 1 Kg,70.15,TRY
2026-03-28,temel-gida,Yudum Ayçiçek Yağı 1 Lt,174.00,TRY
2026-03-28,temel-gida,Yudum Ayçiçek Yağı 2 Lt,324.50,TRY
2026-03-28,temel-gida,Yudum Egemden Naturel Sızma Zeytinyağı Yumuşak Lezzet 1 Lt,480.00,TRY
2026-03-28,temel-gida,Yudum Egemden Naturel Sızma Zeytinyağı Yumuşak Lezzet 2 Lt,876.00,TRY
2026-03-28,temel-gida,Yudum Riviera Zeytinyağı 2 Lt,744.00,TRY
2026-03-28,temel-gida,Dardanel Klasik Ton Balığı 4 X 75 Gr,297.00,TRY
2026-03-28,temel-gida,Dardanel Klasik Ton Balığı 5 x 75 gr x 4 lü Paket (20 ad x 75 gr),1485.00,TRY
2026-03-28,kahvaltilik,Abdurrahman Tatlıcı Tadıbu %35 Fındık Ezmesi 330 Gr,380.00,TRY
2026-03-28,kahvaltilik,Anavarza Çam Balı 450 Gr,509.00,TRY
2026-03-28,kahvaltilik,Anavarza Çiçek Balı 220 Gr,226.00,TRY
2026-03-28,kahvaltilik,Anavarza Çiçek Balı 450 Gr,423.00,TRY
2026-03-28,kahvaltilik,Anavarza Çiçek Balı 850 Gr,604.00,TRY
2026-03-28,kahvaltilik,Anavarza Çıt Kapak Çiçek Balı 325 Gr,364.00,TRY
2026-03-28,kahvaltilik,Anavarza Kavanoz Çam Balı 32 Gr,43.00,TRY
2026-03-28,kahvaltilik,Anavarza Kestane Balı 450 Gr,1810.00,TRY
2026-03-28,kahvaltilik,Anavarza Keven Kekik Balı 450 Gr,584.00,TRY
2026-03-28,kahvaltilik,Anavarza Keven Kekik Balı 850 Gr,965.00,TRY
2026-03-28,kahvaltilik,Balparmak Apitera Zen 7Gr 7 Adet,152.50,TRY
2026-03-28,kahvaltilik,Balparmak Yayla Ve Ova Çiçek Balı 650 Gr,584.50,TRY
2026-03-28,kahvaltilik,Binboğa Çiçek Balı 460 Gr,323.00,TRY
2026-03-28,kahvaltilik,"Binboğa Kooperatif Çiçek Balı 1,5 Kg",769.50,TRY
2026-03-28,kahvaltilik,Binboğa Süzme Çiçek Balı 850 Gr,442.50,TRY
2026-03-28,kahvaltilik,Canlı Anadolu Bidon Tahin 500 Gr,152.50,TRY
2026-03-28,kahvaltilik,Canlı Anadolu Çilek Reçeli 850 Gr,155.50,TRY
2026-03-28,kahvaltilik,Canlı Anadolu Üzüm Pekmezi Bidon 650 Gr,154.00,TRY
2026-03-28,kahvaltilik,Canlı Anadolu Vişne Reçeli 850 Gr,222.50,TRY
2026-03-28,kahvaltilik,Canlı Anadolu Yazlık Cevizli Tahin Helvası 500 Gr,108.00,TRY
2026-03-28,kahvaltilik,Doğalsan Yulaf Ezmesi 400 Gr,91.50,TRY
2026-03-28,kahvaltilik,Dr.Oetker Vitalis Ballı Bademli Çıtır Müsli 450 Gr,194.00,TRY
2026-03-28,kahvaltilik,Ece Light Siyah Zeytin 400 Gr,178.50,TRY
2026-03-28,kahvaltilik,Ece Yeşil Çizik Zeytin 1600 Cc,448.50,TRY
2026-03-28,kahvaltilik,Eti Lifalif İnce Öğütülmüş Yulaf Ezmesi 350 Gr,120.00,TRY
2026-03-28,kahvaltilik,Eti Lifalif Kuru Meyveli Fındıklı Müsli 350 Gr,148.50,TRY
2026-03-28,kahvaltilik,Eti Lifalif Yer Fıstıklı ve Hurmalı Müsli 350 gr x 1 adet,151.00,TRY
2026-03-28,kahvaltilik,Eti Lifalif Yer Fıstıklı ve Hurmalı Müsli 350 gr x 12 adet,1760.00,TRY
2026-03-28,kahvaltilik,Eti Lifalif Yulaf Ezmesi 500 Gr,120.50,TRY
2026-03-28,kahvaltilik,Gold Krem Fıstık Ezmesi 340 Gr,222.00,TRY
2026-03-28,kahvaltilik,Gold Şeker İlavesiz Fıstık Ezmesi 340 Gr,261.50,TRY
2026-03-28,kahvaltilik,Koska Antep Fıstıklı Tahin Helvası 350 Gr,324.00,TRY
2026-03-28,kahvaltilik,Koska Antep Fıstıklı Tahin Helvası 500 Gr,455.00,TRY
2026-03-28,kahvaltilik,Koska Çilek Reçeli 1500 Gr,452.00,TRY
2026-03-28,kahvaltilik,Koska Fındık Püreli Tahin Pekmez 320 Gr,291.50,TRY
2026-03-28,kahvaltilik,Koska Fıstık Püreli Tahin Pekmez 320 Gr,229.00,TRY
2026-03-28,kahvaltilik,Koska Kakaolu Tahin Helvası 350 Gr,149.00,TRY
2026-03-28,kahvaltilik,Koska Kakaolu Tahin Helvası 500 Gr,198.00,TRY
2026-03-28,kahvaltilik,Koska Pekmez 700 Gr,367.00,TRY
2026-03-28,kahvaltilik,Koska Sade Tahin Helvası 350 Gr,149.00,TRY
2026-03-28,kahvaltilik,Koska Sade Tahin Helvası 500 Gr,194.00,TRY
2026-03-28,kahvaltilik,Koska Tahin 550 Gr,268.00,TRY
2026-03-28,kahvaltilik,Marmarabirlik Az Tuzlu Siyah Zeytin 400 Gr,157.50,TRY
2026-03-28,kahvaltilik,Marmarabirlik Az Tuzlu Siyah Zeytin Teneke (S) 800 Gr,284.00,TRY
2026-03-28,kahvaltilik,Marmarabirlik Az Tuzlu Yağlı Salamura Siyah Zeytin 800 Gr,414.00,TRY
2026-03-28,kahvaltilik,Marmarabirlik Dilimli Yeşil Zeytin 350 Gr,129.50,TRY
2026-03-28,kahvaltilik,Marmarabirlik Gold Siyah Zeytin 400 Gr XL,253.00,TRY
2026-03-28,kahvaltilik,Marmarabirlik Gold Siyah Zeytin Teneke 800 Gr,474.50,TRY
2026-03-28,kahvaltilik,Marmarabirlik Kokteyl Yeşil Zeytin 400 Gr,168.00,TRY
2026-03-28,kahvaltilik,Marmarabirlik Kuru Köy Sele Siyah Zeytin 400 Gr,186.00,TRY
2026-03-28,kahvaltilik,Marmarabirlik Kuru Sele Siyah Zeytin 400 Gr,157.50,TRY
2026-03-28,kahvaltilik,Marmarabirlik Kuru Sele Siyah Zeytin 800 Gr,284.50,TRY
2026-03-28,kahvaltilik,Marmarabirlik Kuru Sele Siyah Zeytin Pet XS 800 Gr,361.00,TRY
2026-03-28,kahvaltilik,Marmarabirlik Mega Xl Teneke Siyah Zeytin 800 Gr,474.50,TRY
2026-03-28,kahvaltilik,Marmarabirlik Sade Zeytin Ezmesi 175 Gr,71.50,TRY
2026-03-28,kahvaltilik,Marmarabirlik Sade Zeytin Ezmesi 340 Gr,117.00,TRY
2026-03-28,kahvaltilik,Marmarabirlik Sepet Serisi 3xs Boy 400 Gr,116.50,TRY
2026-03-28,kahvaltilik,Marmarabirlik Sepet Serisi Siyah Zeytin (2Xs) 800 Gr,229.50,TRY
2026-03-28,kahvaltilik,Marmarabirlik Soslu Zeytin Ezmesi 350 Gr,153.50,TRY
2026-03-28,kahvaltilik,Marmarabirlik Süper Siyah Zeytin Pet 1400 Gr,622.00,TRY
2026-03-28,kahvaltilik,Marmarabirlik Vakumlu Siyah Zeytin (Xl) 800 Gr,474.50,TRY
2026-03-28,kahvaltilik,Marmarabirlik Yağlı Salamura Siyah Zeytin (L) 2 Kg,1033.50,TRY
2026-03-28,kahvaltilik,Nestle Cheerios Ballı Tahıl Gevreği 225 Gr,150.50,TRY
2026-03-28,kahvaltilik,Nestle Gold Corn Flakes Mısır Gevreği 200 Gr,108.50,TRY
2026-03-28,kahvaltilik,Nestle Gold Corn Flakes Mısır Gevreği 400 Gr,181.00,TRY
2026-03-28,kahvaltilik,Nestle Gold Corn Flakes Mısır Gevreği 650 Gr,215.50,TRY
2026-03-28,kahvaltilik,Nestle Nesfit Ballı Bademli Kahvaltılık Gevrek 430 Gr,208.50,TRY
2026-03-28,kahvaltilik,Nestle Nesfit Çikolatalı Kahvaltılık Gevrek 400 Gr,208.50,TRY
2026-03-28,kahvaltilik,Nestle Nesfit Karışık Meyveli Kahvaltılık Gevrek 400 Gr,208.50,TRY
2026-03-28,kahvaltilik,Nestle Nesfit Kırmızı Meyveli Kahvaltılık Gevrek 400 Gr,208.50,TRY
2026-03-28,kahvaltilik,Nestle Nesfit Sade Pirinç Gevreği 420 Gr,153.50,TRY
2026-03-28,kahvaltilik,Nestle Nesquik 450 Gr Eko Gevrek,137.50,TRY
2026-03-28,kahvaltilik,Nestle Nesquik Çikolatalı İçecek Tozu 180 Gr,135.00,TRY
2026-03-28,kahvaltilik,Nestle Nesquik Çikolatalı İçecek Tozu 375 Gr,247.00,TRY
2026-03-28,kahvaltilik,Nestle Nesquik Çikolatalı İçecek Tozu 420 Gr,315.00,TRY
2026-03-28,kahvaltilik,Nestle Nesquik Çilekkare 310 Gr,150.00,TRY
2026-03-28,kahvaltilik,Nestle Nesquik Çokokare 310 Gr,137.00,TRY
2026-03-28,kahvaltilik,Nestle Nesquik Duo Sütlü Kakaolu Buğday Mısır Gevreği 310 Gr,149.00,TRY
2026-03-28,kahvaltilik,Nestle Nesquik Harfler Mısır Gevreği 310 Gr,150.00,TRY
2026-03-28,kahvaltilik,Nutella Kakaolu Fındık Kreması 1000 Gr,432.00,TRY
2026-03-28,kahvaltilik,Nutella Kakaolu Fındık Kreması 400 Gr,221.00,TRY
2026-03-28,kahvaltilik,Nutella Kakaolu Fındık Kreması 750 Gr,357.50,TRY
2026-03-28,kahvaltilik,Seğmen Bal (Piknik) 20 Gr 100 Lü,1102.00,TRY
2026-03-28,kahvaltilik,Seğmen Bal Kavanoz 30 Gr,37.50,TRY
2026-03-28,kahvaltilik,Seğmen Böğürtlen Reçeli 1 Kg,218.00,TRY
2026-03-28,kahvaltilik,Seğmen Böğürtlen Reçeli Kavanoz 800 Gr,181.00,TRY
2026-03-28,kahvaltilik,Seğmen Çilek Reçeli 1 Kg,202.50,TRY
2026-03-28,kahvaltilik,Seğmen Çilek Reçeli 5 Kg Kova,910.00,TRY
2026-03-28,kahvaltilik,Seğmen Çilek Reçeli Kavanoz 30 Gr x 1 Adet,21.00,TRY
2026-03-28,kahvaltilik,Seğmen Çilek Reçeli Kavanoz 30 Gr x 36 Adet,710.00,TRY
2026-03-28,kahvaltilik,Seğmen Çilek Reçeli Kavanoz 800 Gr,166.50,TRY
2026-03-28,kahvaltilik,Seğmen Dut Pekmezi Kavanoz 800 Gr,261.00,TRY
2026-03-28,kahvaltilik,Seğmen Fındık Ezmesi 20 Gr 100 Lü,760.00,TRY
2026-03-28,kahvaltilik,Seğmen Fındık Ezmesi Kavanoz 30 Gr,30.00,TRY
2026-03-28,kahvaltilik,Seğmen Gül Reçeli Kavanoz 800 Gr,135.00,TRY
2026-03-28,kahvaltilik,Seğmen Harnup Pekmezi Kavanoz 400 Gr,108.00,TRY
2026-03-28,kahvaltilik,Seğmen Harnup Pekmezi Kavanoz 800 Gr,195.00,TRY
2026-03-28,kahvaltilik,Seğmen İncir Reçeli Kavanoz 800 Gr,158.00,TRY
2026-03-28,kahvaltilik,Seğmen Kakaolu Tahin Helvası 80 Gr,26.00,TRY
2026-03-28,kahvaltilik,Seğmen Karadut Reçeli Kavanoz 800 Gr,181.00,TRY
2026-03-28,kahvaltilik,Seğmen Karadut Reçeli Plastik 1 Kg,218.00,TRY
2026-03-28,kahvaltilik,Seğmen Kayısı Reçeli 1 Kg,180.00,TRY
2026-03-28,kahvaltilik,Seğmen Kızılcık Marmelatı 370 Gr,100.50,TRY
2026-03-28,kahvaltilik,Seğmen Kuşburnu Marmelatı 370 Gr,100.50,TRY
2026-03-28,kahvaltilik,Seğmen Kuşburnu Marmelatı 750 Gr,158.00,TRY
2026-03-28,kahvaltilik,Seğmen Organik Çilek Reçeli 270 Gr,170.00,TRY
2026-03-28,kahvaltilik,Seğmen Piknik Çilek Reçeli 100 Lü 20 Gr,328.00,TRY
2026-03-28,kahvaltilik,Seğmen Piknik Vişne Reçeli 100 Lü 20 Gr,441.00,TRY
2026-03-28,kahvaltilik,"Seğmen Sade Helva 2,5 Kg",654.00,TRY
2026-03-28,kahvaltilik,Seğmen Şeftali Marmelatı 370 Gr,73.00,TRY
2026-03-28,kahvaltilik,Seğmen Şeker İlavesiz Böğürtlen Reçeli 270 Gr,178.00,TRY
2026-03-28,kahvaltilik,Seğmen Şeker İlavesiz Vişne Reçeli 270 Gr,246.00,TRY
2026-03-28,kahvaltilik,Seğmen Tahin Kavanoz 300 Gr,106.00,TRY
2026-03-28,kahvaltilik,Seğmen Tahin Kavanoz 600 Gr,193.00,TRY
2026-03-28,kahvaltilik,Seğmen Üzüm Pekmezi 400 Gr,126.00,TRY
2026-03-28,kahvaltilik,Seğmen Üzüm Pekmezi 800 Gr,225.00,TRY
2026-03-28,kahvaltilik,Seğmen Vişne Reçeli Kavanoz 30 Gr x 1 Adet,23.00,TRY
2026-03-28,kahvaltilik,Seğmen Vişne Reçeli Kavanoz 30 Gr x 36 Adet,815.00,TRY
2026-03-28,kahvaltilik,Seğmen Vişne Reçeli Kavanoz 800 Gr,272.00,TRY
2026-03-28,kahvaltilik,Seğmen Vişne Reçeli Plastik 1 Kg,349.00,TRY
2026-03-28,kahvaltilik,Torku Antep Fıstıklı Helva 500 Gr,324.50,TRY
2026-03-28,kahvaltilik,Torku Banada Fındık Kreması 700 Gr Cam,288.50,TRY
2026-03-28,kahvaltilik,Torku Banada Krema 400 Gr,201.00,TRY
2026-03-28,kahvaltilik,Torku Fındık Ezmesi 370 Gr,365.00,TRY
2026-03-28,kahvaltilik,Torku Frema Fındık Kreması 400 Gr,136.50,TRY
2026-03-28,kahvaltilik,Torku Frema Kakaolu Fındık Kreması 1 Kg,331.00,TRY
2026-03-28,kahvaltilik,Torku Frema Kakaolu Fındık Kreması 1500 Gr,504.00,TRY
2026-03-28,kahvaltilik,Torku Harnup Keçiboynuzu Pekmezi 750 Gr,289.00,TRY
2026-03-28,kahvaltilik,Torku Kakaolu Helva 500 Gr,171.00,TRY
2026-03-28,kahvaltilik,Torku Sade Helva 500 Gr,171.00,TRY
2026-03-28,kahvaltilik,Torku Tahin Cam 600 Gr,238.50,TRY
2026-03-28,kahvaltilik,Turap Siyah Zeytin 320-360 No:5,223.00,TRY
2026-03-28,kahvaltilik,Ülker Çokokrem 400 Gr,150.50,TRY
2026-03-28,kahvaltilik,Ülker Çokokrem 950 Gr,303.50,TRY
2026-03-28,kahvaltilik,Ülker Çokokrem Tüp 40 Gr,37.50,TRY
2026-03-28,kahvaltilik,Uzungil Cevizli Yaz Helvası 375 Gr,202.00,TRY
2026-03-28,kahvaltilik,Uzungil Fıstıklı Helva 375 Gr,260.00,TRY
2026-03-28,kahvaltilik,Uzungil Harnup Pekmezi700 Gr,214.00,TRY
2026-03-28,kahvaltilik,Uzungil Kakaolu Fıstıklı Helva 375 Gr,260.00,TRY
2026-03-28,kahvaltilik,Uzungil Kakaolu Helva 40 Gr,22.00,TRY
2026-03-28,kahvaltilik,Uzungil Kakaolu Helva 500 Gr,216.00,TRY
2026-03-28,kahvaltilik,Uzungil Kakaolu Helva 80 Gr,41.50,TRY
2026-03-28,kahvaltilik,Uzungil Kakaolu Yaz Helvası 375 Gr,202.00,TRY
2026-03-28,kahvaltilik,Uzungil Meyveli Yazlık Helva 375 Gr,166.00,TRY
2026-03-28,kahvaltilik,Uzungil Pekmez 1 Kg,308.00,TRY
2026-03-28,kahvaltilik,Uzungil Pekmez 650Gr Pet,214.00,TRY
2026-03-28,kahvaltilik,Uzungil Pekmez 700 Gr,241.00,TRY
2026-03-28,kahvaltilik,Uzungil Sade Helva 40 Gr,22.00,TRY
2026-03-28,kahvaltilik,Uzungil Sade Helva 500 Gr,216.00,TRY
2026-03-28,kahvaltilik,Uzungil Tahin 500Gr Pet,246.00,TRY
2026-03-28,kahvaltilik,Uzungil Tahin 550 Gr,268.00,TRY
2026-03-28,kahvaltilik,Uzungil Tahin 760 Gr,369.00,TRY
2026-03-28,atistirmalik,Barbie Candy Phone Sakızlı Oyuncak Telefon 90 Gr,122.50,TRY
2026-03-28,atistirmalik,Biscolata Sütlü Stix 40 Gr,34.50,TRY
2026-03-28,atistirmalik,Bounty Hindistan Cevizli 57 Gr Çikolata,65.00,TRY
2026-03-28,atistirmalik,Canlı Anadolu Saray Helvası 400Gr,130.50,TRY
2026-03-28,atistirmalik,Elit Bohem Karışık Madlen Çikolata 400 Gr,716.50,TRY
2026-03-28,atistirmalik,Elit Çikolata Beyoğlu 27Gr,56.50,TRY
2026-03-28,atistirmalik,Elit Çikolata Bohem 175 Gr,382.50,TRY
2026-03-28,atistirmalik,Elit Çikolata Chooeggy 200 Gr,320.00,TRY
2026-03-28,atistirmalik,Elit Çikolata Şemsiye 30Gr,48.50,TRY
2026-03-28,atistirmalik,Eti Antep Fıstıklı Kare Çikolata 60 Gr,101.00,TRY
2026-03-28,atistirmalik,Eti Balık Kraker 85 Gr,28.00,TRY
2026-03-28,atistirmalik,Eti Balık Kraker Mısırlı 70 Gr,29.00,TRY
2026-03-28,atistirmalik,Eti Benimo Lokmalık 3 Lü 240 Gr,110.00,TRY
2026-03-28,atistirmalik,Eti Benimo Lokmalık Bisküvi 80 Gr,40.00,TRY
2026-03-28,atistirmalik,Eti Bidolu Fındık Kremalı Yer Fıstığı Parçacıklı Gofret 81 Gr,44.50,TRY
2026-03-28,atistirmalik,Eti Bidolu Kakao Kremalı Yer Fıstığı Parçacıklı Gofret 81 Gr,44.50,TRY
2026-03-28,atistirmalik,Eti Browni Çikolatalı 50 Gr,29.50,TRY
2026-03-28,atistirmalik,Eti Browni Gold Çikolata Soslu Çikolatalı Kek 45 Gr,20.50,TRY
2026-03-28,atistirmalik,Eti Browni Gold Kakao Soslu Çikolatalı Kek 9 Lu 180 Gr,81.50,TRY
2026-03-28,atistirmalik,Eti Browni Gold Vişne Soslu Çikolatalı Kek 45 Gr,20.50,TRY
2026-03-28,atistirmalik,Eti Browni İntense Çikolatalı Kek 160 Gr,110.00,TRY
2026-03-28,atistirmalik,Eti Browni Klasik Çikolatalı Fındıklı Kek 40 Gr,20.50,TRY
2026-03-28,atistirmalik,Eti Burçak Bisküvi 100 Gr,34.50,TRY
2026-03-28,atistirmalik,Eti Burçak Bisküvi 131 Gr,34.50,TRY
2026-03-28,atistirmalik,Eti Burçak Bisküvi 3 Lü 393 Gr,80.50,TRY
2026-03-28,atistirmalik,Eti Burçak Çikolatalı Bisküvi 114 Gr,53.00,TRY
2026-03-28,atistirmalik,Eti Burçak Kurabiye Kakaolu 198 Gr,81.00,TRY
2026-03-28,atistirmalik,Eti Burçak Sultani Bisküvi 123 Gr,34.50,TRY
2026-03-28,atistirmalik,Eti Burçak Sultani Üzümlü Kepekli Bisküvi 3 Lü 369 Gr,88.50,TRY
2026-03-28,atistirmalik,Eti Burçak Sütlü Kakao Kremalı 100 Gr,34.50,TRY
2026-03-28,atistirmalik,Eti Burçak Sütlü Kremalı Bisküvi 3 Lü 300 Gr,93.00,TRY
2026-03-28,atistirmalik,Eti Burçak Yulaflı Bisküvi 125 Gr,34.50,TRY
2026-03-28,atistirmalik,Eti Burçak Yulaflı Bisküvi 3 Lü 375 Gr,88.50,TRY
2026-03-28,atistirmalik,Eti Canga Yer Fıstıklı Karamelli Nuga Bar 45 Gr,32.00,TRY
2026-03-28,atistirmalik,Eti Cicibebe 400 Gr,113.50,TRY
2026-03-28,atistirmalik,Eti Çikolata İçibol %27 Antep Fıstıklı 30 Gr,72.50,TRY
2026-03-28,atistirmalik,Eti Çikolatalı Gofret 34 Gr,19.50,TRY
2026-03-28,atistirmalik,Eti Cin Çilek Soslu Bisküvi 25 Gr,7.50,TRY
2026-03-28,atistirmalik,Eti Cin Lokmalık 114 Gr,34.50,TRY
2026-03-28,atistirmalik,Eti Cin Lokmalık 342 Gr,99.00,TRY
2026-03-28,atistirmalik,Eti Cin Portakal Soslu Bisküvi 13 Lü 325 Gr,80.50,TRY
2026-03-28,atistirmalik,Eti Cin Portakal Soslu Bisküvi 25 Gr,7.50,TRY
2026-03-28,atistirmalik,Eti Crax Baharatlı Çubuk Kraker 175 Gr,50.00,TRY
2026-03-28,atistirmalik,Eti Crax Baharatlı Çubuk Kraker 80 Gr,25.50,TRY
2026-03-28,atistirmalik,Eti Crax Çubuk Kraker 85 Gr,16.50,TRY
2026-03-28,atistirmalik,Eti Crax Patlayan Lezzet Acı Baharatlı Kraker 50 Gr – 1 adet,28.00,TRY
2026-03-28,atistirmalik,Eti Crax Patlayan Lezzet Acı Baharatlı Kraker 50 Gr – 20 adet,542.00,TRY
2026-03-28,atistirmalik,Eti Crax Patlayan Lezzet Limon Acı Biberli Kraker 50 Gr,26.50,TRY
2026-03-28,atistirmalik,Eti Crax Peynirli Çubuk Kraker 175 Gr,50.00,TRY
2026-03-28,atistirmalik,Eti Crax Peynirli Çubuk Kraker 80 Gr,25.50,TRY
2026-03-28,atistirmalik,Eti Çubuk Kraker 40 Gr,7.50,TRY
2026-03-28,atistirmalik,Eti Etimek Form Kızarmış Ekmek 138 Gr,82.00,TRY
2026-03-28,atistirmalik,Eti Etimek Klasik Kızarmış Ekmek 143 Gr,68.50,TRY
2026-03-28,atistirmalik,Eti Etimek Tuzsuz Kızarmış Ekmek 148 Gr,68.50,TRY
2026-03-28,atistirmalik,Eti Finger Bisküvi 900 Gr,184.00,TRY
2026-03-28,atistirmalik,Eti Fındıklı Kurabiye 198 Gr,79.00,TRY
2026-03-28,atistirmalik,Eti Form Bisküvi Kepekli 45 Gr,18.00,TRY
2026-03-28,atistirmalik,Eti Form Bitter Çikolata Kaplı Lifli Bisküvi 50 Gr,49.00,TRY
2026-03-28,atistirmalik,Eti Form Limon Lifli Kepekli Bisküvi 50 Gr,25.00,TRY
2026-03-28,atistirmalik,Eti Form Tahıllı Buğday Patlağı 41 Gr,32.50,TRY
2026-03-28,atistirmalik,Eti Gong Mısır Ve Pirinç Patlağı 64 Gr,31.00,TRY
2026-03-28,atistirmalik,Eti Gong Peynirli Acılı Pirinç Patlağı 68 Gr,41.00,TRY
2026-03-28,atistirmalik,Eti Gong Pops Baharat Çeşnili Mısır Ve Pirinç Patlağı 80 Gr,59.00,TRY
2026-03-28,atistirmalik,Eti Gong Pops Mısır Ve Pirinç Patlağı 80 Gr,59.00,TRY
2026-03-28,atistirmalik,Eti Hoşbeş Çilekli Gofret 142 Gr,75.00,TRY
2026-03-28,atistirmalik,Eti Hoşbeş Fındık Kremalı Gofret 70 Gr,41.50,TRY
2026-03-28,atistirmalik,Eti Hoşbeş Fındıklı Gofret 142 Gr,75.00,TRY
2026-03-28,atistirmalik,Eti Hoşbeş Hindistan Cevizli Gofret 142 Gr,75.00,TRY
2026-03-28,atistirmalik,Eti Hoşbeş Hindistan Cevizli Gofret 70 Gr,41.50,TRY
2026-03-28,atistirmalik,Eti Hoşbeş Kakaolu Gofret 142 Gr,75.00,TRY
2026-03-28,atistirmalik,Eti Hoşbeş Kakaolu Gofret 70 Gr,41.50,TRY
2026-03-28,atistirmalik,Eti Hoşbeş Muzlu Gofret 120 Gr,75.00,TRY
2026-03-28,atistirmalik,Eti Karam %27 Antep Fıstıklı Bitter Çikolata 28 Gr,72.50,TRY
2026-03-28,atistirmalik,Eti Karam %54 Bitter Tablet Çikolata 60 Gr – 1 adet,80.00,TRY
2026-03-28,atistirmalik,Eti Karam %54 Bitter Tablet Çikolata 60 Gr – 10 adet,798.00,TRY
2026-03-28,atistirmalik,Eti Karam Bitter %45 Kakaolu Kare Çikolata 60 Gr,81.00,TRY
2026-03-28,atistirmalik,Eti Karam Bitter %54 Kakaolu Antep Fıstıklı 60 Gr,101.50,TRY
2026-03-28,atistirmalik,Eti Karam Bitter %70 Kakaolu Çikolata 60 Gr,79.50,TRY
2026-03-28,atistirmalik,Eti Karam Gofret 50 Gr,39.00,TRY
2026-03-28,atistirmalik,Eti Kremalı Bisküvi 61 Gr,18.00,TRY
2026-03-28,atistirmalik,Eti Kremalı Bisküvi Çilekli 61 Gr,18.00,TRY
2026-03-28,atistirmalik,Eti Kremalı Bisküvi Fındıklı 61 Gr,18.00,TRY
2026-03-28,atistirmalik,Eti Lifalif Bitter Çikolatalı Yulaf Bar 35 Gr,44.00,TRY
2026-03-28,atistirmalik,Eti Lifalif Bitter Çikolatalı Yulaf Bar 35 Gr x 12 Adet,519.50,TRY
2026-03-28,atistirmalik,Eti Lifalif Kuru Meyveli Müsli Bar 35 Gr,44.00,TRY
2026-03-28,atistirmalik,Eti Lifalif Kuru Meyveli Müsli Bar 35 Gr x 12 Adet,519.50,TRY
2026-03-28,atistirmalik,Eti Lifalif Kuru Yemişli Müsli Bar 35 Gr,44.00,TRY
2026-03-28,atistirmalik,Eti Lifalif Kuru Yemişli Müsli Bar 35 Gr x 12 Adet,519.50,TRY
2026-03-28,atistirmalik,Eti Maximus Loading Bar 50 Gr,29.50,TRY
2026-03-28,atistirmalik,Eti Mini Pop Kek Bitter Çikolatalı 162 Gr,74.50,TRY
2026-03-28,atistirmalik,Eti Petit Beurre Bisküvi 2 Li 400 Gr,81.00,TRY
2026-03-28,atistirmalik,Eti Petit Beurre Bisküvi Kakaolu 2 Li 370 Gr,81.00,TRY
2026-03-28,atistirmalik,Eti Petito Ayıcık Mini Sütlü Çikolata 32 G,51.50,TRY
2026-03-28,atistirmalik,Eti Petito Ayıcık Mini Sütlü Çikolata 72 G,118.00,TRY
2026-03-28,atistirmalik,Eti Petito Sütlü Çikolata 18 Gr,24.00,TRY
2026-03-28,atistirmalik,Eti Pizza Kraker 76 Gr,21.00,TRY
2026-03-28,atistirmalik,Eti Popkek Hindistan Cevizli Kek 180 Gr,75.50,TRY
2026-03-28,atistirmalik,Eti Popkek Kakao Kaplamalı Mini Kek 180 Gr,75.50,TRY
2026-03-28,atistirmalik,Eti Popkek Kakaolu Kek 60 Gr,20.50,TRY
2026-03-28,atistirmalik,Eti Popkek Limon Kaplamalı Mini Kek 180 Gr,75.50,TRY
