tarih,kategori,urun_adi,fiyat,para_birimi
2026-03-28,atistirmalik,Ülker Dankek Pöti Muffin Meyveli Kek 35 Gr,13.50,TRY
2026-03-28,atistirmalik,Ülker Dido Sütlü Çikolatalı Gofret 35 Gr,36.50,TRY
2026-03-28,atistirmalik,"Ülker Dido Trio Beyaz Çikolatalı Gofret 36,5 Gr",39.50,TRY
2026-03-28,atistirmalik,Ülker Dore Çikolata Dolgulu Bisküvi 86 Gr,39.00,TRY
2026-03-28,atistirmalik,Ülker Finger Bisküvi 150 Gr,133.00,TRY
2026-03-28,atistirmalik,Ülker Fındık Aromalı Gofret 220 Gr,69.00,TRY
2026-03-28,atistirmalik,"Ülker Fındık Rüyası Çikolata 40,5 Gr",46.50,TRY
2026-03-28,atistirmalik,Ülker Fındıklı Çikolata 30 Gr,46.00,TRY
2026-03-28,atistirmalik,Ülker Fındıklı Çikolata 60 Gr,95.00,TRY
2026-03-28,atistirmalik,Ülker Fıstıklı Kare Bitter Çikolata 65 Gr,131.00,TRY
2026-03-28,atistirmalik,Ülker Halley Çikolata Kaplamalı Bisküvi 30 Gr,16.50,TRY
2026-03-28,atistirmalik,Ülker Halley Çikolata Kaplamalı Bisküvi 8 Li 240 Gr,120.50,TRY
2026-03-28,atistirmalik,Ülker Halley Karadutlu Çikolata Kaplamalı Bisküvi 7 Li,117.50,TRY
2026-03-28,atistirmalik,Ülker Halley Karadutlu Çikolata Kaplamalı Mini Bisküvi 74 Gr,36.50,TRY
2026-03-28,atistirmalik,Ülker Hanımeller Asorti Kurabiye 150 Gr,48.50,TRY
2026-03-28,atistirmalik,Ülker Hanımeller Çokodamla Poşet Bisküvi 150 Gr,56.00,TRY
2026-03-28,atistirmalik,Ülker Hanımeller Fındıklı Bisküvi 82 Gr,26.50,TRY
2026-03-28,atistirmalik,Ülker Hanımeller Tuzlu Karma Poşet Bisküvi 150 Gr,56.00,TRY
2026-03-28,atistirmalik,Ülker Haylayf 64 Gr,17.00,TRY
2026-03-28,atistirmalik,Ülker Haylayf Bisküvi 256 Gr,59.50,TRY
2026-03-28,atistirmalik,Ülker Hobby Çikolata Kaplı Fındıklı Bar 25 Gr,13.50,TRY
2026-03-28,atistirmalik,Ülker İkram Çikolata Kremalı Sandviç Bisküvi 252 Gr,77.50,TRY
2026-03-28,atistirmalik,Ülker İkram Fındık Kremalı Sandviç Bisküvi 252 Gr,77.50,TRY
2026-03-28,atistirmalik,Ülker İkram Kremalı Bisküvi 84 Gr,29.50,TRY
2026-03-28,atistirmalik,Ülker İkram Kremalı Bisküvi Çikolatalı 84 Gr,29.50,TRY
2026-03-28,atistirmalik,Ülker Kat Kat Çilekli Milföy 28 Gr,13.50,TRY
2026-03-28,atistirmalik,Ülker Kat Kat Fındıklı Milföy 25 Gr,13.50,TRY
2026-03-28,atistirmalik,Ülker Kekstra Çilekli Kek 40 Gr,15.00,TRY
2026-03-28,atistirmalik,Ülker Kekstra Konfeti Kakaolu Kek 38 Gr,18.50,TRY
2026-03-28,atistirmalik,Ülker Kremalı Sandviç Bisküvi 4 Lü 244 Gr,66.50,TRY
2026-03-28,atistirmalik,Ülker Kremalı Sandviç Bisküvi 61 Gr,17.00,TRY
2026-03-28,atistirmalik,Ülker Kremalı Sandviç Bisküvi 8 Li 488 Gr,119.50,TRY
2026-03-28,atistirmalik,Ülker Kremini Ahududulu Şeker 44 Gr,26.50,TRY
2026-03-28,atistirmalik,Ülker Kremini Çilekli Şeker 44 Gr,26.50,TRY
2026-03-28,atistirmalik,Ülker Kremini Karpuzlu Şeker 44 Gr,26.50,TRY
2026-03-28,atistirmalik,Ülker Kremini Tropikal Şeker 30 Gr,26.50,TRY
2026-03-28,atistirmalik,Ülker Kremini Vişneli Şeker 44 Gr,26.50,TRY
2026-03-28,atistirmalik,Ülker Krispi Baharatlı Çubuk 43 Gr,13.50,TRY
2026-03-28,atistirmalik,Ülker Krispi Meksika Acılı Çubuk Kraker 43 Gr,13.50,TRY
2026-03-28,atistirmalik,Ülker Laviva Dolgulu Ve Bisküvili Çikolata 35 Gr,36.50,TRY
2026-03-28,atistirmalik,Ülker Metro 36 Gr,21.50,TRY
2026-03-28,atistirmalik,"Ülker Metro Büyük 50,4 Gr",29.00,TRY
2026-03-28,atistirmalik,Ülker Metro Mini Çoklu Paket 102 Gr,74.50,TRY
2026-03-28,atistirmalik,Ülker Muzlu Rulo Pasta 235 Gr,91.00,TRY
2026-03-28,atistirmalik,Ülker Napoliten Sütlü Çikolata 33 Gr,56.50,TRY
2026-03-28,atistirmalik,Ülker Olala Frambuazlı Sufle Kek 70 Gr,46.50,TRY
2026-03-28,atistirmalik,Ülker Olala Sufle Kek 70 Gr,46.50,TRY
2026-03-28,atistirmalik,Ülker Oneo Çilek Aromalı Draje 60 Gr,73.50,TRY
2026-03-28,atistirmalik,Ülker Oneo Dopdolu Nane Draje Sakız 76 Gr,111.50,TRY
2026-03-28,atistirmalik,Ülker Oneo Fliptop Nane Aromalı Draje 21 Gr,29.50,TRY
2026-03-28,atistirmalik,Ülker Oneo Karpuz Aromalı Draje 60 Gr,73.50,TRY
2026-03-28,atistirmalik,Ülker Oneo Nane Aromalı Draje 60 Gr,73.50,TRY
2026-03-28,atistirmalik,Ülker Oneo Slim Çilek Aromalı Sakız 14 Gr,29.00,TRY
2026-03-28,atistirmalik,Ülker Oneo Slim Karpuz Aromalı Sakız 14 Gr,29.00,TRY
2026-03-28,atistirmalik,Ülker Oneo Slim Nane Aromalı Sakız 14 Gr,29.00,TRY
2026-03-28,atistirmalik,Ülker Oneo Slim Yeşil Nane Aromalı Sakız 14 Gr,29.00,TRY
2026-03-28,atistirmalik,Ülker Petibör Çifte Kavrulmuş Bisküvi 175 Gr,40.50,TRY
2026-03-28,atistirmalik,Ülker Piko Portakallı Çikolata Kaplamalı 18 Gr,13.50,TRY
2026-03-28,atistirmalik,Ülker Pötibör Bisküvi 175 Gr,40.50,TRY
2026-03-28,atistirmalik,Ülker Pötibör Bisküvi 450 Gr,92.00,TRY
2026-03-28,atistirmalik,Ülker Pötibör Bisküvi 800 Gr,137.50,TRY
2026-03-28,atistirmalik,Ülker Pötibör Çifte Kavrulmuş Bisküvi 450 Gr,92.00,TRY
2026-03-28,atistirmalik,Ülker Probis 75 Gr,29.50,TRY
2026-03-28,atistirmalik,Ülker Probis Bisküvi 10 Lu 28 Gr,95.50,TRY
2026-03-28,atistirmalik,Ülker Rondo Çilek Kremalı Bisküvi 488 Gr,121.50,TRY
2026-03-28,atistirmalik,Ülker Rondo Çilek Kremalı Bisküvi 61 Gr,17.50,TRY
2026-03-28,atistirmalik,Ülker Rondo Muz Kremalı Bisküvi 61 Gr,17.50,TRY
2026-03-28,atistirmalik,Ülker Rulokat 42 Gr,24.50,TRY
2026-03-28,atistirmalik,Ülker Rulokat Teneke 170 Gr,88.00,TRY
2026-03-28,atistirmalik,Ülker Saklıköy Çikolatalı Kremalı Bisküvi 87 Gr,29.50,TRY
2026-03-28,atistirmalik,Ülker Saklıköy Çikolatalı Sütlü Kremalı Bisküvi 100 Gr,46.00,TRY
2026-03-28,atistirmalik,Ülker Saklıköy Sütlü Kremalı Bisküvi 100 Gr,30.50,TRY
2026-03-28,atistirmalik,Ülker Saklıköy Sütlü Kremalı Bisküvi 264 Gr,74.00,TRY
2026-03-28,atistirmalik,Ülker Susamlı Çubuk Kraker 45 Gr,15.00,TRY
2026-03-28,atistirmalik,Ülker Susamlı Çubuk Kraker 70 Gr,21.50,TRY
2026-03-28,atistirmalik,Ülker Sütlü Çikolata 30 Gr,46.00,TRY
2026-03-28,atistirmalik,Ülker Sütlü Kare Çikolata 60 Gr,79.50,TRY
2026-03-28,atistirmalik,Ülker Taç Kraker 76 Gr,20.50,TRY
2026-03-28,atistirmalik,Ülker Üzümlü Fındıklı Kare Çikolata 65 Gr,95.50,TRY
2026-03-28,atistirmalik,Ülker Vanilya Aromalı Gofret 220 Gr,69.00,TRY
2026-03-28,atistirmalik,Ülker Yupo Jelly Ayıcık 80 Gr,44.50,TRY
2026-03-28,atistirmalik,Ülker Yupo Jelly Böğürtlen 20 Gr,18.00,TRY
2026-03-28,atistirmalik,Ülker Yupo Jelly Kola 80 Gr,44.50,TRY
2026-03-28,atistirmalik,Ülker Yupo Jelly Meyve Bahçesi 80 Gr,44.50,TRY
2026-03-28,atistirmalik,Ülker Yupo Jelly Portakal 20 Gr,18.00,TRY
2026-03-28,atistirmalik,Ülker Yupo Solucan 80 Gr,44.50,TRY
2026-03-28,atistirmalik,Uzungil 10 Lu Kornet Külahı 30 Gr,38.50,TRY
2026-03-28,atistirmalik,Uzungil Hurma Şekeri 400Gr,124.00,TRY
2026-03-28,atistirmalik,Uzungil Kağıt Helva 45 Gr,25.00,TRY
2026-03-28,atistirmalik,Uzungil Pişmaniye 400Gr,116.50,TRY
2026-03-28,atistirmalik,Vivident 360 Karpuz Aromalı Sakız 33 gr (1 adet),67.50,TRY
2026-03-28,atistirmalik,Vivident Air Action Bottle Mentol Okalip Aromalı Sakız 67GR,111.00,TRY
2026-03-28,atistirmalik,Vivident Cube Nane Aromalı Sakız 86 Gr,146.50,TRY
2026-03-28,atistirmalik,Vivident Cüzdan 360 Nane,67.50,TRY
2026-03-28,atistirmalik,Vivident Cüzdan Active Nane Aromalı Sakız,70.00,TRY
2026-03-28,atistirmalik,Vivident Cüzdan Damla Sakızlı 18’li x 26 gr,1242.00,TRY
2026-03-28,atistirmalik,Vivident Cüzdan Damla Sakızlı 26 gr,70.00,TRY
2026-03-28,atistirmalik,Vivident Cüzdan Extra Mentol Nane Aromalı,67.50,TRY
2026-03-28,atistirmalik,Vivident Extra Sakız Mentol&Nane Aromalı 66 G Şişe,111.00,TRY
2026-03-28,atistirmalik,Vivident Storming 45 Dakika,67.50,TRY
2026-03-28,atistirmalik,Vivident Storming Ahududu Aromalı Sakız 33 Gr,67.50,TRY
2026-03-28,atistirmalik,Vivident Storming Çilek Aromalı Sakız 12 Li,70.00,TRY
2026-03-28,atistirmalik,Vivident Storming Damla Sakızı Aromalı Sakız 12 Li,67.50,TRY
2026-03-28,atistirmalik,Vivident Storming Karpuz Aromalı Sakız,70.00,TRY
2026-03-28,atistirmalik,Vivident Storming Nane Aromalı Sakız 12 Li,67.50,TRY
2026-03-28,atistirmalik,Vivident Storming Yeşil Nane Aromalı Sakız 33 Gr,67.50,TRY
2026-03-28,atistirmalik,Vivident Yeşil Nane Aromalı Sakız 67 G,111.00,TRY
2026-03-28,atistirmalik,Ülker Meşhur Dubai Lezzeti Dubai Çikolatası 93 gr (1 adet),164.50,TRY
2026-03-28,atistirmalik,Ülker Meşhur Dubai Lezzeti Dubai Çikolatası 93 gr (6 adet),924.00,TRY
2026-03-28,icecek,Alpimilk Çikolatalı Süt 6 X 180 Ml,137.50,TRY
2026-03-28,icecek,Atatürk Orman Çiftliği Elma Suyu 1 Lt,131.00,TRY
2026-03-28,icecek,Atatürk Orman Çiftliği Elma Suyu 250 Ml,59.00,TRY
2026-03-28,icecek,Atatürk Orman Çiftliği Vişne Nektarı 250 Ml,59.00,TRY
2026-03-28,icecek,Bağdat Adaçayı 40 Gr,65.50,TRY
2026-03-28,icecek,Bağdat Çiçek Ihlamur 25 Gr,280.00,TRY
2026-03-28,icecek,Beta Bayce Opa Seylan Çay 500 Gr,690.00,TRY
2026-03-28,icecek,Beta Tea Bergamotlu Demlik Poşet Çay 48 Li 153 Gr,188.50,TRY
2026-03-28,icecek,Beta Tea Beyaz Çay 24 Gr,141.00,TRY
2026-03-28,icecek,Beta Tea Champion Demlik Poşet Çay 100 Lü 320 Gr,593.00,TRY
2026-03-28,icecek,Beta Tea Kızıl Dem Bardak Poşet Çay 25 Li 50 Gr,118.50,TRY
2026-03-28,icecek,Beta Tea Kızıl Dem Demlik Poşet Çay 100 Lü 320 Gr,158.50,TRY
2026-03-28,icecek,Beta Tea Kızıl Dem Türk Çayı 1 Kg,333.00,TRY
2026-03-28,icecek,Beta Tea Opa Seylan Dökme Çay 250 Gr,391.00,TRY
2026-03-28,icecek,Beta Tea Taç Yaprak Demlik Poşet Çay 100 Lü 320 Gr,406.00,TRY
2026-03-28,icecek,Beta Tea Taç Yaprak Türk Çayı 1 Kg,395.00,TRY
2026-03-28,icecek,Beta Tea Yüksek Tepeler Dökme Çay 1 Kg,318.00,TRY
2026-03-28,icecek,Burn Enerji İçeceği 250 Ml,58.50,TRY
2026-03-28,icecek,Burn Enerji İçeceği 500 Ml,98.00,TRY
2026-03-28,icecek,Burn Gold 250Ml,59.50,TRY
2026-03-28,icecek,Cafe Crown Choco Latte 17 Gr,15.00,TRY
2026-03-28,icecek,Cafe Crown Filtre Kahve 250 Gr (5 adet),1614.00,TRY
2026-03-28,icecek,Cafe Crown Filtre Kahve 250 Gr 1 adet,349.00,TRY
2026-03-28,icecek,Cafe Crown Latte Köpüklü Sütlü Kahve 17 Gr,15.00,TRY
2026-03-28,icecek,Caffeo Kahve Filtre Kağıdı 1X2,90.50,TRY
2026-03-28,icecek,Cappy %100 Elma Meyve Suyu 1 Lt,138.50,TRY
2026-03-28,icecek,Cappy %100 Elma Meyve Suyu Cam 250 Ml,69.00,TRY
2026-03-28,icecek,Cappy Atom Meyve Suyu 1 Lt,93.50,TRY
2026-03-28,icecek,Cappy Karışık Meyve Suyu 1 Lt,93.50,TRY
2026-03-28,icecek,Cappy Karışık Meyve Suyu Cam 250 Ml,63.00,TRY
2026-03-28,icecek,Cappy Kayısı Meyve Suyu 1 Lt,93.50,TRY
2026-03-28,icecek,Cappy Portakal Meyve Suyu 1 Lt,93.50,TRY
2026-03-28,icecek,Cappy Pulpy Portakal Parçacıklı Meyve Suyu 1 Lt,93.50,TRY
2026-03-28,icecek,Cappy Ramazan Şerbeti 1 Lt,80.50,TRY
2026-03-28,icecek,Cappy Şeftali Meyve Suyu 1 Lt,93.50,TRY
2026-03-28,icecek,Cappy Şeftali Meyve Suyu Cam 250 Ml,63.00,TRY
2026-03-28,icecek,Cappy Vişneli Meyve Suyu Cam 250 Ml,63.00,TRY
2026-03-28,icecek,Çaykur 100 Lü Siyah Bardak Poşet Çay 200 Gr,281.50,TRY
2026-03-28,icecek,Çaykur 42 Nolu Tirebolu Çayı 500 Gr,253.50,TRY
2026-03-28,icecek,Çaykur Altınbaş Çay 500 Gr,260.50,TRY
2026-03-28,icecek,Çaykur Altınbaş Çayı 2000 Gr,823.00,TRY
2026-03-28,icecek,Çaykur Çay Çiçeği Dökme Çay 500 Gr,237.50,TRY
2026-03-28,icecek,Çaykur Filiz Çayı 500 Gr,211.50,TRY
2026-03-28,icecek,Çaykur Filiz Dökme Çay 1 Kg,410.00,TRY
2026-03-28,icecek,Çaykur Kamelya Çayı 500 Gr,181.50,TRY
2026-03-28,icecek,Çaykur Kamelya Dökme Çay 1 Kg,352.50,TRY
2026-03-28,icecek,Çaykur Rize Çayı Hediyelik 500 gr,311.50,TRY
2026-03-28,icecek,Çaykur Rize Turist Çayı 1 Kg,368.50,TRY
2026-03-28,icecek,Çaykur Rize Turist Çayı 2 Kg,719.00,TRY
2026-03-28,icecek,Çaykur Rize Turist Çayı 200 Gr,99.50,TRY
2026-03-28,icecek,Çaykur Rize Turist Çayı 500 Gr,189.00,TRY
2026-03-28,icecek,Çaykur Tamdem Bergamot Aromalı Çay 1000 Gr,410.00,TRY
2026-03-28,icecek,Çaykur Tiryaki Dökme Çay 1 Kg,360.50,TRY
2026-03-28,icecek,Çaykur Tiryaki Dökme Çay 2 Kg,704.50,TRY
2026-03-28,icecek,Çaykur Tiryaki Dökme Çay 500 Gr,189.00,TRY
2026-03-28,icecek,Çaykur Tiryaki Siyah Dökme Çay 5 Kg,1711.00,TRY
2026-03-28,icecek,Çaykur Tomurcuk Çay 200 Gr,163.00,TRY
2026-03-28,icecek,Çaykur Tomurcuk Çay Teneke 125 Gr,133.50,TRY
2026-03-28,icecek,Coffee Filters Filtre Kahve Kağıdı 2 Numara 80’li,176.00,TRY
2026-03-28,icecek,Coffee Filters Filtre Kahve Kağıdı 4 Numara 80’li,175.50,TRY
2026-03-28,icecek,Colombo Seylan Yaprak Çay 300 gr,331.00,TRY
2026-03-28,icecek,Cook Premium Filtre Kahve Kağıdı Ebat 4,160.50,TRY
2026-03-28,icecek,Dark Blue Enerji İçeceği 1 Lt,61.00,TRY
2026-03-28,icecek,Didi Bergamot Aromalı Soğuk Çay 500 Ml,39.00,TRY
2026-03-28,icecek,Didi Bergomat 330Ml,30.00,TRY
2026-03-28,icecek,Didi Limon Aromalı Soğuk Çay 330 Ml,33.00,TRY
2026-03-28,icecek,Didi Limon Aromalı Soğuk Çay 500 Ml,39.00,TRY
2026-03-28,icecek,Didi Şeftali Aromalı Soğuk Çay 500 Ml,39.00,TRY
2026-03-28,icecek,Dimes %100 Elma – Vişne Suyu 1 Lt,146.50,TRY
2026-03-28,icecek,Dimes %100 Elma Suyu 1 Lt,140.50,TRY
2026-03-28,icecek,Dimes %100 Kırmızı Meyve Suyu 1 Lt,140.00,TRY
2026-03-28,icecek,Dimes %100 Portakal Suyu 1 Lt,185.50,TRY
2026-03-28,icecek,Dimes %100 Sıkma Portakal Suyu Cam 700 Ml,247.50,TRY
2026-03-28,icecek,Dimes 7/24 Tahıllı Karışık Meyve Suyu 200 Ml 27 Adet,548.00,TRY
2026-03-28,icecek,Dimes Active 7/24 Tahıllı Karışık Meyve Suyu 1 Lt,86.50,TRY
2026-03-28,icecek,Dimes Active Ekşi Elma Meyve Suyu 1 Lt,93.00,TRY
2026-03-28,icecek,Dimes Active Vişne Suyu 1 Lt,93.00,TRY
2026-03-28,icecek,Dimes Cool Lime Özü 310 Ml x1 adet,61.00,TRY
2026-03-28,icecek,Dimes Cool Lime Özü 310 Ml x6 adet,400.00,TRY
2026-03-28,icecek,Dimes Karışık Meyve Suyu 1 Lt,93.00,TRY
2026-03-28,icecek,Dimes Karışık Meyve Suyu 200 Ml 27 Adet,548.00,TRY
2026-03-28,icecek,Dimes Karışık Meyve Suyu Teneke 250 Ml,35.00,TRY
2026-03-28,icecek,Dimes Kayısı Meyve Suyu 1 Lt,93.00,TRY
2026-03-28,icecek,Dimes Kayısı Meyve Suyu 200 Ml 27 Adet,548.00,TRY
2026-03-28,icecek,Dimes Kırmızı Meyveler Meyve Suyu 1 Lt,93.00,TRY
2026-03-28,icecek,Dimes Mango Meyve Suyu 1 Lt,93.00,TRY
2026-03-28,icecek,Dimes Milkshake Muzlu – Kurabiyeli 310 Ml,67.00,TRY
2026-03-28,icecek,Dimes Milkshake Vanilyalı – Beyaz Çikolatalı 310 Ml,67.00,TRY
2026-03-28,icecek,Dimes Şeftali Meyve Suyu 200 Ml 27 Adet,548.00,TRY
2026-03-28,icecek,Dimes Şeftali Suyu 1 Lt,93.00,TRY
2026-03-28,icecek,Dimes Smoothie Çilek Muz Elma 310 Ml,67.00,TRY
2026-03-28,icecek,Dimes Vişne Meyve Suyu 200 Ml 27 Adet,548.00,TRY
2026-03-28,icecek,Dimes Vişne Meyve Suyu Teneke 250 Ml,35.00,TRY
2026-03-28,icecek,Doğadan Adaçayı Bardak Poşet 20 Li,126.00,TRY
2026-03-28,icecek,Doğadan Ayvalı Ihlamur Bitki Çayı 18’Li,112.50,TRY
2026-03-28,icecek,Doğadan Böğürtlen 40 Gr,124.50,TRY
2026-03-28,icecek,Doğadan Elma Çayı 20 Li,126.00,TRY
2026-03-28,icecek,Doğadan Form Kayısılı Bitki Çayı,129.00,TRY
2026-03-28,icecek,Doğadan Form Kiraz Saplı Bitki Çayı,129.00,TRY
2026-03-28,icecek,Doğadan Gizli Bahçe 100 Adet Demlik Poşet Çay 320 Gr,267.00,TRY
2026-03-28,icecek,Doğadan Ihlamur Bitki Çayı,127.00,TRY
2026-03-28,icecek,Doğadan İyi Uykular Çayı 18 Li,129.00,TRY
2026-03-28,icecek,Doğadan Kuşburnu Çayı,129.00,TRY
2026-03-28,icecek,Doğadan Papatya Çayı,129.00,TRY
2026-03-28,icecek,Doğadan Rahat Hisset Passifloralı Bitki Çayı 18 Li,129.00,TRY
2026-03-28,icecek,Doğadan Rezene Çayı,129.00,TRY
2026-03-28,icecek,Doğadan Sade Yeşil Çay 35 Gr,125.50,TRY
2026-03-28,icecek,Doğadan Yeşil Çay Açai Ananaslı 20 Li,126.00,TRY
2026-03-28,icecek,Doğadan Yeşil Çay Limonlu,129.00,TRY
2026-03-28,icecek,Doğadan Yumuşak İçimli Yeşil Çay,129.00,TRY
2026-03-28,icecek,Doğadan Zencefil Limonlu Bitki Çayı,129.00,TRY
2026-03-28,icecek,Doğanay Şalgam Suyu Acı 300 Ml,31.00,TRY
2026-03-28,icecek,Doğanay Şalgam Suyu Acı1 Lt,74.50,TRY
2026-03-28,icecek,Doğanay Şalgam Suyu Tatlı 1 Lt,74.50,TRY
2026-03-28,icecek,Doğanay Şalgam Suyu Tatlı 300 Ml,31.00,TRY
2026-03-28,icecek,Doğuş Adaçayı Zarflı Süzen Poşet Çay 20 Adet 26 Gr,84.00,TRY
2026-03-28,icecek,Doğuş Ayvalı -Zencefilli Çay 20’li 38 gr,82.50,TRY
2026-03-28,icecek,Doğuş Bergamotlu Yeşil Çay 20li 35 gr,84.00,TRY
2026-03-28,icecek,Doğuş Black Label Bardak Poşet Çay 25 li 50 Gr,82.00,TRY
2026-03-28,icecek,Doğuş Black Label Demlik Poşet Çay 100 Lü 320 Gr,222.00,TRY
2026-03-28,icecek,Doğuş Earl Grey 100 Lü Bardak Poşet Çay 200 Gr,265.50,TRY
2026-03-28,icecek,Doğuş Earl Grey Demlik Poşet Çay 100 Lü 320 Gr,219.00,TRY
2026-03-28,icecek,Doğuş Elma Çayı,84.00,TRY
2026-03-28,icecek,Doğuş Filiz Çayı 3 Kg,1111.00,TRY
2026-03-28,icecek,Doğuş Gurme 25 Li Bardak Poşet Çay,89.50,TRY
2026-03-28,icecek,Doğuş Gurme Siyah Çay 1 kg,409.50,TRY
2026-03-28,icecek,Doğuş Ihlamur Bitki Çayı 20’Li,81.00,TRY
2026-03-28,icecek,Doğuş Ihlamurlu Ballı Zencefilli,81.00,TRY
2026-03-28,icecek,Doğuş Karadeniz Filiz Çayı 1 Kg,352.50,TRY
2026-03-28,icecek,Doğuş Kayısılı Form Çayı,81.00,TRY
2026-03-28,icecek,Doğuş Kiraz Saplı Form Çayı,81.00,TRY
2026-03-28,icecek,Doğuş Kuşburnu Çayı,81.00,TRY
2026-03-28,icecek,Doğuş Limonlu Yeşil Çay,81.00,TRY
2026-03-28,icecek,Doğuş Limonlu Zencefilli Yeşil Çay,81.00,TRY
2026-03-28,icecek,Doğuş Maydonoz Limon Çayı,81.00,TRY
2026-03-28,icecek,Doğuş Nane Limon Çayı,81.00,TRY
2026-03-28,icecek,Doğuş Rezene Çayı,81.00,TRY
2026-03-28,icecek,Doğuş Sade Form Çayı,81.00,TRY
2026-03-28,icecek,Doğuş Sade Yeşil Çay,81.00,TRY
2026-03-28,icecek,Doğuş Şeftalili Yeşil Çay,81.00,TRY
2026-03-28,icecek,Doğuş Tomurcuk Çay 100 Gr,82.00,TRY
2026-03-28,icecek,Dola Atom Çayı Kış Çayı 150 Gr,109.50,TRY
2026-03-28,icecek,Dola Atom Çayı Nane Limon Zencefil 135 g,113.00,TRY
2026-03-28,icecek,Dola Ihlamur Atom Çayı 135 Gr,113.00,TRY
2026-03-28,icecek,Dr.Oetker Milkshake Çikolata 24 Gr,15.00,TRY
2026-03-28,icecek,Dr.Oetker Milkshake Çikolatalı – Çilekli 24 Gr,15.00,TRY
2026-03-28,icecek,Dr.Oetker Milkshake Muzlu 20 Gr,15.00,TRY
2026-03-28,icecek,Ece Yaprak Çay Ceylon Tea Seylan Çayı 500 Gr,491.00,TRY
2026-03-28,icecek,Fanta Portakal 330 Ml,53.00,TRY
2026-03-28,icecek,Fanta Portakal Teneke 250 Ml,49.50,TRY
2026-03-28,icecek,Fiero 3 ü 1 Arada 1000 Gr.,267.00,TRY
2026-03-28,icecek,Fiero Kahve Kreması 1000 Gr.,268.00,TRY
2026-03-28,icecek,Fiero Salep 1000 Gr.,307.00,TRY
2026-03-28,icecek,Fiero Sıcak Çikolata 1000 Gr.,308.00,TRY
2026-03-28,icecek,Freshers Granül Kuşburnu 300 Gr,84.50,TRY
2026-03-28,icecek,Freshers Granül Portakal 300 Gr,84.50,TRY
2026-03-28,icecek,İçim İçimino Çilekli Süt 6X180 Ml,126.50,TRY
2026-03-28,icecek,İçim Karışık Meyve Suyu 1 Lt,68.50,TRY
2026-03-28,icecek,İçim Kayısılı Meyve Suyu 1 Lt,68.50,TRY
2026-03-28,icecek,İçim Laktozsuz Süt 1Lt,99.00,TRY
2026-03-28,icecek,İçim Laktozsuz Süt 200 Ml,29.50,TRY
2026-03-28,icecek,İçim Sade Süt 6 X 200Ml,150.00,TRY
2026-03-28,icecek,İçim Şeftali Meyve Suyu 1 Lt,68.50,TRY
2026-03-28,icecek,İçim Süt Yarım Yağlı 1 Lt x 1 Adet,82.50,TRY
2026-03-28,icecek,İçim Süt Yarım Yağlı 1 Lt x 4 Adet,297.00,TRY
2026-03-28,icecek,İçim Tam Yağlı Süt 1 Lt,94.50,TRY
2026-03-28,icecek,"Jacobs 2 si 1 Arada 10,5 gr 16 lı Paket 168 Gr",131.00,TRY
2026-03-28,icecek,Jacobs 2 Si 1 Arada 14 Gr,10.50,TRY
2026-03-28,icecek,Jacobs 2’si 1 Arada 10’lu,110.00,TRY
2026-03-28,icecek,Jacobs 3 Ü 1 Arada Gold Yumuşak Lezzet 10 Lu Paket,174.50,TRY
2026-03-28,icecek,Jacobs 3 ü 1 Arada Yoğun 10 Adet,168.00,TRY
2026-03-28,icecek,Jacobs 3’ü 1 Arada 16’lı Paket,131.00,TRY
2026-03-28,icecek,Jacobs 3’ü 1 Arada Karışım Kahve 10’lu Paket,110.00,TRY
2026-03-28,icecek,Jacobs 3in1 Orginal 16 gr,10.50,TRY
2026-03-28,icecek,Jacobs Barista Classic Filtre Kahve 200gr,358.00,TRY
